出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","109","1","2880","華南金","9365619.00","-105971.00","6426773.00","-19673.00","15666748.00","101232243.00","116898991.00"
"114/10/29","109","1","2881","富邦金","-138809140.00","-3081723.00","-2008460.00","-275487.00","-144174810.00","492061493.00","347886683.00"
"114/10/29","109","1","2882","國泰金","-16652164.00","-15297498.00","-10214135.00","954913.00","-41208884.00","503214148.00","462005264.00"
"114/10/29","109","1","2883","凱基金","20129267.00","-20768847.00","5021469.00","161252.00","4543141.00","165132047.00","169675188.00"
"114/10/29","109","1","2884","玉山金","-1159719.00","-779717.00","7424000.00","2906201.00","8390765.00","54299407.00","62690172.00"
"114/10/29","109","1","2885","元大金","12715911.00","-6227937.00","-809514.00","-1564871.00","4113589.00","134093331.00","138206920.00"
"114/10/29","109","1","2886","兆豐金","-95763038.00","408510.00","-9427616.00","-147017.00","-104929161.00","496998144.00","392068983.00"
"114/10/29","109","1","2887","台新新光金","-19704116.00","-328122.00","20937860.00","388399.00","1294021.00","55000230.00","56294251.00"
"114/10/29","109","1","2889","國票金","-5483755.00","-944349.00","7784564.00","-4829.00","1351631.00","1964983.00","3316614.00"
"114/10/29","109","1","2890","永豐金","-29768596.00","-388911.00","7853906.00","-92125.00","-22395726.00","157999931.00","135604205.00"
"114/10/29","109","1","2891","中信金","56015571.00","-8632392.00","571861.00","-667301.00","47287739.00","342323069.00","389610808.00"
"114/10/29","109","1","2892","第一金","-78065888.00","442639.00","1463435.00","-386630.00","-76546444.00","264790835.00","188244391.00"
"114/10/29","109","1","5880","合庫金","4736983.00","-498421.00","-19790806.00","272874.00","-15279370.00","90305606.00","75026236.00"
