代號,名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
2535,達欣工,114,Q1,114/11/13,,4601573.0,3849634.0,1.04
2536,宏普,114,Q1,114/11/13,,864009.0,688320.0,0.03
2536,宏普,114,Q3,114/11/13,,4211431.0,3197962.0,1.07
2536,宏普,114,Q2,114/11/13,,3678447.0,2811046.0,1.24
2537,聯上發,114,Q1,114/11/13,,304604.0,182704.0,0.23
2537,聯上發,114,Q2,114/11/13,,432807.0,271779.0,0.15
2537,聯上發,114,Q3,114/11/13,,597155.0,386446.0,0.1
2538,基泰,114,Q1,114/11/13,,84833.0,31516.0,0.01
2538,基泰,114,Q2,114/11/13,,143546.0,38493.0,0.27
2539,櫻花建,114,Q2,114/11/13,,6974776.0,4212942.0,1.93
2539,櫻花建,114,Q1,114/11/13,,5504488.0,3344229.0,1.57
2540,愛山林,114,Q1,114/11/13,,2124488.0,1736208.0,0.1
2540,愛山林,114,Q2,114/11/13,,6702892.0,5054063.0,1.02
2542,興富發,114,Q3,114/11/13,,14371986.0,10654655.0,0.95
2542,興富發,114,Q2,114/11/13,,5923257.0,4508101.0,0.24
2542,興富發,114,Q1,114/11/13,,1108226.0,673714.0,0.0
2543,皇昌,114,Q2,114/11/13,,5002541.0,4050595.0,1.43
2543,皇昌,114,Q1,114/11/13,,2392215.0,1984557.0,0.69
2545,皇翔,114,Q2,114/11/13,,5108184.0,2873689.0,3.33
2545,皇翔,114,Q1,114/11/13,,1451729.0,755434.0,0.35
2546,根基,114,Q1,114/11/13,,3934400.0,3621069.0,1.53
2546,根基,114,Q3,114/11/13,,15698305.0,14419870.0,6.59
2546,根基,114,Q2,114/11/13,,9281203.0,8537028.0,3.67
2547,日勝生,114,Q1,114/11/13,,1347813.0,609479.0,2.89
2547,日勝生,114,Q3,114/11/13,,4198032.0,2018666.0,2.78
2547,日勝生,114,Q2,114/11/13,,2703404.0,1297881.0,2.78
2548,華固,114,Q3,114/11/13,,4863270.0,3489525.0,1.82
2548,華固,114,Q1,114/11/13,,11454.0,915.0,0.42
2548,華固,114,Q2,114/11/13,,2028004.0,1362637.0,0.73
2596,綠意,114,Q1,114/11/13,,354607.0,264168.0,0.46
2596,綠意,114,Q2,114/11/13,,831238.0,623804.0,1.14
2597,潤弘,114,Q1,114/11/13,,6186237.0,5180382.0,2.12
2597,潤弘,114,Q3,114/11/13,,22061708.0,18349900.0,7.25
2597,潤弘,114,Q2,114/11/13,,13974846.0,11673712.0,4.17
2601,益航,114,Q2,114/11/13,,2166469.0,837047.0,0.25
2601,益航,114,Q1,114/11/13,,1159142.0,434976.0,0.16
2603,長榮,114,Q3,114/11/13,,293375092.0,216048651.0,27.74
2603,長榮,114,Q1,114/11/13,,109970561.0,76678597.0,12.64
2603,長榮,114,Q2,114/11/13,,196454558.0,144469500.0,17.7
2605,新興,114,Q2,114/11/13,,2028191.0,1761815.0,0.22
2605,新興,114,Q1,114/11/13,,946299.0,915431.0,0.02
2605,新興,114,Q3,114/11/13,,3025476.0,2512016.0,0.49
2606,裕民,114,Q1,114/11/13,,3435057.0,2785487.0,0.27
2606,裕民,114,Q2,114/11/13,,7050788.0,5576321.0,1.04
2606,裕民,114,Q3,114/11/13,,11344516.0,8353642.0,2.76
2607,榮運,114,Q1,114/11/13,,4625390.0,3596965.0,0.86
2607,榮運,114,Q2,114/11/13,,8832010.0,6837482.0,1.55
2608,嘉里大榮,114,Q2,114/11/13,,6319174.0,5179848.0,1.01
2608,嘉里大榮,114,Q1,114/11/13,,3050625.0,2522095.0,0.43
2609,陽明,114,Q2,114/11/13,,84173425.0,68576893.0,2.51
2609,陽明,114,Q1,114/11/13,,45510342.0,35951114.0,2.23
2610,華航,114,Q2,114/11/13,,104104586.0,84902338.0,1.32
2610,華航,114,Q1,114/11/13,,52772028.0,43152307.0,0.69
2610,華航,114,Q3,114/11/13,,154976706.0,127534996.0,1.81
2611,志信,114,Q1,114/11/13,,168002.0,114261.0,0.51
2611,志信,114,Q2,114/11/13,,338995.0,232206.0,0.35
2611,志信,114,Q3,114/11/13,,495504.0,348326.0,0.39
2612,中航,114,Q1,114/11/13,,1228437.0,844680.0,1.21
2612,中航,114,Q2,114/11/13,,2447745.0,1673117.0,3.05
2612,中航,114,Q3,114/11/13,,3631938.0,2461027.0,4.21
2613,中櫃,114,Q2,114/11/13,,1641301.0,1369398.0,0.49
2613,中櫃,114,Q1,114/11/13,,771692.0,656969.0,0.23
2614,東森,114,Q1,114/11/13,,1287804.0,907751.0,0.28
2614,東森,114,Q2,114/11/13,,2664331.0,1799120.0,0.85
2615,萬海,114,Q2,114/11/13,,71942901.0,51146340.0,3.5
2615,萬海,114,Q1,114/11/13,,37090194.0,26193631.0,3.11
2616,山隆,114,Q1,114/11/13,,2009063.0,1873320.0,1.54
2616,山隆,114,Q2,114/11/13,,4001624.0,3732903.0,2.94
2617,台航,114,Q2,114/11/13,,2044741.0,1249427.0,1.01
2617,台航,114,Q3,114/11/13,,3124888.0,1873209.0,2.36
2617,台航,114,Q1,114/11/13,,1024720.0,633541.0,0.58
2618,長榮航,114,Q2,114/11/13,,110251392.0,83692639.0,2.34
2618,長榮航,114,Q3,114/11/13,,162686685.0,124255361.0,3.43
2618,長榮航,114,Q1,114/11/13,,54944158.0,42365200.0,1.1
2630,亞航,114,Q2,114/11/13,,2643507.0,2356836.0,0.55
2630,亞航,114,Q3,114/11/13,,4102666.0,3651416.0,0.89
2630,亞航,114,Q1,114/11/13,,1258783.0,1145029.0,0.14
2633,台灣高鐵,114,Q1,114/11/13,,13373634.0,7155512.0,0.33
2633,台灣高鐵,114,Q2,114/11/13,,26734525.0,14911400.0,0.62
2633,台灣高鐵,114,Q3,114/11/13,,40108105.0,22751471.0,0.89
2634,漢翔,114,Q1,114/11/13,,7538820.0,7054520.0,0.25
2634,漢翔,114,Q3,114/11/13,,24493021.0,22917297.0,0.22
2634,漢翔,114,Q2,114/11/13,,15678362.0,14565567.0,0.01
2636,台驊控股,114,Q2,114/11/13,,11243394.0,9442754.0,4.54
2636,台驊控股,114,Q3,114/11/13,,16043189.0,13465579.0,5.81
2636,台驊控股,114,Q1,114/11/13,,5570927.0,4651064.0,2.02
2637,慧洋-KY,114,Q1,114/11/13,,3509580.0,3272293.0,0.24
2637,慧洋-KY,114,Q2,114/11/13,,7315719.0,6391512.0,0.38
2640,大車隊,114,Q1,114/11/13,,772936.0,402117.0,2.15
2640,大車隊,114,Q2,114/11/13,,1540862.0,790409.0,4.34
2641,正德,114,Q3,114/11/13,,1770324.0,1049348.0,1.55
2641,正德,114,Q2,114/11/13,,1055655.0,649327.0,0.93
2641,正德,114,Q1,114/11/13,,505562.0,331163.0,0.28
2642,宅配通,114,Q2,114/11/13,,1952046.0,1821715.0,0.39
2642,宅配通,114,Q1,114/11/13,,975500.0,926041.0,0.5
2643,捷迅,114,Q3,114/11/13,,6138899.0,5645425.0,4.7
2643,捷迅,114,Q1,114/11/13,,1935185.0,1787715.0,1.78
2643,捷迅,114,Q2,114/11/13,,3977511.0,3661744.0,1.91
2645,長榮航太,114,Q1,114/11/13,,4189652.0,3190440.0,1.49
2645,長榮航太,114,Q2,114/11/13,,8859153.0,6825617.0,2.21
2645,長榮航太,114,Q3,114/11/13,,13347476.0,10332862.0,4.16
2646,星宇航空,114,Q1,114/11/13,,11194839.0,8776380.0,0.3
2646,星宇航空,114,Q2,114/11/13,,21964395.0,17955651.0,0.31
2701,萬企,114,Q2,114/11/13,,126012.0,26322.0,0.26
2701,萬企,114,Q1,114/11/13,,62481.0,13740.0,0.1
2701,萬企,114,Q3,114/11/13,,191645.0,40793.0,0.49
2702,華園,114,Q3,114/11/13,,1044121.0,143101.0,0.61
2702,華園,114,Q2,114/11/13,,705040.0,96622.0,0.85
2702,華園,114,Q1,114/11/13,,356066.0,50035.0,0.21
2704,國賓,114,Q1,114/11/13,,375569.0,250167.0,1.05
2704,國賓,114,Q3,114/11/13,,994904.0,709900.0,0.97
2704,國賓,114,Q2,114/11/13,,682276.0,465798.0,0.42
2705,六福,114,Q2,114/11/13,,1054769.0,743071.0,0.32
2705,六福,114,Q3,114/11/13,,1620730.0,1136864.0,0.45
2705,六福,114,Q1,114/11/13,,517741.0,368155.0,0.23
2706,第一店,114,Q3,114/11/13,,283109.0,61484.0,0.56
2706,第一店,114,Q1,114/11/13,,88836.0,20073.0,0.12
2706,第一店,114,Q2,114/11/13,,175561.0,40396.0,0.32
2707,晶華,114,Q2,114/11/13,,3434911.0,2301358.0,5.6
2707,晶華,114,Q3,114/11/13,,5005191.0,3406931.0,7.93
2707,晶華,114,Q1,114/11/13,,1855151.0,1226960.0,3.16
2712,遠雄來,114,Q2,114/11/13,,237110.0,199995.0,0.33
2712,遠雄來,114,Q1,114/11/13,,114649.0,98039.0,0.19
2718,全心投控,114,Q3,114/11/13,,2923096.0,960779.0,15.47
2718,全心投控,114,Q2,114/11/13,,1805595.0,590097.0,9.2
2718,全心投控,114,Q1,114/11/13,,26124.0,9663.0,0.68
2719,燦星旅,114,Q2,114/11/13,,1086228.0,1026396.0,0.28
2719,燦星旅,114,Q3,114/11/13,,1540253.0,1469287.0,0.47
2719,燦星旅,114,Q1,114/11/13,,609852.0,567387.0,0.16
2722,夏都,114,Q2,114/11/13,,287308.0,200426.0,0.27
2722,夏都,114,Q3,114/11/13,,454813.0,304090.0,0.33
2722,夏都,114,Q1,114/11/13,,134233.0,98451.0,0.17
2723,美食-KY,114,Q2,114/11/13,,9453493.0,3819656.0,1.83
2723,美食-KY,114,Q1,114/11/13,,4832081.0,1953737.0,1.18
2724,藝舍-KY,114,Q1,114/11/13,,40234.0,31436.0,0.04
2724,藝舍-KY,114,Q2,114/11/13,,84629.0,68665.0,0.1
2726,雅茗-KY,114,Q2,114/11/13,,297133.0,120786.0,1.39
2726,雅茗-KY,114,Q1,114/11/13,,146275.0,59852.0,0.67
2727,王品,114,Q2,114/11/13,,11434481.0,5986243.0,7.88
2727,王品,114,Q3,114/11/13,,17323177.0,9078027.0,12.01
2727,王品,114,Q1,114/11/13,,5954251.0,3135875.0,4.41
2729,瓦城,114,Q1,114/11/13,,1596926.0,788333.0,2.56
2729,瓦城,114,Q2,114/11/13,,3051882.0,1495470.0,4.47
2731,雄獅,114,Q2,114/11/13,,14993442.0,12493478.0,8.51
2731,雄獅,114,Q1,114/11/13,,7146189.0,5873468.0,4.57
2731,雄獅,114,Q3,114/11/13,,22401220.0,18636210.0,13.31
2732,六角,114,Q1,114/11/13,,933426.0,455498.0,0.26
2732,六角,114,Q2,114/11/13,,1965248.0,938496.0,0.32
2734,易飛網,114,Q3,114/11/13,,1229329.0,1063919.0,1.11
2734,易飛網,114,Q1,114/11/13,,403169.0,358140.0,0.33
2734,易飛網,114,Q2,114/11/13,,801593.0,690157.0,0.62
2736,富野,114,Q1,114/11/13,,156817.0,72035.0,0.15
2736,富野,114,Q2,114/11/13,,265810.0,140211.0,0.81
2739,寒舍,114,Q1,114/11/13,,1399464.0,838807.0,0.62
2739,寒舍,114,Q2,114/11/13,,2598086.0,1566552.0,1.06
2739,寒舍,114,Q3,114/11/13,,3687220.0,2279013.0,1.01
2740,天蔥,114,Q2,114/11/13,,76802.0,47393.0,2.11
2740,天蔥,114,Q1,114/11/13,,47674.0,29167.0,0.53
2743,山富,114,Q2,114/11/13,,3384243.0,2919496.0,3.36
2743,山富,114,Q1,114/11/13,,1755132.0,1435825.0,4.82
2745,五福,114,Q3,114/11/13,,6567051.0,5709298.0,8.23
2745,五福,114,Q2,114/11/13,,4401093.0,3853113.0,5.29
2745,五福,114,Q1,114/11/13,,2189144.0,1901558.0,4.29
2748,雲品,114,Q3,114/11/13,,1741349.0,1215687.0,1.11
2748,雲品,114,Q2,114/11/13,,1247915.0,848965.0,0.77
2748,雲品,114,Q1,114/11/13,,740093.0,490843.0,1.03
2751,王座,114,Q2,114/11/13,,763945.0,383484.0,1.92
2751,王座,114,Q1,114/11/13,,364096.0,188168.0,0.89
2752,豆府,114,Q2,114/11/13,,1959094.0,947137.0,6.85
2752,豆府,114,Q1,114/11/13,,1001449.0,484159.0,3.84
2753,八方雲集,114,Q2,114/11/13,,4285116.0,2758300.0,5.81
2753,八方雲集,114,Q1,114/11/13,,2177349.0,1409984.0,2.93
2754,亞洲藏壽司,114,Q1,114/11/13,,1334039.0,803663.0,0.34
2754,亞洲藏壽司,114,Q2,114/11/13,,2769261.0,1650929.0,0.56
2755,揚秦,114,Q3,114/11/13,,2217705.0,1610281.0,4.67
2755,揚秦,114,Q1,114/11/13,,682733.0,497708.0,1.67
2755,揚秦,114,Q2,114/11/13,,1432785.0,1041443.0,3.45
2756,聯發國際,114,Q1,114/11/13,,200052.0,79017.0,0.53
2756,聯發國際,114,Q2,114/11/13,,502561.0,214755.0,1.21
2762,世界健身-KY,114,Q2,114/11/13,,5281695.0,4452665.0,1.18
2762,世界健身-KY,114,Q1,114/11/13,,2570357.0,2170679.0,0.45
2801,彰銀,114,Q1,114/11/13,4134766.0,,,0.37
2801,彰銀,114,Q2,114/11/13,9129310.0,,,0.78
2812,台中銀,114,Q3,114/11/13,6686372.0,,,1.13
2812,台中銀,114,Q2,114/11/13,4219961.0,,,0.76
2812,台中銀,114,Q1,114/11/13,2174483.0,,,0.39
2816,旺旺保,114,Q2,114/11/13,,5154575.0,3568681.0,1.01
2816,旺旺保,114,Q1,114/11/13,,2483707.0,1785727.0,0.14
2816,旺旺保,114,Q3,114/11/13,,8101135.0,5557848.0,2.67
2820,華票,114,Q3,114/11/13,,,,1.05
2820,華票,114,Q2,114/11/13,,,,0.72
2820,華票,114,Q1,114/11/13,,,,0.3
2832,台產,114,Q3,114/11/13,,5478572.0,3073604.0,2.75
2832,台產,114,Q2,114/11/13,,3543988.0,2006480.0,1.56
2832,台產,114,Q1,114/11/13,,1864053.0,1027646.0,0.94
2834,臺企銀,114,Q1,114/11/13,2935375.0,,,0.32
2834,臺企銀,114,Q2,114/11/13,6423218.0,,,0.66
2836,高雄銀,114,Q1,114/11/13,,,,0.15
2836,高雄銀,114,Q2,114/11/13,,,,0.31
2836,高雄銀,114,Q3,114/11/13,,,,0.49
2838,聯邦銀,114,Q2,114/11/13,2656034.0,,,0.49
2838,聯邦銀,114,Q1,114/11/13,1206352.0,,,0.3
2845,遠東銀,114,Q1,114/11/13,1107361.0,,,0.26
2845,遠東銀,114,Q2,114/11/13,1891147.0,,,0.44
2849,安泰銀,114,Q2,114/11/13,,,,0.35
2849,安泰銀,114,Q1,114/11/13,,,,0.19
2850,新產,114,Q2,114/11/13,,10456102.0,6331542.0,5.41
2850,新產,114,Q1,114/11/13,,5176334.0,3320269.0,2.25
2851,中再保,114,Q3,114/11/13,,15964282.0,13656881.0,2.0
2851,中再保,114,Q1,114/11/13,,5792588.0,4873636.0,0.78
2851,中再保,114,Q2,114/11/13,,10052415.0,8827389.0,1.01
2852,第一保,114,Q3,114/11/13,,5681110.0,3665311.0,2.43
2852,第一保,114,Q1,114/11/13,,1863130.0,1177410.0,0.84
2852,第一保,114,Q2,114/11/13,,3757344.0,2434198.0,1.58
2855,統一證,114,Q1,114/11/13,67237.0,,,0.05
2855,統一證,114,Q2,114/11/13,520549.0,,,0.33
2867,三商壽,114,Q1,114/11/13,,32806783.0,31594568.0,0.03
2867,三商壽,114,Q2,114/11/13,,19740950.0,17943268.0,0.12
2880,華南金,114,Q1,114/11/13,,,,0.39
2880,華南金,114,Q2,114/11/13,,,,0.84
2881,富邦金,114,Q2,114/11/13,,,,3.49
2881,富邦金,114,Q1,114/11/13,,,,3.0
2882,國泰金,114,Q2,114/11/13,,,,2.89
2882,國泰金,114,Q1,114/11/13,,,,2.18
2883,凱基金,114,Q1,114/11/13,,,,0.52
2883,凱基金,114,Q2,114/11/13,,,,0.29
2884,玉山金,114,Q1,114/11/13,,,,0.55
2884,玉山金,114,Q2,114/11/13,,,,1.04
2885,元大金,114,Q2,114/11/13,,,,1.22
2885,元大金,114,Q1,114/11/13,,,,0.59
2886,兆豐金,114,Q2,114/11/13,,,,1.23
2886,兆豐金,114,Q1,114/11/13,,,,0.54
2887,台新新光金,114,Q1,114/11/13,,,,0.33
2887,台新新光金,114,Q2,114/11/13,,,,0.71
2889,國票金,114,Q1,114/11/13,,,,0.11
2889,國票金,114,Q2,114/11/13,,,,0.18
2890,永豐金,114,Q1,114/11/13,,,,0.57
2890,永豐金,114,Q2,114/11/13,,,,0.99
2891,中信金,114,Q1,114/11/13,,,,1.02
2891,中信金,114,Q2,114/11/13,,,,1.78
2892,第一金,114,Q1,114/11/13,,,,0.51
2892,第一金,114,Q2,114/11/13,,,,0.97
2897,王道銀行,114,Q1,114/11/13,537095.0,,,0.19
2897,王道銀行,114,Q2,114/11/13,1022819.0,,,0.32
2901,欣欣,114,Q1,114/11/13,,30893.0,4801.0,0.08
2901,欣欣,114,Q3,114/11/13,,97031.0,14198.0,0.25
2901,欣欣,114,Q2,114/11/13,,64254.0,9691.0,0.16
2903,遠百,114,Q2,114/11/13,,16010387.0,6573526.0,0.62
2903,遠百,114,Q1,114/11/13,,8472035.0,3622761.0,0.34
2904,匯僑,114,Q2,114/11/13,,253037.0,161686.0,0.61
2904,匯僑,114,Q1,114/11/13,,121469.0,79930.0,0.32
2905,三商,114,Q2,114/11/13,,,,0.06
2905,三商,114,Q1,114/11/13,,,,0.12
2906,高林,114,Q2,114/11/13,,4283192.0,3034601.0,0.13
2906,高林,114,Q3,114/11/13,,6426589.0,4561664.0,0.1
2906,高林,114,Q1,114/11/13,,2304003.0,1655610.0,0.09
2908,特力,114,Q2,114/11/13,,16987021.0,12716304.0,0.01
2908,特力,114,Q3,114/11/13,,25403752.0,19124736.0,0.07
2908,特力,114,Q1,114/11/13,,8556712.0,6327873.0,0.15
2910,統領,114,Q2,114/11/13,,257297.0,28879.0,0.41
2910,統領,114,Q3,114/11/13,,388615.0,45300.0,0.9
2910,統領,114,Q1,114/11/13,,127260.0,13242.0,0.3
2911,麗嬰房,114,Q1,114/11/13,,637123.0,379435.0,1.04
2911,麗嬰房,114,Q2,114/11/13,,1201152.0,721281.0,1.99
2912,統一超,114,Q1,114/11/13,,84641319.0,55905995.0,2.79
2912,統一超,114,Q3,114/11/13,,260950028.0,171000990.0,8.56
2912,統一超,114,Q2,114/11/13,,172021017.0,113204925.0,5.71
2913,農林,114,Q3,114/11/13,,364969.0,226369.0,0.11
2913,農林,114,Q1,114/11/13,,131598.0,80280.0,0.04
2913,農林,114,Q2,114/11/13,,252557.0,154727.0,0.08
2915,潤泰全,114,Q2,114/11/13,,1280259.0,836682.0,4.02
2915,潤泰全,114,Q1,114/11/13,,648982.0,437069.0,3.16
2916,滿心,114,Q2,114/11/13,,984951.0,456930.0,2.14
2916,滿心,114,Q1,114/11/13,,534851.0,251225.0,1.21
2916,滿心,114,Q3,114/11/13,,1344401.0,620878.0,2.43
2923,鼎固-KY,114,Q2,114/11/13,,1580312.0,949743.0,0.59
2923,鼎固-KY,114,Q1,114/11/13,,815305.0,393270.0,0.15
2923,鼎固-KY,114,Q3,114/11/13,,2441673.0,1406414.0,0.45
2924,宏太-KY,114,Q1,114/11/13,,10509.0,5704.0,0.22
2924,宏太-KY,114,Q2,114/11/13,,21595.0,12785.0,0.49
2926,誠品生活,114,Q1,114/11/13,,1648398.0,1030261.0,0.16
2926,誠品生活,114,Q2,114/11/13,,3324201.0,2068815.0,0.23
2926,誠品生活,114,Q3,114/11/13,,5068740.0,3142017.0,0.34
2929,淘帝-KY,114,Q1,114/11/13,,464507.0,390205.0,0.02
2929,淘帝-KY,114,Q2,114/11/13,,808328.0,677592.0,0.19
2937,集雅社,114,Q2,114/11/13,,2350615.0,1830410.0,1.46
2937,集雅社,114,Q1,114/11/13,,1171965.0,909544.0,0.96
2937,集雅社,114,Q3,114/11/13,,3462885.0,2698067.0,2.02
2939,永邑-KY,114,Q1,114/11/13,,92058.0,77065.0,0.35
2939,永邑-KY,114,Q2,114/11/13,,158273.0,140627.0,2.72
2941,米斯特,114,Q1,114/11/13,,231050.0,85430.0,0.52
2941,米斯特,114,Q2,114/11/13,,468701.0,171773.0,1.38
2945,三商家購,114,Q1,114/11/13,,3473590.0,2510546.0,0.43
2945,三商家購,114,Q3,114/11/13,,10969164.0,7975091.0,1.44
2945,三商家購,114,Q2,114/11/13,,7113243.0,5169556.0,0.86
2947,振宇五金,114,Q1,114/11/13,,552182.0,324380.0,1.34
2947,振宇五金,114,Q2,114/11/13,,1109002.0,662257.0,1.8
2948,寶陞,114,Q2,114/11/13,,1085311.0,633022.0,0.99
2948,寶陞,114,Q1,114/11/13,,523391.0,298563.0,0.39
2949,欣新網,114,Q1,114/11/13,,1195170.0,1048500.0,1.04
2949,欣新網,114,Q2,114/11/13,,2569784.0,2256587.0,2.06
3002,歐格,114,Q3,114/11/13,,534390.0,434635.0,0.48
3002,歐格,114,Q1,114/11/13,,146939.0,117290.0,0.01
3002,歐格,114,Q2,114/11/13,,327253.0,268582.0,0.29
3003,健和興,114,Q1,114/11/13,,1006322.0,757576.0,0.45
3003,健和興,114,Q2,114/11/13,,2187607.0,1668537.0,0.04
3004,豐達科,114,Q3,114/11/13,,2913092.0,2200018.0,4.4
3004,豐達科,114,Q2,114/11/13,,1923275.0,1414456.0,3.15
3004,豐達科,114,Q1,114/11/13,,935854.0,672253.0,1.99
3005,神基,114,Q2,114/11/13,,19361150.0,13096834.0,4.24
3005,神基,114,Q1,114/11/13,,9552192.0,6581687.0,1.98
3006,晶豪科,114,Q1,114/11/13,,2902935.0,2559836.0,0.27
3006,晶豪科,114,Q2,114/11/13,,6191364.0,5721567.0,2.86
3006,晶豪科,114,Q3,114/11/13,,9768470.0,8836658.0,2.81
3008,大立光,114,Q1,114/11/13,,14579231.0,6614719.0,48.28
3008,大立光,114,Q2,114/11/13,,26251856.0,12027320.0,56.01
3008,大立光,114,Q3,114/11/13,,43929248.0,21352370.0,109.06
3010,華立,114,Q2,114/11/13,,38825133.0,35863716.0,3.59
3010,華立,114,Q1,114/11/13,,18599295.0,17207353.0,1.94
3011,今皓,114,Q1,114/11/13,,231385.0,216545.0,0.61
3011,今皓,114,Q2,114/11/13,,424433.0,405488.0,0.7
3013,晟銘電,114,Q1,114/11/13,,2402507.0,2009378.0,0.84
3013,晟銘電,114,Q3,114/11/13,,7499627.0,6189468.0,2.44
3013,晟銘電,114,Q2,114/11/13,,5029380.0,4199283.0,1.38
3014,聯陽,114,Q2,114/11/13,,3645619.0,1621138.0,5.19
3014,聯陽,114,Q3,114/11/13,,5440004.0,2462969.0,7.62
3014,聯陽,114,Q1,114/11/13,,1722311.0,737562.0,2.83
3015,全漢,114,Q1,114/11/13,,3031675.0,2498567.0,0.2
3015,全漢,114,Q2,114/11/13,,6720565.0,5547070.0,0.4
3015,全漢,114,Q3,114/11/13,,10214866.0,8439678.0,1.58
3016,嘉晶,114,Q1,114/11/13,,897024.0,840390.0,0.01
3016,嘉晶,114,Q3,114/11/13,,2826900.0,2646196.0,0.09
3016,嘉晶,114,Q2,114/11/13,,1851660.0,1746922.0,0.14
3017,奇鋐,114,Q1,114/11/13,,23332951.0,17304991.0,8.28
3017,奇鋐,114,Q2,114/11/13,,52927460.0,39675061.0,18.58
3017,奇鋐,114,Q3,114/11/13,,91864360.0,68440211.0,32.25
3018,隆銘綠能,114,Q2,114/11/13,,268261.0,259191.0,0.76
3018,隆銘綠能,114,Q1,114/11/13,,196323.0,178993.0,0.13
3019,亞光,114,Q2,114/11/13,,12316879.0,10008637.0,3.65
3019,亞光,114,Q1,114/11/13,,5409219.0,4482814.0,0.79
3019,亞光,114,Q3,114/11/13,,19469403.0,15587216.0,5.51
3021,鴻名,114,Q1,114/11/13,,707319.0,605700.0,0.06
3021,鴻名,114,Q3,114/11/13,,2410181.0,2016593.0,0.47
3021,鴻名,114,Q2,114/11/13,,1526277.0,1296407.0,0.03
3022,威強電,114,Q1,114/11/13,,1776856.0,1152196.0,2.06
3022,威強電,114,Q3,114/11/13,,4953745.0,3293699.0,2.51
3022,威強電,114,Q2,114/11/13,,3436191.0,2276616.0,0.39
3023,信邦,114,Q1,114/11/13,,8158804.0,6159013.0,3.85
3023,信邦,114,Q3,114/11/13,,23446163.0,17796354.0,10.06
3023,信邦,114,Q2,114/11/13,,15894761.0,11983496.0,7.01
3024,憶聲,114,Q1,114/11/13,,627783.0,474902.0,0.2
3024,憶聲,114,Q2,114/11/13,,1120697.0,853937.0,0.29
3024,憶聲,114,Q3,114/11/13,,1447029.0,1093080.0,0.33
3025,星通,114,Q2,114/11/13,,178925.0,69022.0,0.0
3025,星通,114,Q1,114/11/13,,88142.0,31273.0,0.05
3026,禾伸堂,114,Q1,114/11/13,,3401992.0,2739270.0,1.68
3026,禾伸堂,114,Q2,114/11/13,,6674085.0,5363185.0,3.07
3026,禾伸堂,114,Q3,114/11/13,,10107065.0,8171583.0,4.75
3027,盛達,114,Q1,114/11/13,,645374.0,553021.0,0.32
3027,盛達,114,Q2,114/11/13,,1376523.0,1149758.0,0.14
3027,盛達,114,Q3,114/11/13,,1772450.0,1427317.0,0.3
3028,增你強,114,Q2,114/11/13,,19280541.0,17819557.0,1.21
3028,增你強,114,Q1,114/11/13,,9049867.0,8310743.0,1.09
3028,增你強,114,Q3,114/11/13,,30265628.0,28093955.0,2.0
3029,零壹,114,Q2,114/11/13,,12904760.0,11441381.0,3.21
3029,零壹,114,Q1,114/11/13,,6762884.0,6055052.0,1.52
3029,零壹,114,Q3,114/11/13,,19355264.0,17115863.0,4.91
3030,德律,114,Q2,114/11/13,,4318356.0,1812172.0,4.65
3030,德律,114,Q3,114/11/13,,6386035.0,2707341.0,7.59
3030,德律,114,Q1,114/11/13,,1940512.0,822599.0,2.45
3031,佰鴻,114,Q1,114/11/13,,249076.0,174262.0,0.1
3031,佰鴻,114,Q3,114/11/13,,833724.0,595078.0,0.89
3031,佰鴻,114,Q2,114/11/13,,534128.0,380623.0,0.74
3032,偉訓,114,Q1,114/11/13,,2337516.0,1813671.0,1.42
3032,偉訓,114,Q2,114/11/13,,4834953.0,3822165.0,2.94
3033,威健,114,Q1,114/11/13,,25810019.0,24433119.0,0.68
3033,威健,114,Q2,114/11/13,,54269673.0,52432766.0,0.34
3034,聯詠,114,Q3,114/11/13,,77845935.0,48650750.0,20.8
3034,聯詠,114,Q1,114/11/13,,27120202.0,16337486.0,8.65
3034,聯詠,114,Q2,114/11/13,,53272265.0,32995901.0,14.8
3035,智原,114,Q3,114/11/13,,15185048.0,11511290.0,2.01
3035,智原,114,Q1,114/11/13,,7437577.0,5929568.0,1.33
3035,智原,114,Q2,114/11/13,,11949434.0,9350309.0,1.43
3036,文曄,114,Q1,114/11/13,,247424457.0,236103170.0,2.42
3036,文曄,114,Q2,114/11/13,,506927807.0,484389284.0,4.7
3037,欣興,114,Q3,114/11/13,,96549996.0,83729871.0,2.06
3037,欣興,114,Q2,114/11/13,,62555577.0,54283967.0,0.62
3037,欣興,114,Q1,114/11/13,,30089532.0,26063438.0,0.6
3038,全台,114,Q2,114/11/13,,1566440.0,1188506.0,0.28
3038,全台,114,Q3,114/11/13,,2331978.0,1780416.0,0.82
3038,全台,114,Q1,114/11/13,,785760.0,599146.0,0.52
3040,遠見,114,Q1,114/11/13,,32216.0,15175.0,0.49
3040,遠見,114,Q2,114/11/13,,63901.0,26285.0,0.39
3040,遠見,114,Q3,114/11/13,,95115.0,40041.0,0.31
3041,揚智,114,Q1,114/11/13,,320625.0,191627.0,0.4
3041,揚智,114,Q2,114/11/13,,575872.0,399987.0,1.13
3042,晶技,114,Q1,114/11/13,,3166430.0,2045964.0,1.38
3042,晶技,114,Q3,114/11/13,,10024635.0,6684512.0,3.95
