代號,名稱,年度,季別,現金股利,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
2247,汎德永業,112,Y1,18.0,不適用,112/01/01~112/12/31,董事會決議,18.0,0.0,0.0,0.0,0.0,0.0,0
2247,汎德永業,112,Y1,18.0,不適用,112/01/01~112/12/31,董事會決議,18.0,0.0,0.0,0.0,0.0,0.0,0
2247,汎德永業,112,Y1,18.0,不適用,112/01/01~112/12/31,董事會決議,18.0,0.0,0.0,0.0,0.0,0.0,0
2248,華勝-KY,112,Y1,0.93576,113/06/12,112/01/01~112/12/31,股東會確認,0.93576,0.0,0.0,0.0,0.0,0.0,0
2248,華勝-KY,112,Y1,0.93576,113/06/12,112/01/01~112/12/31,股東會確認,0.93576,0.0,0.0,0.0,0.0,0.0,0
2248,華勝-KY,112,Y1,0.93576,113/06/12,112/01/01~112/12/31,股東會確認,0.93576,0.0,0.0,0.0,0.0,0.0,0
2248,華勝-KY,112,Y1,0.93576,113/06/12,112/01/01~112/12/31,股東會確認,0.93576,0.0,0.0,0.0,0.0,0.0,0
2250,IKKA-KY,112,Y1,3.2,不適用,112/01/01~112/12/31,董事會決議,3.2,0.0,0.0,0.0,0.0,0.0,0
2250,IKKA-KY,112,Y1,3.2,不適用,112/01/01~112/12/31,董事會決議,3.2,0.0,0.0,0.0,0.0,0.0,0
2250,IKKA-KY,112,Y1,3.2,不適用,112/01/01~112/12/31,董事會決議,3.2,0.0,0.0,0.0,0.0,0.0,0
2250,IKKA-KY,112,Y1,3.2,不適用,112/01/01~112/12/31,董事會決議,3.2,0.0,0.0,0.0,0.0,0.0,0
2254,巨鎧精密-創,112,H2,0.0,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2254,巨鎧精密-創,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2254,巨鎧精密-創,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2254,巨鎧精密-創,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2254,巨鎧精密-創,112,H2,0.0,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2254,巨鎧精密-創,112,H2,0.0,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2254,巨鎧精密-創,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2254,巨鎧精密-創,112,H2,0.0,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2258,鴻華先進-創,112,Y1,0.0,不適用,112/01/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2258,鴻華先進-創,112,Y1,0.0,不適用,112/01/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2258,鴻華先進-創,112,Y1,0.0,不適用,112/01/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2258,鴻華先進-創,112,Y1,0.0,不適用,112/01/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q1,0.0,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q2,2.0,不適用,112/04/01~112/06/30,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q3,0.0,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q3,0.0,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q1,0.0,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q2,2.0,不適用,112/04/01~112/06/30,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q4,2.5,不適用,112/10/01~112/12/31,董事會決議,2.5,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q4,2.5,不適用,112/10/01~112/12/31,董事會決議,2.5,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q4,2.5,不適用,112/10/01~112/12/31,董事會決議,2.5,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q2,2.0,不適用,112/04/01~112/06/30,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q3,0.0,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q3,0.0,不適用,112/07/01~112/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q1,0.0,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q2,2.0,不適用,112/04/01~112/06/30,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q1,0.0,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2301,光寶科,112,Q4,2.5,不適用,112/10/01~112/12/31,董事會決議,2.5,0.0,0.0,0.0,0.0,0.0,0
2302,麗正,112,Y1,0.31,113/06/26,112/01/01~112/12/31,股東會確認,0.31,0.0,0.0,0.0,0.0,0.0,0
2302,麗正,112,Y1,0.31,113/06/26,112/01/01~112/12/31,股東會確認,0.31,0.0,0.0,0.0,0.0,0.0,0
2302,麗正,112,Y1,0.31,113/06/26,112/01/01~112/12/31,股東會確認,0.31,0.0,0.0,0.0,0.0,0.0,0
2302,麗正,112,Y1,0.31,113/06/26,112/01/01~112/12/31,股東會確認,0.31,0.0,0.0,0.0,0.0,0.0,0
2303,聯電,112,Y1,3.0,113/05/30,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,0.0,0.0,0.0,0
2303,聯電,112,Y1,3.0,113/05/30,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,0.0,0.0,0.0,0
2303,聯電,112,Y1,3.0,113/05/30,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,0.0,0.0,0.0,0
2303,聯電,112,Y1,3.0,113/05/30,112/01/01~112/12/31,股東會確認,3.0,0.0,0.0,0.0,0.0,0.0,0
2305,全友,112,Y1,0.0,113/05/27,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2305,全友,112,Y1,0.0,113/05/27,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2305,全友,112,Y1,0.0,113/05/27,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2305,全友,112,Y1,0.0,113/05/27,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2308,台達電,112,Y1,6.43,113/05/30,112/01/01~112/12/31,股東會確認,6.43,0.0,0.0,0.0,0.0,0.0,0
2308,台達電,112,Y1,6.43,113/05/30,112/01/01~112/12/31,股東會確認,6.43,0.0,0.0,0.0,0.0,0.0,0
2308,台達電,112,Y1,6.43,113/05/30,112/01/01~112/12/31,股東會確認,6.43,0.0,0.0,0.0,0.0,0.0,0
2308,台達電,112,Y1,6.43,113/05/30,112/01/01~112/12/31,股東會確認,6.43,0.0,0.0,0.0,0.0,0.0,0
2312,金寶,112,Y1,0.3,不適用,112/01/01~112/12/31,董事會決議,0.3,0.0,0.0,0.0,0.0,0.0,0
2312,金寶,112,Y1,0.3,不適用,112/01/01~112/12/31,董事會決議,0.3,0.0,0.0,0.0,0.0,0.0,0
2312,金寶,112,Y1,0.3,不適用,112/01/01~112/12/31,董事會決議,0.3,0.0,0.0,0.0,0.0,0.0,0
2312,金寶,112,Y1,0.3,不適用,112/01/01~112/12/31,董事會決議,0.3,0.0,0.0,0.0,0.0,0.0,0
2313,華通,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2313,華通,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2313,華通,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2313,華通,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2314,台揚,112,Y1,0.0,113/06/13,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2314,台揚,112,Y1,0.0,113/06/13,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2314,台揚,112,Y1,0.0,113/06/13,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2314,台揚,112,Y1,0.0,113/06/13,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2316,楠梓電,112,Y1,0.5,113/06/18,112/01/01~112/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2316,楠梓電,112,Y1,0.5,113/06/18,112/01/01~112/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2316,楠梓電,112,Y1,0.5,113/06/18,112/01/01~112/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2316,楠梓電,112,Y1,0.5,113/06/18,112/01/01~112/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2317,鴻海,112,Y1,5.4,不適用,112/01/01~112/12/31,董事會決議,5.4,0.0,0.0,0.0,0.0,0.0,0
2317,鴻海,112,Y1,5.4,不適用,112/01/01~112/12/31,董事會決議,5.4,0.0,0.0,0.0,0.0,0.0,0
2317,鴻海,112,Y1,5.4,不適用,112/01/01~112/12/31,董事會決議,5.4,0.0,0.0,0.0,0.0,0.0,0
2317,鴻海,112,Y1,5.4,不適用,112/01/01~112/12/31,董事會決議,5.4,0.0,0.0,0.0,0.0,0.0,0
2321,東訊,112,Y1,0.0,不適用,112/01/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2321,東訊,112,Y1,0.0,不適用,112/01/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2321,東訊,112,Y1,0.0,不適用,112/01/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2321,東訊,112,Y1,0.0,不適用,112/01/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2323,中環,112,Y1,0.68,113/06/14,112/01/01~112/12/31,股東會確認,0.68,0.0,0.0,0.0,0.0,0.0,0
2323,中環,112,Y1,0.68,113/06/14,112/01/01~112/12/31,股東會確認,0.68,0.0,0.0,0.0,0.0,0.0,0
2323,中環,112,Y1,0.68,113/06/14,112/01/01~112/12/31,股東會確認,0.68,0.0,0.0,0.0,0.0,0.0,0
2323,中環,112,Y1,0.68,113/06/14,112/01/01~112/12/31,股東會確認,0.68,0.0,0.0,0.0,0.0,0.0,0
2324,仁寶,112,Y1,1.2,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,0.2,0.0,0.0,0.0,0
2324,仁寶,112,Y1,1.2,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,0.2,0.0,0.0,0.0,0
2324,仁寶,112,Y1,1.2,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,0.2,0.0,0.0,0.0,0
2324,仁寶,112,Y1,1.2,不適用,112/01/01~112/12/31,董事會決議,1.0,0.0,0.2,0.0,0.0,0.0,0
2327,國巨*,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2327,國巨*,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2327,國巨*,112,H2,20.0,113/05/30,112/07/01~112/12/31,現金股利經董事會決議、增資配股經股東會確認,20.0,0.0,0.0,2.0,0.0,0.0,83851407
2327,國巨*,112,H2,20.0,113/05/30,112/07/01~112/12/31,現金股利經董事會決議、增資配股經股東會確認,20.0,0.0,0.0,2.0,0.0,0.0,83851407
2327,國巨*,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2327,國巨*,112,H2,20.0,113/05/30,112/07/01~112/12/31,現金股利經董事會決議、增資配股經股東會確認,20.0,0.0,0.0,2.0,0.0,0.0,83851407
2327,國巨*,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2327,國巨*,112,H2,20.0,113/05/30,112/07/01~112/12/31,現金股利經董事會決議、增資配股經股東會確認,20.0,0.0,0.0,2.0,0.0,0.0,83851407
2328,廣宇,112,Y1,1.3,不適用,112/01/01~112/12/31,董事會決議,1.3,0.0,0.0,0.0,0.0,0.0,0
2328,廣宇,112,Y1,1.3,不適用,112/01/01~112/12/31,董事會決議,1.3,0.0,0.0,0.0,0.0,0.0,0
2328,廣宇,112,Y1,1.3,不適用,112/01/01~112/12/31,董事會決議,1.3,0.0,0.0,0.0,0.0,0.0,0
2328,廣宇,112,Y1,1.3,不適用,112/01/01~112/12/31,董事會決議,1.3,0.0,0.0,0.0,0.0,0.0,0
2329,華泰,112,Q1,0.0,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2329,華泰,112,Y1,1.2,不適用,112/01/01~112/12/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
2329,華泰,112,Y1,1.2,不適用,112/01/01~112/12/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
2329,華泰,112,Q1,0.0,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2329,華泰,112,Y1,1.2,不適用,112/01/01~112/12/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
2329,華泰,112,Q1,0.0,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2329,華泰,112,Y1,1.2,不適用,112/01/01~112/12/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
2329,華泰,112,Q1,0.0,不適用,112/01/01~112/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q4,3.49978969,不適用,112/10/01~112/12/31,董事會決議,3.49978969,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q3,3.49978969,不適用,112/07/01~112/09/30,董事會決議,3.49978969,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q2,3.0,不適用,112/04/01~112/06/30,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q1,3.0,不適用,112/01/01~112/03/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q2,3.0,不適用,112/04/01~112/06/30,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q2,3.0,不適用,112/04/01~112/06/30,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q3,3.49978969,不適用,112/07/01~112/09/30,董事會決議,3.49978969,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q4,3.49978969,不適用,112/10/01~112/12/31,董事會決議,3.49978969,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q3,3.49978969,不適用,112/07/01~112/09/30,董事會決議,3.49978969,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q1,3.0,不適用,112/01/01~112/03/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q2,3.0,不適用,112/04/01~112/06/30,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q3,3.49978969,不適用,112/07/01~112/09/30,董事會決議,3.49978969,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q4,3.49978969,不適用,112/10/01~112/12/31,董事會決議,3.49978969,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q4,3.49978969,不適用,112/10/01~112/12/31,董事會決議,3.49978969,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q1,3.0,不適用,112/01/01~112/03/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
2330,台積電,112,Q1,3.0,不適用,112/01/01~112/03/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
2331,精英,112,H2,1.0,不適用,112/07/01~112/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
2331,精英,112,H2,1.0,不適用,112/07/01~112/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
2331,精英,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2331,精英,112,H2,1.0,不適用,112/07/01~112/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
2331,精英,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2331,精英,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2331,精英,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2331,精英,112,H2,1.0,不適用,112/07/01~112/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
2332,友訊,112,Y1,0.5355,不適用,112/01/01~112/12/31,董事會決議,0.5355,0.0,0.0,0.0,0.0,0.0,0
2332,友訊,112,Y1,0.5355,不適用,112/01/01~112/12/31,董事會決議,0.5355,0.0,0.0,0.0,0.0,0.0,0
2332,友訊,112,Y1,0.5355,不適用,112/01/01~112/12/31,董事會決議,0.5355,0.0,0.0,0.0,0.0,0.0,0
2332,友訊,112,Y1,0.5355,不適用,112/01/01~112/12/31,董事會決議,0.5355,0.0,0.0,0.0,0.0,0.0,0
2337,旺宏,112,Y1,0.5,113/05/30,112/01/01~112/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2337,旺宏,112,Y1,0.5,113/05/30,112/01/01~112/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2337,旺宏,112,Y1,0.5,113/05/30,112/01/01~112/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2337,旺宏,112,Y1,0.5,113/05/30,112/01/01~112/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2338,光罩,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2338,光罩,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2338,光罩,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2338,光罩,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2340,台亞,112,Y1,0.5,不適用,112/01/01~112/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
2340,台亞,112,Y1,0.5,不適用,112/01/01~112/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
2340,台亞,112,Y1,0.5,不適用,112/01/01~112/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
2340,台亞,112,Y1,0.5,不適用,112/01/01~112/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
2342,茂矽,112,H2,0.0,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2342,茂矽,112,H2,0.0,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2342,茂矽,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2342,茂矽,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2342,茂矽,112,H2,0.0,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2342,茂矽,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2342,茂矽,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2342,茂矽,112,H2,0.0,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2344,華邦電,112,H2,0.0,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2344,華邦電,112,H2,0.0,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2344,華邦電,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2344,華邦電,112,H2,0.0,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2344,華邦電,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2344,華邦電,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2344,華邦電,112,H1,0.0,不適用,112/01/01~112/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2344,華邦電,112,H2,0.0,不適用,112/07/01~112/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2345,智邦,112,Y1,10.0,113/06/13,112/01/01~112/12/31,股東會確認,10.0,0.0,0.0,0.0,0.0,0.0,0
2345,智邦,112,Y1,10.0,113/06/13,112/01/01~112/12/31,股東會確認,10.0,0.0,0.0,0.0,0.0,0.0,0
2345,智邦,112,Y1,10.0,113/06/13,112/01/01~112/12/31,股東會確認,10.0,0.0,0.0,0.0,0.0,0.0,0
2345,智邦,112,Y1,10.0,113/06/13,112/01/01~112/12/31,股東會確認,10.0,0.0,0.0,0.0,0.0,0.0,0
2347,聯強,112,Y1,3.0,不適用,112/01/01~112/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
2347,聯強,112,Y1,3.0,不適用,112/01/01~112/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
2347,聯強,112,Y1,3.0,不適用,112/01/01~112/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
2347,聯強,112,Y1,3.0,不適用,112/01/01~112/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
2348,海悅,112,Y1,6.94163879,113/06/18,112/01/01~112/12/31,股東會確認,6.94163879,0.0,0.0,2.97498813,0.0,0.0,34790736
2348A,海悅特甲,112,Y1,1.6,113/06/18,112/01/01~112/12/31,股東會確認,1.6,0.0,0.0,0.0,0.0,0.0,0
2348A,海悅特甲,112,Y1,1.6,113/06/18,112/01/01~112/12/31,股東會確認,1.6,0.0,0.0,0.0,0.0,0.0,0
2348,海悅,112,Y1,6.94163879,113/06/18,112/01/01~112/12/31,股東會確認,6.94163879,0.0,0.0,2.97498813,0.0,0.0,34790736
2348,海悅,112,Y1,6.94163879,113/06/18,112/01/01~112/12/31,股東會確認,6.94163879,0.0,0.0,2.97498813,0.0,0.0,34790736
2348A,海悅特甲,112,Y1,1.6,113/06/18,112/01/01~112/12/31,股東會確認,1.6,0.0,0.0,0.0,0.0,0.0,0
2348,海悅,112,Y1,6.94163879,113/06/18,112/01/01~112/12/31,股東會確認,6.94163879,0.0,0.0,2.97498813,0.0,0.0,34790736
2348A,海悅特甲,112,Y1,1.6,113/06/18,112/01/01~112/12/31,股東會確認,1.6,0.0,0.0,0.0,0.0,0.0,0
2349,錸德,112,Y1,0.0,113/06/24,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2349,錸德,112,Y1,0.0,113/06/24,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2349,錸德,112,Y1,0.0,113/06/24,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2349,錸德,112,Y1,0.0,113/06/24,112/01/01~112/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2351,順德,112,Y1,2.6,113/05/30,112/01/01~112/12/31,股東會確認,2.6,0.0,0.0,0.0,0.0,0.0,0
2351,順德,112,Y1,2.6,113/05/30,112/01/01~112/12/31,股東會確認,2.6,0.0,0.0,0.0,0.0,0.0,0
2351,順德,112,Y1,2.6,113/05/30,112/01/01~112/12/31,股東會確認,2.6,0.0,0.0,0.0,0.0,0.0,0
2351,順德,112,Y1,2.6,113/05/30,112/01/01~112/12/31,股東會確認,2.6,0.0,0.0,0.0,0.0,0.0,0
2352,佳世達,112,Y1,1.2,不適用,112/01/01~112/12/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
2352,佳世達,112,Y1,1.2,不適用,112/01/01~112/12/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
2352,佳世達,112,Y1,1.2,不適用,112/01/01~112/12/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
2352,佳世達,112,Y1,1.2,不適用,112/01/01~112/12/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
2353,宏��,112,Y1,1.6,不適用,112/01/01~112/12/31,董事會決議,1.6,0.0,0.0,0.0,0.0,0.0,0
2353,宏��,112,Y1,1.6,不適用,112/01/01~112/12/31,董事會決議,1.6,0.0,0.0,0.0,0.0,0.0,0
2353,宏��,112,Y1,1.6,不適用,112/01/01~112/12/31,董事會決議,1.6,0.0,0.0,0.0,0.0,0.0,0
2353,宏��,112,Y1,1.6,不適用,112/01/01~112/12/31,董事會決議,1.6,0.0,0.0,0.0,0.0,0.0,0
2354,鴻準,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2354,鴻準,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2354,鴻準,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2354,鴻準,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2355,敬鵬,112,Y1,1.25,113/06/25,112/01/01~112/12/31,股東會確認,1.25,0.0,0.0,0.0,0.0,0.0,0
2355,敬鵬,112,Y1,1.25,113/06/25,112/01/01~112/12/31,股東會確認,1.25,0.0,0.0,0.0,0.0,0.0,0
2355,敬鵬,112,Y1,1.25,113/06/25,112/01/01~112/12/31,股東會確認,1.25,0.0,0.0,0.0,0.0,0.0,0
2355,敬鵬,112,Y1,1.25,113/06/25,112/01/01~112/12/31,股東會確認,1.25,0.0,0.0,0.0,0.0,0.0,0
2356,英業達,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2356,英業達,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
2356,英業達,112,Y1,1.5,不適用,112/01/01~112/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
