代號,名稱,年度,季別,歸屬於母公司業主之權益合計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
1231,聯華食,112,Q2,5117228.0,,,4524202.0,11150597.0,2740770.0,3274777.0,17822.0,22.82
1231,聯華食,112,Q3,5290073.0,,,4975113.0,12031807.0,3278317.0,3444967.0,18450.0,21.45
1232,大統益,112,Q1,5499390.0,,,6282266.0,7573441.0,1630417.0,311629.0,132005.0,34.38
1232,大統益,112,Q4,5398266.0,,,6076501.0,8180321.0,1639168.0,988310.0,154577.0,33.74
1232,大統益,112,Q2,4798301.0,,,6329022.0,7638636.0,2400531.0,309811.0,129993.0,29.99
1232,大統益,112,Q3,5063490.0,,,5801499.0,7857283.0,1629555.0,1021211.0,143027.0,31.65
1233,天仁,112,Q1,1395900.0,,,661051.0,2231763.0,535440.0,296432.0,3991.0,15.42
1233,天仁,112,Q2,1435385.0,,,742217.0,2311752.0,589680.0,283240.0,3447.0,15.85
1233,天仁,112,Q4,1486069.0,,,731827.0,2373995.0,586906.0,297478.0,3542.0,16.41
1233,天仁,112,Q3,1457856.0,,,726085.0,2342092.0,568133.0,312560.0,3543.0,16.1
1234,黑松,112,Q2,18010490.0,,,8449602.0,23137290.0,2701151.0,2425649.0,0.0,44.82
1234,黑松,112,Q3,18395874.0,,,8418432.0,23113216.0,2293540.0,2423802.0,0.0,45.78
1234,黑松,112,Q4,18645915.0,,,8074847.0,22759997.0,1729283.0,2384799.0,0.0,46.4
1234,黑松,112,Q1,17813608.0,,,7718886.0,22470357.0,2230856.0,2425893.0,0.0,44.33
1235,興泰,112,Q4,1721256.0,,,823261.0,4321478.0,1992943.0,413567.0,193712.0,47.24
1235,興泰,112,Q2,1540027.0,,,571619.0,4000186.0,1937432.0,434414.0,88313.0,47.34
1235,興泰,112,Q3,1714807.0,,,865546.0,4335533.0,2037757.0,431390.0,151579.0,47.06
1235,興泰,112,Q1,1658615.0,,,349423.0,3737519.0,1552213.0,422414.0,104277.0,50.47
1236,宏亞,112,Q2,2548082.0,,,808968.0,3760728.0,659432.0,553214.0,,23.52
1236,宏亞,112,Q4,2411259.0,,,773631.0,3828973.0,680521.0,737193.0,,27.82
1236,宏亞,112,Q3,2397914.0,,,689368.0,3707945.0,789519.0,520512.0,,27.67
1236,宏亞,112,Q1,2733367.0,,,788044.0,3890834.0,708591.0,448876.0,,25.23
1240,茂生農經,112,Q4,1353920.0,,,1250539.0,2183403.0,737041.0,31551.0,60891.0,34.39
1240,茂生農經,112,Q1,1251779.0,,,1296825.0,2185788.0,820013.0,32149.0,81847.0,32.43
1240,茂生農經,112,Q2,1237379.0,,,1161999.0,2058736.0,713534.0,31379.0,76444.0,32.06
1240,茂生農經,112,Q3,1277087.0,,,1146032.0,2051672.0,676174.0,29452.0,68959.0,32.44
1256,鮮活果汁-KY,112,Q3,3872727.0,,,2868997.0,5172409.0,708152.0,83434.0,508096.0,114.43
1256,鮮活果汁-KY,112,Q1,3718732.0,,,2530651.0,4841466.0,597945.0,69046.0,455743.0,109.88
1256,鮮活果汁-KY,112,Q2,3579320.0,,,2907852.0,5091576.0,972829.0,73630.0,465797.0,105.76
1256,鮮活果汁-KY,112,Q4,3783696.0,,,2655138.0,4906170.0,539938.0,85894.0,496642.0,111.8
1259,安心,112,Q4,2365364.0,,,1364747.0,5822977.0,1871148.0,1570339.0,16126.0,73.03
1259,安心,112,Q1,2176041.0,,,1654365.0,5495818.0,1692452.0,1608129.0,19196.0,67.18
1259,安心,112,Q3,2427579.0,,,1529760.0,5890290.0,1836059.0,1608816.0,17836.0,74.95
1259,安心,112,Q2,2410020.0,,,1437187.0,5790408.0,1713980.0,1648729.0,17679.0,74.41
1264,德麥,112,Q4,3151008.0,,,3049253.0,4799536.0,863566.0,69969.0,714993.0,85.04
1264,德麥,112,Q3,3017184.0,,,2905170.0,4672378.0,888591.0,64551.0,702052.0,81.43
1264,德麥,112,Q1,2652846.0,,,2710790.0,4481597.0,1103238.0,71779.0,653734.0,71.6
1264,德麥,112,Q2,2809533.0,,,2813660.0,4572541.0,1054340.0,54196.0,654472.0,75.83
1268,漢來美食,112,Q3,2065525.0,,,2339521.0,6846647.0,1958611.0,2822511.0,,48.92
1268,漢來美食,112,Q1,2019213.0,,,2140718.0,6266417.0,1403782.0,2843422.0,,47.82
1268,漢來美食,112,Q2,1999900.0,,,2260196.0,6418491.0,1631505.0,2787086.0,,47.36
1268,漢來美食,112,Q4,2153191.0,,,2352869.0,6998421.0,2066258.0,2778972.0,,50.99
1294,漢田生技,112,Q2,303094.0,,,248245.0,587037.0,170203.0,112442.0,1298.0,18.0
1294,漢田生技,112,Q4,398089.0,,,339911.0,930943.0,224338.0,305224.0,3292.0,20.56
1295,生合,112,Q4,942969.0,,,618644.0,1886240.0,199281.0,743990.0,,30.68
1295,生合,112,Q2,887677.0,,,667161.0,1811488.0,203449.0,720362.0,,28.88
1301,台塑,112,Q1,343953716.0,,,173349563.0,525401016.0,120797458.0,60649842.0,0.0,54.03
1301,台塑,112,Q4,347360145.0,,,159638262.0,530738356.0,103101676.0,80276535.0,0.0,54.57
1301,台塑,112,Q3,349788209.0,,,150183583.0,521827785.0,88194824.0,83844752.0,0.0,54.95
1301,台塑,112,Q2,342386292.0,,,165387609.0,519525595.0,111454337.0,65684966.0,0.0,53.79
1303,南亞,112,Q1,355975190.0,,,247473047.0,670763397.0,176967639.0,121837502.0,15983066.0,44.89
1303,南亞,112,Q3,365223956.0,,,220538274.0,658653202.0,135736792.0,140856202.0,16836252.0,46.05
1303,南亞,112,Q2,351921789.0,,,237116805.0,660394153.0,171670882.0,120544157.0,16257325.0,44.37
1303,南亞,112,Q4,360144279.0,,,215138945.0,648527953.0,127207774.0,144236120.0,16939780.0,45.41
1304,台聚,112,Q2,23440804.0,,,30578350.0,75797957.0,11680977.0,15639876.0,25036300.0,21.86
1304,台聚,112,Q4,23254285.0,,,29557500.0,74072805.0,11849335.0,14679570.0,24289615.0,21.69
1304,台聚,112,Q3,23921223.0,,,29970625.0,75507820.0,11438981.0,14755782.0,25391834.0,22.31
1304,台聚,112,Q1,24428619.0,,,31342876.0,77578629.0,9969068.0,16910004.0,26270938.0,22.78
1305,華夏,112,Q3,9656685.0,,,6971807.0,17509755.0,3133693.0,4079301.0,640076.0,16.62
1305,華夏,112,Q4,9581477.0,,,6966745.0,17750232.0,3421831.0,4100913.0,646011.0,16.49
1305,華夏,112,Q2,9493272.0,,,7486779.0,17792287.0,2976761.0,4686697.0,635557.0,16.34
1305,華夏,112,Q1,9678312.0,,,6976542.0,17088887.0,2671173.0,4123208.0,616194.0,16.66
1307,三芳,112,Q2,8576747.0,,,9347579.0,15503681.0,3780161.0,3146773.0,,21.56
1307,三芳,112,Q1,8292593.0,,,9256544.0,15464631.0,4304482.0,2867556.0,,20.85
1307,三芳,112,Q4,8942999.0,,,9267099.0,15630971.0,3795592.0,2892380.0,,22.48
1307,三芳,112,Q3,9139869.0,,,9723269.0,16026728.0,3880127.0,3006732.0,,22.97
1308,亞聚,112,Q4,13339084.0,,,3335197.0,15011689.0,1028661.0,643944.0,,22.47
1308,亞聚,112,Q1,14672210.0,,,3791925.0,16690676.0,1330278.0,688188.0,,24.71
1308,亞聚,112,Q3,13669961.0,,,3269604.0,15270728.0,885576.0,715191.0,,23.02
1308,亞聚,112,Q2,13608240.0,,,3643875.0,15829434.0,1508603.0,712591.0,,22.92
1309,台達化,112,Q4,6647991.0,,,5515323.0,8891353.0,1920663.0,322699.0,,16.72
1309,台達化,112,Q3,6865686.0,,,5600516.0,8998748.0,1765092.0,367970.0,,17.27
1309,台達化,112,Q2,6858015.0,,,5498015.0,8882369.0,1403975.0,620379.0,,17.25
1309,台達化,112,Q1,7214740.0,,,5933233.0,9251653.0,1566248.0,470665.0,,18.15
1310,台苯,112,Q4,6927485.0,,,2686434.0,9763204.0,2295884.0,284247.0,255588.0,13.12
1310,台苯,112,Q1,6559232.0,,,2723942.0,8974022.0,1866005.0,297391.0,251394.0,12.43
1310,台苯,112,Q2,6223170.0,,,2341258.0,8665902.0,1897303.0,297011.0,248418.0,11.79
1310,台苯,112,Q3,6357102.0,,,2708017.0,9057780.0,2148072.0,294130.0,258476.0,12.04
1312,國喬,112,Q2,30965551.0,,,15587941.0,59516981.0,5537130.0,19696980.0,3317320.0,33.48
1312,國喬,112,Q4,33241272.0,,,16107111.0,61968407.0,8612164.0,16840642.0,3274329.0,29.55
1312,國喬,112,Q3,31585537.0,,,15642819.0,61768400.0,8711012.0,18178143.0,3293708.0,34.15
1312,國喬,112,Q1,32598511.0,,,16639364.0,61088206.0,6084988.0,19060272.0,3344435.0,35.25
1313,聯成,112,Q4,30049531.0,,,20812329.0,55656669.0,8263676.0,17343462.0,,22.66
1313,聯成,112,Q2,27959886.0,,,19818032.0,53093636.0,13985638.0,11148112.0,,21.21
1313,聯成,112,Q3,30047664.0,,,22472019.0,56836518.0,16211304.0,10577550.0,,22.68
1313,聯成,112,Q1,26631680.0,,,21314011.0,52579543.0,15408368.0,10539495.0,,20.21
1314,中石化,112,Q1,78404929.0,,,64391037.0,140966693.0,24880617.0,37557027.0,124120.0,20.72
1314,中石化,112,Q4,78658590.0,,,66592804.0,145705475.0,30232071.0,36707262.0,107552.0,20.78
1314,中石化,112,Q2,77927870.0,,,67269331.0,143180370.0,28425674.0,36708846.0,117980.0,20.59
1314,中石化,112,Q3,77642925.0,,,68817054.0,145018872.0,28530034.0,38732284.0,113629.0,20.51
1315,達新,112,Q4,10594400.0,,,7519816.0,11342819.0,460232.0,259457.0,28730.0,110.9
1315,達新,112,Q1,10761554.0,,,8380320.0,11974888.0,974354.0,209611.0,29369.0,112.65
1315,達新,112,Q2,10931916.0,,,8075577.0,11683637.0,507883.0,214726.0,29112.0,114.44
1315,達新,112,Q3,10513241.0,,,7548091.0,11279868.0,513950.0,222427.0,30250.0,110.06
1316,上曜,112,Q1,2394517.0,,,8676555.0,11255830.0,5280102.0,820724.0,2760487.0,12.04
1316,上曜,112,Q3,2919219.0,,,9916243.0,12400196.0,6186273.0,475124.0,2819580.0,11.77
1316,上曜,112,Q2,2370537.0,,,9072934.0,11693007.0,6043111.0,519654.0,2759705.0,11.92
1316,上曜,112,Q4,2902781.0,,,10104293.0,12577365.0,6592597.0,191509.0,2890478.0,11.64
1319,東陽,112,Q1,24368413.0,,,10755143.0,33941394.0,6862236.0,2261514.0,449231.0,41.2
1319,東陽,112,Q3,24876596.0,,,11402363.0,34261752.0,6867959.0,2059886.0,457311.0,42.06
1319,東陽,112,Q2,23628424.0,,,11405162.0,34156686.0,7935830.0,2157149.0,435283.0,39.95
1319,東陽,112,Q4,25451396.0,,,12106479.0,35046182.0,7052376.0,2081709.0,460701.0,43.03
1321,大洋,112,Q1,5715162.0,,,2223786.0,12152159.0,1201043.0,5235954.0,0.0,25.9
1321,大洋,112,Q2,5711535.0,,,2101477.0,11959974.0,1001130.0,5247309.0,,25.88
1321,大洋,112,Q3,5762509.0,,,2423857.0,12251323.0,1091922.0,5396892.0,,26.11
1321,大洋,112,Q4,6194066.0,,,2125345.0,11931695.0,1110153.0,4627476.0,,28.07
1323,永裕,112,Q4,2395849.0,,,2610157.0,5434520.0,559080.0,1970961.0,508630.0,26.6
1323,永裕,112,Q1,2366771.0,,,2699524.0,5632893.0,749922.0,2025796.0,490404.0,26.28
1323,永裕,112,Q2,2347778.0,,,2700054.0,5554253.0,842970.0,1909730.0,453775.0,26.06
1323,永裕,112,Q3,2445656.0,,,2662361.0,5541778.0,638997.0,1978433.0,478692.0,27.15
1324,地球,112,Q2,947979.0,,,818659.0,1175813.0,215667.0,12167.0,0.0,12.62
1324,地球,112,Q3,972551.0,,,840342.0,1199874.0,214743.0,12580.0,0.0,12.95
1324,地球,112,Q1,946416.0,,,817112.0,1187679.0,228700.0,12563.0,0.0,12.6
1324,地球,112,Q4,971097.0,,,816696.0,1211649.0,218073.0,22479.0,0.0,12.93
1325,恆大,112,Q4,2767560.0,,,1748762.0,2971965.0,56995.0,55159.0,92251.0,32.45
1325,恆大,112,Q3,2791823.0,,,1791611.0,3005567.0,53407.0,62870.0,97467.0,32.74
1325,恆大,112,Q2,2749335.0,,,1767428.0,2984696.0,84693.0,56157.0,94511.0,32.24
1325,恆大,112,Q1,2782008.0,,,1744226.0,2993562.0,56739.0,56723.0,98092.0,32.62
1326,台化,112,Q4,339258524.0,,,214905674.0,565870368.0,101225762.0,80955890.0,44430192.0,58.0
1326,台化,112,Q3,334821458.0,,,216981380.0,564779458.0,106427878.0,78672806.0,44857316.0,57.24
1326,台化,112,Q1,333266562.0,,,241676498.0,577517807.0,132563342.0,65198756.0,46489147.0,56.98
1326,台化,112,Q2,328746389.0,,,224613085.0,559950670.0,120526100.0,64896260.0,45781921.0,56.21
1336,台翰,112,Q2,1760276.0,,,1384164.0,2714974.0,620832.0,333866.0,,22.33
1336,台翰,112,Q4,1769496.0,,,1230707.0,2634745.0,524779.0,340470.0,,22.45
1336,台翰,112,Q3,1825305.0,,,1265333.0,2701217.0,533540.0,342372.0,,23.16
1336,台翰,112,Q1,1708459.0,,,1388578.0,2700176.0,583049.0,408668.0,,21.68
1337,再生-KY,112,Q4,4399058.0,,,1443936.0,4580993.0,120372.0,61563.0,,16.36
1337,再生-KY,112,Q1,4830013.0,,,2691381.0,4989540.0,96484.0,63043.0,,17.96
1337,再生-KY,112,Q3,4597377.0,,,2315184.0,4766870.0,106678.0,62815.0,,17.09
1337,再生-KY,112,Q2,4576468.0,,,2502538.0,4738610.0,101219.0,60923.0,,17.02
1338,廣華-KY,112,Q2,6081538.0,,,5562786.0,10738621.0,3271802.0,1058585.0,326696.0,72.54
1338,廣華-KY,112,Q1,6476015.0,,,5771589.0,11164889.0,3271287.0,1106269.0,311318.0,77.24
1338,廣華-KY,112,Q4,6103805.0,,,6018115.0,11276244.0,3366639.0,1478716.0,327084.0,72.8
1338,廣華-KY,112,Q3,6249276.0,,,5648345.0,11086044.0,3466289.0,1041965.0,328514.0,74.54
1339,昭輝,112,Q2,3660786.0,,,2044129.0,5444311.0,1071423.0,615074.0,97028.0,49.39
1339,昭輝,112,Q1,3564394.0,,,1965154.0,5414872.0,1164994.0,581392.0,104092.0,48.09
1339,昭輝,112,Q4,3945875.0,,,1749753.0,5418700.0,849847.0,526892.0,96086.0,53.23
1339,昭輝,112,Q3,3825807.0,,,1808827.0,5346354.0,851435.0,570786.0,98326.0,51.61
1340,勝悅-KY,112,Q1,4559911.0,,,2064670.0,4709417.0,149506.0,0.0,0.0,29.82
1340,勝悅-KY,112,Q3,4334440.0,,,1597266.0,4582977.0,127693.0,120844.0,0.0,28.34
1340,勝悅-KY,112,Q4,3723641.0,,,1340211.0,4097898.0,177168.0,197089.0,0.0,24.35
1340,勝悅-KY,112,Q2,4313320.0,,,1703766.0,4467758.0,128689.0,25749.0,0.0,28.21
1341,富林-KY,112,Q3,1303706.0,,,1407254.0,2111748.0,763338.0,44704.0,,25.23
1341,富林-KY,112,Q4,1303458.0,,,1435100.0,2101397.0,757644.0,40295.0,,25.22
1341,富林-KY,112,Q2,1240601.0,,,1604728.0,2323620.0,1038238.0,44781.0,,24.11
1341,富林-KY,112,Q1,1141657.0,,,1636119.0,2348741.0,1165645.0,41439.0,,22.32
1342,八貫,112,Q4,,,,1987854.0,3251016.0,570767.0,436800.0,,31.45
1342,八貫,112,Q2,,,,1810698.0,2949740.0,558445.0,446400.0,,27.48
1342,八貫,112,Q1,,,,2096497.0,3212766.0,1046159.0,403647.0,,24.91
1342,八貫,112,Q3,,,,1957483.0,3134877.0,596999.0,426606.0,,29.62
1402,遠東新,112,Q2,212266970.0,,,126303121.0,627721633.0,147626294.0,206825292.0,61003077.0,39.66
1402,遠東新,112,Q4,225187613.0,,,140943767.0,671417612.0,118459528.0,243316017.0,84454454.0,42.07
1402,遠東新,112,Q1,211211419.0,,,169213264.0,666353657.0,151355645.0,239518483.0,64268110.0,39.46
1402,遠東新,112,Q3,217596290.0,,,132986764.0,636410665.0,151225189.0,204306150.0,63283036.0,40.66
1409,新纖,112,Q2,35338434.0,,,123676920.0,189436412.0,121119018.0,22706417.0,10272543.0,21.9
1409,新纖,112,Q4,36351083.0,,,125941330.0,195043528.0,123432958.0,24765491.0,10493996.0,22.53
1409,新纖,112,Q1,34350483.0,,,118816151.0,183173885.0,117685491.0,20504512.0,10633399.0,21.29
1409,新纖,112,Q3,35838080.0,,,121431657.0,188041391.0,119265945.0,22540521.0,10396845.0,22.21
1410,南染,112,Q4,1071509.0,,,616418.0,1332600.0,41655.0,177173.0,42263.0,17.01
1410,南染,112,Q1,1061303.0,,,636655.0,1364673.0,86346.0,170973.0,46051.0,16.85
1410,南染,112,Q2,1067333.0,,,646231.0,1375928.0,91364.0,171424.0,45807.0,16.94
1410,南染,112,Q3,1075323.0,,,605084.0,1331375.0,41834.0,171191.0,43027.0,17.07
1413,宏洲,112,Q1,,,,742443.0,2634183.0,581770.0,859352.0,,9.03
1413,宏洲,112,Q4,,,,503620.0,2344217.0,446348.0,802696.0,,8.29
1413,宏洲,112,Q2,,,,626842.0,2500699.0,501577.0,840720.0,,8.77
1413,宏洲,112,Q3,,,,686391.0,2542335.0,601531.0,822088.0,,8.47
1414,東和,112,Q1,,,,1206794.0,4576897.0,825018.0,685862.0,,13.94
1414,東和,112,Q2,,,,1221522.0,4588772.0,815830.0,686202.0,,14.03
1414,東和,112,Q4,,,,1142282.0,4491146.0,675905.0,681976.0,,14.24
1414,東和,112,Q3,,,,1235355.0,4594991.0,820070.0,686428.0,,14.04
1416,廣豐,112,Q1,3588907.0,,,1063070.0,4484454.0,107122.0,721288.0,67137.0,19.36
1416,廣豐,112,Q4,3494354.0,,,1069836.0,4593442.0,307558.0,722530.0,69000.0,18.85
1416,廣豐,112,Q2,3662422.0,,,1048267.0,4627168.0,187504.0,712342.0,64900.0,19.76
1416,廣豐,112,Q3,3565183.0,,,883620.0,4482770.0,113543.0,736666.0,67378.0,19.24
1417,嘉裕,112,Q3,2662548.0,,,2475701.0,3905766.0,879427.0,363791.0,,14.02
1417,嘉裕,112,Q1,2759896.0,,,2861790.0,4370021.0,1235715.0,374410.0,,14.53
1417,嘉裕,112,Q4,2588977.0,,,2281228.0,3582228.0,632333.0,360918.0,,13.63
1417,嘉裕,112,Q2,2648393.0,,,2728466.0,4201115.0,1193578.0,359144.0,,13.94
1418,東華,112,Q3,1154694.0,,,767677.0,4261297.0,2619436.0,487156.0,11.0,21.26
1418,東華,112,Q2,1176449.0,,,823182.0,4283488.0,2619395.0,487651.0,-7.0,21.67
1418,東華,112,Q4,1271541.0,,,837990.0,4478089.0,2719656.0,486882.0,10.0,23.41
1418,東華,112,Q1,1206521.0,,,886484.0,4312297.0,15671.0,3090111.0,-6.0,22.22
