代號,名稱,年度,季別,營業活動之淨現金流入（流出）
1342,八貫,114,Q1,145312.0
1402,遠東新,114,Q1,4719473.0
1410,南染,114,Q1,25419.0
1413,宏洲,114,Q1,11091.0
1414,東和,114,Q1,64878.0
1416,廣豐,114,Q1,13916.0
1417,嘉裕,114,Q1,1085.0
1418,東華,114,Q1,-67666.0
1419,新紡,114,Q1,150621.0
1423,利華,114,Q1,-3727.0
1432,大魯閣,114,Q1,91994.0
1434,福懋,114,Q1,326563.0
1435,中福,114,Q1,-14130.0
1436,華友聯,114,Q1,-1063292.0
1437,勤益控,114,Q1,31791.0
1438,三地開發,114,Q1,-229713.0
1439,雋揚,114,Q1,9810.0
1440,南紡,114,Q1,435367.0
1441,大東,114,Q1,122948.0
1442,名軒,114,Q1,506285.0
1443,立益物流,114,Q1,155745.0
1444,力麗,114,Q1,-183200.0
1445,大宇,114,Q1,21137.0
1446,宏和,114,Q1,442602.0
1447,力鵬,114,Q1,-685214.0
1449,佳和,114,Q1,71523.0
1451,年興,114,Q1,-79509.0
1452,宏益,114,Q1,-245535.0
1453,大將,114,Q1,-115465.0
1454,台富,114,Q1,-25806.0
1455,集盛,114,Q1,99300.0
1456,怡華,114,Q1,-228338.0
1457,宜進,114,Q1,157247.0
1459,聯發,114,Q1,1964.0
1460,宏遠,114,Q1,635851.0
1463,強盛新,114,Q1,-339512.0
1464,得力,114,Q1,350698.0
1465,偉全,114,Q1,-254009.0
1466,聚隆,114,Q1,92333.0
1467,南緯,114,Q1,101346.0
1468,昶和,114,Q1,38103.0
1470,大統新創,114,Q1,36659.0
1471,首利,114,Q1,22951.0
1472,三洋實業,114,Q1,16798.0
1473,台南,114,Q1,-111222.0
1474,弘裕,114,Q1,107176.0
1475,業旺,114,Q1,51300.0
1476,儒鴻,114,Q1,1328857.0
1477,聚陽,114,Q1,1574732.0
1503,士電,114,Q1,992626.0
1504,東元,114,Q1,99724.0
1506,正道,114,Q1,-34486.0
1512,瑞利,114,Q1,-88735.0
1513,中興電,114,Q1,1451515.0
1514,亞力,114,Q1,-459543.0
1515,力山,114,Q1,17677.0
1516,川飛,114,Q1,-7261.0
1517,利奇,114,Q1,-1331.0
1519,華城,114,Q1,2385892.0
1521,大億,114,Q1,24311.0
1522,堤維西,114,Q1,266524.0
1524,耿鼎,114,Q1,306699.0
1525,江申,114,Q1,-19970.0
1526,日馳,114,Q1,42028.0
1527,鑽全,114,Q1,98477.0
1528,恩德,114,Q1,25025.0
1529,樂事綠能,114,Q1,64943.0
1530,亞崴,114,Q1,56920.0
1531,高林股,114,Q1,193291.0
1532,勤美,114,Q1,-503993.0
1533,車王電,114,Q1,-58694.0
1535,中宇,114,Q1,-327700.0
1536,和大,114,Q1,179936.0
1537,廣隆,114,Q1,261994.0
1538,正峰,114,Q1,-28973.0
1539,巨庭,114,Q1,29840.0
1540,喬福,114,Q1,-32568.0
1541,錩泰,114,Q1,212697.0
1558,伸興,114,Q1,239853.0
1560,中砂,114,Q1,411119.0
1563,巧新,114,Q1,220084.0
1565,精華,114,Q2,145227.0
1568,倉佑,114,Q1,100819.0
1569,濱川,114,Q2,-154378.0
1570,力肯,114,Q2,-32524.0
1580,新麥,114,Q2,332564.0
1582,信錦,114,Q1,105425.0
1583,程泰,114,Q1,-7280.0
1584,精剛,114,Q2,453377.0
1586,和勤,114,Q2,74917.0
1587,吉茂,114,Q1,118955.0
1589,永冠-KY,114,Q1,84900.0
1590,亞德客-KY,114,Q1,1313878.0
1591,駿吉-KY,114,Q2,-53549.0
1593,祺驊,114,Q2,48862.0
1595,川寶,114,Q2,-56628.0
1597,直得,114,Q1,2689.0
1598,岱宇,114,Q1,68205.0
1599,宏佳騰,114,Q2,-37699.0
1603,華電,114,Q1,-421598.0
1604,聲寶,114,Q1,43695.0
1605,華新,114,Q1,-2908122.0
1608,華榮,114,Q1,-306294.0
1609,大亞,114,Q1,76316.0
1611,中電,114,Q1,96919.0
1612,宏泰,114,Q1,-51314.0
1614,三洋電,114,Q1,40378.0
1615,大山,114,Q1,326240.0
1616,億泰,114,Q1,91901.0
1617,榮星,114,Q1,-10665.0
1618,合機,114,Q1,10201.0
1626,艾美特-KY,114,Q1,-729307.0
1702,南僑,114,Q1,196104.0
1707,葡萄王,114,Q1,13381.0
1708,東鹼,114,Q1,609137.0
1709,和益,114,Q1,236570.0
1710,東聯,114,Q1,77961.0
1711,永光,114,Q1,239160.0
1712,興農,114,Q1,-219846.0
1713,國化,114,Q1,-23651.0
1714,和桐,114,Q1,-50774.0
1717,長興,114,Q1,546237.0
1720,生達,114,Q1,285768.0
1721,三晃,114,Q1,63960.0
1722,台肥,114,Q1,220117.0
1723,中碳,114,Q1,246444.0
1725,元禎,114,Q1,-101627.0
1726,永記,114,Q1,322565.0
1727,中華化,114,Q1,59846.0
1730,花仙子,114,Q1,102582.0
1731,美吾華,114,Q1,3598.0
1732,毛寶,114,Q1,-11092.0
1733,五鼎,114,Q1,-11420.0
1734,杏輝,114,Q1,63959.0
1735,日勝化,114,Q1,28239.0
1736,喬山,114,Q1,-109297.0
1737,臺鹽,114,Q1,-42155.0
1742,台蠟,114,Q2,489674.0
1752,南光,114,Q1,138972.0
1760,寶齡富錦,114,Q1,33215.0
1762,中化生,114,Q1,76143.0
1773,勝一,114,Q1,695819.0
1776,展宇,114,Q1,45758.0
1777,生泰,114,Q2,230555.0
1780,立弘,114,Q2,72382.0
1781,合世,114,Q2,-3484.0
1783,和康生,114,Q1,74254.0
1784,訊聯,114,Q2,33938.0
1785,光洋科,114,Q2,-638957.0
1786,科妍,114,Q1,115223.0
1788,杏昌,114,Q2,126194.0
1789,神隆,114,Q1,176693.0
1795,美時,114,Q1,2728893.0
1796,金穎生技,114,Q2,30020.0
1799,易威,114,Q2,50078.0
1802,台玻,114,Q1,-197249.0
1805,寶徠,114,Q1,-85104.0
1806,冠軍,114,Q1,127571.0
1808,潤隆,114,Q1,-1377143.0
1809,中釉,114,Q1,-36858.0
1810,和成,114,Q1,189499.0
1813,寶利徠,114,Q2,-23720.0
1815,富喬,114,Q2,224811.0
1817,凱撒衛,114,Q1,104555.0
1903,士紙,114,Q1,2309.0
1904,正隆,114,Q1,1066592.0
1905,華紙,114,Q1,-931547.0
1906,寶隆,114,Q1,11507.0
1907,永豐餘,114,Q1,-1769473.0
1909,榮成,114,Q1,1060433.0
2002,中鋼,114,Q1,6836786.0
2006,東和鋼鐵,114,Q1,2443995.0
2007,燁興,114,Q1,-331081.0
2008,高興昌,114,Q1,-48156.0
2009,第一銅,114,Q1,73615.0
2010,春源,114,Q1,-357666.0
2012,春雨,114,Q1,497960.0
2013,中鋼構,114,Q1,838312.0
2014,中鴻,114,Q1,-361776.0
2015,豐興,114,Q1,2011506.0
2017,官田鋼,114,Q1,3321.0
2020,美亞,114,Q1,169324.0
2022,聚亨,114,Q1,335578.0
2023,燁輝,114,Q1,-640291.0
2024,志聯,114,Q1,1102.0
2025,千興,114,Q1,-225760.0
2027,大成鋼,114,Q1,-1218463.0
2028,威致,114,Q1,379156.0
2029,盛餘,114,Q1,189614.0
2030,彰源,114,Q1,423849.0
2031,新光鋼,114,Q1,-522667.0
2032,新鋼,114,Q1,-108494.0
2033,佳大,114,Q1,-6441.0
2034,允強,114,Q1,-94262.0
2035,唐榮公司,114,Q2,-223479.0
2038,海光,114,Q1,318654.0
2049,上銀,114,Q1,1042074.0
2059,川湖,114,Q1,2545275.0
2061,風青,114,Q2,-25777.0
2062,橋椿,114,Q1,446993.0
2063,世鎧精密,114,Q2,66410.0
2064,晉椿,114,Q2,-75165.0
2065,世豐,114,Q2,110852.0
2066,世德,114,Q2,80411.0
2067,嘉鋼,114,Q2,-1868.0
2069,運錩,114,Q1,238391.0
2070,精湛,114,Q2,50062.0
2072,世紀風電,114,Q1,-591568.0
2073,雄順,114,Q2,42909.0
2101,南港,114,Q1,-640214.0
2102,泰豐,114,Q1,-30109.0
2103,台橡,114,Q1,-1347421.0
2104,國際中橡,114,Q1,408983.0
2105,正新,114,Q1,1658316.0
2106,建大,114,Q1,180620.0
2107,厚生,114,Q1,152390.0
2108,南帝,114,Q1,-206161.0
2109,華豐,114,Q1,156522.0
2114,鑫永銓,114,Q1,118277.0
2115,六暉-KY,114,Q1,65422.0
2201,裕隆,114,Q1,4195082.0
2204,中華,114,Q1,121774.0
2206,三陽工業,114,Q1,-798244.0
2208,台船,114,Q1,2117348.0
2211,長榮鋼,114,Q1,-104183.0
2221,大甲,114,Q2,112384.0
2227,裕日車,114,Q1,-396029.0
2228,劍麟,114,Q1,17614.0
2230,泰茂,114,Q2,145500.0
2231,為升,114,Q1,-40584.0
2233,宇隆,114,Q1,91947.0
2235,謚源,114,Q2,58323.0
2236,百達-KY,114,Q1,-143082.0
2239,英利-KY,114,Q1,163527.0
2241,艾姆勒,114,Q1,50423.0
2243,宏旭-KY,114,Q1,34788.0
2247,汎德永業,114,Q1,687209.0
2248,華勝-KY,114,Q1,82356.0
2250,IKKA-KY,114,Q1,-3774.0
2254,巨鎧精密-創,114,Q1,81289.0
2258,鴻華先進-創,114,Q1,-983209.0
2301,光寶科,114,Q1,6488122.0
2302,麗正,114,Q1,23610.0
2303,聯電,114,Q1,23825705.0
2305,全友,114,Q1,26232.0
2308,台達電,114,Q1,16266606.0
2312,金寶,114,Q1,2539155.0
2313,華通,114,Q1,1948224.0
2314,台揚,114,Q1,-150214.0
2316,楠梓電,114,Q1,80017.0
2317,鴻海,114,Q1,-51063465.0
2321,東訊,114,Q1,-29598.0
2323,中環,114,Q1,-1144701.0
2324,仁寶,114,Q1,14966872.0
2327,國巨*,114,Q1,7334424.0
2328,廣宇,114,Q1,-447386.0
2329,華泰,114,Q1,171266.0
2330,台積電,114,Q1,625573672.0
2331,精英,114,Q1,301013.0
2332,友訊,114,Q1,-6156.0
2337,旺宏,114,Q1,-402151.0
2338,光罩,114,Q1,518876.0
2340,台亞,114,Q1,-448628.0
2342,茂矽,114,Q1,103377.0
2344,華邦電,114,Q1,392681.0
2345,智邦,114,Q1,4077598.0
2347,聯強,114,Q1,12193311.0
2348,海悅,114,Q1,-520324.0
2349,錸德,114,Q1,-502252.0
2351,順德,114,Q1,51256.0
2352,佳世達,114,Q1,896015.0
2353,宏��,114,Q1,955403.0
2354,鴻準,114,Q1,748703.0
2355,敬鵬,114,Q1,301795.0
2356,英業達,114,Q1,-512522.0
2357,華碩,114,Q1,13206678.0
2359,所羅門,114,Q1,75284.0
2360,致茂,114,Q1,1955983.0
2362,藍天,114,Q1,-440269.0
2363,矽統,114,Q1,129569.0
2364,倫飛,114,Q1,48514.0
2365,昆盈,114,Q1,35427.0
2367,燿華,114,Q1,854456.0
2368,金像電,114,Q1,275740.0
2369,菱生,114,Q1,40374.0
2371,大同,114,Q1,579818.0
2373,震旦行,114,Q1,-117039.0
2374,佳能,114,Q1,37274.0
2375,凱美,114,Q1,182302.0
2376,技嘉,114,Q1,2182672.0
2377,微星,114,Q1,2216449.0
2379,瑞昱,114,Q1,7711768.0
2380,虹光,114,Q1,5933.0
2382,廣達,114,Q1,-34535096.0
2383,台光電,114,Q1,2144233.0
2385,群光,114,Q1,2213581.0
2387,精元,114,Q1,186074.0
2388,威盛,114,Q1,-366869.0
2390,云辰,114,Q1,-30024.0
2392,正崴,114,Q1,2788016.0
2393,億光,114,Q1,556280.0
2395,研華,114,Q1,2464339.0
2397,友通,114,Q1,60890.0
2399,映泰,114,Q1,-53518.0
2401,凌陽,114,Q1,16840.0
2402,毅嘉,114,Q1,343543.0
2404,漢唐,114,Q1,7468162.0
2405,輔信,114,Q1,35859.0
2406,國碩,114,Q1,645541.0
2408,南亞科,114,Q1,-1821796.0
2409,友達,114,Q1,1734707.0
2412,中華電,114,Q1,12951016.0
2413,環科,114,Q1,195586.0
2414,精技,114,Q1,782082.0
2415,錩新,114,Q1,-769216.0
2417,圓剛,114,Q1,-29791.0
2419,仲琦,114,Q1,386056.0
2420,新巨,114,Q1,170181.0
2421,建準,114,Q1,644872.0
2423,固緯,114,Q1,144083.0
2424,隴華,114,Q1,20122.0
2425,承啟,114,Q1,-36119.0
2426,鼎元,114,Q1,46175.0
2427,三商電,114,Q1,136504.0
2428,興勤,114,Q1,357564.0
2429,銘旺科,114,Q1,48383.0
2430,燦坤,114,Q1,399864.0
2431,聯昌,114,Q1,-21375.0
2432,倚天酷��-創,114,Q1,-13285.0
2433,互盛電,114,Q1,295978.0
2434,統懋,114,Q1,-4905.0
2436,偉詮電,114,Q1,104946.0
2438,翔耀,114,Q1,-77877.0
2439,美律,114,Q1,2881214.0
2440,太空梭,114,Q1,-77325.0
2441,超豐,114,Q1,1239979.0
2442,新美齊,114,Q1,-721625.0
2444,兆勁,114,Q1,-67602.0
2449,京元電子,114,Q1,983719.0
2450,神腦,114,Q1,-326746.0
2451,創見,114,Q1,692870.0
2453,凌群,114,Q1,-118075.0
2454,聯發科,114,Q1,13422960.0
2455,全新,114,Q1,180995.0
2457,飛宏,114,Q1,-82324.0
2458,義隆,114,Q1,600967.0
2459,敦吉,114,Q1,196690.0
2460,建通,114,Q1,5018.0
2461,光群雷,114,Q1,-42591.0
2462,良得電,114,Q1,37257.0
2464,盟立,114,Q1,-310125.0
2465,麗臺,114,Q1,125664.0
2466,冠西電,114,Q1,12804.0
2467,志聖,114,Q1,36273.0
2468,華經,114,Q1,-351474.0
2471,資通,114,Q1,-3204.0
2472,立隆電,114,Q1,785238.0
2474,可成,114,Q1,751959.0
2476,鉅祥,114,Q1,108010.0
2477,美隆電,114,Q1,7256.0
2478,大毅,114,Q1,335955.0
2480,敦陽科,114,Q1,13953.0
2481,強茂,114,Q1,-183179.0
2482,連宇,114,Q1,-6454.0
2483,百容,114,Q1,57232.0
2484,希華,114,Q1,43847.0
2485,兆赫,114,Q1,-123410.0
2486,一詮,114,Q1,289359.0
2488,漢平,114,Q1,226373.0
2489,瑞軒,114,Q1,630991.0
2491,吉祥全,114,Q1,-35108.0
2492,華新科,114,Q1,1768466.0
2493,揚博,114,Q1,41228.0
2495,普安,114,Q1,20250.0
2496,卓越,114,Q1,-14709.0
2497,怡利電,114,Q1,216149.0
2498,宏達電,114,Q1,-1574973.0
2501,國建,114,Q1,625487.0
2504,國產,114,Q1,1084160.0
2505,國揚,114,Q1,34983.0
2506,太設,114,Q1,-26111.0
2509,全坤建,114,Q1,-445386.0
2511,太子,114,Q1,-206855.0
2514,龍邦,114,Q1,-966005.0
2515,中工,114,Q1,-2761922.0
2516,新建,114,Q1,-233359.0
2520,冠德,114,Q1,-465893.0
2524,京城,114,Q1,779618.0
2527,宏璟,114,Q1,-720158.0
2528,皇普,114,Q1,1622557.0
2530,華建,114,Q1,-420879.0
2534,宏盛,114,Q1,967461.0
2535,達欣工,114,Q1,809001.0
2536,宏普,114,Q1,921442.0
2537,聯上發,114,Q1,-476626.0
2538,基泰,114,Q1,231504.0
2539,櫻花建,114,Q1,2053558.0
2540,愛山林,114,Q1,-3977307.0
2542,興富發,114,Q1,-4640768.0
2543,皇昌,114,Q1,-27018.0
2545,皇翔,114,Q1,-1272112.0
2546,根基,114,Q1,862742.0
2547,日勝生,114,Q1,-776763.0
2548,華固,114,Q1,-1473345.0
2596,綠意,114,Q2,637683.0
2597,潤弘,114,Q1,1109516.0
2601,益航,114,Q1,-29873.0
2603,長榮,114,Q1,41348115.0
2605,新興,114,Q1,391263.0
2606,裕民,114,Q1,1231797.0
2607,榮運,114,Q1,1428031.0
2608,嘉里大榮,114,Q1,369344.0
2609,陽明,114,Q1,6371656.0
2610,華航,114,Q1,6900752.0
2611,志信,114,Q1,18225.0
2612,中航,114,Q1,431882.0
2613,中櫃,114,Q1,234084.0
2614,東森,114,Q1,292227.0
2615,萬海,114,Q1,13321846.0
2616,山隆,114,Q1,-169642.0
2617,台航,114,Q1,567009.0
2618,長榮航,114,Q1,16452070.0
2630,亞航,114,Q1,-922097.0
2633,台灣高鐵,114,Q1,6793028.0
2634,漢翔,114,Q1,-3306393.0
2636,台驊控股,114,Q1,781560.0
2637,慧洋-KY,114,Q1,943747.0
2640,大車隊,114,Q2,295845.0
2641,正德,114,Q2,668701.0
2642,宅配通,114,Q1,103672.0
2643,捷迅,114,Q2,-48367.0
2645,長榮航太,114,Q1,931624.0
2646,星宇航空,114,Q1,1757061.0
2701,萬企,114,Q1,49980.0
2702,華園,114,Q1,125237.0
2704,國賓,114,Q1,-59479.0
2705,六福,114,Q1,31138.0
2706,第一店,114,Q1,62224.0
2707,晶華,114,Q1,172191.0
2712,遠雄來,114,Q1,-6580.0
2718,全心投控,114,Q2,1562061.0
2719,燦星旅,114,Q2,-8491.0
2722,夏都,114,Q1,-23158.0
2723,美食-KY,114,Q1,660460.0
2724,藝舍-KY,114,Q2,-98023.0
2726,雅茗-KY,114,Q2,31427.0
2727,王品,114,Q1,701022.0
2729,瓦城,114,Q2,414648.0
2731,雄獅,114,Q1,577771.0
2732,六角,114,Q2,179897.0
2734,易飛網,114,Q2,65035.0
2736,富野,114,Q2,-7387.0
2739,寒舍,114,Q1,426447.0
2740,華軒,114,Q2,37568.0
2743,山富,114,Q2,126129.0
2745,五福,114,Q2,232454.0
2748,雲品,114,Q1,32142.0
2751,王座,114,Q2,119096.0
2752,豆府,114,Q2,323055.0
2753,八方雲集,114,Q1,299128.0
2754,亞洲藏壽司,114,Q2,434295.0
2755,揚秦,114,Q2,131730.0
2756,聯發國際,114,Q2,82475.0
2762,世界健身-KY,114,Q1,627694.0
2801,彰銀,114,Q1,-23397769.0
2812,台中銀,114,Q1,11070903.0
2816,旺旺保,114,Q1,569296.0
2820,華票,114,Q1,-1765398.0
2832,台產,114,Q1,-234650.0
2834,臺企銀,114,Q1,-11985726.0
2836,高雄銀,114,Q1,8211615.0
2838,聯邦銀,114,Q1,3831887.0
2845,遠東銀,114,Q1,-13062852.0
2849,安泰銀,114,Q1,-221868.0
2850,新產,114,Q1,-808386.0
2851,中再保,114,Q1,-2940695.0
2852,第一保,114,Q1,-155807.0
2867,三商壽,114,Q1,-13812481.0
2897,王道銀行,114,Q1,-8822827.0
2901,欣欣,114,Q1,2396.0
2903,遠百,114,Q1,-3032478.0
2904,匯僑,114,Q1,76089.0
2906,高林,114,Q1,107602.0
2908,特力,114,Q1,-328073.0
2910,統領,114,Q1,20884.0
2911,麗嬰房,114,Q1,-50818.0
2912,統一超,114,Q1,6851928.0
2913,農林,114,Q1,-4335.0
2915,潤泰全,114,Q1,162545.0
2916,滿心,114,Q2,311326.0
2923,鼎固-KY,114,Q1,-1222881.0
2924,宏太-KY,114,Q2,-119825.0
2926,誠品生活,114,Q2,645490.0
2929,淘帝-KY,114,Q1,81351.0
2937,集雅社,114,Q2,64753.0
2939,永邑-KY,114,Q1,-22892.0
2941,米斯特,114,Q2,81903.0
2945,三商家購,114,Q1,113920.0
2947,振宇五金,114,Q2,105038.0
2948,寶陞,114,Q2,248296.0
2949,欣新網,114,Q2,-839.0
3002,歐格,114,Q1,-47515.0
3003,健和興,114,Q1,-83991.0
3004,豐達科,114,Q1,157169.0
3005,神基,114,Q1,-8304.0
3006,晶豪科,114,Q1,-329674.0
3008,大立光,114,Q1,9830081.0
3010,華立,114,Q1,2298253.0
3011,今皓,114,Q1,-61069.0
3013,晟銘電,114,Q1,268657.0
3014,聯陽,114,Q1,339595.0
3015,全漢,114,Q1,33021.0
3016,嘉晶,114,Q1,130527.0
3017,奇鋐,114,Q1,5705132.0
3018,隆銘綠能,114,Q1,-102435.0
3019,亞光,114,Q1,129000.0
3021,鴻名,114,Q1,-31507.0
3022,威強電,114,Q1,434936.0
3023,信邦,114,Q1,923444.0
3024,憶聲,114,Q1,248015.0
3025,星通,114,Q1,89259.0
3026,禾伸堂,114,Q1,468545.0
3027,盛達,114,Q1,94390.0
3028,增你強,114,Q1,809191.0
3029,零壹,114,Q1,12651.0
3030,德律,114,Q1,996686.0
3031,佰鴻,114,Q1,6059.0
3032,偉訓,114,Q1,-378758.0
3033,威健,114,Q1,-686999.0
3034,聯詠,114,Q1,5575882.0
3035,智原,114,Q1,-1167607.0
3036,文曄,114,Q1,12819844.0
3037,欣興,114,Q1,2991482.0
3038,全台,114,Q1,166149.0
3040,遠見,114,Q1,14840.0
3041,揚智,114,Q1,-64224.0
3042,晶技,114,Q1,812817.0
3043,科風,114,Q1,46559.0
3044,健鼎,114,Q1,3734576.0
3045,台灣大,114,Q1,9067341.0
3046,建��,114,Q1,143739.0
3047,訊舟,114,Q1,92145.0
3048,益登,114,Q1,-208893.0
3049,精金,114,Q1,-49818.0
3050,鈺德,114,Q1,37026.0
3051,力特,114,Q1,153000.0
3052,夆典,114,Q1,681639.0
3054,立萬利,114,Q1,-5218.0
3055,蔚華科,114,Q1,-39889.0
3056,富華新,114,Q1,1957703.0
3057,喬鼎,114,Q1,-30418.0
3058,立德,114,Q1,1492.0
3059,華晶科,114,Q1,236902.0
3060,銘異,114,Q1,25641.0
3062,建漢,114,Q1,-259254.0
3064,泰偉,114,Q2,-14550.0
3066,李洲,114,Q2,-26456.0
3067,全域,114,Q2,-22908.0
3071,協禧,114,Q2,191382.0
3073,天方能源,114,Q2,-38954.0
3078,僑威,114,Q2,1085192.0
3081,聯亞,114,Q2,354150.0
3083,網龍,114,Q2,-941.0
3085,新零售,114,Q2,-6871.0
3086,華義*,114,Q2,-7178.0
3088,艾訊,114,Q2,288631.0
3090,日電貿,114,Q1,222880.0
3092,鴻碩,114,Q1,-64088.0
3093,港建*,114,Q2,114873.0
3094,聯傑,114,Q1,-2548.0
3095,及成,114,Q2,-5253.0
3105,穩懋,114,Q2,1743785.0
3114,好德,114,Q2,-70102.0
3115,富榮綱,114,Q2,2592.0
3118,進階,114,Q2,14358.0
3122,笙泉,114,Q2,-31615.0
3128,昇銳,114,Q2,1458.0
3130,一零四,114,Q1,96548.0
3131,弘塑,114,Q2,710331.0
3135,凌航,114,Q1,-310750.0
3138,耀登,114,Q1,9946.0
3141,晶宏,114,Q2,12236.0
3147,大綜,114,Q2,-164051.0
3149,正達,114,Q1,-183742.0
3150,鈺寶-創,114,Q1,35480.0
3152,璟德,114,Q2,287964.0
3158,嘉實,114,Q2,94768.0
3162,精確,114,Q2,589697.0
3163,波若威,114,Q2,-41100.0
3164,景岳,114,Q1,31479.0
3167,大量,114,Q1,-158839.0
3168,眾福科,114,Q1,63157.0
3169,亞信,114,Q2,189658.0
3171,炎洲流通,114,Q2,22799.0
3176,基亞,114,Q2,-76735.0
3178,公準,114,Q2,16594.0
3188,鑫龍騰,114,Q2,-1170347.0
3189,景碩,114,Q1,1916310.0
3191,雲嘉南,114,Q2,-35966.0
3205,佰研,114,Q2,-14905.0
3206,志豐,114,Q2,239352.0
3207,耀勝,114,Q2,-133807.0
3209,全科,114,Q1,2666177.0
3211,順達,114,Q2,561491.0
3213,茂訊,114,Q2,252646.0
3217,優群,114,Q2,506595.0
3218,大學光,114,Q2,825495.0
3219,倚強科,114,Q2,-318870.0
3221,台嘉碩,114,Q2,-3367.0
3224,三顧,114,Q2,-123327.0
3226,龍鋒,114,Q2,190889.0
3227,原相,114,Q2,1196422.0
3228,金麗科,114,Q2,-12187.0
3229,晟鈦,114,Q1,34242.0
3230,錦明,114,Q2,-5722.0
3231,緯創,114,Q1,-27224423.0
3232,昱捷,114,Q2,34704.0
3234,光環,114,Q2,11635.0
3236,千如,114,Q2,-17956.0
3252,海灣,114,Q2,39548.0
3257,虹冠電,114,Q1,128929.0
3259,鑫創,114,Q2,-59084.0
3260,威剛,114,Q2,351372.0
3264,欣銓,114,Q2,2193812.0
3265,台星科,114,Q2,458228.0
3266,昇陽,114,Q1,-639379.0
3268,海德威,114,Q2,-17180.0
3272,東碩,114,Q2,176083.0
3276,宇環,114,Q2,-74410.0
3284,太普高,114,Q2,74201.0
3285,微端,114,Q2,6372.0
3287,廣寰科,114,Q2,48639.0
3288,點晶,114,Q2,4793.0
3289,宜特,114,Q2,183866.0
3290,東浦,114,Q2,34630.0
3293,鈊象,114,Q2,6249084.0
3294,英濟,114,Q2,-67955.0
3296,勝德,114,Q1,41025.0
3297,杭特,114,Q2,-25076.0
3303,岱稜,114,Q2,148972.0
3305,昇貿,114,Q1,254003.0
3306,鼎天,114,Q2,-346556.0
3308,聯德,114,Q1,-14835.0
3310,佳穎,114,Q2,720116.0
3311,閎暉,114,Q1,25102.0
3312,弘憶股,114,Q1,-328995.0
3313,斐成,114,Q2,-58773.0
3317,尼克森,114,Q2,263568.0
3321,同泰,114,Q1,-17721.0
3322,建舜電,114,Q2,201510.0
3323,加百裕,114,Q2,86858.0
3324,雙鴻,114,Q2,-322993.0
3325,旭品,114,Q2,58239.0
3332,幸康,114,Q2,143543.0
3338,泰碩,114,Q1,-36753.0
3339,泰谷,114,Q2,-9482.0
3346,麗清,114,Q1,-17301.0
3349,寶德,114,Q2,21738.0
3354,律勝,114,Q2,-34540.0
3356,奇偶,114,Q1,28955.0
3357,臺慶科,114,Q2,495999.0
3360,尚立,114,Q2,-84052.0
3362,先進光,114,Q2,95021.0
3363,上詮,114,Q2,-61313.0
3372,典範,114,Q2,-82628.0
3373,熱映,114,Q2,-26162.0
3374,精材,114,Q2,898033.0
3376,新日興,114,Q1,1136716.0
3379,彬台,114,Q2,16940.0
3380,明泰,114,Q1,615093.0
3388,崇越電,114,Q2,250359.0
3390,旭軟,114,Q2,-27588.0
3402,漢科,114,Q2,-408346.0
3406,玉晶光,114,Q1,1902318.0
3413,京鼎,114,Q1,217565.0
3416,融程電,114,Q1,98326.0
