代號,名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
1313,聯成,112,Q1,114/11/22,32412.0,15906445.0,15454508.0,0.02
1313,聯成,112,Q2,114/11/22,-611060.0,33486835.0,32829501.0,-0.46
1314,中石化,112,Q3,114/11/22,-2388119.0,19039599.0,20037199.0,-0.63
1314,中石化,112,Q2,114/11/22,-1822290.0,12108484.0,12914089.0,-0.48
1314,中石化,112,Q4,114/11/22,-1060038.0,26414254.0,27502519.0,-0.28
1314,中石化,112,Q1,114/11/22,-1004672.0,5145424.0,5721439.0,-0.27
1315,達新,112,Q4,114/11/22,349399.0,2157193.0,1804934.0,3.66
1315,達新,112,Q1,114/11/22,31752.0,541146.0,448325.0,0.33
1315,達新,112,Q2,114/11/22,266320.0,1168225.0,958750.0,2.79
1315,達新,112,Q3,114/11/22,397023.0,1693225.0,1401288.0,4.16
1316,上曜,112,Q3,114/11/22,-99453.0,654698.0,544785.0,-0.5
1316,上曜,112,Q1,114/11/22,-41482.0,311668.0,278329.0,-0.21
1316,上曜,112,Q2,114/11/22,-68260.0,474354.0,405797.0,-0.34
1316,上曜,112,Q4,114/11/22,-144751.0,845937.0,700117.0,-0.68
1319,東陽,112,Q1,114/11/22,490406.0,5598265.0,4109431.0,0.83
1319,東陽,112,Q2,114/11/22,1248353.0,11149457.0,8049411.0,2.11
1319,東陽,112,Q4,114/11/22,3019410.0,23858806.0,16725244.0,5.1
1319,東陽,112,Q3,114/11/22,2222663.0,17303529.0,12345482.0,3.76
1321,大洋,112,Q4,114/11/22,193134.0,4914556.0,4500918.0,0.88
1321,大洋,112,Q3,114/11/22,198463.0,3608325.0,3348657.0,0.9
1321,大洋,112,Q1,114/11/22,130848.0,1331591.0,1168679.0,0.59
1321,大洋,112,Q2,114/11/22,149774.0,2499093.0,2313740.0,0.68
1323,永裕,112,Q4,114/11/22,84058.0,3308875.0,2669405.0,0.92
1323,永裕,112,Q3,114/11/22,64447.0,2504095.0,2028360.0,0.71
1323,永裕,112,Q1,114/11/22,26944.0,800127.0,649282.0,0.3
1323,永裕,112,Q2,114/11/22,47109.0,1646990.0,1324945.0,0.52
1324,地球,112,Q3,114/11/22,33637.0,698240.0,550869.0,0.45
1324,地球,112,Q2,114/11/22,15618.0,461194.0,364541.0,0.21
1324,地球,112,Q1,114/11/22,6711.0,231342.0,184800.0,0.09
1324,地球,112,Q4,114/11/22,39457.0,921410.0,724365.0,0.53
1325,恆大,112,Q1,114/11/22,-1394.0,109668.0,104120.0,-0.02
1325,恆大,112,Q3,114/11/22,46584.0,309927.0,305757.0,0.55
1325,恆大,112,Q4,114/11/22,17755.0,405763.0,406138.0,0.21
1325,恆大,112,Q2,114/11/22,17968.0,212856.0,208964.0,0.21
1326,台化,112,Q4,114/11/22,8548518.0,332619533.0,321195091.0,1.46
1326,台化,112,Q2,114/11/22,929461.0,158197664.0,156407017.0,0.16
1326,台化,112,Q1,114/11/22,-767787.0,83028826.0,81621310.0,-0.13
1326,台化,112,Q3,114/11/22,8430210.0,245021791.0,237382401.0,1.44
1336,台翰,112,Q3,114/11/22,80279.0,1762990.0,1465105.0,1.04
1336,台翰,112,Q4,114/11/22,107390.0,2316598.0,1927079.0,1.39
1336,台翰,112,Q2,114/11/22,41803.0,1144830.0,955714.0,0.54
1336,台翰,112,Q1,114/11/22,15621.0,572459.0,486815.0,0.2
1337,再生-KY,112,Q2,114/11/22,-182913.0,335733.0,428230.0,-0.68
1337,再生-KY,112,Q4,114/11/22,-411492.0,772034.0,925366.0,-1.53
1337,再生-KY,112,Q1,114/11/22,-89652.0,147096.0,193129.0,-0.33
1337,再生-KY,112,Q3,114/11/22,-303019.0,540340.0,669039.0,-1.13
1338,廣華-KY,112,Q3,114/11/22,-125017.0,4190637.0,3258364.0,-1.49
1338,廣華-KY,112,Q4,114/11/22,-164316.0,5761288.0,4486785.0,-1.96
1338,廣華-KY,112,Q2,114/11/22,-142559.0,2750073.0,2169705.0,-1.7
1338,廣華-KY,112,Q1,114/11/22,-47870.0,1431240.0,1119848.0,-0.57
1339,昭輝,112,Q3,114/11/22,336872.0,1505205.0,1036340.0,4.54
1339,昭輝,112,Q4,114/11/22,435661.0,2051209.0,1361742.0,5.88
1339,昭輝,112,Q2,114/11/22,186163.0,958296.0,678069.0,2.51
1339,昭輝,112,Q1,114/11/22,64140.0,472608.0,337728.0,0.87
1340,勝悅-KY,112,Q4,114/11/22,-861732.0,562077.0,772395.0,-5.64
1340,勝悅-KY,112,Q2,114/11/22,-182717.0,278563.0,379209.0,-1.19
1340,勝悅-KY,112,Q1,114/11/22,-84509.0,112590.0,155297.0,-0.55
1340,勝悅-KY,112,Q3,114/11/22,-286700.0,424427.0,586873.0,-1.87
1341,富林-KY,112,Q2,114/11/22,128839.0,1236039.0,958950.0,2.52
1341,富林-KY,112,Q3,114/11/22,177656.0,1879548.0,1475354.0,3.46
1341,富林-KY,112,Q4,114/11/22,230190.0,2516049.0,1981268.0,4.48
1341,富林-KY,112,Q1,114/11/22,69710.0,629942.0,480049.0,1.37
1342,八貫,112,Q3,114/11/22,,1908340.0,1305642.0,5.68
1342,八貫,112,Q4,114/11/22,,2564771.0,1731277.0,7.52
1342,八貫,112,Q1,114/11/22,,637418.0,457063.0,1.49
1342,八貫,112,Q2,114/11/22,,1244839.0,863970.0,3.5
1402,遠東新,112,Q3,114/11/22,5714753.0,190241027.0,155272442.0,1.14
1402,遠東新,112,Q4,114/11/22,8229199.0,257203940.0,210142695.0,1.64
1402,遠東新,112,Q1,114/11/22,1460926.0,61539147.0,50316057.0,0.29
1402,遠東新,112,Q2,114/11/22,3733966.0,124855531.0,101992540.0,0.75
1409,新纖,112,Q3,114/11/22,667404.0,,,0.41
1409,新纖,112,Q2,114/11/22,240890.0,,,0.15
1409,新纖,112,Q1,114/11/22,24661.0,,,0.02
1409,新纖,112,Q4,114/11/22,764410.0,,,0.47
1410,南染,112,Q3,114/11/22,20315.0,166012.0,124333.0,0.32
1410,南染,112,Q2,114/11/22,12484.0,111195.0,84272.0,0.2
1410,南染,112,Q1,114/11/22,5971.0,54214.0,44679.0,0.09
1410,南染,112,Q4,114/11/22,14972.0,222213.0,161964.0,0.24
1413,宏洲,112,Q4,114/11/22,,1995376.0,2074211.0,-1.01
1413,宏洲,112,Q1,114/11/22,,467757.0,488214.0,-0.26
1413,宏洲,112,Q3,114/11/22,,1450311.0,1518839.0,-0.83
1413,宏洲,112,Q2,114/11/22,,916233.0,957378.0,-0.53
1414,東和,112,Q1,114/11/22,,139220.0,137205.0,-0.04
1414,東和,112,Q4,114/11/22,,566660.0,525967.0,0.15
1414,東和,112,Q3,114/11/22,,421819.0,400845.0,0.1
1414,東和,112,Q2,114/11/22,,276652.0,265855.0,0.04
1416,廣豐,112,Q1,114/11/22,-1698.0,79230.0,55157.0,-0.01
1416,廣豐,112,Q2,114/11/22,114.0,142354.0,93348.0,0.0
1416,廣豐,112,Q3,114/11/22,118229.0,212254.0,138250.0,0.64
1416,廣豐,112,Q4,114/11/22,95103.0,295859.0,188215.0,0.51
1417,嘉裕,112,Q3,114/11/22,14920.0,1071159.0,721069.0,0.08
1417,嘉裕,112,Q2,114/11/22,19555.0,762363.0,486527.0,0.1
1417,嘉裕,112,Q1,114/11/22,13445.0,434610.0,280175.0,0.07
1417,嘉裕,112,Q4,114/11/22,-69476.0,1496178.0,996724.0,-0.37
1418,東華,112,Q4,114/11/22,39981.0,20587.0,16674.0,0.74
1418,東華,112,Q3,114/11/22,-74180.0,16997.0,12931.0,-1.37
1418,東華,112,Q1,114/11/22,-22833.0,10053.0,6995.0,-0.42
1418,東華,112,Q2,114/11/22,-52632.0,13211.0,9253.0,-0.97
1419,新紡,112,Q1,114/11/22,90383.0,828902.0,595405.0,0.3
1419,新紡,112,Q3,114/11/22,548093.0,2328457.0,1655583.0,1.83
1419,新紡,112,Q2,114/11/22,258061.0,1511902.0,1069916.0,0.86
1419,新紡,112,Q4,114/11/22,648948.0,3382945.0,2389671.0,2.17
1423,利華,112,Q2,114/11/22,,62554.0,97470.0,0.2
1423,利華,112,Q3,114/11/22,,91275.0,127759.0,0.62
1423,利華,112,Q4,114/11/22,,124185.0,163128.0,0.57
1423,利華,112,Q1,114/11/22,,36767.0,43605.0,0.21
1432,大魯閣,112,Q4,114/11/22,60178.0,1324752.0,750531.0,0.67
1432,大魯閣,112,Q3,114/11/22,67766.0,1014959.0,571426.0,0.76
1432,大魯閣,112,Q1,114/11/22,14761.0,310917.0,178799.0,0.17
1432,大魯閣,112,Q2,114/11/22,24434.0,635009.0,365208.0,0.28
1434,福懋,112,Q4,114/11/22,444554.0,28501509.0,25971071.0,0.26
1434,福懋,112,Q2,114/11/22,547746.0,14881636.0,13521218.0,0.33
1434,福懋,112,Q1,114/11/22,81603.0,7652703.0,6850181.0,0.05
1434,福懋,112,Q3,114/11/22,597856.0,22025137.0,20053604.0,0.36
1435,中福,112,Q2,114/11/22,,4468.0,405.0,-0.16
1435,中福,112,Q3,114/11/22,,6613.0,644.0,-0.24
1435,中福,112,Q4,114/11/22,,8500.0,808.0,-0.3
1435,中福,112,Q1,114/11/22,,2217.0,144.0,-0.02
1436,華友聯,112,Q1,114/11/22,-39025.0,22872.0,12772.0,-0.4
1436,華友聯,112,Q4,114/11/22,945938.0,1628411.0,263027.0,9.69
1436,華友聯,112,Q2,114/11/22,-52130.0,100077.0,46376.0,-0.54
1436,華友聯,112,Q3,114/11/22,-26474.0,297331.0,129145.0,-0.27
1437,勤益控,112,Q1,114/11/22,125181.0,172886.0,65710.0,0.62
1437,勤益控,112,Q4,114/11/22,573781.0,863653.0,325754.0,2.82
1437,勤益控,112,Q3,114/11/22,456631.0,676622.0,253282.0,2.25
1437,勤益控,112,Q2,114/11/22,254429.0,341931.0,128882.0,1.25
1438,三地開發,112,Q1,114/11/22,,272237.0,222454.0,0.23
1438,三地開發,112,Q2,114/11/22,,272237.0,222454.0,-0.16
1438,三地開發,112,Q4,114/11/22,,316107.0,255835.0,-0.71
1438,三地開發,112,Q3,114/11/22,,299747.0,244237.0,-0.41
1439,雋揚,112,Q4,114/11/22,184402.0,199191.0,144009.0,2.0
1439,雋揚,112,Q2,114/11/22,101328.0,110609.0,74248.0,1.1
1439,雋揚,112,Q1,114/11/22,49628.0,90099.0,66018.0,0.54
1439,雋揚,112,Q3,114/11/22,126491.0,147441.0,97410.0,1.37
1440,南紡,112,Q3,114/11/22,-620694.0,15017500.0,14726426.0,-0.37
1440,南紡,112,Q1,114/11/22,-474133.0,5453311.0,5522358.0,-0.29
1440,南紡,112,Q4,114/11/22,2101853.0,19445212.0,18844889.0,1.27
1440,南紡,112,Q2,114/11/22,-546863.0,10482586.0,10388803.0,-0.33
1441,大東,112,Q2,114/11/22,-145358.0,574545.0,692100.0,-1.29
1441,大東,112,Q3,114/11/22,-221896.0,876183.0,1027794.0,-3.51
1441,大東,112,Q4,114/11/22,-301478.0,1157753.0,1307719.0,-4.76
1441,大東,112,Q1,114/11/22,-41425.0,307173.0,373893.0,-0.36
1442,名軒,112,Q4,114/11/22,1723401.0,5235455.0,2885017.0,4.71
1442,名軒,112,Q1,114/11/22,151687.0,466339.0,243716.0,0.41
1442,名軒,112,Q2,114/11/22,223362.0,712126.0,376370.0,0.61
1442,名軒,112,Q3,114/11/22,260916.0,1013434.0,544338.0,0.71
1443,立益物流,112,Q1,114/11/22,34445.0,166227.0,83448.0,0.25
1443,立益物流,112,Q2,114/11/22,59630.0,346869.0,176331.0,0.44
1443,立益物流,112,Q3,114/11/22,170039.0,570375.0,302799.0,1.26
1443,立益物流,112,Q4,114/11/22,174711.0,780755.0,419321.0,1.29
1444,力麗,112,Q4,114/11/22,-273376.0,8149113.0,8210127.0,-0.28
1444,力麗,112,Q3,114/11/22,11043.0,6554198.0,6595800.0,0.01
1444,力麗,112,Q2,114/11/22,-147019.0,4471299.0,4528459.0,-0.15
1444,力麗,112,Q1,114/11/22,-107080.0,2255787.0,2275344.0,-0.11
1445,大宇,112,Q4,114/11/22,1008381.0,1381718.0,1196069.0,7.72
1445,大宇,112,Q1,114/11/22,15673.0,402007.0,336756.0,0.12
1445,大宇,112,Q3,114/11/22,40164.0,1051615.0,883751.0,0.31
1445,大宇,112,Q2,114/11/22,29648.0,755794.0,633513.0,0.23
1446,宏和,112,Q4,114/11/22,109953.0,573294.0,332333.0,0.8
1446,宏和,112,Q1,114/11/22,-12934.0,35584.0,31381.0,-0.09
1446,宏和,112,Q3,114/11/22,-25827.0,98488.0,89815.0,-0.19
1446,宏和,112,Q2,114/11/22,-19084.0,72454.0,65285.0,-0.14
1447,力鵬,112,Q3,114/11/22,-165143.0,22543324.0,22460244.0,-0.19
1447,力鵬,112,Q2,114/11/22,-207747.0,16054277.0,16045553.0,-0.24
1447,力鵬,112,Q1,114/11/22,-86994.0,8486152.0,8381886.0,-0.1
1447,力鵬,112,Q4,114/11/22,-445006.0,29669737.0,29438180.0,-0.51
1449,佳和,112,Q2,114/11/22,25286.0,1237455.0,1082365.0,0.31
1449,佳和,112,Q1,114/11/22,16630.0,615222.0,527913.0,0.21
1449,佳和,112,Q3,114/11/22,62785.0,2034576.0,1749440.0,0.75
1449,佳和,112,Q4,114/11/22,51463.0,2656752.0,2256826.0,0.61
1451,年興,112,Q3,114/11/22,-244499.0,4886282.0,4943185.0,-1.23
1451,年興,112,Q1,114/11/22,-213250.0,1504493.0,1639037.0,-1.08
1451,年興,112,Q4,114/11/22,-362912.0,6358816.0,6370043.0,-1.83
1451,年興,112,Q2,114/11/22,-238454.0,3254749.0,3338461.0,-1.2
1452,宏益,112,Q3,114/11/22,28014.0,834721.0,813046.0,0.21
1452,宏益,112,Q1,114/11/22,-11832.0,259858.0,256183.0,-0.09
1452,宏益,112,Q4,114/11/22,52162.0,1199265.0,1160614.0,0.39
1452,宏益,112,Q2,114/11/22,-6834.0,539131.0,522483.0,-0.05
1453,大將,112,Q3,114/11/22,4303.0,513.0,376.0,0.04
1453,大將,112,Q4,114/11/22,60709.0,203872.0,138957.0,0.57
1453,大將,112,Q1,114/11/22,98.0,171.0,0.0,0.0
1453,大將,112,Q2,114/11/22,12553.0,343.0,0.0,0.12
