代號,名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
2101,南港,107,Q3,114/10/29,,7994015.0,6707442.0,0.23
2102,泰豐,107,Q2,114/10/29,,2646567.0,2426312.0,0.73
2102,泰豐,107,Q1,114/10/29,,1389306.0,1287887.0,0.39
2102,泰豐,107,Q4,114/10/29,,5008113.0,4660853.0,2.67
2102,泰豐,107,Q3,114/10/29,,3925523.0,3614487.0,1.46
2103,台橡,107,Q1,114/10/29,,7516989.0,6515755.0,0.29
2103,台橡,107,Q4,114/10/29,,29751218.0,26262504.0,1.44
2103,台橡,107,Q2,114/10/29,,15210771.0,13236547.0,0.76
2103,台橡,107,Q3,114/10/29,,22745854.0,20030734.0,1.0
2104,國際中橡,107,Q2,114/10/29,,11630201.0,8353089.0,2.62
2104,國際中橡,107,Q3,114/10/29,,18149161.0,13098377.0,3.88
2104,國際中橡,107,Q1,114/10/29,,5435061.0,3923864.0,1.29
2104,國際中橡,107,Q4,114/10/29,,24431724.0,17854852.0,4.18
2105,正新,107,Q3,114/10/29,,83440038.0,64414633.0,0.93
2105,正新,107,Q2,114/10/29,,55896337.0,42772578.0,0.8
2105,正新,107,Q4,114/10/29,,109221209.0,84898267.0,1.09
2105,正新,107,Q1,114/10/29,,27687137.0,21123018.0,0.37
2106,建大,107,Q3,114/10/29,,24046326.0,19777211.0,0.69
2106,建大,107,Q4,114/10/29,,31526206.0,25871577.0,0.79
2106,建大,107,Q2,114/10/29,,16221892.0,13282886.0,0.37
2106,建大,107,Q1,114/10/29,,7876709.0,6444936.0,0.2
2107,厚生,107,Q1,114/10/29,,329613.0,255175.0,0.04
2107,厚生,107,Q2,114/10/29,,692146.0,532942.0,0.11
2107,厚生,107,Q3,114/10/29,,1022042.0,777709.0,0.52
2107,厚生,107,Q4,114/10/29,,1373818.0,1043338.0,0.59
2108,南帝,107,Q4,114/10/29,,13809832.0,10555225.0,3.12
2108,南帝,107,Q1,114/10/29,,3060932.0,2316145.0,0.57
2108,南帝,107,Q3,114/10/29,,10296904.0,7921967.0,2.37
2108,南帝,107,Q2,114/10/29,,6351706.0,4848459.0,1.43
2109,華豐,107,Q1,114/10/29,,1317794.0,1069680.0,0.05
2109,華豐,107,Q3,114/10/29,,3963580.0,3250604.0,0.78
2109,華豐,107,Q2,114/10/29,,2609747.0,2141482.0,0.3
2109,華豐,107,Q4,114/10/29,,5256328.0,4327030.0,0.76
2114,鑫永銓,107,Q1,114/10/29,,418087.0,276734.0,1.17
2114,鑫永銓,107,Q3,114/10/29,,1374345.0,897774.0,4.49
2114,鑫永銓,107,Q2,114/10/29,,885803.0,578670.0,2.96
2114,鑫永銓,107,Q4,114/10/29,,1843877.0,1203550.0,5.85
2115,六暉-KY,107,Q1,114/10/29,,627683.0,504544.0,0.36
2115,六暉-KY,107,Q2,114/10/29,,1272362.0,1022257.0,0.94
2115,六暉-KY,107,Q3,114/10/29,,1942437.0,1544863.0,1.61
2115,六暉-KY,107,Q4,114/10/29,,2628778.0,2067723.0,2.54
2201,裕隆,107,Q3,114/10/29,,65658693.0,50976225.0,1.11
2201,裕隆,107,Q4,114/10/29,,88115701.0,69156046.0,1.39
2201,裕隆,107,Q1,114/10/29,,23632049.0,18305306.0,0.88
2201,裕隆,107,Q2,114/10/29,,45434936.0,35714963.0,0.94
2204,中華,107,Q3,114/10/29,,27121112.0,21753535.0,2.14
2204,中華,107,Q2,114/10/29,,18952275.0,15103872.0,1.51
2204,中華,107,Q4,114/10/29,,34869514.0,28676904.0,2.64
2204,中華,107,Q1,114/10/29,,10411933.0,8307330.0,0.97
2206,三陽工業,107,Q1,114/10/29,,7706965.0,6249901.0,0.27
2206,三陽工業,107,Q4,114/10/29,,31350738.0,26052450.0,1.26
2206,三陽工業,107,Q2,114/10/29,,16189526.0,13203805.0,0.59
2206,三陽工業,107,Q3,114/10/29,,24473841.0,20081749.0,2.09
2207,和泰車,107,Q4,114/10/29,,,,18.36
2207,和泰車,107,Q2,114/10/29,,,,9.64
2207,和泰車,107,Q1,114/10/29,,,,4.96
2207,和泰車,107,Q3,114/10/29,,,,14.03
2208,台船,107,Q4,114/10/29,,13012326.0,15606190.0,8.87
2208,台船,107,Q1,114/10/29,,2882456.0,3929131.0,2.71
2208,台船,107,Q2,114/10/29,,6271456.0,7497575.0,3.66
2208,台船,107,Q3,114/10/29,,9711516.0,11938391.0,6.71
2211,長榮鋼,107,Q4,114/10/29,,10685318.0,8599993.0,2.53
2221,大甲,107,Q1,114/10/29,,249206.0,184727.0,0.66
2221,大甲,107,Q4,114/10/29,,1124784.0,816316.0,3.35
2221,大甲,107,Q2,114/10/29,,516155.0,376253.0,1.6
2221,大甲,107,Q3,114/10/29,,821150.0,587408.0,2.67
2227,裕日車,107,Q3,114/10/29,,22931710.0,18716537.0,14.52
2227,裕日車,107,Q4,114/10/29,,31257730.0,25931003.0,19.63
2227,裕日車,107,Q1,114/10/29,,8358448.0,6697065.0,3.7
2227,裕日車,107,Q2,114/10/29,,16441014.0,13319032.0,9.84
2228,劍麟,107,Q2,114/10/29,,2066137.0,1505443.0,3.09
2228,劍麟,107,Q1,114/10/29,,1009130.0,739510.0,1.29
2228,劍麟,107,Q4,114/10/29,,4223941.0,3061866.0,6.63
2228,劍麟,107,Q3,114/10/29,,3160872.0,2312699.0,5.08
2230,泰茂,107,Q4,114/10/29,,565039.0,465461.0,0.25
2230,泰茂,107,Q2,114/10/29,,274476.0,233502.0,0.08
2230,泰茂,107,Q1,114/10/29,,129601.0,113430.0,0.24
2230,泰茂,107,Q3,114/10/29,,418164.0,348466.0,0.2
2231,為升,107,Q3,114/10/29,,3059264.0,1611455.0,7.33
2231,為升,107,Q1,114/10/29,,1014700.0,542819.0,2.4
2231,為升,107,Q2,114/10/29,,2042400.0,1078549.0,5.16
2231,為升,107,Q4,114/10/29,,4023647.0,2076464.0,9.48
2233,宇隆,107,Q3,114/10/29,,1969265.0,1208813.0,5.54
2233,宇隆,107,Q2,114/10/29,,1341929.0,811357.0,4.7
2233,宇隆,107,Q1,114/10/29,,676108.0,407480.0,1.54
2233,宇隆,107,Q4,114/10/29,,2549783.0,1589446.0,7.05
2235,謚源,107,Q3,114/10/29,,570317.0,440368.0,2.24
2235,謚源,107,Q1,114/10/29,,181239.0,137008.0,0.55
2235,謚源,107,Q4,114/10/29,,781193.0,599461.0,3.01
2235,謚源,107,Q2,114/10/29,,361023.0,279693.0,1.33
2236,百達-KY,107,Q4,114/10/29,,2191727.0,1582969.0,3.57
2236,百達-KY,107,Q2,114/10/29,,1180478.0,863783.0,2.05
2236,百達-KY,107,Q1,114/10/29,,592460.0,423300.0,1.13
2236,百達-KY,107,Q3,114/10/29,,1636843.0,1212804.0,2.14
2239,英利-KY,107,Q3,114/10/29,,16071976.0,12880540.0,8.28
2239,英利-KY,107,Q2,114/10/29,,10452885.0,8360569.0,6.11
2239,英利-KY,107,Q1,114/10/29,,4567008.0,3664315.0,2.74
2239,英利-KY,107,Q4,114/10/29,,21855386.0,17612510.0,9.89
2241,艾姆勒,107,Q2,114/10/29,,208582.0,156010.0,0.46
2241,艾姆勒,107,Q4,114/10/29,,424670.0,323562.0,0.65
2243,宏旭-KY,107,Q2,114/10/29,,1029063.0,909489.0,0.01
2243,宏旭-KY,107,Q4,114/10/29,,2061361.0,1808575.0,0.82
2243,宏旭-KY,107,Q1,114/10/29,,463736.0,403536.0,0.03
2243,宏旭-KY,107,Q3,114/10/29,,1737640.0,1521480.0,0.56
2247,汎德永業,107,Q4,114/10/29,,32355808.0,28608436.0,10.57
2247,汎德永業,107,Q2,114/10/29,,15402254.0,13717988.0,4.47
2248,華勝-KY,107,Q4,114/10/29,,852999.0,570565.0,2.53
2248,華勝-KY,107,Q2,114/10/29,,444432.0,286565.0,1.53
2301,光寶科,107,Q1,114/10/29,,48533652.0,43131741.0,0.45
2301,光寶科,107,Q2,114/10/29,,103242672.0,91327490.0,1.2
2301,光寶科,107,Q4,114/10/29,,207109088.0,180006839.0,3.42
2301,光寶科,107,Q3,114/10/29,,156639644.0,136304081.0,2.34
2302,麗正,107,Q3,114/10/29,,389735.0,266421.0,0.12
2302,麗正,107,Q2,114/10/29,,259131.0,185491.0,0.02
2302,麗正,107,Q1,114/10/29,,118391.0,83232.0,0.08
2302,麗正,107,Q4,114/10/29,,520371.0,343587.0,0.17
2303,聯電,107,Q4,114/10/29,,151252571.0,128412544.0,0.58
2303,聯電,107,Q2,114/10/29,,76348714.0,65031540.0,0.58
2303,聯電,107,Q3,114/10/29,,115735370.0,97496569.0,0.73
2303,聯電,107,Q1,114/10/29,,37497137.0,32855138.0,0.28
2305,全友,107,Q4,114/10/29,,584893.0,389330.0,0.1
2305,全友,107,Q3,114/10/29,,431507.0,285442.0,0.12
2305,全友,107,Q2,114/10/29,,282520.0,186399.0,0.08
2305,全友,107,Q1,114/10/29,,119184.0,79683.0,0.07
2308,台達電,107,Q2,114/10/29,,108767131.0,81248971.0,2.33
2308,台達電,107,Q4,114/10/29,,237017809.0,173463422.0,7.0
2308,台達電,107,Q3,114/10/29,,172383931.0,127091865.0,4.68
2308,台達電,107,Q1,114/10/29,,50870024.0,37856207.0,1.07
2312,金寶,107,Q4,114/10/29,,132832644.0,124274393.0,0.41
2312,金寶,107,Q2,114/10/29,,60776217.0,57270902.0,0.18
2312,金寶,107,Q3,114/10/29,,97001366.0,90921674.0,0.32
2312,金寶,107,Q1,114/10/29,,28445876.0,27186112.0,0.15
2313,華通,107,Q1,114/10/29,,10930129.0,9367694.0,0.4
2313,華通,107,Q4,114/10/29,,50828101.0,43602667.0,2.01
2313,華通,107,Q2,114/10/29,,21487442.0,18377914.0,0.82
2313,華通,107,Q3,114/10/29,,36222523.0,30962712.0,1.65
2314,台揚,107,Q4,114/10/29,,7969155.0,6902794.0,0.23
2314,台揚,107,Q3,114/10/29,,5803289.0,5075391.0,0.14
2314,台揚,107,Q2,114/10/29,,3540958.0,3078996.0,0.03
2314,台揚,107,Q1,114/10/29,,1644462.0,1427547.0,0.01
2316,楠梓電,107,Q4,114/10/29,,5523819.0,5115407.0,1.34
2316,楠梓電,107,Q2,114/10/29,,2621815.0,2492218.0,0.31
2316,楠梓電,107,Q3,114/10/29,,4027164.0,3802938.0,0.66
2316,楠梓電,107,Q1,114/10/29,,1258260.0,1201744.0,0.31
2317,鴻海,107,Q1,114/10/29,,1028594580.0,964917846.0,1.39
2317,鴻海,107,Q2,114/10/29,,2108065028.0,1983597718.0,2.4
2317,鴻海,107,Q3,114/10/29,,3483904827.0,3278633608.0,3.95
2317,鴻海,107,Q4,114/10/29,,5293803022.0,4961773118.0,8.03
2321,東訊,107,Q1,114/10/29,,592120.0,539589.0,0.11
2321,東訊,107,Q2,114/10/29,,1186270.0,1069831.0,0.09
2321,東訊,107,Q4,114/10/29,,2428662.0,2184577.0,0.32
2321,東訊,107,Q3,114/10/29,,1848065.0,1675372.0,0.22
2323,中環,107,Q1,114/10/29,,1965282.0,1999160.0,0.25
2323,中環,107,Q3,114/10/29,,6489598.0,6247296.0,0.38
2323,中環,107,Q2,114/10/29,,4155357.0,4132737.0,0.34
2323,中環,107,Q4,114/10/29,,8707381.0,8084703.0,0.24
2324,仁寶,107,Q2,114/10/29,,433995926.0,419573451.0,0.8
2324,仁寶,107,Q4,114/10/29,,967706411.0,937139320.0,2.05
2324,仁寶,107,Q1,114/10/29,,196111962.0,189488759.0,0.32
2324,仁寶,107,Q3,114/10/29,,687404390.0,665592534.0,1.66
2327,國巨*,107,Q3,114/10/29,,60937019.0,21679776.0,70.29
2327,國巨*,107,Q2,114/10/29,,30270587.0,12265747.0,35.85
2327,國巨*,107,Q4,114/10/29,,77155611.0,28310343.0,80.3
2327,國巨*,107,Q1,114/10/29,,11023289.0,5356891.0,12.15
2328,廣宇,107,Q4,114/10/29,,27160517.0,24808493.0,2.29
2328,廣宇,107,Q1,114/10/29,,5681099.0,5232538.0,0.16
2328,廣宇,107,Q3,114/10/29,,19847966.0,18073352.0,1.83
2328,廣宇,107,Q2,114/10/29,,12258170.0,11261550.0,0.95
2329,華泰,107,Q1,114/10/29,,3138690.0,3261158.0,0.12
2329,華泰,107,Q3,114/10/29,,10981666.0,10813383.0,0.31
2329,華泰,107,Q2,114/10/29,,6869348.0,6877876.0,0.18
2329,華泰,107,Q4,114/10/29,,15188192.0,14656055.0,0.2
2330,台積電,107,Q1,114/10/29,,248078671.0,123103977.0,3.46
2330,台積電,107,Q3,114/10/29,,741703364.0,381759723.0,9.69
2330,台積電,107,Q2,114/10/29,,481355482.0,244792684.0,6.25
2330,台積電,107,Q4,114/10/29,,1031473557.0,533487516.0,13.54
2331,精英,107,Q3,114/10/29,,23601448.0,21801645.0,0.1
2331,精英,107,Q2,114/10/29,,14332624.0,13346623.0,0.17
2331,精英,107,Q4,114/10/29,,31796016.0,29279029.0,0.04
2331,精英,107,Q1,114/10/29,,6244216.0,5865477.0,0.27
2332,友訊,107,Q2,114/10/29,,10186533.0,7269972.0,0.06
2332,友訊,107,Q1,114/10/29,,4982496.0,3548623.0,0.02
2332,友訊,107,Q4,114/10/29,,19383203.0,13781215.0,0.16
2332,友訊,107,Q3,114/10/29,,14779056.0,10522651.0,0.05
2337,旺宏,107,Q2,114/10/29,,17941457.0,10096085.0,2.36
2337,旺宏,107,Q3,114/10/29,,27971707.0,16580590.0,3.37
2337,旺宏,107,Q1,114/10/29,,9061135.0,5246661.0,1.06
2337,旺宏,107,Q4,114/10/29,,36953032.0,23026713.0,4.94
2338,光罩,107,Q3,114/10/29,,2166482.0,1704184.0,1.13
2338,光罩,107,Q4,114/10/29,,2885982.0,2256974.0,1.02
2338,光罩,107,Q2,114/10/29,,1374298.0,1099300.0,1.48
2338,光罩,107,Q1,114/10/29,,631624.0,507064.0,0.42
2340,台亞,107,Q3,114/10/29,,4104038.0,2848509.0,1.09
2340,台亞,107,Q4,114/10/29,,5364610.0,3742738.0,1.47
2340,台亞,107,Q1,114/10/29,,1311329.0,909661.0,0.36
2340,台亞,107,Q2,114/10/29,,2699486.0,1880318.0,0.7
2342,茂矽,107,Q1,114/10/29,,434151.0,349910.0,0.14
2342,茂矽,107,Q3,114/10/29,,1384717.0,1108744.0,1.29
2342,茂矽,107,Q2,114/10/29,,883997.0,716595.0,0.99
2342,茂矽,107,Q4,114/10/29,,1852559.0,1497483.0,1.54
2344,華邦電,107,Q1,114/10/29,,12156183.0,7577204.0,0.4
2344,華邦電,107,Q3,114/10/29,,39322059.0,24242955.0,1.65
2344,華邦電,107,Q2,114/10/29,,25641406.0,15811899.0,0.94
2344,華邦電,107,Q4,114/10/29,,51190323.0,32039220.0,1.87
2345,智邦,107,Q4,114/10/29,,43092155.0,35312058.0,5.33
2345,智邦,107,Q3,114/10/29,,30065305.0,24411076.0,3.89
2345,智邦,107,Q2,114/10/29,,18803395.0,15386870.0,2.38
2345,智邦,107,Q1,114/10/29,,9103656.0,7500126.0,0.94
2347,聯強,107,Q3,114/10/29,,284473311.0,273987826.0,3.16
2347,聯強,107,Q2,114/10/29,,179892019.0,173350666.0,2.26
2347,聯強,107,Q1,114/10/29,,89322868.0,86043869.0,1.35
2347,聯強,107,Q4,114/10/29,,383194939.0,368696835.0,3.96
2348,海悅,107,Q1,114/10/29,,230337.0,86143.0,1.4
2348,海悅,107,Q2,114/10/29,,445197.0,171762.0,2.42
2348,海悅,107,Q3,114/10/29,,793227.0,293796.0,4.19
2348,海悅,107,Q4,114/10/29,,1129958.0,463741.0,5.39
2349,錸德,107,Q2,114/10/29,,4730329.0,4465439.0,0.47
2349,錸德,107,Q3,114/10/29,,7079072.0,6631878.0,0.62
2349,錸德,107,Q4,114/10/29,,9358661.0,8811059.0,1.01
2349,錸德,107,Q1,114/10/29,,2310548.0,2208220.0,0.21
2351,順德,107,Q2,114/10/29,,5105390.0,4145961.0,2.18
2351,順德,107,Q4,114/10/29,,10416495.0,8485037.0,4.55
2351,順德,107,Q1,114/10/29,,2414204.0,1974720.0,0.85
2351,順德,107,Q3,114/10/29,,7850410.0,6364851.0,3.43
2352,佳世達,107,Q2,114/10/29,,73723048.0,64501756.0,0.92
2352,佳世達,107,Q4,114/10/29,,155783161.0,136540185.0,2.05
2352,佳世達,107,Q3,114/10/29,,113395694.0,99238525.0,1.52
2352,佳世達,107,Q1,114/10/29,,35654081.0,31367293.0,0.51
2353,宏��,107,Q1,114/10/29,,54803528.0,49045515.0,0.23
2353,宏��,107,Q2,114/10/29,,113279068.0,101088705.0,0.53
2353,宏��,107,Q4,114/10/29,,242270406.0,216442207.0,1.01
2353,宏��,107,Q3,114/10/29,,178605395.0,159521974.0,0.83
2354,鴻準,107,Q3,114/10/29,,110452114.0,101650249.0,3.82
2354,鴻準,107,Q1,114/10/29,,34095159.0,32068982.0,0.73
2354,鴻準,107,Q2,114/10/29,,66799430.0,61839354.0,1.9
2354,鴻準,107,Q4,114/10/29,,142057432.0,128564689.0,6.47
2355,敬鵬,107,Q2,114/10/29,,10792992.0,9662544.0,1.2
2355,敬鵬,107,Q1,114/10/29,,5690164.0,5155385.0,0.42
2355,敬鵬,107,Q3,114/10/29,,15758549.0,14070753.0,0.0
2355,敬鵬,107,Q4,114/10/29,,20173888.0,18098029.0,0.41
2356,英業達,107,Q3,114/10/29,,372781999.0,354409433.0,1.42
2356,英業達,107,Q1,114/10/29,,104809377.0,99489851.0,0.35
2356,英業達,107,Q2,114/10/29,,231709409.0,220033639.0,0.98
2356,英業達,107,Q4,114/10/29,,506884018.0,483002434.0,1.81
2357,華碩,107,Q2,114/10/29,,189430021.0,162926448.0,5.0
2357,華碩,107,Q3,114/10/29,,292112750.0,252330695.0,9.5
2357,華碩,107,Q1,114/10/29,,98993535.0,84832416.0,3.2
2357,華碩,107,Q4,114/10/29,,354187665.0,302173389.0,5.7
2359,所羅門,107,Q2,114/10/29,,2106033.0,1707471.0,0.83
2359,所羅門,107,Q3,114/10/29,,3063021.0,2470906.0,0.95
2359,所羅門,107,Q4,114/10/29,,3948938.0,3168334.0,1.65
2359,所羅門,107,Q1,114/10/29,,898432.0,720569.0,0.06
2360,致茂,107,Q3,114/10/29,,13006956.0,7253571.0,5.06
2360,致茂,107,Q2,114/10/29,,9097842.0,5137278.0,3.57
2360,致茂,107,Q4,114/10/29,,16931128.0,9472788.0,6.22
2360,致茂,107,Q1,114/10/29,,3466154.0,1902313.0,1.06
2362,藍天,107,Q2,114/10/29,,10756744.0,8113929.0,1.93
2362,藍天,107,Q1,114/10/29,,4985009.0,3750827.0,1.52
2362,藍天,107,Q3,114/10/29,,15728533.0,11642692.0,2.26
2362,藍天,107,Q4,114/10/29,,19796072.0,14515709.0,2.32
2363,矽統,107,Q1,114/10/29,,41161.0,26637.0,0.18
2363,矽統,107,Q2,114/10/29,,115985.0,78885.0,0.32
2363,矽統,107,Q3,114/10/29,,179510.0,130862.0,0.08
2363,矽統,107,Q4,114/10/29,,223085.0,178744.0,0.32
2364,倫飛,107,Q3,114/10/29,,699494.0,521257.0,0.34
2364,倫飛,107,Q4,114/10/29,,919537.0,685383.0,0.35
2364,倫飛,107,Q1,114/10/29,,235449.0,170929.0,0.0
2364,倫飛,107,Q2,114/10/29,,458182.0,342393.0,0.31
2365,昆盈,107,Q3,114/10/29,,1480178.0,1160031.0,0.45
2365,昆盈,107,Q4,114/10/29,,2019780.0,1571487.0,0.4
2365,昆盈,107,Q1,114/10/29,,430176.0,345385.0,0.28
2365,昆盈,107,Q2,114/10/29,,958883.0,761639.0,0.37
2367,燿華,107,Q4,114/10/29,,19539609.0,16831845.0,1.06
2367,燿華,107,Q3,114/10/29,,14313518.0,12430524.0,0.61
2367,燿華,107,Q2,114/10/29,,8996547.0,7903849.0,0.24
2367,燿華,107,Q1,114/10/29,,4441207.0,3847893.0,0.08
2368,金像電,107,Q3,114/10/29,,15534243.0,13297938.0,0.38
2368,金像電,107,Q4,114/10/29,,20596419.0,17596269.0,0.42
2368,金像電,107,Q2,114/10/29,,9792922.0,8621907.0,0.1
2368,金像電,107,Q1,114/10/29,,4679623.0,4230668.0,0.28
2369,菱生,107,Q3,114/10/29,,4036738.0,3820387.0,0.3
2369,菱生,107,Q1,114/10/29,,1418076.0,1390395.0,0.22
2369,菱生,107,Q4,114/10/29,,5242959.0,5003563.0,0.55
2369,菱生,107,Q2,114/10/29,,2692142.0,2541215.0,0.21
2371,大同,107,Q3,114/10/29,,48307883.0,46309617.0,1.83
2371,大同,107,Q1,114/10/29,,16470505.0,15332122.0,0.34
2371,大同,107,Q4,114/10/29,,60622725.0,63084519.0,4.75
2371,大同,107,Q2,114/10/29,,32684059.0,30422431.0,0.94
2373,震旦行,107,Q2,114/10/29,,6960630.0,3933313.0,3.0
2373,震旦行,107,Q4,114/10/29,,14343895.0,8041199.0,6.78
2373,震旦行,107,Q3,114/10/29,,10569391.0,5957321.0,5.02
2373,震旦行,107,Q1,114/10/29,,3286022.0,1857279.0,1.28
2374,佳能,107,Q4,114/10/29,,7635028.0,6988737.0,1.64
2374,佳能,107,Q2,114/10/29,,3939096.0,3585744.0,0.73
2374,佳能,107,Q1,114/10/29,,1904479.0,1712254.0,0.44
2374,佳能,107,Q3,114/10/29,,5746878.0,5246071.0,1.26
2375,凱美,107,Q4,114/10/29,,2972450.0,2403834.0,19.11
2375,凱美,107,Q1,114/10/29,,628980.0,529702.0,0.18
2375,凱美,107,Q3,114/10/29,,2125574.0,1738828.0,18.81
2375,凱美,107,Q2,114/10/29,,1378222.0,1156525.0,18.91
2376,技嘉,107,Q3,114/10/29,,47976798.0,39307206.0,3.82
2376,技嘉,107,Q1,114/10/29,,20176637.0,15954016.0,2.54
2376,技嘉,107,Q4,114/10/29,,60923590.0,50800376.0,4.04
2376,技嘉,107,Q2,114/10/29,,34348941.0,27414400.0,3.58
2377,微星,107,Q2,114/10/29,,60078599.0,50838141.0,4.56
2377,微星,107,Q3,114/10/29,,88775694.0,75759554.0,6.35
2377,微星,107,Q4,114/10/29,,118527273.0,102397587.0,7.15
2377,微星,107,Q1,114/10/29,,31782238.0,26876560.0,2.49
2379,瑞昱,107,Q2,114/10/29,,21778259.0,12366181.0,3.63
2379,瑞昱,107,Q3,114/10/29,,33864155.0,18769049.0,6.41
2379,瑞昱,107,Q4,114/10/29,,45805746.0,25344876.0,8.57
2379,瑞昱,107,Q1,114/10/29,,10626366.0,6173786.0,1.66
2380,虹光,107,Q3,114/10/29,,1540651.0,1180143.0,1.56
2380,虹光,107,Q4,114/10/29,,2126778.0,1611523.0,2.05
2380,虹光,107,Q1,114/10/29,,560315.0,452117.0,0.57
2380,虹光,107,Q2,114/10/29,,1045492.0,829792.0,1.13
2382,廣達,107,Q4,114/10/29,,1027991038.0,984117743.0,3.92
2382,廣達,107,Q2,114/10/29,,429154503.0,410646869.0,1.63
2382,廣達,107,Q3,114/10/29,,711306852.0,680420605.0,2.85
2382,廣達,107,Q1,114/10/29,,220927650.0,211685762.0,0.71
2383,台光電,107,Q1,114/10/29,,5312378.0,4309893.0,0.86
2383,台光電,107,Q3,114/10/29,,17487318.0,13890324.0,4.15
2383,台光電,107,Q2,114/10/29,,11028283.0,8856440.0,2.11
2383,台光電,107,Q4,114/10/29,,22890928.0,18314678.0,5.48
2385,群光,107,Q1,114/10/29,,17573844.0,15448837.0,0.86
2385,群光,107,Q2,114/10/29,,38835316.0,33871983.0,2.03
2385,群光,107,Q4,114/10/29,,87260406.0,74643642.0,5.22
2385,群光,107,Q3,114/10/29,,63810599.0,54930316.0,3.93
2387,精元,107,Q4,114/10/29,,10437089.0,9203001.0,0.62
2387,精元,107,Q3,114/10/29,,7587368.0,6738649.0,0.18
2387,精元,107,Q2,114/10/29,,4846990.0,4353576.0,0.23
2387,精元,107,Q1,114/10/29,,2329646.0,2050250.0,0.77
2388,威盛,107,Q2,114/10/29,,2155299.0,1608162.0,0.09
2388,威盛,107,Q3,114/10/29,,3436822.0,2511558.0,0.12
2388,威盛,107,Q4,114/10/29,,4796841.0,3480323.0,0.14
2388,威盛,107,Q1,114/10/29,,1030442.0,769858.0,0.06
2390,云辰,107,Q2,114/10/29,,350213.0,289133.0,0.23
2390,云辰,107,Q3,114/10/29,,516665.0,426543.0,0.48
2390,云辰,107,Q1,114/10/29,,166447.0,139851.0,0.1
2390,云辰,107,Q4,114/10/29,,672356.0,553042.0,0.81
2392,正崴,107,Q1,114/10/29,,18973974.0,17584830.0,0.99
2392,正崴,107,Q3,114/10/29,,62449402.0,57385249.0,0.56
2392,正崴,107,Q2,114/10/29,,39748612.0,37172991.0,1.81
2392,正崴,107,Q4,114/10/29,,87910961.0,80250155.0,1.2
2393,億光,107,Q1,114/10/29,,6280188.0,4910578.0,0.25
2393,億光,107,Q3,114/10/29,,18491598.0,14162219.0,1.48
2393,億光,107,Q2,114/10/29,,12209925.0,9372770.0,0.79
2393,億光,107,Q4,114/10/29,,24089291.0,18434713.0,1.8
2395,研華,107,Q3,114/10/29,,36360294.0,22469245.0,6.68
2395,研華,107,Q1,114/10/29,,11355195.0,7016964.0,1.95
2395,研華,107,Q4,114/10/29,,48726518.0,30063070.0,9.02
2395,研華,107,Q2,114/10/29,,24000639.0,14869936.0,4.23
2397,友通,107,Q4,114/10/29,,5211122.0,3670331.0,5.28
2397,友通,107,Q3,114/10/29,,3964589.0,2794994.0,4.14
2397,友通,107,Q1,114/10/29,,1158041.0,809844.0,1.14
2397,友通,107,Q2,114/10/29,,2586295.0,1808898.0,2.77
2399,映泰,107,Q3,114/10/29,,2490530.0,2185079.0,0.67
2399,映泰,107,Q2,114/10/29,,1794959.0,1488967.0,0.52
2399,映泰,107,Q1,114/10/29,,1035770.0,836522.0,0.42
2399,映泰,107,Q4,114/10/29,,3040055.0,2750636.0,1.37
2401,凌陽,107,Q4,114/10/29,,6050137.0,3648349.0,0.01
2401,凌陽,107,Q3,114/10/29,,4746669.0,2889576.0,0.11
2401,凌陽,107,Q1,114/10/29,,1421206.0,880326.0,0.02
2401,凌陽,107,Q2,114/10/29,,3209238.0,1983518.0,0.02
2402,毅嘉,107,Q3,114/10/29,,5335320.0,5034256.0,0.15
2402,毅嘉,107,Q4,114/10/29,,7231688.0,6721113.0,0.47
2402,毅嘉,107,Q1,114/10/29,,1593221.0,1569197.0,0.35
2402,毅嘉,107,Q2,114/10/29,,3383115.0,3242168.0,0.09
2404,漢唐,107,Q3,114/10/29,,10374731.0,8480242.0,5.91
2404,漢唐,107,Q4,114/10/29,,18127934.0,14944493.0,9.42
2404,漢唐,107,Q1,114/10/29,,2978810.0,2450084.0,0.79
2404,漢唐,107,Q2,114/10/29,,6020077.0,5047747.0,2.57
2405,輔信,107,Q4,114/10/29,,4204530.0,3588798.0,0.4
2405,輔信,107,Q2,114/10/29,,2401536.0,2104109.0,0.08
2405,輔信,107,Q1,114/10/29,,1143645.0,991674.0,0.01
2405,輔信,107,Q3,114/10/29,,3417353.0,2979767.0,0.14
2406,國碩,107,Q2,114/10/29,,5446974.0,5439998.0,1.65
2406,國碩,107,Q4,114/10/29,,9378711.0,9520529.0,4.21
2406,國碩,107,Q1,114/10/29,,2759784.0,2687847.0,0.6
2406,國碩,107,Q3,114/10/29,,7572351.0,7718411.0,3.26
2408,南亞科,107,Q4,114/10/29,,84721804.0,38105801.0,12.8
2408,南亞科,107,Q3,114/10/29,,67764242.0,30120068.0,10.23
2408,南亞科,107,Q1,114/10/29,,18797439.0,9056761.0,2.39
2408,南亞科,107,Q2,114/10/29,,43389656.0,20111576.0,6.07
2409,友達,107,Q3,114/10/29,,230541030.0,206485258.0,1.03
2409,友達,107,Q4,114/10/29,,307634389.0,279494885.0,1.06
2409,友達,107,Q1,114/10/29,,74444548.0,66303344.0,0.45
