代號,名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
2450,神腦,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.0,0.0,0.0,516505314,0.0,0.0,0.0,0
2450,神腦,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.0,0.0,0.0,516505314,0.0,0.0,0.0,0
2450,神腦,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.0,0.0,0.0,516505314,0.0,0.0,0.0,0
2450,神腦,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.0,0.0,0.0,516505314,0.0,0.0,0.0,0
2451,創見,110,Y1,不適用,110/01/01~110/12/31,董事會決議,5.2,0.0,0.8,2574370050,0.0,0.0,0.0,0
2451,創見,110,Y1,不適用,110/01/01~110/12/31,董事會決議,5.2,0.0,0.8,2574370050,0.0,0.0,0.0,0
2451,創見,110,Y1,不適用,110/01/01~110/12/31,董事會決議,5.2,0.0,0.8,2574370050,0.0,0.0,0.0,0
2451,創見,110,Y1,不適用,110/01/01~110/12/31,董事會決議,5.2,0.0,0.8,2574370050,0.0,0.0,0.0,0
2453,凌群,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,1.9,0.0,0.0,190000000,0.0,0.0,0.0,0
2453,凌群,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,1.9,0.0,0.0,190000000,0.0,0.0,0.0,0
2453,凌群,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,1.9,0.0,0.0,190000000,0.0,0.0,0.0,0
2453,凌群,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,1.9,0.0,0.0,190000000,0.0,0.0,0.0,0
2454,聯發科,110,Y1,111/05/31,110/01/01~110/12/31,股東會確認,57.0,0.0,16.0,116732181759,0.0,0.0,0.0,0
2454,聯發科,110,Y1,111/05/31,110/01/01~110/12/31,股東會確認,57.0,0.0,16.0,116732181759,0.0,0.0,0.0,0
2454,聯發科,110,Y1,111/05/31,110/01/01~110/12/31,股東會確認,57.0,0.0,16.0,116732181759,0.0,0.0,0.0,0
2454,聯發科,110,Y1,111/05/31,110/01/01~110/12/31,股東會確認,57.0,0.0,16.0,116732181759,0.0,0.0,0.0,0
2455,全新,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,4.0,0.0,0.0,739623672,0.0,0.0,0.0,0
2455,全新,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,4.0,0.0,0.0,739623672,0.0,0.0,0.0,0
2455,全新,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,4.0,0.0,0.0,739623672,0.0,0.0,0.0,0
2455,全新,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,4.0,0.0,0.0,739623672,0.0,0.0,0.0,0
2457,飛宏,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2457,飛宏,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2457,飛宏,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2457,飛宏,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2458,義隆,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,13.5,0.0,0.0,4102385292,0.0,0.0,0.0,0
2458,義隆,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,13.5,0.0,0.0,4102385292,0.0,0.0,0.0,0
2458,義隆,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,13.5,0.0,0.0,4102385292,0.0,0.0,0.0,0
2458,義隆,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,13.5,0.0,0.0,4102385292,0.0,0.0,0.0,0
2459,敦吉,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.5,0.0,1.0,369584653,0.0,0.0,0.0,0
2459,敦吉,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.5,0.0,1.0,369584653,0.0,0.0,0.0,0
2459,敦吉,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.5,0.0,1.0,369584653,0.0,0.0,0.0,0
2459,敦吉,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.5,0.0,1.0,369584653,0.0,0.0,0.0,0
2460,建通,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,0.3,0.0,0.0,49769700,0.0,0.0,0.0,0
2460,建通,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,0.3,0.0,0.0,49769700,0.0,0.0,0.0,0
2460,建通,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,0.3,0.0,0.0,49769700,0.0,0.0,0.0,0
2460,建通,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,0.3,0.0,0.0,49769700,0.0,0.0,0.0,0
2461,光群雷,110,Q1,不適用,110/01/01~110/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2461,光群雷,110,Q4,不適用,110/10/01~110/12/31,董事會決議,1.19180364,0.0,0.0,182114872,0.0,0.0,0.0,0
2461,光群雷,110,Q4,不適用,110/10/01~110/12/31,董事會決議,1.19180364,0.0,0.0,182114872,0.0,0.0,0.0,0
2461,光群雷,110,Q4,不適用,110/10/01~110/12/31,董事會決議,1.19180364,0.0,0.0,182114872,0.0,0.0,0.0,0
2461,光群雷,110,Q3,不適用,110/07/01~110/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2461,光群雷,110,Q2,不適用,110/04/01~110/06/30,董事會決議,0.54,0.0,0.0,81124001,0.0,0.0,0.0,0
2461,光群雷,110,Q1,不適用,110/01/01~110/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2461,光群雷,110,Q1,不適用,110/01/01~110/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2461,光群雷,110,Q2,不適用,110/04/01~110/06/30,董事會決議,0.54,0.0,0.0,81124001,0.0,0.0,0.0,0
2461,光群雷,110,Q3,不適用,110/07/01~110/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2461,光群雷,110,Q3,不適用,110/07/01~110/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2461,光群雷,110,Q2,不適用,110/04/01~110/06/30,董事會決議,0.54,0.0,0.0,81124001,0.0,0.0,0.0,0
2461,光群雷,110,Q3,不適用,110/07/01~110/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2461,光群雷,110,Q1,不適用,110/01/01~110/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2461,光群雷,110,Q2,不適用,110/04/01~110/06/30,董事會決議,0.54,0.0,0.0,81124001,0.0,0.0,0.0,0
2461,光群雷,110,Q4,不適用,110/10/01~110/12/31,董事會決議,1.19180364,0.0,0.0,182114872,0.0,0.0,0.0,0
2462,良得電,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.6,0.0,0.0,85160760,0.0,0.0,0.0,0
2462,良得電,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.6,0.0,0.0,85160760,0.0,0.0,0.0,0
2462,良得電,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.6,0.0,0.0,85160760,0.0,0.0,0.0,0
2462,良得電,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.6,0.0,0.0,85160760,0.0,0.0,0.0,0
2464,盟立,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.2,0.0,0.0,430168697,0.0,0.0,0.0,0
2464,盟立,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.2,0.0,0.0,430168697,0.0,0.0,0.0,0
2464,盟立,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.2,0.0,0.0,430168697,0.0,0.0,0.0,0
2464,盟立,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.2,0.0,0.0,430168697,0.0,0.0,0.0,0
2465,麗臺,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,53587301,1.0,0.0,0.0,5358730
2465,麗臺,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,53587301,1.0,0.0,0.0,5358730
2465,麗臺,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,53587301,1.0,0.0,0.0,5358730
2465,麗臺,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,53587301,1.0,0.0,0.0,5358730
2466,冠西電,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.4,6464935
2466,冠西電,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.4,6464935
2466,冠西電,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.4,6464935
2466,冠西電,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.4,6464935
2467,志聖,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,3.0,0.0,0.0,456568977,0.3,0.0,0.0,4565689
2467,志聖,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,3.0,0.0,0.0,456568977,0.3,0.0,0.0,4565689
2467,志聖,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,3.0,0.0,0.0,456568977,0.3,0.0,0.0,4565689
2467,志聖,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,3.0,0.0,0.0,456568977,0.3,0.0,0.0,4565689
2468,華經,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,0.4,0.0,0.0,27984500,0.0,0.0,0.0,0
2468,華經,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,0.4,0.0,0.0,27984500,0.0,0.0,0.0,0
2468,華經,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,0.4,0.0,0.0,27984500,0.0,0.0,0.0,0
2468,華經,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,0.4,0.0,0.0,27984500,0.0,0.0,0.0,0
2471,資通,110,Y1,111/06/23,110/01/01~110/12/31,股東會確認,2.24381148,0.0,0.0,106028821,0.0,0.0,0.0,0
2471,資通,110,Y1,111/06/23,110/01/01~110/12/31,股東會確認,2.24381148,0.0,0.0,106028821,0.0,0.0,0.0,0
2471,資通,110,Y1,111/06/23,110/01/01~110/12/31,股東會確認,2.24381148,0.0,0.0,106028821,0.0,0.0,0.0,0
2471,資通,110,Y1,111/06/23,110/01/01~110/12/31,股東會確認,2.24381148,0.0,0.0,106028821,0.0,0.0,0.0,0
2472,立隆電,110,Y1,111/06/29,110/01/01~110/12/31,股東會確認,3.2,0.0,0.0,522812246,0.0,0.0,0.0,0
2472,立隆電,110,Y1,111/06/29,110/01/01~110/12/31,股東會確認,3.2,0.0,0.0,522812246,0.0,0.0,0.0,0
2472,立隆電,110,Y1,111/06/29,110/01/01~110/12/31,股東會確認,3.2,0.0,0.0,522812246,0.0,0.0,0.0,0
2472,立隆電,110,Y1,111/06/29,110/01/01~110/12/31,股東會確認,3.2,0.0,0.0,522812246,0.0,0.0,0.0,0
2474,可成,110,H1,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2474,可成,110,H2,不適用,110/07/01~110/12/31,董事會決議,10.0,0.0,0.0,7297530680,0.0,0.0,0.0,0
2474,可成,110,H2,不適用,110/07/01~110/12/31,董事會決議,10.0,0.0,0.0,7297530680,0.0,0.0,0.0,0
2474,可成,110,H2,不適用,110/07/01~110/12/31,董事會決議,10.0,0.0,0.0,7297530680,0.0,0.0,0.0,0
2474,可成,110,H1,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2474,可成,110,H1,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2474,可成,110,H2,不適用,110/07/01~110/12/31,董事會決議,10.0,0.0,0.0,7297530680,0.0,0.0,0.0,0
2474,可成,110,H1,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2476,鉅祥,110,Y1,111/06/10,110/01/01~110/12/31,股東會確認,2.1,0.0,0.0,394447826,0.0,0.0,0.0,0
2476,鉅祥,110,Y1,111/06/10,110/01/01~110/12/31,股東會確認,2.1,0.0,0.0,394447826,0.0,0.0,0.0,0
2476,鉅祥,110,Y1,111/06/10,110/01/01~110/12/31,股東會確認,2.1,0.0,0.0,394447826,0.0,0.0,0.0,0
2476,鉅祥,110,Y1,111/06/10,110/01/01~110/12/31,股東會確認,2.1,0.0,0.0,394447826,0.0,0.0,0.0,0
2477,美隆電,110,Y1,111/06/23,110/01/01~110/12/31,股東會確認,1.5,0.0,0.0,297324833,0.0,0.0,0.0,0
2477,美隆電,110,Y1,111/06/23,110/01/01~110/12/31,股東會確認,1.5,0.0,0.0,297324833,0.0,0.0,0.0,0
2477,美隆電,110,Y1,111/06/23,110/01/01~110/12/31,股東會確認,1.5,0.0,0.0,297324833,0.0,0.0,0.0,0
2477,美隆電,110,Y1,111/06/23,110/01/01~110/12/31,股東會確認,1.5,0.0,0.0,297324833,0.0,0.0,0.0,0
2478,大毅,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,3.0,0.0,1.0,578925356,0.0,0.0,0.0,0
2478,大毅,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,3.0,0.0,1.0,578925356,0.0,0.0,0.0,0
2478,大毅,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,3.0,0.0,1.0,578925356,0.0,0.0,0.0,0
2478,大毅,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,3.0,0.0,1.0,578925356,0.0,0.0,0.0,0
2480,敦陽科,110,Y1,不適用,110/01/01~110/12/31,董事會決議,5.62,0.0,0.0,597744835,0.0,0.0,0.0,0
2480,敦陽科,110,Y1,不適用,110/01/01~110/12/31,董事會決議,5.62,0.0,0.0,597744835,0.0,0.0,0.0,0
2480,敦陽科,110,Y1,不適用,110/01/01~110/12/31,董事會決議,5.62,0.0,0.0,597744835,0.0,0.0,0.0,0
2480,敦陽科,110,Y1,不適用,110/01/01~110/12/31,董事會決議,5.62,0.0,0.0,597744835,0.0,0.0,0.0,0
2481,強茂,110,Y1,不適用,110/01/01~110/12/31,董事會決議,3.0,0.0,0.0,1146344781,0.0,0.0,0.0,0
2481,強茂,110,Y1,不適用,110/01/01~110/12/31,董事會決議,3.0,0.0,0.0,1146344781,0.0,0.0,0.0,0
2481,強茂,110,Y1,不適用,110/01/01~110/12/31,董事會決議,3.0,0.0,0.0,1146344781,0.0,0.0,0.0,0
2481,強茂,110,Y1,不適用,110/01/01~110/12/31,董事會決議,3.0,0.0,0.0,1146344781,0.0,0.0,0.0,0
2482,連宇,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2482,連宇,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2482,連宇,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2482,連宇,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2483,百容,110,Y1,不適用,110/01/01~110/12/31,董事會決議,0.6,0.0,0.4,109093808,0.0,0.0,0.0,0
2483,百容,110,Y1,不適用,110/01/01~110/12/31,董事會決議,0.6,0.0,0.4,109093808,0.0,0.0,0.0,0
2483,百容,110,Y1,不適用,110/01/01~110/12/31,董事會決議,0.6,0.0,0.4,109093808,0.0,0.0,0.0,0
2483,百容,110,Y1,不適用,110/01/01~110/12/31,董事會決議,0.6,0.0,0.4,109093808,0.0,0.0,0.0,0
2484,希華,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,1.5,0.0,0.0,239131533,0.0,0.0,0.0,0
2484,希華,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,1.5,0.0,0.0,239131533,0.0,0.0,0.0,0
2484,希華,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,1.5,0.0,0.0,239131533,0.0,0.0,0.0,0
2484,希華,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,1.5,0.0,0.0,239131533,0.0,0.0,0.0,0
2485,兆赫,110,Y1,111/06/14,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2485,兆赫,110,Y1,111/06/14,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2485,兆赫,110,Y1,111/06/14,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2485,兆赫,110,Y1,111/06/14,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2486,一詮,110,Y1,不適用,110/01/01~110/12/31,董事會決議,0.35,0.0,0.15,110979290,0.0,0.0,0.0,0
2486,一詮,110,Y1,不適用,110/01/01~110/12/31,董事會決議,0.35,0.0,0.15,110979290,0.0,0.0,0.0,0
2486,一詮,110,Y1,不適用,110/01/01~110/12/31,董事會決議,0.35,0.0,0.15,110979290,0.0,0.0,0.0,0
2486,一詮,110,Y1,不適用,110/01/01~110/12/31,董事會決議,0.35,0.0,0.15,110979290,0.0,0.0,0.0,0
2488,漢平,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,1.2,0.0,0.0,95999320,0.0,0.0,0.0,0
2488,漢平,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,1.2,0.0,0.0,95999320,0.0,0.0,0.0,0
2488,漢平,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,1.2,0.0,0.0,95999320,0.0,0.0,0.0,0
2488,漢平,110,Y1,111/06/24,110/01/01~110/12/31,股東會確認,1.2,0.0,0.0,95999320,0.0,0.0,0.0,0
2489,瑞軒,110,H2,111/06/14,110/07/01~110/12/31,現金股利經董事會決議、增資配股經股東會確認,0.75,0.0,0.0,570000000,0.5,0.0,0.0,38000000
2489,瑞軒,110,H1,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2489,瑞軒,110,H2,111/06/14,110/07/01~110/12/31,現金股利經董事會決議、增資配股經股東會確認,0.75,0.0,0.0,570000000,0.5,0.0,0.0,38000000
2489,瑞軒,110,H1,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2489,瑞軒,110,H1,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2489,瑞軒,110,H2,111/06/14,110/07/01~110/12/31,現金股利經董事會決議、增資配股經股東會確認,0.75,0.0,0.0,570000000,0.5,0.0,0.0,38000000
2489,瑞軒,110,H2,111/06/14,110/07/01~110/12/31,現金股利經董事會決議、增資配股經股東會確認,0.75,0.0,0.0,570000000,0.5,0.0,0.0,38000000
2489,瑞軒,110,H1,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2491,吉祥全,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.1,0.0,0.0,8200800,0.0,0.0,0.0,0
2491,吉祥全,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.1,0.0,0.0,8200800,0.0,0.0,0.0,0
2491,吉祥全,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.1,0.0,0.0,8200800,0.0,0.0,0.0,0
2491,吉祥全,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.1,0.0,0.0,8200800,0.0,0.0,0.0,0
2492,華新科,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,4.5,0.0,0.0,2186119346,0.0,0.0,0.0,0
2492,華新科,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,4.5,0.0,0.0,2186119346,0.0,0.0,0.0,0
2492,華新科,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,4.5,0.0,0.0,2186119346,0.0,0.0,0.0,0
2492,華新科,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,4.5,0.0,0.0,2186119346,0.0,0.0,0.0,0
2493,揚博,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.75,0.0,0.0,314702823,0.0,0.0,0.0,0
2493,揚博,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.75,0.0,0.0,314702823,0.0,0.0,0.0,0
2493,揚博,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.75,0.0,0.0,314702823,0.0,0.0,0.0,0
2493,揚博,110,Y1,不適用,110/01/01~110/12/31,董事會決議,2.75,0.0,0.0,314702823,0.0,0.0,0.0,0
2495,普安,110,Y1,111/06/14,110/01/01~110/12/31,股東會確認,0.4,0.0,0.0,109420615,0.0,0.0,0.0,0
2495,普安,110,Y1,111/06/14,110/01/01~110/12/31,股東會確認,0.4,0.0,0.0,109420615,0.0,0.0,0.0,0
2495,普安,110,Y1,111/06/14,110/01/01~110/12/31,股東會確認,0.4,0.0,0.0,109420615,0.0,0.0,0.0,0
2495,普安,110,Y1,111/06/14,110/01/01~110/12/31,股東會確認,0.4,0.0,0.0,109420615,0.0,0.0,0.0,0
2496,卓越,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,2.2,0.0,0.8,56767320,0.0,0.0,0.0,0
2496,卓越,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,2.2,0.0,0.8,56767320,0.0,0.0,0.0,0
2496,卓越,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,2.2,0.0,0.8,56767320,0.0,0.0,0.0,0
2496,卓越,110,Y1,111/06/09,110/01/01~110/12/31,股東會確認,2.2,0.0,0.8,56767320,0.0,0.0,0.0,0
2497,怡利電,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2497,怡利電,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2497,怡利電,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2497,怡利電,110,Y1,111/06/15,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2498,宏達電,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2498,宏達電,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2498,宏達電,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2498,宏達電,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2501,國建,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.6,0.0,0.0,695736635,0.0,0.0,0.0,0
2501,國建,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.6,0.0,0.0,695736635,0.0,0.0,0.0,0
2501,國建,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.6,0.0,0.0,695736635,0.0,0.0,0.0,0
2501,國建,110,Y1,111/06/17,110/01/01~110/12/31,股東會確認,0.6,0.0,0.0,695736635,0.0,0.0,0.0,0
2504,國產,110,Y1,111/05/31,110/01/01~110/12/31,股東會確認,1.8,0.0,0.0,2124000000,0.0,0.0,0.0,0
2504,國產,110,Y1,111/05/31,110/01/01~110/12/31,股東會確認,1.8,0.0,0.0,2124000000,0.0,0.0,0.0,0
2504,國產,110,Y1,111/05/31,110/01/01~110/12/31,股東會確認,1.8,0.0,0.0,2124000000,0.0,0.0,0.0,0
2504,國產,110,Y1,111/05/31,110/01/01~110/12/31,股東會確認,1.8,0.0,0.0,2124000000,0.0,0.0,0.0,0
2505,國揚,110,Q4,不適用,110/10/01~110/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2505,國揚,110,Q1,不適用,110/01/01~110/03/31,董事會決議,0.5,0.0,0.0,190000000,0.0,0.0,0.0,0
2505,國揚,110,Q2,不適用,110/04/01~110/06/30,董事會決議,0.5,0.0,0.0,190000000,0.0,0.0,0.0,0
2505,國揚,110,Q3,不適用,110/07/01~110/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2505,國揚,110,Q3,不適用,110/07/01~110/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2505,國揚,110,Q2,不適用,110/04/01~110/06/30,董事會決議,0.5,0.0,0.0,190000000,0.0,0.0,0.0,0
2505,國揚,110,Q4,不適用,110/10/01~110/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2505,國揚,110,Q1,不適用,110/01/01~110/03/31,董事會決議,0.5,0.0,0.0,190000000,0.0,0.0,0.0,0
2505,國揚,110,Q4,不適用,110/10/01~110/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2505,國揚,110,Q1,不適用,110/01/01~110/03/31,董事會決議,0.5,0.0,0.0,190000000,0.0,0.0,0.0,0
2505,國揚,110,Q2,不適用,110/04/01~110/06/30,董事會決議,0.5,0.0,0.0,190000000,0.0,0.0,0.0,0
2505,國揚,110,Q3,不適用,110/07/01~110/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2505,國揚,110,Q3,不適用,110/07/01~110/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2505,國揚,110,Q2,不適用,110/04/01~110/06/30,董事會決議,0.5,0.0,0.0,190000000,0.0,0.0,0.0,0
2505,國揚,110,Q4,不適用,110/10/01~110/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2505,國揚,110,Q1,不適用,110/01/01~110/03/31,董事會決議,0.5,0.0,0.0,190000000,0.0,0.0,0.0,0
2506,太設,110,H1,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2506,太設,110,H2,不適用,110/07/01~110/12/31,董事會決議,0.1,0.0,0.0,38700000,0.0,0.0,0.0,0
2506,太設,110,H2,不適用,110/07/01~110/12/31,董事會決議,0.1,0.0,0.0,38700000,0.0,0.0,0.0,0
2506,太設,110,H1,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2506,太設,110,H1,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2506,太設,110,H2,不適用,110/07/01~110/12/31,董事會決議,0.1,0.0,0.0,38700000,0.0,0.0,0.0,0
2506,太設,110,H1,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2506,太設,110,H2,不適用,110/07/01~110/12/31,董事會決議,0.1,0.0,0.0,38700000,0.0,0.0,0.0,0
2509,全坤建,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2509,全坤建,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
2509,全坤建,110,Y1,111/06/08,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
