代號,名稱,年度,季別,歸屬於母公司業主之權益合計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
1217,愛之味,107,Q3,5571637.00,,,2571940.00,,3639309.00,3141291.00,730208.00,11.27
1218,泰山,107,Q1,6240164.00,,,3803909.00,,1100114.00,1169220.00,5415.00,12.83
1218,泰山,107,Q2,6178299.00,,,4332525.00,,2728054.00,411035.00,5206.00,12.70
1218,泰山,107,Q3,6390086.00,,,4393948.00,,2851273.00,369485.00,5143.00,13.14
1218,泰山,107,Q4,6397441.00,,,3311667.00,,2016635.00,387658.00,5268.00,13.15
1219,福壽,107,Q2,3882132.00,,,3943005.00,,2214476.00,2318757.00,21344.00,12.06
1219,福壽,107,Q1,3944503.00,,,3598552.00,,1733085.00,2307015.00,40111.00,12.25
1219,福壽,107,Q4,3785291.00,,,3967423.00,,2331975.00,2366920.00,31341.00,11.76
1219,福壽,107,Q3,3770843.00,,,4059072.00,,2556972.00,2257774.00,-17400.00,11.71
1220,台榮,107,Q2,2204296.00,,,2046847.00,,550787.00,213245.00,171662.00,12.45
1220,台榮,107,Q1,2250264.00,,,1896434.00,,376088.00,197326.00,170050.00,12.71
1220,台榮,107,Q4,2238097.00,,,1999858.00,,476743.00,209472.00,182251.00,12.64
1220,台榮,107,Q3,2221608.00,,,1926551.00,,425098.00,210292.00,175241.00,12.55
1225,福懋油,107,Q4,3168260.00,,,4023529.00,,1787578.00,1037258.00,433025.00,14.49
1225,福懋油,107,Q3,3078855.00,,,4054202.00,,2108583.00,967983.00,421497.00,14.08
1225,福懋油,107,Q2,3087296.00,,,4120868.00,,2005261.00,1141369.00,412674.00,14.12
1225,福懋油,107,Q1,3289604.00,,,3941050.00,,1862030.00,895390.00,454537.00,15.04
1227,佳格,107,Q4,15806926.00,,,17107047.00,,7510934.00,446397.00,233399.00,17.40
1227,佳格,107,Q3,15017799.00,,,15404853.00,,6619383.00,543391.00,223718.00,16.53
1227,佳格,107,Q1,15725429.00,,,15430156.00,,6257127.00,566349.00,265517.00,17.31
1227,佳格,107,Q2,14192340.00,,,15794288.00,,8039159.00,522587.00,227621.00,15.62
1229,聯華,107,Q3,25033078.00,,,2634230.00,,4227837.00,1170341.00,70533.00,23.80
1229,聯華,107,Q4,24550093.00,,,2619916.00,,4585816.00,1182886.00,70509.00,23.34
1229,聯華,107,Q1,26394117.00,,,2445740.00,,3079768.00,1169744.00,68354.00,27.60
1229,聯華,107,Q2,25658013.00,,,2893955.00,,4088832.00,1170030.00,65429.00,26.83
1231,聯華食,107,Q4,3420155.00,,,3739868.00,,2336985.00,1228339.00,17762.00,20.57
1231,聯華食,107,Q2,3093757.00,,,3632881.00,,2479309.00,1351513.00,18375.00,19.35
1231,聯華食,107,Q3,3251344.00,,,3899334.00,,2623153.00,1273662.00,17363.00,19.55
1231,聯華食,107,Q1,3251489.00,,,3366199.00,,2019720.00,1391503.00,18235.00,20.34
1232,大統益,107,Q4,3880904.00,,,4781152.00,,1460906.00,67716.00,61376.00,24.26
1232,大統益,107,Q3,3595509.00,,,4612842.00,,1557245.00,71530.00,56826.00,22.48
1232,大統益,107,Q2,3401701.00,,,5026292.00,,2169096.00,74350.00,51450.00,21.26
1232,大統益,107,Q1,3968695.00,,,4588372.00,,1131912.00,71809.00,58826.00,24.81
1233,天仁,107,Q3,1548814.00,,,770788.00,,428385.00,116048.00,3958.00,17.11
1233,天仁,107,Q2,1473864.00,,,805449.00,,510275.00,121395.00,4020.00,16.28
1233,天仁,107,Q1,1529785.00,,,842170.00,,400777.00,119825.00,4116.00,16.90
1233,天仁,107,Q4,1603108.00,,,840014.00,,455461.00,107210.00,4000.00,17.71
1234,黑松,107,Q1,17686330.00,,,7327367.00,,2603058.00,2359723.00,0.00,44.01
1234,黑松,107,Q3,17534934.00,,,8120874.00,,3699890.00,2358562.00,0.00,43.63
1234,黑松,107,Q4,17628091.00,,,7523861.00,,2948928.00,2390462.00,0.00,43.87
1234,黑松,107,Q2,17254675.00,,,8018199.00,,3845170.00,2358863.00,0.00,42.94
1235,興泰,107,Q1,4566629.00,,,4572389.00,,1603306.00,54797.00,0.00,77.82
1235,興泰,107,Q4,5083655.00,,,4923973.00,,1692466.00,54621.00,0.00,59.74
1235,興泰,107,Q3,5495559.00,,,5277408.00,,1556835.00,54723.00,0.00,93.65
1235,興泰,107,Q2,5294739.00,,,5199480.00,,1705633.00,54790.00,0.00,90.22
1236,宏亞,107,Q1,1870263.00,,,747115.00,,340018.00,662593.00,0.00,17.26
1236,宏亞,107,Q2,1856932.00,,,570034.00,,300685.00,551432.00,0.00,17.14
1236,宏亞,107,Q4,1834005.00,,,741342.00,,562187.00,396049.00,0.00,16.93
1236,宏亞,107,Q3,1797338.00,,,583902.00,,376042.00,486963.00,0.00,16.59
1240,茂生農經,107,Q4,--,,,953429.00,,420673.00,27291.00,--,35.38
1240,茂生農經,107,Q3,--,,,964304.00,,410684.00,28502.00,--,35.69
1240,茂生農經,107,Q1,--,,,873088.00,,545499.00,28908.00,--,32.90
1240,茂生農經,107,Q2,--,,,907783.00,,575850.00,28369.00,--,33.45
1256,鮮活果汁-KY,107,Q4,1745766.00,,,1281536.00,,673157.00,155452.00,33541.00,56.74
1256,鮮活果汁-KY,107,Q3,1674001.00,,,1459723.00,,793800.00,150032.00,33531.00,54.41
1256,鮮活果汁-KY,107,Q1,1583480.00,,,1466564.00,,706793.00,127995.00,34546.00,51.47
1256,鮮活果汁-KY,107,Q2,1564993.00,,,1468553.00,,799134.00,141687.00,34599.00,50.87
1259,安心,107,Q2,1690531.00,,,2383409.00,,1255596.00,26461.00,36027.00,52.38
1259,安心,107,Q4,1764195.00,,,2358449.00,,1136192.00,25260.00,24661.00,54.67
1259,安心,107,Q3,1740926.00,,,2311779.00,,1130146.00,26239.00,29602.00,53.94
1259,安心,107,Q1,1763247.00,,,2204697.00,,948619.00,26237.00,40955.00,54.64
1264,德麥,107,Q4,2279009.00,,,2371864.00,,484139.00,51848.00,463977.00,67.63
1264,德麥,107,Q3,2164935.00,,,2133446.00,,378239.00,60954.00,442690.00,64.25
1264,德麥,107,Q2,2053186.00,,,2380167.00,,714454.00,64122.00,432132.00,60.93
1264,德麥,107,Q1,2288114.00,,,2274513.00,,387780.00,63846.00,417807.00,67.90
1268,漢來美食,107,Q4,1497165.00,,,1628012.00,,1196537.00,82917.00,--,40.61
1268,漢來美食,107,Q2,1781059.00,,,2045591.00,,1342227.00,78958.00,--,46.71
1268,漢來美食,107,Q1,2025745.00,,,2048778.00,,1149973.00,83434.00,--,53.32
1268,漢來美食,107,Q3,1461941.00,,,1495203.00,,1078384.00,79443.00,--,39.73
1301,台塑,107,Q1,379537450.00,,,199315138.00,,73762778.00,59377831.00,--,59.62
1301,台塑,107,Q2,368836750.00,,,210656944.00,,107912136.00,67135216.00,--,57.94
1301,台塑,107,Q4,355568001.00,,,184262229.00,,83051141.00,62894125.00,0.00,55.86
1301,台塑,107,Q3,367856590.00,,,198068391.00,,82327143.00,67245742.00,--,57.79
1303,南亞,107,Q1,387305017.00,,,218991112.00,,81144630.00,93082297.00,11483250.00,48.84
1303,南亞,107,Q3,380836501.00,,,232335142.00,,94665915.00,101181159.00,11115871.00,48.02
1303,南亞,107,Q4,375672197.00,,,210274541.00,,81791547.00,101552805.00,11232795.00,47.37
1303,南亞,107,Q2,372227938.00,,,248364305.00,,127306075.00,91727113.00,11184131.00,46.93
1304,台聚,107,Q1,18491705.00,,,30927325.00,,12655730.00,16348688.00,17437155.00,17.59
1304,台聚,107,Q3,18454320.00,,,35094126.00,,14724120.00,17308576.00,18194494.00,17.21
1304,台聚,107,Q4,18187153.00,,,30099382.00,,14651784.00,17884545.00,18267556.00,16.96
1304,台聚,107,Q2,18532420.00,,,32267437.00,,13897405.00,16231158.00,17444320.00,17.63
1305,華夏,107,Q4,8374640.00,,,6314227.00,,2107698.00,2305293.00,436464.00,16.53
1305,華夏,107,Q1,8358674.00,,,6132824.00,,1663478.00,2374887.00,436623.00,16.99
1305,華夏,107,Q2,8020820.00,,,6622591.00,,2460820.00,2372051.00,434844.00,16.30
1305,華夏,107,Q3,8267880.00,,,6459308.00,,2099448.00,2311154.00,443549.00,16.32
1307,三芳,107,Q1,8356765.00,,,7810834.00,,3411502.00,2736720.00,--,21.01
1307,三芳,107,Q3,8088883.00,,,7716522.00,,3798530.00,2605908.00,--,20.33
1307,三芳,107,Q2,8046556.00,,,7837302.00,,3751418.00,2827635.00,--,20.23
1307,三芳,107,Q4,8216613.00,,,7786422.00,,3712278.00,2593317.00,--,20.65
1308,亞聚,107,Q4,9604436.00,,,4606590.00,,2603655.00,3389652.00,--,17.32
1308,亞聚,107,Q3,9862475.00,,,3635349.00,,1854725.00,3191086.00,--,17.79
1308,亞聚,107,Q1,9822906.00,,,5194221.00,,2310422.00,2726957.00,--,18.96
1308,亞聚,107,Q2,9781404.00,,,5446293.00,,2475906.00,2742062.00,--,18.88
1309,台達化,107,Q4,3991957.00,,,5391600.00,,3316710.00,1418879.00,--,12.18
1309,台達化,107,Q2,4255289.00,,,6021599.00,,3696642.00,1457451.00,--,12.99
1309,台達化,107,Q1,4111460.00,,,5543668.00,,3441623.00,1466694.00,--,12.55
1309,台達化,107,Q3,4191398.00,,,6386681.00,,4131523.00,1429403.00,--,12.79
1310,台苯,107,Q2,7119055.00,,,4407770.00,,3040480.00,637384.00,262504.00,13.49
1310,台苯,107,Q3,7533803.00,,,4571326.00,,2723405.00,585329.00,258050.00,14.27
1310,台苯,107,Q4,7463319.00,,,4129843.00,,2393363.00,399269.00,254095.00,14.14
1310,台苯,107,Q1,7622546.00,,,4371254.00,,2232317.00,935266.00,277623.00,14.44
1312,國喬,107,Q1,22052929.00,,,10503946.00,,2898334.00,1375902.00,2824394.00,23.93
1312,國喬,107,Q2,22138223.00,,,11260131.00,,3943914.00,1391236.00,2901917.00,23.94
1312,國喬,107,Q4,22738990.00,,,10852015.00,,2877053.00,1361874.00,2881984.00,24.59
1312,國喬,107,Q3,22835386.00,,,10539386.00,,3018894.00,1370221.00,2994604.00,24.70
1313,聯成,107,Q3,20817794.00,,,22642264.00,,16840464.00,10519633.00,--,16.34
1313,聯成,107,Q4,19774063.00,,,20662769.00,,10529011.00,15466775.00,0.00,15.52
1313,聯成,107,Q2,21246831.00,,,21143262.00,,16210568.00,9480064.00,--,18.01
1313,聯成,107,Q1,22342342.00,,,21964694.00,,15566919.00,9619577.00,--,18.94
1314,中石化,107,Q1,64265538.00,,,19048438.00,,4088699.00,15342000.00,281729.00,23.80
1314,中石化,107,Q3,67151676.00,,,22032767.00,,5375724.00,15137173.00,284649.00,24.87
1314,中石化,107,Q4,66896890.00,,,21622587.00,,7488055.00,15026145.00,293864.00,24.78
1314,中石化,107,Q2,65606741.00,,,20179234.00,,4562405.00,15060956.00,282064.00,24.30
1315,達新,107,Q3,8114161.00,,,4724686.00,,1265921.00,902160.00,11279.00,42.51
1315,達新,107,Q4,7711480.00,,,4364516.00,,1282388.00,867438.00,11532.00,40.40
1315,達新,107,Q2,8023359.00,,,4708032.00,,1466398.00,905691.00,11193.00,42.04
1315,達新,107,Q1,8012883.00,,,4464228.00,,1197433.00,904056.00,10733.00,41.98
1316,上曜,107,Q4,2082308.00,,,4894321.00,,2036546.00,794962.00,891516.00,12.89
1316,上曜,107,Q3,1597044.00,,,4094228.00,,1994715.00,312458.00,997980.00,14.14
1316,上曜,107,Q2,1673197.00,,,3522047.00,,1908900.00,27020.00,975180.00,14.82
1316,上曜,107,Q1,1925753.00,,,3483102.00,,1606504.00,23951.00,1088463.00,17.00
1319,東陽,107,Q1,21033692.00,,,10145284.00,,8631272.00,7724119.00,967256.00,35.56
1319,東陽,107,Q3,20394279.00,,,9240012.00,,7644563.00,8102392.00,922042.00,34.48
1319,東陽,107,Q2,20345877.00,,,9961038.00,,9520664.00,7262316.00,963994.00,34.40
1319,東陽,107,Q4,20947294.00,,,9020908.00,,7471408.00,7913498.00,926033.00,35.42
1321,大洋,107,Q4,5347099.00,,,1825538.00,,1096126.00,5203710.00,0.00,24.23
1321,大洋,107,Q1,5406561.00,,,1839551.00,,1069201.00,5192786.00,--,24.50
1321,大洋,107,Q2,5439105.00,,,1917704.00,,1112134.00,5293209.00,--,24.65
1321,大洋,107,Q3,5433863.00,,,1770022.00,,1067043.00,5093334.00,--,24.62
1323,永裕,107,Q1,1890296.00,,,2233929.00,,528818.00,1241613.00,297330.00,20.99
1323,永裕,107,Q4,1964943.00,,,2422988.00,,636673.00,1321019.00,316838.00,21.81
1323,永裕,107,Q3,1878706.00,,,2337078.00,,581258.00,1365774.00,299804.00,20.86
1323,永裕,107,Q2,1847882.00,,,2441769.00,,697553.00,1402931.00,281367.00,20.52
1324,地球,107,Q3,998149.00,,,835345.00,,269544.00,39193.00,0.00,13.29
1324,地球,107,Q4,1002363.00,,,832255.00,,270523.00,33938.00,0.00,13.34
1324,地球,107,Q1,1026142.00,,,901843.00,,299382.00,38149.00,0.00,13.66
1324,地球,107,Q2,1006582.00,,,879384.00,,292043.00,38669.00,0.00,13.40
1325,恆大,107,Q2,1698974.00,,,1060016.00,,78376.00,64973.00,72967.00,19.92
1325,恆大,107,Q3,1703951.00,,,1036730.00,,62935.00,64844.00,70968.00,19.98
1325,恆大,107,Q1,1705544.00,,,1043633.00,,64590.00,65102.00,73450.00,20.00
1325,恆大,107,Q4,1717531.00,,,1034739.00,,59231.00,64365.00,68014.00,20.14
1326,台化,107,Q2,382745525.00,,,297845272.00,,135704944.00,63742948.00,62106749.00,65.61
1326,台化,107,Q4,369808874.00,,,255009546.00,,106235616.00,51942817.00,63513625.00,63.39
1326,台化,107,Q3,388961846.00,,,277849233.00,,111765446.00,57219629.00,72192208.00,66.67
1326,台化,107,Q1,400284185.00,,,273369312.00,,89630747.00,65787647.00,60746974.00,68.62
1336,台翰,107,Q1,1586812.00,,,1052705.00,,692467.00,43341.00,--,19.07
1336,台翰,107,Q2,1594341.00,,,1124810.00,,797658.00,30834.00,--,19.16
1336,台翰,107,Q3,1628822.00,,,1242496.00,,871001.00,32780.00,--,19.36
1336,台翰,107,Q4,1662726.00,,,1116771.00,,824574.00,20574.00,--,19.76
1337,再生-KY,107,Q4,7863082.00,,,3629074.00,,508791.00,63598.00,--,29.24
1337,再生-KY,107,Q3,9216378.00,,,3600007.00,,404951.00,63171.00,--,34.27
1337,再生-KY,107,Q2,9704735.00,,,3806867.00,,423746.00,65305.00,--,36.24
1337,再生-KY,107,Q1,9975598.00,,,3918609.00,,401073.00,66159.00,--,37.25
1338,廣華-KY,107,Q2,6473486.00,,,6048150.00,,2616384.00,554820.00,281573.00,77.21
1338,廣華-KY,107,Q4,6525581.00,,,6047099.00,,2761686.00,419992.00,258322.00,77.83
1338,廣華-KY,107,Q1,6820422.00,,,6009052.00,,2754359.00,43385.00,313017.00,81.35
1338,廣華-KY,107,Q3,6385935.00,,,5939181.00,,2604903.00,486258.00,284416.00,76.17
1339,昭輝,107,Q3,3284843.00,,,2336086.00,,1973377.00,1040566.00,159375.00,44.31
1339,昭輝,107,Q4,3285582.00,,,2505618.00,,1734453.00,1148117.00,156735.00,44.32
1339,昭輝,107,Q1,3237086.00,,,2306668.00,,1884987.00,1166406.00,182107.00,43.66
1339,昭輝,107,Q2,3284364.00,,,2429886.00,,2052760.00,1075997.00,174528.00,44.30
1340,勝悅-KY,107,Q4,6549928.00,,,5218342.00,,233028.00,5235.00,--,47.11
1340,勝悅-KY,107,Q1,6780824.00,,,5600054.00,,252668.00,8205.00,--,53.65
1340,勝悅-KY,107,Q3,6562936.00,,,5377731.00,,299001.00,11720.00,--,47.21
1340,勝悅-KY,107,Q2,6764726.00,,,5745120.00,,465817.00,10318.00,--,53.53
1341,富林-KY,107,Q3,857111.00,,,1180445.00,,948698.00,169274.00,--,19.52
1341,富林-KY,107,Q4,1117632.00,,,1395104.00,,922741.00,249663.00,--,22.62
1342,八貫,107,Q4,--,,,785655.00,,454208.00,95124.00,--,18.14
1402,遠東新,107,Q4,203535137.00,,,129188871.00,,128880103.00,168979880.00,64194300.00,38.03
1402,遠東新,107,Q1,199790368.00,,,119130700.00,,121102211.00,156074954.00,66632983.00,37.33
1402,遠東新,107,Q3,202181342.00,,,124369095.00,,119897686.00,161022053.00,63116190.00,37.78
1402,遠東新,107,Q2,199639618.00,,,132304352.00,,129373651.00,163956886.00,61275319.00,37.30
1409,新纖,107,Q3,29407663.00,,,91472849.00,,103226778.00,7626892.00,8119200.00,18.22
1409,新纖,107,Q1,28107311.00,,,90588226.00,,102170933.00,8381123.00,8176004.00,17.42
1409,新纖,107,Q2,28296623.00,,,90030216.00,,102726745.00,8146039.00,8000384.00,17.53
1409,新纖,107,Q4,28751153.00,,,87456519.00,,97191482.00,9707662.00,8214029.00,17.82
1410,南染,107,Q2,1154680.00,,,829284.00,,218904.00,176525.00,48181.00,16.04
1410,南染,107,Q3,1180982.00,,,730339.00,,97624.00,176865.00,49993.00,16.40
1410,南染,107,Q1,1221687.00,,,770930.00,,83840.00,176668.00,55529.00,16.97
1410,南染,107,Q4,1207166.00,,,777206.00,,92931.00,175059.00,51777.00,16.77
1413,宏洲,107,Q4,--,,,902040.00,,807292.00,411655.00,--,8.58
1413,宏洲,107,Q1,--,,,832358.00,,666871.00,655043.00,--,7.17
1413,宏洲,107,Q2,--,,,741072.00,,709207.00,454155.00,--,7.76
1413,宏洲,107,Q3,--,,,746242.00,,695498.00,424155.00,--,8.10
1414,東和,107,Q2,--,,,887111.00,,677696.00,699432.00,--,14.03
1414,東和,107,Q3,--,,,884878.00,,654741.00,698247.00,--,14.08
1414,東和,107,Q1,--,,,939866.00,,683138.00,699202.00,--,14.33
1414,東和,107,Q4,--,,,940007.00,,720407.00,705872.00,--,13.98
1416,廣豐,107,Q3,4092000.00,,,1918028.00,,1314949.00,2975983.00,0.00,22.08
1416,廣豐,107,Q2,4088012.00,,,2142804.00,,1799151.00,2724265.00,0.00,22.06
1416,廣豐,107,Q4,4246589.00,,,1323463.00,,525262.00,2876291.00,0.00,22.91
1416,廣豐,107,Q1,4259752.00,,,1787725.00,,1271845.00,2950501.00,0.00,22.98
1417,嘉裕,107,Q2,3488386.00,,,2188499.00,,752828.00,122968.00,--,9.18
1417,嘉裕,107,Q1,3495741.00,,,2274351.00,,818047.00,126017.00,--,9.20
1417,嘉裕,107,Q3,3415371.00,,,2055454.00,,693462.00,122965.00,--,8.99
1417,嘉裕,107,Q4,3380031.00,,,1886403.00,,676154.00,130410.00,--,8.90
1418,東華,107,Q4,849142.00,,,361499.00,,61586.00,1757774.00,41.00,15.64
1418,東華,107,Q2,153409.00,,,607574.00,,182905.00,1683128.00,52.00,2.83
1418,東華,107,Q3,96297.00,,,454885.00,,90088.00,1676080.00,47.00,1.77
1418,東華,107,Q1,27854.00,,,537054.00,,87667.00,1666658.00,57.00,0.51
1419,新紡,107,Q4,8372292.00,,,2136448.00,,2953189.00,878198.00,43207.00,27.98
1419,新紡,107,Q2,8518751.00,,,2468253.00,,3469528.00,870133.00,43486.00,28.47
1419,新紡,107,Q3,9001570.00,,,2471567.00,,3246834.00,871199.00,41656.00,30.08
1419,新紡,107,Q1,9264087.00,,,3406967.00,,3464380.00,867420.00,45185.00,30.96
1423,利華,107,Q2,--,,,1550341.00,,23522.00,199370.00,--,15.63
1423,利華,107,Q3,--,,,1592983.00,,371135.00,199333.00,--,17.26
1423,利華,107,Q1,--,,,1505757.00,,22032.00,199381.00,--,15.23
1423,利華,107,Q4,--,,,1260617.00,,31174.00,199057.00,--,17.27
1432,大魯閣,107,Q2,1807586.00,,,1083616.00,,761112.00,82835.00,159009.00,10.76
1432,大魯閣,107,Q1,1897383.00,,,1370463.00,,860355.00,100949.00,169218.00,11.30
1432,大魯閣,107,Q3,1798622.00,,,1045838.00,,690981.00,74109.00,151335.00,10.71
1432,大魯閣,107,Q4,1701850.00,,,917546.00,,609423.00,76755.00,143203.00,10.13
1434,福懋,107,Q4,68913204.00,,,23771559.00,,9191230.00,8866573.00,6055486.00,40.96
1434,福懋,107,Q2,71518524.00,,,26525497.00,,13722417.00,12165742.00,3833148.00,42.51
1434,福懋,107,Q3,83140066.00,,,25277857.00,,8959150.00,10014914.00,6167849.00,49.42
1434,福懋,107,Q1,70877045.00,,,25835510.00,,11078518.00,12071766.00,4007230.00,42.13
1435,中福,107,Q4,884886.00,,,358138.00,,2531.00,166075.00,-16.00,7.06
1435,中福,107,Q1,898210.00,,,363656.00,,3998.00,167482.00,-16.00,7.17
1435,中福,107,Q2,905964.00,,,378024.00,,5493.00,167482.00,-16.00,7.23
1435,中福,107,Q3,895539.00,,,378853.00,,15148.00,165983.00,-16.00,7.14
1436,華友聯,107,Q1,2566236.00,,,5057536.00,,2686685.00,1606929.00,--,33.81
1436,華友聯,107,Q3,2496027.00,,,5416992.00,,3119394.00,2513867.00,--,31.32
1436,華友聯,107,Q4,2619826.00,,,5276201.00,,2753620.00,2638447.00,--,32.87
1436,華友聯,107,Q2,2426879.00,,,5258298.00,,3315035.00,2209884.00,--,31.97
1437,勤益控,107,Q4,5768372.00,,,1541050.00,,192821.00,4358956.00,26154.00,28.36
1437,勤益控,107,Q1,5432400.00,,,1369898.00,,617116.00,3524294.00,25939.00,28.05
1437,勤益控,107,Q3,5490748.00,,,1526783.00,,191641.00,4396102.00,25633.00,27.00
1437,勤益控,107,Q2,5408301.00,,,1374522.00,,686545.00,3519261.00,26203.00,27.92
1438,三地開發,107,Q1,--,,,572425.00,,1320.00,68800.00,--,5.22
1438,三地開發,107,Q3,--,,,570753.00,,1712.00,68800.00,--,5.20
1438,三地開發,107,Q4,--,,,562606.00,,1298.00,68800.00,--,5.12
1438,三地開發,107,Q2,--,,,571811.00,,1667.00,68800.00,--,5.21
1439,雋揚,107,Q3,1867488.00,,,1348149.00,,16451.00,149974.00,--,20.30
1439,雋揚,107,Q4,1842123.00,,,1960085.00,,151448.00,3441.00,--,20.02
1439,雋揚,107,Q1,--,,,1334558.00,,10951.00,150209.00,--,20.74
1439,雋揚,107,Q2,--,,,1371323.00,,10997.00,150190.00,--,20.59
1440,南紡,107,Q2,25100033.00,,,12475523.00,,11587767.00,8013006.00,162880.00,15.15
