出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/10/28","110","3","1240","茂生農經","2147657.00","1983196.00","2224.00","50168.00","216853.00","--","--","216853.00","162778.00","--","54075.00","46224.00","100299.00","23009.00","77290.00","--","--","77290.00","43686.00","--","120976.00","95395.00","--","-18105.00","139081.00","--","-18105.00","2.60"
"114/10/28","110","3","1259","安心","3698454.00","2790999.00","--","--","907455.00","--","--","907455.00","908960.00","--","-1505.00","40880.00","39375.00","10999.00","28376.00","--","--","28376.00","155067.00","--","183443.00","34949.00","--","-6573.00","190437.00","--","-6994.00","1.08"
"114/10/28","110","3","1264","德麥","3513492.00","2242075.00","--","--","1271417.00","--","--","1271417.00","606523.00","--","664894.00","3267.00","668161.00","162573.00","505588.00","--","--","505588.00","-30624.00","--","474964.00","419215.00","--","86373.00","400891.00","--","74073.00","11.31"
"114/10/28","110","3","1268","漢來美食","1953087.00","1241791.00","--","--","711296.00","--","--","711296.00","939245.00","--","-227949.00","124610.00","-103339.00","-35193.00","-68146.00","0.00","--","-68146.00","-40115.00","--","-108261.00","-68146.00","--","--","-108261.00","--","--","-1.83"
"114/10/28","110","3","1336","台翰","1497365.00","1250578.00","--","--","246787.00","--","--","246787.00","157163.00","--","89624.00","-16405.00","73219.00","34867.00","38352.00","--","--","38352.00","-39665.00","--","-1313.00","38352.00","--","--","-1313.00","--","--","0.50"
"114/10/28","110","3","1565","精華","4074144.00","2849832.00","--","--","1224312.00","--","--","1224312.00","288993.00","--","935319.00","-56820.00","878499.00","157529.00","720970.00","--","--","720970.00","-2914.00","--","718056.00","720970.00","--","--","718056.00","--","--","14.30"
"114/10/28","110","3","1569","濱川","3322826.00","2616647.00","--","--","706179.00","--","--","706179.00","451098.00","--","255081.00","-37995.00","217086.00","33562.00","183524.00","--","--","183524.00","-62899.00","--","120625.00","181233.00","--","2291.00","123473.00","--","-2848.00","1.50"
"114/10/28","110","3","1570","力肯","501598.00","369346.00","--","--","132252.00","--","--","132252.00","60133.00","--","72119.00","64393.00","136512.00","30025.00","106487.00","--","--","106487.00","-698.00","--","105789.00","106487.00","--","0.00","105789.00","--","0.00","2.07"
"114/10/28","110","3","1580","新麥","3106822.00","1947921.00","--","--","1158901.00","--","--","1158901.00","656884.00","--","502017.00","10299.00","512316.00","181497.00","330819.00","--","--","330819.00","-44328.00","--","286491.00","321967.00","--","8852.00","278484.00","--","8007.00","6.41"
"114/10/28","110","3","1584","精剛","716922.00","667353.00","--","--","49569.00","--","--","49569.00","49138.00","--","431.00","22682.00","23113.00","-3017.00","26130.00","--","--","26130.00","130509.00","--","156639.00","26130.00","--","0.00","156639.00","--","0.00","0.22"
