出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/10/29","107","4","1240","茂生農經","1488400.00","1323303.00","887.00","1974.00","167958.00","--","--","167958.00","101494.00","--","66464.00","45606.00","112070.00","12140.00","99930.00","--","--","99930.00","73308.00","--","173238.00","--","--","--","--","--","--","3.20"
"114/10/29","107","4","1259","安心","5252104.00","3894871.00","--","--","1357233.00","--","--","1357233.00","1189575.00","--","167658.00","4441.00","172099.00","51079.00","121020.00","--","--","121020.00","789.00","--","121809.00","140649.00","--","-19629.00","141807.00","--","-19998.00","4.36"
"114/10/29","107","4","1264","德麥","3957774.00","2491726.00","--","--","1466048.00","--","0.00","1466048.00","775657.00","--","690391.00","14386.00","704777.00","172533.00","532244.00","--","--","532244.00","-15586.00","--","516658.00","447052.00","--","85192.00","446277.00","--","70381.00","13.27"
"114/10/29","107","4","1268","漢來美食","3565658.00","2029403.00","--","--","1536255.00","--","--","1536255.00","1284513.00","--","251742.00","52287.00","304029.00","69584.00","234445.00","--","--","234445.00","-107519.00","--","126926.00","234445.00","--","--","126926.00","--","--","6.13"
"114/10/29","107","4","1336","台翰","2788241.00","2358101.00","--","--","430140.00","--","--","430140.00","262357.00","--","167783.00","-17112.00","150671.00","43950.00","106721.00","--","--","106721.00","-6093.00","--","100628.00","106721.00","--","--","100628.00","--","--","1.28"
"114/10/29","107","4","1565","精華","6675912.00","4179514.00","--","--","2496398.00","--","--","2496398.00","487824.00","--","2008574.00","83880.00","2092454.00","424953.00","1667501.00","--","--","1667501.00","7024.00","--","1674525.00","1667501.00","--","--","1674525.00","--","--","33.07"
"114/10/29","107","4","1569","濱川","3566179.00","2886961.00","--","--","679218.00","--","--","679218.00","472074.00","--","207144.00","-108135.00","99009.00","54038.00","44971.00","--","--","44971.00","-6756.00","--","38215.00","38944.00","--","6027.00","31955.00","--","6260.00","0.35"
"114/10/29","107","4","1570","力肯","642264.00","473347.00","--","--","168917.00","--","--","168917.00","77480.00","--","91437.00","14326.00","105763.00","22251.00","83512.00","--","--","83512.00","-740.00","--","82772.00","83512.00","--","--","82772.00","--","--","1.62"
"114/10/29","107","4","1580","新麥","4312015.00","2593709.00","--","--","1718306.00","--","--","1718306.00","1061006.00","--","657300.00","31961.00","689261.00","204029.00","485232.00","--","--","485232.00","-10163.00","--","475069.00","473613.00","--","11619.00","462193.00","--","12876.00","9.43"
"114/10/29","107","4","1584","精剛","544205.00","537711.00","--","--","6494.00","--","--","6494.00","66857.00","--","-60363.00","-8571.00","-68934.00","125.00","-69059.00","--","--","-69059.00","-53852.00","--","-122911.00","-69567.00","--","508.00","-117470.00","--","-5441.00","-0.84"
