出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/10/29","107","1","1101","台泥","24179214.00","18388574.00","--","--","5790640.00","--","--","5790640.00","1139949.00","--","4650691.00","-33103.00","4617588.00","1752218.00","2865370.00","--","--","2865370.00","5511078.00","--","8376448.00","2945170.00","--","-79800.00","8436811.00","--","-60363.00","0.69"
"114/10/29","107","1","1102","亞泥","16573882.00","13244409.00","--","--","3329473.00","0.00","260.00","3329733.00","656029.00","--","2673704.00","377125.00","3050829.00","635482.00","2415347.00","--","--","2415347.00","-1085322.00","--","1330025.00","1897059.00","--","518288.00","598981.00","--","731044.00","0.60"
"114/10/29","107","1","1103","嘉泥","471257.00","416427.00","--","--","54830.00","--","--","54830.00","105480.00","--","-50650.00","244036.00","193386.00","33222.00","160164.00","--","--","160164.00","58151.00","--","218315.00","152305.00","--","7859.00","215576.00","--","2739.00","0.24"
"114/10/29","107","1","1104","環泥","1166097.00","1027573.00","--","--","138524.00","--","--","138524.00","89123.00","--","49401.00","-39010.00","10391.00","8027.00","2364.00","--","--","2364.00","-156822.00","--","-154458.00","3306.00","--","-942.00","-153516.00","--","-942.00","0.01"
"114/10/29","107","1","1108","幸福","832706.00","812140.00","--","--","20566.00","--","--","20566.00","57388.00","2249.00","-34573.00","3664.00","-30909.00","-24955.00","-5954.00","-179.00","--","-6133.00","-4591.00","--","-10724.00","-5002.00","--","-1131.00","-9594.00","--","-1130.00","-0.01"
"114/10/29","107","1","1109","信大","1061381.00","820373.00","--","--","241008.00","--","--","241008.00","95485.00","--","145523.00","61478.00","207001.00","36695.00","170306.00","--","--","170306.00","52925.00","--","223231.00","122720.00","--","47586.00","157791.00","--","65440.00","0.34"
"114/10/29","107","1","1110","東泥","412490.00","378033.00","--","--","34457.00","--","--","34457.00","26900.00","--","7557.00","3871.00","11428.00","-3921.00","15349.00","--","--","15349.00","6494.00","--","21843.00","15304.00","--","45.00","21839.00","--","4.00","0.03"
"114/10/29","107","1","1201","味全","3917347.00","2812490.00","--","--","1104857.00","--","--","1104857.00","1127838.00","--","-22981.00","53509.00","30528.00","-97703.00","128231.00","--","--","128231.00","27011.00","--","155242.00","116972.00","--","11259.00","143843.00","--","11399.00","0.23"
"114/10/29","107","1","1203","味王","1447466.00","958988.00","--","--","488478.00","0.00","0.00","488478.00","227225.00","--","261253.00","-18503.00","242750.00","90582.00","152168.00","--","--","152168.00","27314.00","--","179482.00","73837.00","--","78331.00","78884.00","--","100598.00","0.31"
"114/10/29","107","1","1210","大成","17123119.00","14570928.00","--","--","2552191.00","--","--","2552191.00","1965868.00","--","586323.00","508261.00","1094584.00","170332.00","924252.00","--","--","924252.00","279643.00","--","1203895.00","793373.00","--","130879.00","992788.00","--","211107.00","1.16"
"114/10/29","107","1","1213","大飲","149094.00","133074.00","--","--","16020.00","--","--","16020.00","14875.00","--","1145.00","1826.00","2971.00","1281.00","1690.00","--","--","1690.00","-58.00","--","1632.00","1690.00","--","--","1632.00","--","--","0.03"
"114/10/29","107","1","1215","卜蜂","4957240.00","4224634.00","--","--","732606.00","--","--","732606.00","388932.00","-12351.00","331323.00","-3358.00","327965.00","58416.00","269549.00","--","--","269549.00","130159.00","--","399708.00","263364.00","--","6185.00","392338.00","--","7370.00","0.98"
"114/10/29","107","1","1216","統一","104288097.00","68859042.00","--","--","35429055.00","--","--","35429055.00","28415689.00","--","7013366.00","1512322.00","8525688.00","1994426.00","6531262.00","--","--","6531262.00","308921.00","--","6840183.00","4286995.00","--","2244267.00","4226556.00","--","2613627.00","0.75"
"114/10/29","107","1","1217","愛之味","1028433.00","702835.00","--","--","325598.00","--","--","325598.00","291322.00","--","34276.00","-5643.00","28633.00","-11445.00","40078.00","0.00","--","40078.00","86760.00","--","126838.00","37994.00","--","2084.00","123963.00","--","2875.00","0.08"
"114/10/29","107","1","1218","泰山","1844853.00","1539634.00","--","--","305219.00","265.00","539.00","305493.00","287499.00","--","17994.00","68190.00","86184.00","5011.00","81173.00","--","--","81173.00","1565.00","--","82738.00","81051.00","--","122.00","82616.00","--","122.00","0.19"
"114/10/29","107","1","1219","福壽","2880708.00","2596095.00","--","-16000.00","268613.00","--","--","268613.00","210739.00","0.00","57874.00","-2155.00","55719.00","10768.00","44951.00","--","--","44951.00","643.00","--","45594.00","48805.00","--","-3854.00","49361.00","--","-3767.00","0.15"
"114/10/29","107","1","1220","台榮","573904.00","507947.00","--","--","65957.00","--","--","65957.00","48682.00","--","17275.00","16110.00","33385.00","-406.00","33791.00","--","--","33791.00","364.00","--","34155.00","32735.00","--","1056.00","33103.00","--","1052.00","0.18"
"114/10/29","107","1","1225","福懋油","2794671.00","2543624.00","--","--","251047.00","-151.00","--","251198.00","155935.00","11350.00","106613.00","8667.00","115280.00","19013.00","96267.00","--","--","96267.00","10316.00","--","106583.00","83304.00","--","12963.00","93620.00","--","12963.00","0.38"
"114/10/29","107","1","1227","佳格","7414473.00","5125269.00","--","--","2289204.00","--","--","2289204.00","1318882.00","--","970322.00","-25788.00","944534.00","200687.00","743847.00","--","--","743847.00","179604.00","--","923451.00","743675.00","--","172.00","915091.00","--","8360.00","0.82"
"114/10/29","107","1","1229","聯華","1224453.00","1021008.00","--","--","203445.00","--","--","203445.00","131606.00","--","71839.00","489923.00","561762.00","16568.00","545194.00","--","--","545194.00","379240.00","--","924434.00","544616.00","--","578.00","922531.00","--","1903.00","0.57"
"114/10/29","107","1","1231","聯華食","2016950.00","1557862.00","--","--","459088.00","--","--","459088.00","308335.00","--","150753.00","10531.00","161284.00","26492.00","134792.00","--","--","134792.00","7692.00","--","142484.00","134929.00","--","-137.00","142328.00","--","156.00","0.84"
"114/10/29","107","1","1232","大統益","4117718.00","3688378.00","--","--","429340.00","--","--","429340.00","174080.00","--","255260.00","-5635.00","249625.00","47558.00","202067.00","--","--","202067.00","227.00","--","202294.00","197130.00","--","4937.00","197354.00","--","4940.00","1.23"
"114/10/29","107","1","1233","天仁","553440.00","231843.00","--","--","321597.00","--","--","321597.00","270930.00","--","50667.00","-2663.00","48004.00","9412.00","38592.00","--","--","38592.00","-6643.00","--","31949.00","38727.00","--","-135.00","31975.00","--","-26.00","0.43"
"114/10/29","107","1","1234","黑松","2316158.00","1841778.00","--","--","474380.00","--","--","474380.00","504759.00","--","-30379.00","174729.00","144350.00","25524.00","118826.00","--","--","118826.00","5358.00","--","124184.00","118826.00","--","--","124184.00","--","--","0.30"
"114/10/29","107","1","1235","興泰","6033.00","6654.00","--","--","-621.00","--","--","-621.00","3854.00","--","-4475.00","12421.00","7946.00","-1106.00","9052.00","--","--","9052.00","399112.00","--","408164.00","9052.00","--","--","408164.00","--","--","0.15"
"114/10/29","107","1","1236","宏亞","571543.00","410383.00","--","--","161160.00","--","--","161160.00","127459.00","--","33701.00","3375.00","37076.00","3474.00","33602.00","--","--","33602.00","78332.00","--","111934.00","33602.00","--","0.00","111934.00","--","0.00","0.31"
"114/10/29","107","1","1256","鮮活果汁-KY","699961.00","478591.00","--","--","221370.00","--","--","221370.00","122796.00","--","98574.00","116.00","98690.00","33461.00","65229.00","--","--","65229.00","27546.00","--","92775.00","65444.00","--","-215.00","92732.00","--","43.00","2.13"
"114/10/29","107","1","1301","台塑","54167368.00","44818153.00","--","--","9349215.00","--","--","9349215.00","2674659.00","--","6674556.00","7054152.00","13728708.00","1845387.00","11883321.00","--","--","11883321.00","10311882.00","--","22195203.00","11883321.00","--","--","22195203.00","--","--","1.87"
"114/10/29","107","1","1303","南亞","82219991.00","68463037.00","--","--","13756954.00","--","12633.00","13769587.00","4704713.00","--","9064874.00","6169057.00","15233931.00","1966634.00","13267297.00","--","--","13267297.00","3616828.00","--","16884125.00","13464659.00","--","-197362.00","17003460.00","--","-119335.00","1.70"
"114/10/29","107","1","1304","台聚","14670146.00","12824540.00","--","--","1845606.00","--","--","1845606.00","933830.00","--","911776.00","88717.00","1000493.00","184080.00","816413.00","-142.00","--","816271.00","199759.00","--","1016030.00","247661.00","--","568610.00","314463.00","--","701567.00","0.24"
"114/10/29","107","1","1305","華夏","4144200.00","3174086.00","--","--","970114.00","--","--","970114.00","313806.00","--","656308.00","25633.00","681941.00","98161.00","583780.00","-142.00","--","583638.00","-5749.00","--","577889.00","541502.00","--","42136.00","535773.00","--","42116.00","1.10"
"114/10/29","107","1","1307","三芳","2385362.00","1831632.00","--","--","553730.00","--","--","553730.00","397022.00","--","156708.00","-25736.00","130972.00","27797.00","103175.00","--","--","103175.00","-128348.00","--","-25173.00","103175.00","--","--","-25173.00","--","--","0.26"
"114/10/29","107","1","1308","亞聚","1326214.00","1248416.00","--","--","77798.00","--","--","77798.00","50732.00","--","27066.00","58743.00","85809.00","3068.00","82741.00","--","--","82741.00","-125814.00","--","-43073.00","82741.00","0.00","--","-43073.00","0.00","--","0.16"
"114/10/29","107","1","1309","台達化","4842167.00","4466915.00","--","--","375252.00","--","--","375252.00","181424.00","--","193828.00","29453.00","223281.00","33630.00","189651.00","--","--","189651.00","13566.00","--","203217.00","189651.00","--","--","203217.00","--","--","0.58"
"114/10/29","107","1","1310","台苯","4004442.00","3458303.00","--","--","546139.00","--","--","546139.00","120859.00","--","425280.00","59422.00","484702.00","97688.00","387014.00","--","--","387014.00","-48971.00","--","338043.00","394591.00","--","-7577.00","344774.00","--","-6731.00","0.75"
"114/10/29","107","1","1312","國喬","6386708.00","5261882.00","--","--","1124826.00","--","--","1124826.00","346492.00","--","778334.00","423473.00","1201807.00","196472.00","1005335.00","--","--","1005335.00","147230.00","--","1152565.00","976827.00","--","28508.00","1106837.00","--","45728.00","1.08"
"114/10/29","107","1","1313","聯成","13569504.00","12550060.00","--","--","1019444.00","--","--","1019444.00","535280.00","--","484164.00","102501.00","586665.00","155306.00","431359.00","--","--","431359.00","253655.00","--","685014.00","431359.00","--","--","685014.00","--","--","0.37"
"114/10/29","107","1","1314","中石化","9494452.00","8236559.00","--","--","1257893.00","--","0.00","1257893.00","453700.00","--","804193.00","313839.00","1118032.00","14533.00","1103499.00","--","--","1103499.00","22459.00","--","1125958.00","1104390.00","--","-891.00","1126145.00","--","-187.00","0.41"
"114/10/29","107","1","1315","達新","573452.00","491263.00","--","--","82189.00","--","--","82189.00","93300.00","--","-11111.00","-14767.00","-25878.00","-17024.00","-8854.00","--","--","-8854.00","49782.00","--","40928.00","-8031.00","--","-823.00","41826.00","--","-898.00","-0.04"
"114/10/29","107","1","1316","上曜","766579.00","517488.00","--","--","249091.00","--","--","249091.00","112483.00","--","136608.00","7364.00","143972.00","5897.00","138075.00","--","--","138075.00","239489.00","--","377564.00","145047.00","--","-6972.00","230786.00","--","146778.00","1.25"
"114/10/29","107","1","1319","東陽","6245138.00","4781822.00","--","--","1463316.00","--","0.00","1463316.00","870887.00","--","592429.00","103656.00","696085.00","193020.00","503065.00","--","--","503065.00","159024.00","--","662089.00","499341.00","--","3724.00","649707.00","--","12382.00","0.84"
"114/10/29","107","1","1321","大洋","1190142.00","1109736.00","--","--","80406.00","--","--","80406.00","92882.00","--","-12476.00","54422.00","41946.00","2210.00","39736.00","--","--","39736.00","-39133.00","--","603.00","39736.00","0.00","0.00","603.00","--","--","0.18"
"114/10/29","107","1","1323","永裕","825302.00","630073.00","--","--","195229.00","--","--","195229.00","99458.00","--","95771.00","-931.00","94840.00","23308.00","71532.00","--","--","71532.00","19769.00","--","91301.00","60711.00","--","10821.00","80129.00","--","11172.00","0.67"
"114/10/29","107","1","1324","地球","261060.00","221932.00","--","--","39128.00","--","--","39128.00","46007.00","--","-6879.00","-273.00","-7152.00","-1765.00","-5387.00","--","--","-5387.00","6031.00","--","644.00","-5387.00","--","--","644.00","--","--","-0.07"
