出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","108","2","1240","茂生農經","90316.00","11726.00","-88773.00","--","13269.00","12864.00","26133.00"
"114/10/29","108","2","1259","安心","395259.00","-94706.00","-221749.00","-20.00","78784.00","1748383.00","1827167.00"
"114/10/29","108","2","1264","德麥","277649.00","-5550.00","-18302.00","6950.00","260747.00","1007970.00","1268717.00"
"114/10/29","108","2","1268","漢來美食","249291.00","-88449.00","-54676.00","129.00","106295.00","399961.00","506256.00"
"114/10/29","108","2","1336","台翰","275788.00","-70124.00","-74590.00","-6683.00","124391.00","297518.00","421909.00"
"114/10/29","108","2","1565","精華","566362.00","-275888.00","81357.00","1107.00","372938.00","2425530.00","2798468.00"
"114/10/29","108","2","1569","濱川","226671.00","-294518.00","-157827.00","24933.00","-200741.00","576252.00","375511.00"
"114/10/29","108","2","1570","力肯","-2807.00","-3541.00","-849.00","-190.00","-7387.00","146818.00","139431.00"
"114/10/29","108","2","1580","新麥","288423.00","-112592.00","-15771.00","25493.00","185553.00","807198.00","992751.00"
"114/10/29","108","2","1584","精剛","6955.00","31003.00","-55535.00","600.00","-16977.00","106763.00","89786.00"
"114/10/29","108","2","1586","和勤","235822.00","-154737.00","-21506.00","7404.00","66983.00","213883.00","280866.00"
"114/10/29","108","2","1591","駿吉-KY","64042.00","-3922.00","-35637.00","-287.00","24196.00","63124.00","87320.00"
"114/10/29","108","2","1593","祺驊","26614.00","65752.00","-1635.00","2280.00","93011.00","171089.00","264100.00"
"114/10/29","108","2","1595","川寶","812.00","-59859.00","44736.00","-8883.00","-23194.00","779682.00","756488.00"
"114/10/29","108","2","1599","宏佳騰","49181.00","-33995.00","2263.00","-13151.00","4298.00","912234.00","916532.00"
"114/10/29","108","2","1742","台蠟","-124196.00","-2610.00","119134.00","755.00","-6917.00","108386.00","101469.00"
"114/10/29","108","2","1777","生泰","72682.00","-28192.00","-27725.00","--","16765.00","380310.00","397075.00"
"114/10/29","108","2","1781","合世","-23733.00","-30094.00","-24911.00","2001.00","-76737.00","158696.00","81959.00"
"114/10/29","108","2","1784","訊聯","-1871.00","20488.00","-36851.00","-49.00","-18283.00","96049.00","77766.00"
"114/10/29","108","2","1785","光洋科","746185.00","-888449.00","55280.00","22491.00","-64493.00","795019.00","730526.00"
"114/10/29","108","2","1788","杏昌","55828.00","-14475.00","198701.00","860.00","240914.00","285886.00","526800.00"
"114/10/29","108","2","1796","金穎生技","10589.00","-30804.00","381189.00","466.00","361440.00","110383.00","471823.00"
"114/10/29","108","2","1799","易威","-103908.00","-59701.00","98799.00","-1765.00","-66575.00","209649.00","143074.00"
"114/10/29","108","2","1813","寶利徠","22022.00","-62365.00","60195.00","-1204.00","18648.00","214928.00","233576.00"
"114/10/29","108","2","1815","富喬","178136.00","-466716.00","87026.00","7827.00","-193727.00","1158322.00","964595.00"
"114/10/29","108","2","2035","唐榮公司","210984.00","209403.00","-425076.00","--","-4689.00","268484.00","263795.00"
"114/10/29","108","2","2061","風青","70663.00","99.00","-55848.00","782.00","15696.00","98453.00","114149.00"
"114/10/29","108","2","2063","世鎧","115646.00","-7996.00","-81739.00","243.00","26154.00","162245.00","188399.00"
"114/10/29","108","2","2064","晉椿","99876.00","-6815.00","-208660.00","-6790.00","-122389.00","256625.00","134236.00"
"114/10/29","108","2","2065","世豐","89588.00","-46172.00","71599.00","--","115015.00","83425.00","198440.00"
"114/10/29","108","2","2066","世德","59145.00","436357.00","-442348.00","-2839.00","50315.00","194788.00","245103.00"
"114/10/29","108","2","2067","嘉鋼","10148.00","-169005.00","147544.00","1856.00","-9457.00","163475.00","154018.00"
"114/10/29","108","2","2070","精湛","35703.00","13072.00","-72076.00","4859.00","-18442.00","300546.00","282104.00"
"114/10/29","108","2","2221","大甲","167141.00","-12132.00","-63381.00","-1007.00","90621.00","122110.00","212731.00"
