出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","108","1","1240","茂生農經","-3465.00","8334.00","32350.00","--","37219.00","12864.00","50083.00"
"114/10/29","108","1","1259","安心","138843.00","-32391.00","-99978.00","509.00","6983.00","1748383.00","1755366.00"
"114/10/29","108","1","1264","德麥","198083.00","-1199.00","-5966.00","10983.00","201901.00","1007970.00","1209871.00"
"114/10/29","108","1","1268","漢來美食","102506.00","-44586.00","-31161.00","105.00","26864.00","399961.00","426825.00"
"114/10/29","108","1","1336","台翰","152975.00","-66584.00","-28074.00","3882.00","62199.00","297518.00","359717.00"
"114/10/29","108","1","1565","精華","178831.00","-220778.00","137485.00","193.00","95731.00","2425530.00","2521261.00"
"114/10/29","108","1","1569","濱川","293834.00","-160863.00","45355.00","12547.00","190873.00","576252.00","767125.00"
"114/10/29","108","1","1570","力肯","-1304.00","-2490.00","-424.00","-227.00","-4445.00","146818.00","142373.00"
"114/10/29","108","1","1580","新麥","79347.00","-72609.00","-3851.00","17835.00","20722.00","807198.00","827920.00"
"114/10/29","108","1","1584","精剛","-14233.00","-309.00","-23018.00","530.00","-37030.00","106763.00","69733.00"
"114/10/29","108","1","1586","和勤","39795.00","-63288.00","155521.00","17045.00","149073.00","213883.00","362956.00"
"114/10/29","108","1","1591","駿吉-KY","33393.00","-958.00","-539.00","4982.00","36878.00","63124.00","100002.00"
"114/10/29","108","1","1593","祺驊","20400.00","-5224.00","-899.00","1813.00","16090.00","171089.00","187179.00"
"114/10/29","108","1","1595","川寶","48935.00","-122928.00","71413.00","-5101.00","-7681.00","779682.00","772001.00"
"114/10/29","108","1","1599","宏佳騰","-15322.00","-36063.00","--","456.00","-50929.00","912234.00","861305.00"
"114/10/29","108","1","1742","台蠟","-121320.00","521.00","56594.00","238.00","-63967.00","108386.00","44419.00"
"114/10/29","108","1","1777","生泰","33689.00","-46363.00","-2477.00","--","-15151.00","380310.00","365159.00"
"114/10/29","108","1","1781","合世","-14951.00","-28689.00","15446.00","3560.00","-24634.00","158696.00","134062.00"
"114/10/29","108","1","1784","訊聯","-24700.00","40227.00","-25290.00","246.00","-9517.00","96049.00","86532.00"
