出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/11/13","113","3","1240","茂生農經","2132889.00","1888849.00","10836.00","43266.00","298142.00","--","--","298142.00","183377.00","--","114765.00","30132.00","144897.00","30581.00","114316.00","--","--","114316.00","456078.00","--","570394.00","127102.00","--","-12786.00","583180.00","--","-12786.00","3.07"
"114/11/13","113","3","1259","安心","4571195.00","3528302.00","--","--","1042893.00","--","--","1042893.00","1023320.00","--","19573.00","52108.00","71681.00","9454.00","62227.00","--","--","62227.00","57413.00","--","119640.00","71758.00","--","-9531.00","128829.00","--","-9189.00","2.22"
"114/11/13","113","3","1264","德麥","4924106.00","3336429.00","--","--","1587677.00","--","--","1587677.00","744946.00","--","842731.00","21690.00","864421.00","192958.00","671463.00","--","--","671463.00","99487.00","--","770950.00","580611.00","--","90852.00","640985.00","--","129965.00","15.67"
"114/11/13","113","3","1268","漢來美食","4426194.00","2408706.00","--","--","2017488.00","--","--","2017488.00","1608459.00","--","409029.00","-4117.00","404912.00","77776.00","327136.00","--","--","327136.00","19330.00","--","346466.00","327136.00","--","--","346466.00","--","--","7.75"
"114/11/13","113","3","1294","漢田生技","595387.00","350186.00","--","--","245201.00","--","--","245201.00","84424.00","--","160777.00","-3141.00","157636.00","32984.00","124652.00","--","--","124652.00","--","--","124652.00","124843.00","--","-191.00","124843.00","--","-191.00","4.94"
"114/11/13","113","3","1295","生合","743027.00","329819.00","--","--","413208.00","--","--","413208.00","226827.00","--","186381.00","16527.00","202908.00","54691.00","148217.00","--","--","148217.00","15944.00","--","164161.00","148217.00","--","--","164161.00","--","--","4.73"
"114/11/13","113","3","1336","台翰","1862369.00","1528231.00","--","--","334138.00","--","--","334138.00","180186.00","--","153952.00","31707.00","185659.00","67048.00","118611.00","--","--","118611.00","62832.00","--","181443.00","118611.00","--","--","181443.00","--","--","1.53"
"114/11/13","113","3","1565","精華","3320177.00","2450955.00","--","--","869222.00","--","0.00","869222.00","305974.00","--","563248.00","96222.00","659470.00","138627.00","520843.00","--","--","520843.00","680.00","--","521523.00","520843.00","--","--","521523.00","--","--","10.33"
"114/11/13","113","3","1569","濱川","2239589.00","2130121.00","--","--","109468.00","--","--","109468.00","389097.00","--","-279629.00","101728.00","-177901.00","805.00","-178706.00","--","--","-178706.00","150175.00","--","-28531.00","-194755.00","--","16049.00","-56196.00","--","27665.00","-1.60"
"114/11/13","113","3","1570","力肯","577212.00","412074.00","--","--","165138.00","--","--","165138.00","65001.00","--","100137.00","11127.00","111264.00","21357.00","89907.00","--","--","89907.00","47812.00","--","137719.00","89907.00","--","0.00","137719.00","--","0.00","1.75"
"114/11/13","113","3","1580","新麥","3414012.00","1923866.00","--","--","1490146.00","--","--","1490146.00","814756.00","--","675390.00","94424.00","769814.00","232105.00","537709.00","--","--","537709.00","109802.00","--","647511.00","505525.00","--","32184.00","609539.00","--","37972.00","10.06"
"114/11/13","113","3","1584","精剛","2240026.00","1814913.00","--","--","425113.00","--","--","425113.00","151383.00","--","273730.00","116600.00","390330.00","55991.00","334339.00","--","--","334339.00","-3823.00","--","330516.00","336229.00","--","-1890.00","332406.00","--","-1890.00","1.75"
"114/11/13","113","3","1586","和勤","1916892.00","1608090.00","--","--","308802.00","--","--","308802.00","263695.00","--","45107.00","-4377.00","40730.00","6259.00","34471.00","--","--","34471.00","59300.00","--","93771.00","34471.00","--","--","93771.00","--","--","0.42"
"114/11/13","113","3","1591","駿吉-KY","162749.00","167230.00","--","--","-4481.00","--","--","-4481.00","47878.00","--","-52359.00","-5859.00","-58218.00","-6640.00","-51578.00","--","--","-51578.00","57713.00","--","6135.00","-51578.00","--","--","6135.00","--","--","-1.43"
"114/11/13","113","3","1593","祺驊","795948.00","540989.00","--","--","254959.00","--","--","254959.00","196649.00","--","58310.00","26844.00","85154.00","24256.00","60898.00","--","--","60898.00","11009.00","--","71907.00","40086.00","--","20812.00","51095.00","--","20812.00","1.01"
"114/11/13","113","3","1595","川寶","677161.00","499718.00","--","--","177443.00","--","--","177443.00","220750.00","--","-43307.00","50139.00","6832.00","15450.00","-8618.00","--","--","-8618.00","6779.00","--","-1839.00","-5069.00","--","-3549.00","1710.00","--","-3549.00","-0.11"
"114/11/13","113","3","1599","宏佳騰","1807205.00","1373936.00","--","--","433269.00","--","--","433269.00","375878.00","--","57391.00","26655.00","84046.00","15712.00","68334.00","--","--","68334.00","-8084.00","--","60250.00","68988.00","--","-654.00","60904.00","--","-654.00","0.94"
"114/11/13","113","3","1742","台蠟","185812.00","140068.00","--","--","45744.00","--","--","45744.00","100356.00","--","-54612.00","169796.00","115184.00","1771.00","113413.00","--","--","113413.00","1682.00","--","115095.00","113413.00","--","--","115095.00","--","--","1.22"
"114/11/13","113","3","1777","生泰","943393.00","586466.00","--","--","356927.00","--","--","356927.00","99554.00","--","257373.00","120349.00","377722.00","75714.00","302008.00","--","--","302008.00","80.00","--","302088.00","--","--","--","--","--","--","6.77"
"114/11/13","113","3","1781","合世","545354.00","440231.00","--","--","105123.00","--","--","105123.00","102545.00","--","2578.00","14641.00","17219.00","188.00","17031.00","--","--","17031.00","2719.00","--","19750.00","17031.00","--","--","19750.00","--","--","0.36"
"114/11/13","113","3","1784","訊聯","893166.00","398414.00","--","--","494752.00","--","--","494752.00","446441.00","--","48311.00","28309.00","76620.00","20941.00","55679.00","--","--","55679.00","-2813.00","--","52866.00","50606.00","--","5073.00","49544.00","--","3322.00","1.00"
"114/11/13","113","3","1785","光洋科","21532644.00","18628559.00","--","--","2904085.00","--","--","2904085.00","1111800.00","--","1792285.00","-230720.00","1561565.00","307861.00","1253704.00","--","--","1253704.00","137853.00","--","1391557.00","1255557.00","--","-1853.00","1393410.00","--","-1853.00","2.12"
"114/11/13","113","3","1788","杏昌","3070875.00","2247440.00","--","--","823435.00","0.00","0.00","823435.00","483512.00","--","339923.00","17320.00","357243.00","69690.00","287553.00","--","--","287553.00","-7918.00","--","279635.00","287553.00","--","--","279635.00","--","--","6.46"
"114/11/13","113","3","1796","金穎生技","366170.00","298276.00","--","--","67894.00","--","--","67894.00","96220.00","--","-28326.00","2233.00","-26093.00","-512.00","-25581.00","--","--","-25581.00","845.00","--","-24736.00","-25581.00","--","--","-24736.00","--","--","-0.62"
"114/11/13","113","3","1799","易威","386770.00","171141.00","--","--","215629.00","--","--","215629.00","277386.00","--","-61757.00","-8962.00","-70719.00","157.00","-70876.00","--","--","-70876.00","11061.00","--","-59815.00","-76596.00","--","5720.00","-65936.00","--","6121.00","-0.64"
"114/11/13","113","3","1813","寶利徠","237310.00","265718.00","--","--","-28408.00","--","--","-28408.00","64275.00","--","-92683.00","76382.00","-16301.00","-3949.00","-12352.00","--","--","-12352.00","455.00","--","-11897.00","-2071.00","--","-10281.00","-1613.00","--","-10284.00","-0.04"
"114/11/13","113","3","1815","富喬","2959818.00","2646738.00","--","--","313080.00","--","--","313080.00","383680.00","--","-70600.00","-33244.00","-103844.00","-27238.00","-76606.00","--","--","-76606.00","49888.00","--","-26718.00","-76606.00","--","--","-26718.00","--","--","-0.17"
"114/11/13","113","3","2035","唐榮公司","8898683.00","9142693.00","--","--","-244010.00","--","--","-244010.00","225959.00","--","-469969.00","23531.00","-446438.00","--","-446438.00","--","--","-446438.00","-10443.00","--","-456881.00","--","--","--","--","--","--","-1.28"
"114/11/13","113","3","2061","風青","846792.00","814127.00","--","--","32665.00","--","--","32665.00","44904.00","--","-12239.00","26512.00","14273.00","3074.00","11199.00","--","--","11199.00","7846.00","--","19045.00","11199.00","--","--","19045.00","--","--","0.24"
"114/11/13","113","3","2063","世鎧","847318.00","651294.00","--","--","196024.00","--","--","196024.00","97596.00","--","98428.00","-2571.00","95857.00","23288.00","72569.00","--","--","72569.00","26840.00","--","99409.00","72569.00","--","--","99409.00","--","--","1.46"
"114/11/13","113","3","2064","晉椿","1215364.00","1167883.00","--","--","47481.00","173.00","--","47308.00","85174.00","--","-37866.00","27195.00","-10671.00","219.00","-10890.00","--","--","-10890.00","6647.00","--","-4243.00","-11028.00","--","138.00","-4392.00","--","149.00","-0.16"
"114/11/13","113","3","2065","世豐","1781037.00","1432281.00","--","--","348756.00","--","--","348756.00","159006.00","--","189750.00","33295.00","223045.00","53164.00","169881.00","--","--","169881.00","-59479.00","--","110402.00","169881.00","--","--","110402.00","--","--","2.97"
"114/11/13","113","3","2066","世德","2130809.00","1399324.00","--","--","731485.00","--","--","731485.00","445497.00","--","285988.00","51320.00","337308.00","77094.00","260214.00","--","--","260214.00","3513.00","--","263727.00","260214.00","--","0.00","263727.00","--","0.00","6.12"
"114/11/13","113","3","2067","嘉鋼","737272.00","710152.00","--","--","27120.00","--","--","27120.00","131553.00","--","-104433.00","-12834.00","-117267.00","-1564.00","-115703.00","--","--","-115703.00","8872.00","--","-106831.00","-93867.00","--","-21836.00","-86040.00","--","-20791.00","-2.08"
"114/11/13","113","3","2070","精湛","540582.00","261912.00","--","--","278670.00","--","--","278670.00","180877.00","--","97793.00","8610.00","106403.00","25149.00","81254.00","--","--","81254.00","808.00","--","82062.00","81254.00","--","--","82062.00","--","--","2.27"
"114/11/13","113","3","2073","雄順","436669.00","366787.00","--","--","69882.00","--","--","69882.00","52423.00","--","17459.00","-4542.00","12917.00","2473.00","10444.00","--","--","10444.00","-131.00","--","10313.00","--","--","--","--","--","--","0.38"
"114/11/13","113","3","2221","大甲","1009525.00","832112.00","--","--","177413.00","--","--","177413.00","95643.00","--","81770.00","-752.00","81018.00","17345.00","63673.00","--","--","63673.00","3982.00","--","67655.00","56888.00","--","6785.00","60870.00","0.00","6785.00","1.34"
"114/11/13","113","3","2230","泰茂","1036276.00","670856.00","--","--","365420.00","--","--","365420.00","85648.00","936.00","280708.00","16986.00","297694.00","30393.00","267301.00","--","--","267301.00","24619.00","--","291920.00","268567.00","--","-1266.00","292571.00","--","-651.00","5.12"
"114/11/13","113","3","2235","謚源","434007.00","329953.00","--","--","104054.00","--","--","104054.00","55573.00","--","48481.00","41698.00","90179.00","16461.00","73718.00","--","--","73718.00","0.00","--","73718.00","--","--","--","--","--","--","2.05"
"114/11/13","113","3","2596","綠意","285512.00","265147.00","--","--","20365.00","--","--","20365.00","47353.00","--","-26988.00","2640.00","-24348.00","8747.00","-33095.00","--","--","-33095.00","--","--","-33095.00","-31677.00","--","-1418.00","-31677.00","--","-1418.00","-0.32"
"114/11/13","113","3","2640","大車隊","2225779.00","1160494.00","--","--","1065285.00","--","--","1065285.00","597189.00","--","468096.00","6961.00","475057.00","99108.00","375949.00","--","--","375949.00","--","--","375949.00","379817.00","--","-3868.00","379817.00","--","-3868.00","6.41"
"114/11/13","113","3","2641","正德","1209861.00","643833.00","--","--","566028.00","--","--","566028.00","64460.00","--","501568.00","-21584.00","479984.00","22684.00","457300.00","--","--","457300.00","183764.00","--","641064.00","457348.00","--","-48.00","641112.00","--","-48.00","1.51"
"114/11/13","113","3","2643","捷迅","3596092.00","3244493.00","--","--","351599.00","--","--","351599.00","182887.00","--","168712.00","19232.00","187944.00","39085.00","148859.00","--","--","148859.00","45011.00","--","193870.00","148859.00","--","--","193870.00","--","--","4.25"
"114/11/13","113","3","2718","全心投控","4129955.00","752655.00","--","--","3377300.00","--","--","3377300.00","187200.00","--","3190100.00","16206.00","3206306.00","186133.00","3020173.00","--","--","3020173.00","31349.00","--","3051522.00","3020173.00","--","--","3051522.00","--","--","34.49"
"114/11/13","113","3","2719","燦星旅","1807580.00","1695057.00","--","--","112523.00","--","--","112523.00","164076.00","--","-51553.00","180527.00","128974.00","-1847.00","130821.00","--","--","130821.00","--","--","130821.00","130821.00","--","--","130821.00","--","--","1.90"
"114/11/13","113","3","2724","藝舍-KY","464976.00","90314.00","--","--","374662.00","--","--","374662.00","142706.00","--","231956.00","-13061.00","218895.00","58855.00","160040.00","--","--","160040.00","57226.00","--","217266.00","160040.00","0.00","--","217266.00","0.00","--","2.68"
"114/11/13","113","3","2726","雅茗-KY","403607.00","166458.00","--","--","237149.00","--","--","237149.00","220467.00","--","16682.00","99904.00","116586.00","9190.00","107396.00","--","--","107396.00","9069.00","--","116465.00","106322.00","--","1074.00","113981.00","--","2484.00","3.88"
"114/11/13","113","3","2729","瓦城","4647171.00","2256527.00","--","--","2390644.00","--","--","2390644.00","2013321.00","--","377323.00","-14581.00","362742.00","72162.00","290580.00","--","--","290580.00","4559.00","--","295139.00","295734.00","--","-5154.00","300293.00","--","-5154.00","7.56"
"114/11/13","113","3","2732","六角","3049884.00","1496166.00","--","--","1553718.00","823.00","0.00","1552895.00","1363629.00","-4244.00","185022.00","43034.00","228056.00","40866.00","187190.00","--","--","187190.00","20888.00","--","208078.00","190211.00","--","-3021.00","204199.00","--","3879.00","4.17"
"114/11/13","113","3","2734","易飛網","1261172.00","1129747.00","--","--","131425.00","--","--","131425.00","155601.00","--","-24176.00","101492.00","77316.00","103.00","77213.00","-4197.00","--","73016.00","143.00","--","73159.00","76171.00","--","-3155.00","76314.00","--","-3155.00","1.80"
"114/11/13","113","3","2736","富野","242797.00","140524.00","--","--","102273.00","--","--","102273.00","239653.00","--","-137380.00","11395.00","-125985.00","0.00","-125985.00","--","--","-125985.00","5590.00","--","-120395.00","-114328.00","--","-11657.00","-108738.00","--","-11657.00","-2.13"
"114/11/13","113","3","2740","天蔥","181448.00","116957.00","--","--","64491.00","--","--","64491.00","108541.00","--","-44050.00","-3075.00","-47125.00","0.00","-47125.00","--","--","-47125.00","--","--","-47125.00","-47125.00","--","--","-47125.00","--","--","-2.03"
"114/11/13","113","3","2743","山富","5226328.00","4509967.00","--","--","716361.00","--","--","716361.00","378464.00","--","337897.00","-5746.00","332151.00","98484.00","233667.00","--","--","233667.00","--","--","233667.00","233667.00","--","--","233667.00","--","--","6.49"
"114/11/13","113","3","2745","五福","5746268.00","5061782.00","--","--","684486.00","--","--","684486.00","335660.00","--","348826.00","15931.00","364757.00","77219.00","287538.00","--","--","287538.00","--","--","287538.00","287538.00","--","--","287538.00","--","--","8.50"
"114/11/13","113","3","2751","王座","1027374.00","526531.00","--","--","500843.00","--","--","500843.00","443462.00","669.00","58050.00","1963.00","60013.00","0.00","60013.00","--","--","60013.00","636.00","--","60649.00","60013.00","--","--","60649.00","--","--","3.48"
"114/11/13","113","3","2752","豆府","2678360.00","1274742.00","--","--","1403618.00","--","--","1403618.00","1041932.00","--","361686.00","7842.00","369528.00","72285.00","297243.00","--","--","297243.00","-518.00","--","296725.00","294972.00","--","2271.00","294414.00","--","2311.00","11.19"
"114/11/13","113","3","2754","亞洲藏壽司","4107838.00","2434964.00","--","--","1672874.00","--","--","1672874.00","1442237.00","--","230637.00","-113259.00","117378.00","23634.00","93744.00","--","--","93744.00","9449.00","--","103193.00","93744.00","--","--","103193.00","--","--","2.00"
"114/11/13","113","3","2755","揚秦","1850813.00","1358067.00","--","--","492746.00","--","--","492746.00","329252.00","--","163494.00","-1062.00","162432.00","33247.00","129185.00","--","--","129185.00","1296.00","--","130481.00","129185.00","--","--","130481.00","--","--","4.29"
"114/11/13","113","3","2756","聯發國際","505041.00","193724.00","--","--","311317.00","--","--","311317.00","258633.00","--","52684.00","19816.00","72500.00","25234.00","47266.00","--","--","47266.00","594.00","--","47860.00","47266.00","--","--","47860.00","--","--","1.93"
"114/11/13","113","3","2916","滿心","1303312.00","595771.00","--","--","707541.00","--","--","707541.00","553641.00","--","153900.00","21684.00","175584.00","35117.00","140467.00","--","--","140467.00","4359.00","--","144826.00","--","--","--","--","--","--","2.45"
"114/11/13","113","3","2924","宏太-KY","145369.00","124235.00","--","--","21134.00","--","--","21134.00","40200.00","--","-19066.00","-31834.00","-50900.00","3065.00","-53965.00","--","--","-53965.00","46073.00","--","-7892.00","-53965.00","--","--","-7892.00","0.00","0.00","-1.47"
"114/11/13","113","3","2926","誠品生活","4941120.00","3040671.00","--","--","1900449.00","--","--","1900449.00","2052190.00","--","-151741.00","135421.00","-16320.00","-4371.00","-11949.00","--","--","-11949.00","26535.00","--","14586.00","-11531.00","--","-418.00","14849.00","--","-263.00","-0.24"
"114/11/13","113","3","2937","集雅社","3066920.00","2362913.00","--","--","704007.00","--","--","704007.00","613080.00","--","90927.00","-1065.00","89862.00","18612.00","71250.00","--","--","71250.00","--","--","71250.00","71250.00","--","--","71250.00","--","--","1.80"
