出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/11/13","113","4","1101","台泥","154606511.00","121878486.00","--","--","32728025.00","--","--","32728025.00","15601408.00","--","17126617.00","5706142.00","22832759.00","7203262.00","15629497.00","--","--","15629497.00","16570238.00","--","32199735.00","11259317.00","--","4370180.00","25287948.00","--","6911787.00","1.45"
"114/11/13","113","4","1102","亞泥","76297459.00","65190325.00","--","--","11107134.00","--","--","11107134.00","3143398.00","--","7963736.00","8041259.00","16004995.00","3351716.00","12653279.00","--","--","12653279.00","8294575.00","--","20947854.00","12889728.00","--","-236449.00","19993277.00","--","954577.00","3.86"
"114/11/13","113","4","1103","嘉泥","2985357.00","2550390.00","--","--","434967.00","--","--","434967.00","586916.00","--","-151949.00","537733.00","385784.00","48373.00","337411.00","--","--","337411.00","-847740.00","--","-510329.00","319580.00","--","17831.00","-497875.00","--","-12454.00","0.48"
"114/11/13","113","4","1104","環泥","7953734.00","6355678.00","--","--","1598056.00","--","--","1598056.00","540595.00","--","1057461.00","749635.00","1807096.00","276758.00","1530338.00","--","--","1530338.00","1518216.00","--","3048554.00","1482287.00","--","48051.00","3000298.00","--","48256.00","2.16"
"114/11/13","113","4","1108","幸福","4867094.00","3939390.00","--","--","927704.00","--","--","927704.00","288837.00","403.00","639270.00","-32747.00","606523.00","112586.00","493937.00","--","--","493937.00","25720.00","--","519657.00","493938.00","--","-1.00","519658.00","--","-1.00","1.22"
"114/11/13","113","4","1109","信大","4656290.00","3664642.00","--","--","991648.00","--","--","991648.00","340284.00","--","651364.00","60354.00","711718.00","187437.00","524281.00","--","--","524281.00","175018.00","--","699299.00","469398.00","--","54883.00","590400.00","--","108899.00","1.38"
"114/11/13","113","4","1110","東泥","2872958.00","2349919.00","--","--","523039.00","--","--","523039.00","187023.00","--","336016.00","98168.00","434184.00","56961.00","377223.00","--","--","377223.00","258036.00","--","635259.00","348485.00","--","28738.00","606431.00","--","28828.00","0.61"
"114/11/13","113","4","1201","味全","23473804.00","17050563.00","--","--","6423241.00","--","--","6423241.00","5837519.00","--","585722.00","35235.00","620957.00","177255.00","443702.00","--","--","443702.00","128723.00","--","572425.00","442713.00","--","989.00","571417.00","--","1008.00","0.87"
"114/11/13","113","4","1203","味王","6287463.00","4163195.00","--","--","2124268.00","--","--","2124268.00","1049457.00","--","1074811.00","116512.00","1191323.00","327122.00","864201.00","0.00","--","864201.00","153905.00","--","1018106.00","561042.00","--","303159.00","667426.00","--","350680.00","2.36"
"114/11/13","113","4","1210","大成","102749063.00","87948997.00","--","--","14800066.00","--","--","14800066.00","9463360.00","--","5336706.00","282952.00","5619658.00","1203589.00","4416069.00","--","--","4416069.00","829774.00","--","5245843.00","3529389.00","--","886680.00","4063160.00","--","1182683.00","4.21"
