出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"115/02/22","114","4","3081","聯亞","2202822.00","1262273.00","--","--","940549.00","--","--","940549.00","432445.00","--","508104.00","16823.00","524927.00","96526.00","428401.00","--","--","428401.00","770.00","--","429171.00","--","--","--","--","--","--","4.66"
"115/02/22","114","4","3122","笙泉","324174.00","217482.00","--","--","106692.00","--","--","106692.00","166976.00","--","-60284.00","-11066.00","-71350.00","138.00","-71488.00","--","--","-71488.00","-17.00","--","-71505.00","-71488.00","--","0.00","-71505.00","--","0.00","-1.75"
"115/02/22","114","4","3152","璟德","1425963.00","813219.00","--","--","612744.00","--","--","612744.00","336997.00","--","275747.00","423799.00","699546.00","49246.00","650300.00","--","--","650300.00","2600.00","--","652900.00","--","--","--","--","--","--","9.42"
"115/02/22","114","4","3374","精材","7238545.00","5253823.00","--","--","1984722.00","--","--","1984722.00","507834.00","114183.00","1591071.00","-26076.00","1564995.00","211462.00","1353533.00","--","--","1353533.00","-8536.00","--","1344997.00","--","--","--","--","--","--","4.99"
"115/02/22","114","4","4130","健亞","492406.00","315384.00","--","--","177022.00","--","--","177022.00","170107.00","--","6915.00","6539.00","13454.00","1772.00","11682.00","--","--","11682.00","-69394.00","--","-57712.00","11682.00","--","--","-57712.00","--","--","0.10"
"115/02/22","114","4","4538","大詠城","379786.00","319699.00","--","--","60087.00","--","--","60087.00","42738.00","--","17349.00","5402.00","22751.00","5422.00","17329.00","--","--","17329.00","-280.00","--","17049.00","--","--","--","--","--","--","0.29"
"115/02/22","114","4","4903","聯光通","1351435.00","1183524.00","--","--","167911.00","--","--","167911.00","107276.00","--","60635.00","59088.00","119723.00","11988.00","107735.00","--","--","107735.00","8191.00","--","115926.00","107735.00","--","0.00","115926.00","--","0.00","1.02"
"115/02/22","114","4","4951","精拓科","540644.00","129212.00","--","--","411432.00","--","--","411432.00","239355.00","--","172077.00","56407.00","228484.00","24169.00","204315.00","--","--","204315.00","-389.00","--","203926.00","204314.00","--","1.00","203925.00","--","1.00","5.98"
"115/02/22","114","4","5299","杰力","1483423.00","967491.00","--","--","515932.00","--","--","515932.00","315527.00","--","200405.00","73462.00","273867.00","41026.00","232841.00","--","--","232841.00","658.00","--","233499.00","232841.00","--","--","233499.00","--","--","4.58"
"115/02/22","114","4","5340","建榮","2277939.00","1855160.00","--","--","422779.00","--","--","422779.00","115520.00","--","307259.00","-15309.00","291950.00","59615.00","232335.00","--","--","232335.00","900.00","--","233235.00","--","--","--","--","--","--","1.19"
"115/02/22","114","4","5347","世界","48591245.00","34937406.00","--","--","13653839.00","--","--","13653839.00","5880468.00","--","7773371.00","1477372.00","9250743.00","1480293.00","7770450.00","--","--","7770450.00","-331867.00","--","7438583.00","7907502.00","--","-137052.00","7412767.00","--","25816.00","4.30"
"115/02/22","114","4","5371","中光電","39576665.00","32746991.00","--","--","6829674.00","--","--","6829674.00","6960701.00","--","-131027.00","604089.00","473062.00","115425.00","357637.00","--","--","357637.00","310690.00","--","668327.00","371914.00","--","-14277.00","734634.00","--","-66307.00","0.95"
"115/02/22","114","4","6146","耕興","4494537.00","2422527.00","--","--","2072010.00","--","--","2072010.00","728538.00","--","1343472.00","36294.00","1379766.00","224212.00","1155554.00","--","--","1155554.00","30650.00","--","1186204.00","1096676.00","--","58878.00","1123520.00","--","62684.00","10.77"
