出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"115/03/01","114","4","1232","大統益","21513071.00","18621054.00","--","--","2892017.00","--","--","2892017.00","1202277.00","--","1689740.00","41498.00","1731238.00","349536.00","1381702.00","--","--","1381702.00","19748.00","--","1401450.00","1320490.00","--","61212.00","1339887.00","--","61563.00","8.25"
"115/03/01","114","4","1236","宏亞","1813512.00","1354008.00","--","--","459504.00","--","--","459504.00","502164.00","--","-42660.00","11431.00","-31229.00","5696.00","-36925.00","--","--","-36925.00","57356.00","--","20431.00","-36925.00","--","--","20431.00","--","--","-0.43"
"115/03/01","114","4","1342","八貫","2860851.00","2089346.00","--","--","771505.00","--","--","771505.00","242711.00","0.00","528794.00","16583.00","545377.00","102588.00","442789.00","--","--","442789.00","--","--","442789.00","--","--","--","--","--","--","5.62"
"115/03/01","114","4","1436","華友聯","3890912.00","1937334.00","--","--","1953578.00","--","--","1953578.00","513968.00","--","1439610.00","-187083.00","1252527.00","286384.00","966143.00","--","--","966143.00","3232.00","--","969375.00","973247.00","--","-7104.00","976479.00","--","-7104.00","5.39"
"115/03/01","114","4","1459","聯發","1100978.00","958580.00","--","--","142398.00","--","--","142398.00","88948.00","--","53450.00","393613.00","447063.00","8661.00","438402.00","-186147.00","--","252255.00","106257.00","--","358512.00","255653.00","--","-3398.00","362014.00","--","-3502.00","0.81"
"115/03/01","114","4","1515","力山","5419291.00","4729342.00","--","--","689949.00","--","--","689949.00","710432.00","--","-20483.00","233773.00","213290.00","39334.00","173956.00","--","--","173956.00","21936.00","--","195892.00","176307.00","--","-2351.00","198402.00","--","-2510.00","0.97"
"115/03/01","114","4","1535","中宇","11366055.00","10296505.00","--","--","1069550.00","1227.00","6555.00","1074878.00","603527.00","--","471351.00","138226.00","609577.00","114297.00","495280.00","--","--","495280.00","-46782.00","--","448498.00","495280.00","--","--","448498.00","--","--","4.00"
"115/03/01","114","4","1597","直得","1138316.00","671765.00","--","--","466551.00","--","--","466551.00","361045.00","--","105506.00","5694.00","111200.00","31779.00","79421.00","--","--","79421.00","-1849.00","--","77572.00","79421.00","--","--","77572.00","--","--","0.91"
"115/03/01","114","4","1605","華新","174242895.00","163149909.00","--","--","11092986.00","--","--","11092986.00","11074135.00","--","18851.00","1612516.00","1631367.00","-708049.00","2339416.00","--","--","2339416.00","19844090.00","--","22183506.00","3179950.00","--","-840534.00","22800769.00","--","-617263.00","0.75"
"115/03/01","114","4","1712","興農","18610462.00","12935597.00","--","--","5674865.00","--","--","5674865.00","4378896.00","--","1295969.00","-27635.00","1268334.00","169279.00","1099055.00","--","--","1099055.00","54012.00","--","1153067.00","1093545.00","--","5510.00","1146451.00","--","6616.00","2.60"
"115/03/01","114","4","1720","生達","7023025.00","4114216.00","--","--","2908809.00","--","--","2908809.00","1546017.00","--","1362792.00","151084.00","1513876.00","258347.00","1255529.00","--","--","1255529.00","-203024.00","--","1052505.00","927659.00","--","327870.00","720293.00","--","332212.00","5.19"
"115/03/01","114","4","1723","中碳","5858135.00","4749358.00","--","--","1108777.00","--","--","1108777.00","572938.00","--","535839.00","175370.00","711209.00","95385.00","615824.00","--","--","615824.00","35820.00","--","651644.00","615824.00","--","--","651644.00","--","--","2.65"
"115/03/01","114","4","1730","花仙子","2411709.00","1182380.00","--","--","1229329.00","7334.00","5836.00","1227831.00","857749.00","--","370082.00","35757.00","405839.00","89689.00","316150.00","--","--","316150.00","10044.00","--","326194.00","284552.00","--","31598.00","294852.00","--","31342.00","4.50"
"115/03/01","114","4","1731","美吾華","1584065.00","582397.00","--","--","1001668.00","--","--","1001668.00","784301.00","0.00","217367.00","11192.00","228559.00","47557.00","181002.00","--","--","181002.00","34475.00","--","215477.00","181002.00","--","--","215477.00","--","--","1.36"
"115/03/01","114","4","1752","南光","2162218.00","1393359.00","--","--","768859.00","--","--","768859.00","473189.00","--","295670.00","-4526.00","291144.00","47196.00","243948.00","--","--","243948.00","-20655.00","--","223293.00","244414.00","--","-466.00","223759.00","--","-466.00","2.42"
"115/03/01","114","4","2002","中鋼","317155264.00","308130007.00","--","--","9025257.00","--","--","9025257.00","12929335.00","--","-3904078.00","-780618.00","-4684696.00","-1177995.00","-3506701.00","--","--","-3506701.00","722651.00","--","-2784050.00","-4349185.00","--","842484.00","-3350148.00","--","566098.00","-0.29"
"115/03/01","114","4","2006","東和鋼鐵","57855435.00","49278447.00","--","--","8576988.00","--","--","8576988.00","2730050.00","--","5846938.00","70495.00","5917433.00","1159449.00","4757984.00","--","--","4757984.00","-95237.00","--","4662747.00","4720934.00","--","37050.00","4626616.00","--","36131.00","6.47"
"115/03/01","114","4","2013","中鋼構","20948280.00","19963338.00","--","--","984942.00","--","--","984942.00","384352.00","--","600590.00","108179.00","708769.00","70368.00","638401.00","--","--","638401.00","2434.00","--","640835.00","638401.00","--","--","640835.00","--","--","3.19"
"115/03/01","114","4","2014","中鴻","19021554.00","20612078.00","--","--","-1590524.00","--","--","-1590524.00","417124.00","--","-2007648.00","72675.00","-1934973.00","-87154.00","-1847819.00","--","--","-1847819.00","-223171.00","--","-2070990.00","-1847819.00","--","--","-2070990.00","--","--","-1.29"
"115/03/01","114","4","2015","豐興","29035659.00","25687071.00","--","--","3348588.00","--","--","3348588.00","846376.00","--","2502212.00","243715.00","2745927.00","492799.00","2253128.00","--","--","2253128.00","118558.00","--","2371686.00","2254468.00","--","-1340.00","2373026.00","--","-1340.00","3.88"
"115/03/01","114","4","2049","上銀","24262638.00","17284790.00","--","--","6977848.00","--","--","6977848.00","5334619.00","--","1643229.00","120864.00","1764093.00","353965.00","1410128.00","--","--","1410128.00","-171178.00","--","1238950.00","1525866.00","--","-115738.00","1352899.00","--","-113949.00","4.31"
"115/03/01","114","4","2059","川湖","17500695.00","4191919.00","--","--","13308776.00","--","--","13308776.00","1220199.00","--","12088577.00","334552.00","12423129.00","2586062.00","9837067.00","--","--","9837067.00","-34905.00","--","9802162.00","9837067.00","--","--","9802162.00","--","--","103.23"
"115/03/01","114","4","2062","橋椿","6288346.00","5677734.00","--","--","610612.00","--","--","610612.00","539381.00","--","71231.00","39489.00","110720.00","31980.00","78740.00","--","--","78740.00","-107749.00","--","-29009.00","78905.00","--","-165.00","-28844.00","--","-165.00","0.39"
"115/03/01","114","4","2301","光寶科","166084859.00","128045601.00","--","--","38039258.00","--","--","38039258.00","21301456.00","--","16737802.00","2975365.00","19713167.00","4601373.00","15111794.00","--","--","15111794.00","-3124192.00","--","11987602.00","15115934.00","--","-4140.00","11997519.00","--","-9917.00","6.64"
"115/03/01","114","4","2303","聯電","237553199.00","168646700.00","--","--","68906499.00","--","--","68906499.00","26947690.00","1989879.00","43948688.00","5699018.00","49647706.00","8112958.00","41534748.00","--","--","41534748.00","-4859711.00","--","36675037.00","41716249.00","--","-181501.00","36856560.00","--","-181523.00","3.34"
"115/03/01","114","4","2308","台達電","554885168.00","364728610.00","--","--","190156558.00","--","--","190156558.00","106224484.00","--","83932074.00","3933922.00","87865996.00","19929688.00","67936308.00","--","--","67936308.00","-3829458.00","--","64106850.00","60108399.00","--","7827909.00","56178885.00","--","7927965.00","23.14"
"115/03/01","114","4","2329","華泰","19683311.00","16719220.00","--","--","2964091.00","--","--","2964091.00","1452277.00","0.00","1511814.00","148306.00","1660120.00","249723.00","1410397.00","--","--","1410397.00","-287962.00","--","1122435.00","1410397.00","--","--","1122435.00","--","--","2.45"
