出表日期,年度,季別,公司代號,公司名稱,利息淨收益,利息以外淨收益,淨收益,呆帳費用、承諾及保證責任準備提存,保險負債準備淨變動,營業費用,繼續營業單位稅前損益,所得稅（費用）利益,繼續營業單位本期淨利（淨損）,停業單位損益,本期稅後淨利（淨損）,本期其他綜合損益（稅後淨額）,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/11/23","114","3","2884","玉山金","29593244.00","38152995.00","67746239.00","4233266.00","--","32281584.00","31231389.00","5008666.00","26222723.00","--","26222723.00","-627298.00","25595425.00","26203468.00","--","19255.00","25576417.00","--","19008.00","1.62"
"114/11/23","114","3","2885","元大金","28883797.00","60923685.00","89807482.00","1128870.00","7608359.00","46706769.00","34363484.00","5632976.00","28730508.00","--","28730508.00","7867977.00","36598485.00","26694596.00","--","2035912.00","34757329.00","--","1841156.00","2.00"
"114/11/23","114","3","2886","兆豐金","28280433.00","33912763.00","62193196.00","2126305.00","162274.00","27033236.00","32871381.00","4585982.00","28285399.00","--","28285399.00","14124966.00","42410365.00","28285399.00","--","--","42410365.00","--","--","1.91"
"114/11/23","114","3","2890","永豐金","26777151.00","28672202.00","55449353.00","2072822.00","--","28377019.00","24999512.00","4273988.00","20725524.00","--","20725524.00","2247470.00","22972994.00","20541404.00","--","184120.00","22939601.00","--","33393.00","1.57"
"114/11/23","114","3","2891","中信金","108680493.00","65278410.00","173958903.00","10241105.00","18928452.00","74825529.00","69963817.00","7987860.00","61975957.00","--","61975957.00","-5798968.00","56176989.00","60759332.00","--","1216625.00","53391032.00","--","2785957.00","3.06"
