出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/12/08","114","1","1101","台泥","34956255.00","29062547.00","--","--","5893708.00","--","--","5893708.00","3592238.00","--","2301470.00","-409288.00","1892182.00","1123790.00","768392.00","--","--","768392.00","9114377.00","--","9882769.00","527294.00","--","241098.00","7153262.00","--","2729507.00","0.07"
"114/12/08","114","1","1102","亞泥","16594707.00","14222297.00","--","--","2372410.00","--","--","2372410.00","776260.00","--","1596150.00","163927.00","1760077.00","373541.00","1386536.00","--","--","1386536.00","2924919.00","--","4311455.00","1364290.00","--","22246.00","3961951.00","--","349504.00","0.41"
"114/12/08","114","1","1103","嘉泥","752475.00","631715.00","--","--","120760.00","--","--","120760.00","128918.00","--","-8158.00","103243.00","95085.00","9938.00","85147.00","--","--","85147.00","212662.00","--","297809.00","83170.00","--","1977.00","289291.00","--","8518.00","0.13"
"114/12/08","114","1","1104","環泥","1928654.00","1536947.00","--","--","391707.00","--","--","391707.00","124497.00","--","267210.00","80710.00","347920.00","53127.00","294793.00","--","--","294793.00","22676.00","--","317469.00","285118.00","--","9675.00","307786.00","--","9683.00","0.42"
"114/12/08","114","1","1108","幸福","1212710.00","975687.00","--","--","237023.00","--","--","237023.00","65562.00","0.00","171461.00","-7158.00","164303.00","32953.00","131350.00","--","--","131350.00","2897.00","--","134247.00","131350.00","--","--","134247.00","--","--","0.32"
"114/12/08","114","1","1109","信大","987534.00","884554.00","--","--","102980.00","--","--","102980.00","71424.00","--","31556.00","67136.00","98692.00","17373.00","81319.00","--","--","81319.00","100275.00","--","181594.00","84490.00","--","-3171.00","151209.00","--","30385.00","0.25"
"114/12/08","114","1","1110","東泥","740524.00","636946.00","--","--","103578.00","--","--","103578.00","38905.00","--","64673.00","10420.00","75093.00","16496.00","58597.00","--","--","58597.00","-19381.00","--","39216.00","45810.00","--","12787.00","26471.00","--","12745.00","0.08"
"114/12/08","114","1","1201","味全","5206860.00","3749353.00","--","--","1457507.00","--","--","1457507.00","1296375.00","--","161132.00","1170.00","162302.00","52320.00","109982.00","--","--","109982.00","47806.00","--","157788.00","109783.00","--","199.00","157589.00","--","199.00","0.22"
"114/12/08","114","1","1203","味王","1543194.00","969284.00","--","--","573910.00","0.00","0.00","573910.00","258108.00","--","315802.00","17794.00","333596.00","92849.00","240747.00","--","--","240747.00","40289.00","--","281036.00","138249.00","--","102498.00","155437.00","--","125599.00","0.58"
"114/12/08","114","1","1210","大成","25466623.00","21548574.00","--","--","3918049.00","--","--","3918049.00","2571658.00","--","1346391.00","-59706.00","1286685.00","249920.00","1036765.00","--","--","1036765.00","397367.00","--","1434132.00","882716.00","--","154049.00","1183047.00","--","251085.00","1.05"
