出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"115/01/26","114","3","1240","茂生農經","2045285.00","1801786.00","4763.00","50506.00","298768.00","--","--","298768.00","188673.00","--","110095.00","65384.00","175479.00","10282.00","165197.00","--","--","165197.00","-51542.00","--","113655.00","169898.00","--","-4701.00","118356.00","--","-4701.00","3.84"
"115/01/26","114","3","1259","安心","4533517.00","3519577.00","--","--","1013940.00","--","--","1013940.00","1033032.00","--","-19092.00","53151.00","34059.00","-2298.00","36357.00","--","--","36357.00","685425.00","--","721782.00","33238.00","--","3119.00","720577.00","--","1205.00","1.03"
"115/01/26","114","3","1264","德麥","5006354.00","3367659.00","--","--","1638695.00","--","--","1638695.00","766136.00","--","872559.00","14956.00","887515.00","206498.00","681017.00","--","--","681017.00","-100210.00","--","580807.00","590673.00","--","90344.00","528666.00","--","52141.00","15.94"
"115/01/26","114","3","1268","漢來美食","4617097.00","2505806.00","--","--","2111291.00","--","--","2111291.00","1698735.00","--","412556.00","-7666.00","404890.00","79870.00","325020.00","--","--","325020.00","-63307.00","--","261713.00","325020.00","--","--","261713.00","--","--","7.70"
"115/01/26","114","3","1294","漢田生技","564816.00","356459.00","--","--","208357.00","--","--","208357.00","81759.00","--","126598.00","-414.00","126184.00","24576.00","101608.00","--","--","101608.00","--","--","101608.00","101586.00","--","22.00","101586.00","--","22.00","3.37"
"115/01/26","114","3","1295","生合","754124.00","341126.00","--","--","412998.00","--","--","412998.00","248102.00","--","164896.00","-5417.00","159479.00","25779.00","133700.00","--","--","133700.00","-15943.00","--","117757.00","133700.00","--","--","117757.00","--","--","4.07"
"115/01/26","114","3","1336","台翰","1887167.00","1575730.00","--","--","311437.00","--","--","311437.00","201221.00","--","110216.00","-14324.00","95892.00","48981.00","46911.00","--","--","46911.00","-145884.00","--","-98973.00","46911.00","--","--","-98973.00","--","--","0.60"
"115/01/26","114","3","1565","精華","3174384.00","2396087.00","--","--","778297.00","--","--","778297.00","324675.00","--","453622.00","-18330.00","435292.00","98213.00","337079.00","--","--","337079.00","-400.00","--","336679.00","337079.00","--","--","336679.00","--","--","6.69"
"115/01/26","114","3","1569","濱川","2498391.00","2483661.00","--","--","14730.00","--","--","14730.00","409754.00","--","-395024.00","-109334.00","-504358.00","27966.00","-532324.00","--","--","-532324.00","-147911.00","--","-680235.00","-558427.00","--","26103.00","-704922.00","--","24687.00","-4.54"
"115/01/26","114","3","1570","力肯","419633.00","312922.00","--","--","106711.00","--","--","106711.00","59492.00","--","47219.00","-4175.00","43044.00","9266.00","33778.00","--","--","33778.00","11798.00","--","45576.00","33778.00","--","--","45576.00","--","--","0.66"
"115/01/26","114","3","1580","新麥","3648595.00","2111162.00","--","--","1537433.00","--","--","1537433.00","831762.00","--","705671.00","42748.00","748419.00","251866.00","496553.00","--","--","496553.00","-132867.00","--","363686.00","466194.00","--","30359.00","340737.00","--","22949.00","9.37"
"115/01/26","114","3","1584","精剛","1956173.00","1737349.00","--","--","218824.00","--","--","218824.00","174850.00","--","43974.00","8312.00","52286.00","4539.00","47747.00","--","--","47747.00","-53543.00","--","-5796.00","53620.00","--","-5873.00","77.00","--","-5873.00","0.23"
"115/01/26","114","3","1586","和勤","1663445.00","1471171.00","--","--","192274.00","--","--","192274.00","260430.00","--","-68156.00","11269.00","-56887.00","-11908.00","-44979.00","--","--","-44979.00","-67410.00","--","-112389.00","-44979.00","--","--","-112389.00","--","--","-0.46"
"115/01/26","114","3","1591","駿吉-KY","85121.00","92704.00","--","--","-7583.00","--","--","-7583.00","71415.00","--","-78998.00","-1788.00","-80786.00","-2099.00","-78687.00","--","--","-78687.00","-4294.00","--","-82981.00","-78687.00","--","--","-82981.00","--","--","-2.09"
"115/01/26","114","3","1593","祺驊","891997.00","612433.00","--","--","279564.00","--","--","279564.00","194110.00","--","85454.00","14730.00","100184.00","27160.00","73024.00","--","--","73024.00","-47234.00","--","25790.00","50979.00","--","22045.00","3745.00","--","22045.00","1.28"
"115/01/26","114","3","1595","川寶","504168.00","367003.00","--","--","137165.00","--","--","137165.00","223106.00","--","-85941.00","-12294.00","-98235.00","521.00","-98756.00","--","--","-98756.00","-15270.00","--","-114026.00","-97765.00","--","-991.00","-113035.00","--","-991.00","-1.81"
"115/01/26","114","3","1599","宏佳騰","1457670.00","1160177.00","--","--","297493.00","--","--","297493.00","377497.00","--","-80004.00","21910.00","-58094.00","-8690.00","-49404.00","--","--","-49404.00","12214.00","--","-37190.00","-33962.00","--","-15442.00","-21748.00","--","-15442.00","-0.47"
"115/01/26","114","3","1742","台蠟","89747.00","65274.00","--","--","24473.00","--","--","24473.00","86226.00","--","-61753.00","-20944.00","-82697.00","-1699.00","-80998.00","--","--","-80998.00","-921.00","--","-81919.00","-80998.00","--","--","-81919.00","--","--","-0.87"
"115/01/26","114","3","1777","生泰","977296.00","658628.00","--","--","318668.00","--","--","318668.00","94442.00","--","224226.00","-4950.00","219276.00","49547.00","169729.00","--","--","169729.00","0.00","--","169729.00","--","--","--","--","--","--","3.81"
"115/01/26","114","3","1781","合世","280804.00","224113.00","--","--","56691.00","--","--","56691.00","101627.00","--","-44936.00","-14106.00","-59042.00","-6045.00","-52997.00","--","--","-52997.00","-10624.00","--","-63621.00","-52997.00","--","--","-63621.00","--","--","-1.12"
"115/01/26","114","3","1784","訊聯","893153.00","403359.00","--","--","489794.00","--","--","489794.00","500936.00","--","-11142.00","25876.00","14734.00","17273.00","-2539.00","--","--","-2539.00","-1649.00","--","-4188.00","36720.00","--","-39259.00","36021.00","--","-40209.00","0.73"
"115/01/26","114","3","1785","光洋科","28202244.00","24349604.00","--","--","3852640.00","--","--","3852640.00","1047305.00","--","2805335.00","-1874354.00","930981.00","182718.00","748263.00","--","--","748263.00","-138596.00","--","609667.00","752949.00","--","-4686.00","614353.00","--","-4686.00","1.27"
"115/01/26","114","3","1788","杏昌","3186260.00","2348979.00","--","--","837281.00","0.00","0.00","837281.00","518456.00","--","318825.00","26534.00","345359.00","67709.00","277650.00","--","--","277650.00","-6851.00","--","270799.00","277650.00","--","--","270799.00","--","--","6.24"
"115/01/26","114","3","1796","金穎生技","499886.00","365512.00","--","--","134374.00","--","--","134374.00","107144.00","--","27230.00","-11747.00","15483.00","2463.00","13020.00","--","--","13020.00","-816.00","--","12204.00","13020.00","--","--","12204.00","--","--","0.31"
"115/01/26","114","3","1799","易威","435223.00","221585.00","--","--","213638.00","--","--","213638.00","251057.00","--","-37419.00","-7562.00","-44981.00","301.00","-45282.00","--","--","-45282.00","-21853.00","--","-67135.00","-43563.00","--","-1719.00","-65046.00","--","-2089.00","-0.35"
"115/01/26","114","3","1813","寶利徠","234262.00","270387.00","--","--","-36125.00","--","--","-36125.00","57728.00","--","-93853.00","39811.00","-54042.00","-7347.00","-46695.00","--","--","-46695.00","7863.00","--","-38832.00","-43541.00","--","-3154.00","-37045.00","--","-1787.00","-0.93"
"115/01/26","114","3","1815","富喬","4337661.00","3165698.00","--","--","1171963.00","--","--","1171963.00","438874.00","--","733089.00","-211767.00","521322.00","100640.00","420682.00","--","--","420682.00","-186158.00","--","234524.00","420682.00","--","--","234524.00","--","--","0.81"
"115/01/26","114","3","2035","唐榮公司","7566506.00","8519052.00","--","--","-952546.00","--","--","-952546.00","224016.00","--","-1176562.00","-81742.00","-1258304.00","0.00","-1258304.00","--","--","-1258304.00","-6017.00","--","-1264321.00","--","--","--","--","--","--","-3.60"
"115/01/26","114","3","2061","風青","879808.00","841128.00","--","--","38680.00","--","--","38680.00","46933.00","--","-8253.00","-48616.00","-56869.00","5202.00","-62071.00","--","--","-62071.00","-7700.00","--","-69771.00","-62071.00","--","--","-69771.00","--","--","-1.08"
"115/01/26","114","3","2063","世鎧精密","760082.00","631531.00","--","--","128551.00","--","--","128551.00","98110.00","--","30441.00","35805.00","66246.00","5268.00","60978.00","--","--","60978.00","-129704.00","--","-68726.00","60978.00","--","--","-68726.00","--","--","1.27"
"115/01/26","114","3","2064","晉椿","1143455.00","1117287.00","--","--","26168.00","-501.00","--","26669.00","88558.00","--","-61889.00","-39593.00","-101482.00","3363.00","-104845.00","--","--","-104845.00","-4047.00","--","-108892.00","-104890.00","--","45.00","-108907.00","--","15.00","-1.51"
"115/01/26","114","3","2065","世豐","1545748.00","1325901.00","--","--","219847.00","--","--","219847.00","157824.00","--","62023.00","-30320.00","31703.00","7212.00","24491.00","--","--","24491.00","-221009.00","--","-196518.00","24491.00","--","--","-196518.00","--","--","0.39"
"115/01/26","114","3","2066","世德","1963396.00","1323003.00","--","--","640393.00","--","--","640393.00","545891.00","--","94502.00","-13266.00","81236.00","21788.00","59448.00","--","--","59448.00","-24900.00","--","34548.00","59448.00","--","--","34548.00","--","--","1.33"
"115/01/26","114","3","2067","嘉鋼","765179.00","743591.00","--","--","21588.00","--","--","21588.00","126903.00","--","-105315.00","-21201.00","-126516.00","3915.00","-130431.00","--","--","-130431.00","154227.00","--","23796.00","-112244.00","--","-18187.00","41999.00","--","-18203.00","-2.49"
"115/01/26","114","3","2070","精湛","481372.00","255305.00","--","--","226067.00","--","--","226067.00","170387.00","--","55680.00","1768.00","57448.00","12887.00","44561.00","--","--","44561.00","-17793.00","--","26768.00","44561.00","--","--","26768.00","--","--","1.25"
"115/01/26","114","3","2073","雄順","419709.00","380047.00","--","--","39662.00","--","--","39662.00","49585.00","--","-9923.00","-1596.00","-11519.00","-2559.00","-8960.00","--","--","-8960.00","-483.00","--","-9443.00","--","--","--","--","--","--","-0.33"
"115/01/26","114","3","2221","大甲","1017243.00","812699.00","--","--","204544.00","--","--","204544.00","97021.00","--","107523.00","-13120.00","94403.00","20042.00","74361.00","--","--","74361.00","-1728.00","--","72633.00","72628.00","--","1733.00","70900.00","0.00","1733.00","1.72"
"115/01/26","114","3","2230","泰茂","1307207.00","1192980.00","--","--","114227.00","--","--","114227.00","103564.00","-273.00","10390.00","-13939.00","-3549.00","10784.00","-14333.00","--","--","-14333.00","-55021.00","--","-69354.00","-13220.00","--","-1113.00","-67220.00","--","-2134.00","-0.19"
"115/01/26","114","3","2235","謚源","421130.00","340778.00","--","--","80352.00","0.00","0.00","80352.00","56389.00","--","23963.00","3996.00","27959.00","6020.00","21939.00","--","--","21939.00","0.00","0.00","21939.00","--","--","--","--","--","--","0.61"
"115/01/26","114","3","2596","綠意","906001.00","695844.00","--","--","210157.00","--","--","210157.00","86761.00","--","123396.00","3192.00","126588.00","25113.00","101475.00","--","--","101475.00","--","--","101475.00","104225.00","--","-2750.00","104225.00","--","-2750.00","1.04"
"115/01/26","114","3","2640","大車隊","2311340.00","1170734.00","--","--","1140606.00","--","--","1140606.00","663458.00","--","477148.00","4561.00","481709.00","105909.00","375800.00","--","--","375800.00","--","--","375800.00","385700.00","--","-9900.00","385700.00","--","-9900.00","6.51"
"115/01/26","114","3","2641","正德","1770324.00","1049348.00","--","--","720976.00","--","--","720976.00","99130.00","--","621846.00","-74926.00","546920.00","33384.00","513536.00","--","--","513536.00","-563880.00","--","-50344.00","494993.00","--","18543.00","-68887.00","--","18543.00","1.55"
"115/01/26","114","3","2643","捷迅","6138899.00","5645425.00","--","--","493474.00","--","--","493474.00","211798.00","--","281676.00","-61048.00","220628.00","56138.00","164490.00","--","--","164490.00","-77531.00","--","86959.00","164490.00","--","--","86959.00","--","--","4.70"
"115/01/26","114","3","2718","全心投控","2923096.00","960779.00","--","--","1962317.00","--","--","1962317.00","212329.00","--","1749988.00","73015.00","1823003.00","471361.00","1351642.00","--","--","1351642.00","626.00","--","1352268.00","1351642.00","--","--","1352268.00","--","--","15.47"
"115/01/26","114","3","2719","燦星旅","1540253.00","1469287.00","--","--","70966.00","--","--","70966.00","109824.00","--","-38858.00","6250.00","-32608.00","53.00","-32661.00","--","--","-32661.00","--","--","-32661.00","-32661.00","--","--","-32661.00","--","--","-0.47"
"115/01/26","114","3","2724","藝舍-KY","115277.00","100404.00","--","--","14873.00","--","--","14873.00","37108.00","--","-22235.00","935.00","-21300.00","223.00","-21523.00","--","--","-21523.00","0.00","--","-21523.00","-21105.00","--","-418.00","-21105.00","--","-418.00","-0.35"
"115/01/26","114","3","2726","雅茗-KY","445428.00","168026.00","--","--","277402.00","--","--","277402.00","323714.00","--","-46312.00","-6078.00","-52390.00","-6077.00","-46313.00","--","--","-46313.00","-24469.00","--","-70782.00","-49071.00","--","2758.00","-72364.00","--","1582.00","-1.77"
"115/01/26","114","3","2729","瓦城","4616809.00","2249608.00","--","--","2367201.00","--","--","2367201.00","2018075.00","--","349126.00","7220.00","356346.00","78328.00","278018.00","--","--","278018.00","-28391.00","--","249627.00","279431.00","--","-1413.00","251040.00","--","-1413.00","6.52"
"115/01/26","114","3","2732","六角","3132353.00","1497926.00","--","--","1634427.00","0.00","305.00","1634732.00","1545505.00","-1208.00","88019.00","-53955.00","34064.00","16650.00","17414.00","--","--","17414.00","-25047.00","--","-7633.00","12782.00","--","4632.00","-7239.00","--","-394.00","0.28"
"115/01/26","114","3","2734","易飛網","1229329.00","1063919.00","--","--","165410.00","--","--","165410.00","179891.00","--","-14481.00","-46477.00","-60958.00","2472.00","-63430.00","0.00","--","-63430.00","-121.00","--","-63551.00","-63302.00","--","-128.00","-63423.00","--","-128.00","-1.11"
"115/01/26","114","3","2736","富野","366761.00","210087.00","--","--","156674.00","--","--","156674.00","267469.00","--","-110795.00","-16967.00","-127762.00","-2.00","-127760.00","--","--","-127760.00","-13323.00","--","-141083.00","-115377.00","--","-12383.00","-128700.00","--","-12383.00","-1.67"
"115/01/26","114","3","2740","華軒","107487.00","64964.00","--","--","42523.00","--","--","42523.00","65758.00","--","-23235.00","-10399.00","-33634.00","0.00","-33634.00","--","--","-33634.00","--","--","-33634.00","-33634.00","--","--","-33634.00","--","--","-2.52"
"115/01/26","114","3","2743","山富","4986500.00","4294225.00","--","--","692275.00","--","--","692275.00","359744.00","--","332531.00","-94346.00","238185.00","38522.00","199663.00","--","--","199663.00","--","--","199663.00","199663.00","--","--","199663.00","--","--","4.26"
"115/01/26","114","3","2745","五福","6567051.00","5709298.00","--","--","857753.00","--","--","857753.00","487100.00","--","370653.00","-19145.00","351508.00","73307.00","278201.00","--","--","278201.00","--","--","278201.00","278201.00","--","--","278201.00","--","--","8.23"
"115/01/26","114","3","2751","王座","1281614.00","639293.00","--","--","642321.00","--","--","642321.00","567307.00","-1013.00","74001.00","-3139.00","70862.00","5959.00","64903.00","--","--","64903.00","-242.00","--","64661.00","65425.00","--","-522.00","65183.00","--","-522.00","3.33"
"115/01/26","114","3","2752","豆府","3004576.00","1450232.00","--","--","1554344.00","--","--","1554344.00","1172679.00","--","381665.00","-3498.00","378167.00","77393.00","300774.00","--","--","300774.00","-779.00","--","299995.00","298545.00","--","2229.00","297945.00","--","2050.00","11.18"
