出表日期,年度,季別,公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/11/13","114","3","2812","台中銀","9787290.00","5414272.00","269103.00","6894643.00","8037816.00","1351444.00","6686372.00","--","--","6686372.00","1138570.00","--","7824942.00","6686372.00","--","--","7824942.00","--","--","1.13"
"114/11/13","114","3","2820","華票","630809.00","1623644.00","14947.00","457816.00","1781690.00","369928.00","1411762.00","--","--","1411762.00","1565282.00","--","2977044.00","--","--","--","--","--","--","1.05"
"114/11/13","114","3","2836","高雄銀","2623738.00","1113949.00","258168.00","2328155.00","1151364.00","212164.00","939200.00","--","--","939200.00","984446.00","--","1923646.00","--","--","--","--","--","--","0.49"
"114/11/13","114","3","5876","上海商銀","26624897.00","13709277.00","9309241.00","15022757.00","16002176.00","1631558.00","14370618.00","--","--","14370618.00","-8725979.00","--","5644639.00","12413688.00","--","1956930.00","7848056.00","--","-2203417.00","2.56"
