出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"115/03/09","114","4","1215","卜蜂","28431622.00","22392856.00","--","--","6038766.00","--","--","6038766.00","2355560.00","69328.00","3752534.00","109301.00","3861835.00","785178.00","3076657.00","--","--","3076657.00","-5414.00","--","3071243.00","3063774.00","--","12883.00","3058007.00","--","13236.00","10.39"
"115/03/09","114","4","1216","統一","672863578.00","450283343.00","--","--","222580235.00","--","--","222580235.00","187708876.00","--","34871359.00","6624370.00","41495729.00","10278198.00","31217531.00","--","--","31217531.00","-1810402.00","--","29407129.00","19627594.00","--","11589937.00","17797223.00","--","11609906.00","3.45"
"115/03/09","114","4","1232","大統益","21513071.00","18621054.00","--","--","2892017.00","--","--","2892017.00","1202277.00","--","1689740.00","41498.00","1731238.00","349536.00","1381702.00","--","--","1381702.00","19748.00","--","1401450.00","1320490.00","--","61212.00","1339887.00","--","61563.00","8.25"
"115/03/09","114","4","1236","宏亞","1813512.00","1354008.00","--","--","459504.00","--","--","459504.00","502164.00","--","-42660.00","11431.00","-31229.00","5696.00","-36925.00","--","--","-36925.00","57356.00","--","20431.00","-36925.00","--","--","20431.00","--","--","-0.43"
"115/03/09","114","4","1301","台塑","175411403.00","169808092.00","--","--","5603311.00","--","--","5603311.00","13108794.00","--","-7505483.00","-2709517.00","-10215000.00","-166341.00","-10048659.00","--","--","-10048659.00","87385474.00","--","77336815.00","-10048659.00","--","--","77336815.00","--","--","-1.58"
"115/03/09","114","4","1323","永裕","2013614.00","1745389.00","--","--","268225.00","--","--","268225.00","271247.00","--","-3022.00","35143.00","32121.00","8535.00","23586.00","--","--","23586.00","-44766.00","--","-21180.00","23586.00","--","0.00","-21180.00","--","0.00","0.26"
"115/03/09","114","4","1342","八貫","2860851.00","2089346.00","--","--","771505.00","--","--","771505.00","242711.00","0.00","528794.00","16583.00","545377.00","102588.00","442789.00","--","--","442789.00","--","--","442789.00","--","--","--","--","--","--","5.62"
"115/03/09","114","4","1413","宏洲","2118976.00","2007039.00","--","--","111937.00","--","--","111937.00","46927.00","0.00","65010.00","6358.00","71368.00","11443.00","59925.00","--","--","59925.00","0.00","--","59925.00","--","--","--","--","--","--","0.45"
"115/03/09","114","4","1423","利華","85388.00","96950.00","--","--","-11562.00","--","--","-11562.00","53857.00","--","-65419.00","502950.00","437531.00","3563.00","433968.00","--","--","433968.00","82448.00","--","516416.00","--","--","--","--","--","--","4.36"
"115/03/09","114","4","1436","華友聯","3890912.00","1937334.00","--","--","1953578.00","--","--","1953578.00","513968.00","--","1439610.00","-187083.00","1252527.00","286384.00","966143.00","--","--","966143.00","3232.00","--","969375.00","973247.00","--","-7104.00","976479.00","--","-7104.00","5.39"
"115/03/09","114","4","1452","宏益","1356156.00","1330126.00","--","--","26030.00","--","--","26030.00","93370.00","--","-67340.00","14060.00","-53280.00","1746.00","-55026.00","--","--","-55026.00","26662.00","--","-28364.00","-55026.00","--","--","-28364.00","--","--","-0.41"
"115/03/09","114","4","1459","聯發","1100978.00","958580.00","--","--","142398.00","--","--","142398.00","88948.00","--","53450.00","393613.00","447063.00","8661.00","438402.00","-186147.00","--","252255.00","106257.00","--","358512.00","255653.00","--","-3398.00","362014.00","--","-3502.00","0.81"
