出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/02/27","114","4","1777","生泰","559492.00","-58305.00","-109381.00","--","391806.00","656797.00","1048603.00"
"115/02/27","114","4","2926","誠品生活","1651949.00","-333266.00","-1486587.00","-4835.00","-172739.00","1480077.00","1307338.00"
"115/02/27","114","4","3081","聯亞","713897.00","-487201.00","-53069.00","590.00","174217.00","529126.00","703343.00"
"115/02/27","114","4","3088","艾訊","496246.00","-110144.00","-515861.00","11472.00","-118287.00","1745946.00","1627659.00"
"115/02/27","114","4","3118","進階","59608.00","-38934.00","-63118.00","--","-42444.00","252782.00","210338.00"
"115/02/27","114","4","3122","笙泉","-35574.00","-419.00","-1626.00","109.00","-37510.00","96326.00","58816.00"
"115/02/27","114","4","3141","晶宏","232373.00","-679015.00","-121510.00","-2129.00","-570281.00","1331043.00","760762.00"
"115/02/27","114","4","3152","璟德","523518.00","-24834.00","-385801.00","--","112883.00","161084.00","273967.00"
"115/02/27","114","4","3163","波若威","149085.00","-191858.00","-273793.00","-9060.00","-325626.00","954759.00","629133.00"
"115/02/27","114","4","3169","亞信","294620.00","-39766.00","-190422.00","-7143.00","57289.00","1364814.00","1422103.00"
"115/02/27","114","4","3259","鑫創","-78366.00","-286048.00","18410.00","--","-346004.00","430667.00","84663.00"
"115/02/27","114","4","3303","岱稜","-25522.00","277554.00","-61839.00","21756.00","211949.00","751882.00","963831.00"
"115/02/27","114","4","3374","精材","1865575.00","-2829548.00","282361.00","--","-681612.00","5035697.00","4354085.00"
"115/02/27","114","4","3511","矽瑪","-119709.00","-113020.00","-7685.00","-3024.00","-243438.00","541627.00","298189.00"
"115/02/27","114","4","3555","博士旺","-104336.00","-25712.00","230919.00","-185.00","100686.00","34412.00","135098.00"
"115/02/27","114","4","3684","榮昌","169326.00","-90630.00","130933.00","-1690.00","207939.00","165580.00","373519.00"
"115/02/27","114","4","4121","優盛","284199.00","-45712.00","-217550.00","-1492.00","19445.00","594256.00","613701.00"
"115/02/27","114","4","4130","健亞","43789.00","-84328.00","-12022.00","--","-52561.00","221602.00","169041.00"
"115/02/27","114","4","4188","安克","-47062.00","58931.00","-5023.00","--","6846.00","17756.00","24602.00"
"115/02/27","114","4","4538","大詠城","100221.00","-106666.00","-36809.00","12.00","-43242.00","70330.00","27088.00"
"115/02/27","114","4","4903","聯光通","97435.00","-317960.00","240505.00","--","19980.00","243882.00","263862.00"
"115/02/27","114","4","4939","亞電","76420.00","-121885.00","-5093.00","-16176.00","-66734.00","602629.00","535895.00"
"115/02/27","114","4","4951","精拓科","173460.00","25315.00","-114555.00","--","84220.00","241815.00","326035.00"
"115/02/27","114","4","4972","湯石照明","62631.00","8570.00","-156867.00","-7635.00","-93301.00","465153.00","371852.00"
"115/02/27","114","4","4995","晶達","108877.00","-15021.00","-116208.00","-762.00","-23114.00","271848.00","248734.00"
"115/02/27","114","4","5236","凌陽創新","544778.00","-112059.00","-457575.00","-1784.00","-26640.00","2076248.00","2049608.00"
"115/02/27","114","4","5289","宜鼎","-2273804.00","-114353.00","1031493.00","1817.00","-1354847.00","3000257.00","1645410.00"
"115/02/27","114","4","5299","杰力","355073.00","-113899.00","-217590.00","207.00","23791.00","193138.00","216929.00"
"115/02/27","114","4","5340","建榮","390083.00","-184831.00","-47524.00","--","157728.00","235575.00","393303.00"
"115/02/27","114","4","5344","立衛","-3725.00","-36202.00","-10582.00","7018.00","-43491.00","107313.00","63822.00"
"115/02/27","114","4","5347","世界","25439228.00","-59710578.00","13459626.00","-248515.00","-21060239.00","60695212.00","39634973.00"
"115/02/27","114","4","5371","中光電","-1103349.00","-3449144.00","789575.00","-301191.00","-4064109.00","12982509.00","8918400.00"
"115/02/27","114","4","5443","均豪","488828.00","-704869.00","257216.00","17912.00","59087.00","1076461.00","1135548.00"
"115/02/27","114","4","5481","新華","-21762.00","97633.00","-22671.00","12.00","53212.00","191284.00","244496.00"
"115/02/27","114","4","5902","德記","216173.00","195975.00","-164816.00","113.00","247445.00","535740.00","783185.00"
"115/02/27","114","4","5904","寶雅","5898320.00","-1147469.00","-3911779.00","--","839072.00","2834366.00","3673438.00"
"115/02/27","114","4","6138","茂達","1533742.00","-742876.00","-808874.00","223.00","-17785.00","716882.00","699097.00"
"115/02/27","114","4","6146","耕興","1367263.00","-440729.00","-1111065.00","34893.00","-149638.00","2210086.00","2060448.00"
"115/02/27","114","4","6147","頎邦","3548454.00","-3590506.00","-1548672.00","-209589.00","-1800313.00","8625470.00","6825157.00"
"115/02/27","114","4","6161","捷波","25215.00","73681.00","-182298.00","-19318.00","-102720.00","612147.00","509427.00"
"115/02/27","114","4","6185","幃翔","73918.00","336481.00","-44987.00","-39741.00","325671.00","306243.00","631914.00"
"115/02/27","114","4","6187","萬潤","1958047.00","-665920.00","-645465.00","-1073.00","645589.00","3536438.00","4182027.00"
"115/02/27","114","4","6188","廣明","-252619.00","-3197734.00","3961015.00","-73911.00","436751.00","1432867.00","1869618.00"
"115/02/27","114","4","6263","普萊德","529911.00","10277.00","-518377.00","--","21811.00","1579755.00","1601566.00"
"115/02/27","114","4","6292","迅德","44644.00","141830.00","-217281.00","-24143.00","-54950.00","468388.00","413438.00"
"115/02/27","114","4","6417","韋僑","304771.00","-128235.00","-179349.00","-82.00","-2895.00","547634.00","544739.00"
"115/02/27","114","4","6435","大中","576824.00","-436911.00","-175750.00","--","-35837.00","243188.00","207351.00"
"115/02/27","114","4","6469","大樹","1165793.00","-880712.00","-409631.00","-5691.00","-130241.00","1902002.00","1771761.00"
"115/02/27","114","4","6494","九齊","106481.00","-25119.00","-85049.00","-332.00","-4019.00","416573.00","412554.00"
"115/02/27","114","4","6496","科懋","-138723.00","-24400.00","108379.00","--","-54744.00","240080.00","185336.00"
"115/02/27","114","4","6510","精測","1574235.00","-372020.00","-285106.00","-6259.00","910850.00","3092974.00","4003824.00"
"115/02/27","114","4","6516","勤崴國際","31415.00","177731.00","-174177.00","--","34969.00","113737.00","148706.00"
"115/02/27","114","4","6535","順藥","-360495.00","370187.00","-63587.00","3.00","-53892.00","235486.00","181594.00"
"115/02/27","114","4","6561","是方","1530457.00","-713040.00","-1201529.00","-5015.00","-389127.00","1260309.00","871182.00"
"115/02/27","114","4","6569","醫揚","161784.00","-24773.00","-87686.00","421.00","49746.00","324593.00","374339.00"
"115/02/27","114","4","6640","均華","150074.00","-129358.00","69023.00","-405.00","89334.00","628918.00","718252.00"
"115/02/27","114","4","6690","安�硌穈T","1276687.00","-1681197.00","-221741.00","--","-626251.00","1520464.00","894213.00"
"115/02/27","114","4","6692","進能服","98158.00","-121786.00","-9811.00","--","-33439.00","619438.00","585999.00"
"115/02/27","114","4","6733","博晟生醫","-63655.00","66430.00","-3696.00","-201.00","-1122.00","219023.00","217901.00"
"115/02/27","114","4","6767","台微醫","-4678.00","-3865.00","-1457.00","-95.00","-10095.00","101932.00","91837.00"
"115/02/27","114","4","6877","鏵友益","15487.00","-103126.00","-49271.00","-75.00","-136985.00","518170.00","381185.00"
"115/02/27","114","4","6907","雅特力-KY","195328.00","-38169.00","-8066.00","11469.00","160562.00","652062.00","812624.00"
"115/02/27","114","4","7753","星亞","147962.00","-170678.00","74212.00","--","51496.00","344631.00","396127.00"
"115/02/27","114","4","8040","九暘","39046.00","-61048.00","-607.00","--","-22609.00","2101681.00","2079072.00"
"115/02/27","114","4","8050","廣積","352889.00","462788.00","-1189488.00","-7989.00","-381800.00","1373224.00","991424.00"
"115/02/27","114","4","8083","瑞穎","389992.00","-15999.00","-359077.00","--","14916.00","56469.00","71385.00"
"115/02/27","114","4","8096","擎亞","675483.00","-68336.00","-151102.00","-102656.00","353389.00","664714.00","1018103.00"
"115/02/27","114","4","8279","生展","319483.00","-76825.00","-309466.00","340.00","-66468.00","341933.00","275465.00"
"115/02/27","114","4","8291","尚茂","-22249.00","-135.00","-7159.00","78.00","-29465.00","68470.00","39005.00"
"115/02/27","114","4","8928","鉅明","183881.00","-179243.00","85214.00","187.00","90039.00","106320.00","196359.00"
