出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/03/11","114","4","1259","安心","785611.00","-627848.00","-564570.00","-622.00","-407429.00","750414.00","342985.00"
"115/03/11","114","4","1268","漢來美食","1080143.00","-605835.00","-562582.00","--","-88274.00","1018259.00","929985.00"
"115/03/11","114","4","1565","精華","592160.00","-169300.00","-627618.00","-104.00","-204862.00","2376201.00","2171339.00"
"115/03/11","114","4","1584","精剛","1001146.00","-484094.00","-370985.00","--","146067.00","408080.00","554147.00"
"115/03/11","114","4","1777","生泰","559492.00","-58305.00","-109381.00","--","391806.00","656797.00","1048603.00"
"115/03/11","114","4","1796","金穎生技","99312.00","-22585.00","81064.00","19.00","157810.00","122450.00","280260.00"
"115/03/11","114","4","1813","寶利徠","46809.00","-10055.00","-18843.00","2639.00","20550.00","85482.00","106032.00"
"115/03/11","114","4","2035","唐榮公司","-981073.00","-227247.00","1316453.00","--","108133.00","114169.00","222302.00"
"115/03/11","114","4","2065","世豐","185528.00","-698680.00","362165.00","33794.00","-117193.00","387299.00","270106.00"
"115/03/11","114","4","2643","捷迅","-33521.00","297160.00","-179832.00","-9637.00","74170.00","441961.00","516131.00"
"115/03/11","114","4","2719","燦星旅","-10455.00","56255.00","-11083.00","--","34717.00","161509.00","196226.00"
"115/03/11","114","4","2740","華軒","38968.00","-7277.00","23007.00","--","54698.00","13202.00","67900.00"
"115/03/11","114","4","2755","揚秦","387919.00","-111756.00","-162280.00","-1672.00","112211.00","632292.00","744503.00"
"115/03/11","114","4","2926","誠品生活","1651949.00","-333266.00","-1486587.00","-4835.00","-172739.00","1480077.00","1307338.00"
"115/03/11","114","4","3073","天方能源","-85865.00","-475976.00","565308.00","-600.00","2867.00","102774.00","105641.00"
"115/03/11","114","4","3081","聯亞","713897.00","-487201.00","-53069.00","590.00","174217.00","529126.00","703343.00"
"115/03/11","114","4","3083","網龍","50408.00","-105741.00","-16319.00","-8889.00","-80541.00","332426.00","251885.00"
"115/03/11","114","4","3085","新零售","-16007.00","-371095.00","-6758.00","0.00","-393860.00","415084.00","21224.00"
"115/03/11","114","4","3088","艾訊","496246.00","-110144.00","-515861.00","11472.00","-118287.00","1745946.00","1627659.00"
"115/03/11","114","4","3105","穩懋","4952971.00","5112280.00","-8280005.00","-137642.00","1647604.00","5419305.00","7066909.00"
"115/03/11","114","4","3118","進階","59608.00","-38934.00","-63118.00","--","-42444.00","252782.00","210338.00"
"115/03/11","114","4","3122","笙泉","-35574.00","-419.00","-1626.00","109.00","-37510.00","96326.00","58816.00"
"115/03/11","114","4","3141","晶宏","232373.00","-679015.00","-121510.00","-2129.00","-570281.00","1331043.00","760762.00"
"115/03/11","114","4","3152","璟德","523518.00","-24834.00","-385801.00","--","112883.00","161084.00","273967.00"
"115/03/11","114","4","3163","波若威","149085.00","-191858.00","-273793.00","-9060.00","-325626.00","954759.00","629133.00"
"115/03/11","114","4","3169","亞信","294620.00","-39766.00","-190422.00","-7143.00","57289.00","1364814.00","1422103.00"
"115/03/11","114","4","3178","公準","135072.00","-99761.00","-37645.00","91.00","-2243.00","231574.00","229331.00"
"115/03/11","114","4","3188","鑫龍騰","-618141.00","-622.00","1336087.00","--","717324.00","448215.00","1165539.00"
"115/03/11","114","4","3211","順達","1655170.00","2439314.00","-2884839.00","-310341.00","899304.00","2538544.00","3437848.00"
"115/03/11","114","4","3217","優群","1260914.00","-211907.00","-799995.00","-13455.00","235557.00","1692681.00","1928238.00"
"115/03/11","114","4","3218","大學光","1666439.00","-543591.00","-845225.00","-5238.00","272385.00","506854.00","779239.00"
"115/03/11","114","4","3227","原相","2842267.00","-84365.00","-1529974.00","-15017.00","1212911.00","4897832.00","6110743.00"
"115/03/11","114","4","3259","鑫創","-78366.00","-286048.00","18410.00","--","-346004.00","430667.00","84663.00"
"115/03/11","114","4","3264","欣銓","5716339.00","-2855670.00","-2790595.00","-23637.00","46437.00","2161694.00","2208131.00"
"115/03/11","114","4","3265","台星科","1364911.00","-687083.00","510803.00","-28604.00","1160027.00","1140120.00","2300147.00"
"115/03/11","114","4","3297","杭特","25114.00","116132.00","-115000.00","-739.00","25507.00","58462.00","83969.00"
"115/03/11","114","4","3303","岱稜","-25522.00","277554.00","-61839.00","21756.00","211949.00","751882.00","963831.00"
"115/03/11","114","4","3306","鼎天","-255334.00","33551.00","-116451.00","--","-338234.00","475529.00","137295.00"
"115/03/11","114","4","3322","建舜電","139619.00","-195348.00","26788.00","-22989.00","-51930.00","276606.00","224676.00"
"115/03/11","114","4","3324","雙鴻","-570908.00","-2694544.00","1950342.00","-54765.00","-1369875.00","2808811.00","1438936.00"
"115/03/11","114","4","3354","律勝","-66602.00","64902.00","-99562.00","1781.00","-99481.00","198779.00","99298.00"
"115/03/11","114","4","3362","先進光","210960.00","-900578.00","690624.00","34187.00","35193.00","904151.00","939344.00"
"115/03/11","114","4","3363","上詮","-17452.00","-164827.00","121572.00","2938.00","-57769.00","1469741.00","1411972.00"
"115/03/11","114","4","3372","典範","-85290.00","59896.00","-2007.00","--","-27401.00","314125.00","286724.00"
"115/03/11","114","4","3374","精材","1865575.00","-2829548.00","282361.00","--","-681612.00","5035697.00","4354085.00"
"115/03/11","114","4","3379","彬台","96882.00","-146536.00","-35346.00","8311.00","-76689.00","340322.00","263633.00"
"115/03/11","114","4","3438","類比科","76383.00","98358.00","-71117.00","--","103624.00","547756.00","651380.00"
"115/03/11","114","4","3483","力致","773644.00","-323177.00","-657026.00","28848.00","-177711.00","1790862.00","1613151.00"
"115/03/11","114","4","3511","矽瑪","-119709.00","-113020.00","-7685.00","-3024.00","-243438.00","541627.00","298189.00"
"115/03/11","114","4","3521","台鋼建設","70873.00","-211147.00","159704.00","-42.00","19388.00","723982.00","743370.00"
"115/03/11","114","4","3529","力旺","2201738.00","-313243.00","-1637712.00","-26474.00","224309.00","3307749.00","3532058.00"
"115/03/11","114","4","3531","先益","172406.00","-373101.00","-65481.00","-8945.00","-275121.00","1396693.00","1121572.00"
"115/03/11","114","4","3555","博士旺","-104336.00","-25712.00","230919.00","-185.00","100686.00","34412.00","135098.00"
"115/03/11","114","4","3556","禾瑞亞","217078.00","-9296.00","-151462.00","-837.00","55483.00","642660.00","698143.00"
"115/03/11","114","4","3558","神準","498752.00","-1210683.00","336691.00","-25454.00","-400694.00","4073866.00","3673172.00"
"115/03/11","114","4","3564","其陽","104322.00","-45632.00","-19443.00","3020.00","42267.00","377537.00","419804.00"
"115/03/11","114","4","3567","逸昌","83563.00","-34157.00","-62322.00","-1.00","-12917.00","153070.00","140153.00"
