出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/03/12","114","4","1101","台泥","33191582.00","-13562136.00","-5456114.00","-1772827.00","12400505.00","77764504.00","90165009.00"
"115/03/12","114","4","1103","嘉泥","281150.00","-668825.00","6402.00","-56869.00","-438142.00","2313203.00","1875061.00"
"115/03/12","114","4","1215","卜蜂","3687864.00","-1837613.00","-1762958.00","-400.00","86893.00","215000.00","301893.00"
"115/03/12","114","4","1216","統一","75383767.00","-44997097.00","-26518852.00","-1130183.00","2737635.00","100442408.00","103180043.00"
"115/03/12","114","4","1219","福壽","889251.00","-485750.00","-433177.00","-144.00","-29820.00","838237.00","808417.00"
"115/03/12","114","4","1232","大統益","2064197.00","-420063.00","-1190080.00","--","454054.00","2235897.00","2689951.00"
"115/03/12","114","4","1233","天仁","222926.00","-56440.00","-191302.00","351.00","-24465.00","179200.00","154735.00"
"115/03/12","114","4","1236","宏亞","126670.00","312081.00","-476042.00","0.00","-37291.00","74287.00","36996.00"
"115/03/12","114","4","1301","台塑","6619088.00","-6096434.00","-8861318.00","770386.00","-7568278.00","18200100.00","10631822.00"
"115/03/12","114","4","1303","南亞","8649366.00","-11332463.00","-16751106.00","-861291.00","-20295494.00","66445373.00","46149879.00"
"115/03/12","114","4","1305","華夏","-87482.00","-1601659.00","675234.00","2415.00","-1011492.00","1523912.00","512420.00"
"115/03/12","114","4","1310","台苯","-102109.00","17314.00","156123.00","-561.00","70767.00","497755.00","568522.00"
"115/03/12","114","4","1321","大洋","244474.00","-410941.00","-82660.00","-6856.00","-255983.00","694400.00","438417.00"
"115/03/12","114","4","1323","永裕","199913.00","-22369.00","-150419.00","-37795.00","-10670.00","957530.00","946860.00"
"115/03/12","114","4","1326","台化","25105473.00","-5775920.00","-26388161.00","-129330.00","-7187938.00","24382093.00","17194155.00"
"115/03/12","114","4","1337","再生-KY","-340490.00","-3254.00","-30507.00","-5679.00","-379930.00","1879297.00","1499367.00"
