出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/23","114","2","1101","台泥","11637296.00","-15435027.00","2216098.00","-3934986.00","-5516619.00","77764504.00","72247885.00"
"114/11/23","114","2","1102","亞泥","5374001.00","3062731.00","-3182277.00","-1241394.00","4013061.00","13259732.00","17272793.00"
"114/11/23","114","2","1103","嘉泥","177047.00","-590188.00","344386.00","-151233.00","-219988.00","2313203.00","2093215.00"
"114/11/23","114","2","1104","環泥","355359.00","-445499.00","-156677.00","--","-246817.00","1576599.00","1329782.00"
"114/11/23","114","2","1108","幸福","815676.00","-130075.00","-794921.00","0.00","-109320.00","493514.00","384194.00"
"114/11/23","114","2","1109","信大","322589.00","-162683.00","-36251.00","-131705.00","-8050.00","3021873.00","3013823.00"
"114/11/23","114","2","1110","東泥","11630.00","-94665.00","126566.00","--","43531.00","548447.00","591978.00"
"114/11/23","114","2","1201","味全","543561.00","-658922.00","84201.00","-55808.00","-86968.00","1325519.00","1238551.00"
"114/11/23","114","2","1203","味王","650792.00","-145775.00","-348132.00","-161719.00","-4834.00","1776020.00","1771186.00"
"114/11/23","114","2","1210","大成","2929237.00","-2037181.00","-766606.00","-1244132.00","-1118682.00","8134872.00","7016190.00"
"114/11/23","114","2","1213","大飲","-118181.00","-4830.00","-150.00","-48.00","-123209.00","143072.00","19863.00"
"114/11/23","114","2","1215","卜蜂","2022005.00","-654339.00","-905170.00","-3086.00","459410.00","215000.00","674410.00"
"114/11/23","114","2","1216","統一","28807410.00","-27037686.00","2539575.00","-3445051.00","864248.00","100442408.00","101306656.00"
"114/11/23","114","2","1217","愛之味","-309502.00","-73313.00","194598.00","2546.00","-185671.00","721333.00","535662.00"
"114/11/23","114","2","1218","泰山","-69520.00","-1385724.00","-26363.00","-40429.00","-1522036.00","2750119.00","1228083.00"
"114/11/23","114","2","1219","福壽","522395.00","-235106.00","-356979.00","-777.00","-70467.00","838237.00","767770.00"
