出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/09/05","114","4","2801","彰銀","-32948073.00","-1463874.00","68562499.00","-1184284.00","32966268.00","78930343.00","111896611.00"
"115/09/05","114","4","2812","台中銀","4357936.00","1329318.00","365648.00","-30153.00","6022749.00","47339574.00","53362323.00"
"115/09/05","114","4","2820","華票","-8294511.00","-10195.00","7795741.00","--","-508965.00","877603.00","368638.00"
"115/09/05","114","4","2834","臺企銀","47791440.00","-54504071.00","-2104979.00","-33449.00","-8851059.00","35663893.00","26812834.00"
"115/09/05","114","4","2836","高雄銀","711665.00","-590649.00","242283.00","143.00","363442.00","20822688.00","21186130.00"
"115/09/05","114","4","2838","聯邦銀","-10791107.00","-803949.00","-1039990.00","-913435.00","-13548481.00","69947183.00","56398702.00"
"115/09/05","114","4","2845","遠東銀","-22329078.00","-602169.00","13048665.00","-625662.00","-10508244.00","48449246.00","37941002.00"
"115/09/05","114","4","2849","安泰銀","545083.00","312357.00","-1536309.00","-68218.00","-747087.00","3340404.00","2593317.00"
"115/09/05","114","4","2897","王道銀行","1370470.00","-610510.00","2343911.00","-214532.00","2889339.00","18368252.00","21257591.00"
"115/09/05","114","4","5876","上海商銀","-29150004.00","3854751.00","-3475491.00","-13606823.00","-42377567.00","369412598.00","327035031.00"
