出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/01/26","114","3","1240","茂生農經","158439.00","13570.00","-186072.00","--","-14063.00","70934.00","56871.00"
"115/01/26","114","3","1259","安心","584129.00","-543272.00","-435471.00","-590.00","-395204.00","750414.00","355210.00"
"115/01/26","114","3","1264","德麥","615156.00","-234026.00","-437060.00","-30329.00","-86259.00","794621.00","708362.00"
"115/01/26","114","3","1268","漢來美食","629136.00","-396333.00","-180314.00","--","52489.00","1018259.00","1070748.00"
"115/01/26","114","3","1294","漢田生技","102501.00","-102029.00","-166453.00","-188.00","-166169.00","382423.00","216254.00"
"115/01/26","114","3","1295","生合","80812.00","-647639.00","404912.00","-5144.00","-167059.00","469387.00","302328.00"
"115/01/26","114","3","1336","台翰","170930.00","-147671.00","126757.00","-21056.00","128960.00","319733.00","448693.00"
"115/01/26","114","3","1565","精華","202955.00","-148218.00","-589936.00","-446.00","-535645.00","2376201.00","1840556.00"
"115/01/26","114","3","1569","濱川","-354531.00","-232026.00","432749.00","-24459.00","-178267.00","867338.00","689071.00"
"115/01/26","114","3","1570","力肯","-8612.00","29251.00","-72138.00","-162.00","-51661.00","134410.00","82749.00"
"115/01/26","114","3","1580","新麥","430674.00","-122818.00","-585976.00","-67250.00","-345370.00","1223143.00","877773.00"
"115/01/26","114","3","1584","精剛","701115.00","-375705.00","-329536.00","--","-4126.00","408080.00","403954.00"
"115/01/26","114","3","1586","和勤","178166.00","-31345.00","-128868.00","-20037.00","-2084.00","449309.00","447225.00"
"115/01/26","114","3","1591","駿吉-KY","-99873.00","-20839.00","83822.00","-1346.00","-38236.00","152845.00","114609.00"
"115/01/26","114","3","1593","祺驊","88816.00","-73836.00","-40021.00","-19935.00","-44976.00","313124.00","268148.00"
"115/01/26","114","3","1595","川寶","-105533.00","163462.00","-80691.00","-7185.00","-29947.00","1121857.00","1091910.00"
"115/01/26","114","3","1599","宏佳騰","-155590.00","-89484.00","7828.00","38752.00","-198494.00","601326.00","402832.00"
"115/01/26","114","3","1742","台蠟","481444.00","-27646.00","-305355.00","-13989.00","134454.00","106772.00","241226.00"
"115/01/26","114","3","1777","生泰","303442.00","-37141.00","-238664.00","--","27637.00","656797.00","684434.00"
"115/01/26","114","3","1781","合世","-17941.00","43901.00","-21697.00","-8046.00","-3783.00","227022.00","223239.00"
"115/01/26","114","3","1784","訊聯","119579.00","17845.00","-109616.00","-169.00","27639.00","242792.00","270431.00"
"115/01/26","114","3","1785","光洋科","-591201.00","1094999.00","865207.00","-132227.00","1236778.00","1731756.00","2968534.00"
"115/01/26","114","3","1788","杏昌","232330.00","-61921.00","-172873.00","-5268.00","-7732.00","414865.00","407133.00"
"115/01/26","114","3","1796","金穎生技","75986.00","-13236.00","91064.00","-809.00","153005.00","122450.00","275455.00"
"115/01/26","114","3","1799","易威","92839.00","-17227.00","-160815.00","-9720.00","-94923.00","325665.00","230742.00"
"115/01/26","114","3","1813","寶利徠","49278.00","-6471.00","21428.00","10346.00","74581.00","85482.00","160063.00"
"115/01/26","114","3","1815","富喬","412100.00","-1531344.00","997272.00","-62647.00","-184619.00","1318310.00","1133691.00"
"115/01/26","114","3","2035","唐榮公司","34354.00","-173492.00","51856.00","--","-87282.00","114169.00","26887.00"
"115/01/26","114","3","2061","風青","-43662.00","27386.00","10805.00","-18219.00","-23690.00","91154.00","67464.00"
"115/01/26","114","3","2063","世鎧精密","78373.00","-270187.00","-169502.00","-1907.00","-363223.00","603009.00","239786.00"
"115/01/26","114","3","2064","晉椿","-121538.00","-20616.00","99219.00","-4285.00","-47220.00","368781.00","321561.00"
"115/01/26","114","3","2065","世豐","148578.00","-688363.00","474175.00","34234.00","-31376.00","387299.00","355923.00"
"115/01/26","114","3","2066","世德","-3059.00","36599.00","-70142.00","-3582.00","-40184.00","897246.00","857062.00"
"115/01/26","114","3","2067","嘉鋼","-106.00","-14145.00","18318.00","10554.00","14621.00","89229.00","103850.00"
"115/01/26","114","3","2070","精湛","73917.00","-56496.00","195013.00","-4117.00","208317.00","186106.00","394423.00"
"115/01/26","114","3","2073","雄順","54742.00","-46457.00","-15004.00","--","-6719.00","49687.00","42968.00"
"115/01/26","114","3","2221","大甲","113590.00","-28575.00","-16641.00","-1117.00","67257.00","283329.00","350586.00"
"115/01/26","114","3","2230","泰茂","-18849.00","-70974.00","168895.00","-80356.00","-1284.00","523969.00","522685.00"
"115/01/26","114","3","2235","謚源","66092.00","44523.00","-117094.00","--","-6479.00","106807.00","100328.00"
"115/01/26","114","3","2596","綠意","405800.00","15000.00","-495300.00","--","-74500.00","342746.00","268246.00"
"115/01/26","114","3","2640","大車隊","435569.00","7615.00","-155576.00","--","287608.00","883246.00","1170854.00"
"115/01/26","114","3","2641","正德","1033963.00","-3088228.00","2718730.00","-4735.00","659730.00","475521.00","1135251.00"
"115/01/26","114","3","2643","捷迅","-31088.00","347495.00","-163510.00","-26747.00","126150.00","441961.00","568111.00"
"115/01/26","114","3","2718","全心投控","2132942.00","-1990235.00","-175941.00","--","-33234.00","3643342.00","3610108.00"
