出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/08/21","114","4","2880","華南金","4189020.00","-1855038.00","-13648496.00","-1723521.00","-13038035.00","195692197.00","182654162.00"
"115/08/21","114","4","2881","富邦金","14407546.00","-23173577.00","51843435.00","-4139699.00","38937705.00","625596925.00","664534630.00"
"115/08/21","114","4","2882","國泰金","188257172.00","-47209127.00","-15219947.00","5883511.00","131711609.00","557527266.00","689238875.00"
"115/08/21","114","4","2883","凱基金","-22581666.00","-2552943.00","12776702.00","-4200.00","-12362107.00","174177224.00","161815117.00"
"115/08/21","114","4","2884","玉山金","36561011.00","-6062142.00","-18985212.00","2604402.00","14118059.00","164113499.00","178231558.00"
"115/08/21","114","4","2885","元大金","-50175014.00","-8935935.00","44388789.00","7384405.00","-7337755.00","209193785.00","201856030.00"
"115/08/21","114","4","2886","兆豐金","161337370.00","-2335022.00","-8170032.00","211932.00","151044248.00","459724760.00","610769008.00"
"115/08/21","114","4","2887","台新新光金","-82412542.00","143894457.00","15326505.00","-428751.00","76379669.00","38180562.00","114560231.00"
"115/08/21","114","4","2889","國票金","-6339648.00","-1135495.00","8112407.00","-12483.00","624781.00","3599319.00","4224100.00"
"115/08/21","114","4","2890","永豐金","51510797.00","-11313701.00","30050307.00","-1061060.00","69186343.00","222926696.00","292113039.00"
"115/08/21","114","4","2891","中信金","6709387.00","-16972291.00","-10416957.00","-1872542.00","-22552403.00","478837798.00","456285395.00"
"115/08/21","114","4","2892","第一金","63241052.00","-2020757.00","-20241576.00","-1954974.00","39023745.00","254044555.00","293068300.00"
"115/08/21","114","4","5880","合庫金","6034782.00","-1468161.00","-9581070.00","5368410.00","353961.00","129189132.00","129543093.00"
