出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/09/06","114","4","1101","台泥","33191582.00","-13562136.00","-5456114.00","-1772827.00","12400505.00","77764504.00","90165009.00"
"115/09/06","114","4","1102","亞泥","16839301.00","-4855009.00","-12038642.00","-223924.00","-278274.00","13259732.00","12981458.00"
"115/09/06","114","4","1103","嘉泥","281150.00","-668825.00","6402.00","-56869.00","-438142.00","2313203.00","1875061.00"
"115/09/06","114","4","1104","環泥","1295147.00","-1058177.00","-89775.00","4202.00","151397.00","1576599.00","1727996.00"
"115/09/06","114","4","1108","幸福","1112955.00","-163767.00","-1161470.00","0.00","-212282.00","493514.00","281232.00"
"115/09/06","114","4","1109","信大","773686.00","-1103692.00","-347990.00","16792.00","-661204.00","3021873.00","2360669.00"
"115/09/06","114","4","1110","東泥","125843.00","-234509.00","178472.00","--","69806.00","548447.00","618253.00"
"115/09/06","114","4","1201","味全","1073453.00","-1499346.00","71431.00","-7257.00","-361719.00","1325519.00","963800.00"
"115/09/06","114","4","1203","味王","1256175.00","-328012.00","-535927.00","20280.00","412516.00","1776020.00","2188536.00"
"115/09/06","114","4","1210","大成","6670312.00","-5265533.00","-415012.00","-415031.00","574736.00","8134872.00","8709608.00"
"115/09/06","114","4","1213","大飲","-62053.00","-10679.00","-25289.00","14.00","-98007.00","143072.00","45065.00"
"115/09/06","114","4","1215","卜蜂","3687864.00","-1837613.00","-1762958.00","-400.00","86893.00","215000.00","301893.00"
"115/09/06","114","4","1216","統一","75383767.00","-44997097.00","-26518852.00","-1130183.00","2737635.00","100442408.00","103180043.00"
"115/09/06","114","4","1217","愛之味","164558.00","-633911.00","372055.00","-12012.00","-109310.00","721333.00","612023.00"
"115/09/06","114","4","1218","泰山","-181273.00","-1170012.00","-696984.00","-1586.00","-2049855.00","2750119.00","700264.00"
"115/09/06","114","4","1219","福壽","889251.00","-485750.00","-433177.00","-144.00","-29820.00","838237.00","808417.00"
"115/09/06","114","4","1220","台榮","61410.00","-122547.00","-34894.00","--","-96031.00","405624.00","309593.00"
"115/09/06","114","4","1225","福懋油","835810.00","382216.00","-2344475.00","202.00","-1126247.00","2291593.00","1165346.00"
"115/09/06","114","4","1227","佳格","2603059.00","-1902431.00","-1113347.00","-37306.00","-450025.00","3126724.00","2676699.00"
"115/09/06","114","4","1229","聯華","6224986.00","-1396196.00","-4220024.00","-195582.00","413184.00","4966714.00","5379898.00"
"115/09/06","114","4","1231","聯華食","854418.00","-657618.00","-338103.00","871.00","-140432.00","613309.00","472877.00"
