出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/08/26","114","4","1240","茂生農經","219924.00","-26038.00","-108512.00","--","85374.00","70934.00","156308.00"
"115/08/26","114","4","1259","安心","785611.00","-627848.00","-564570.00","-622.00","-407429.00","750414.00","342985.00"
"115/08/26","114","4","1264","德麥","1037038.00","-518122.00","-574599.00","-3647.00","-59330.00","794621.00","735291.00"
"115/08/26","114","4","1268","漢來美食","1080143.00","-605835.00","-562582.00","--","-88274.00","1018259.00","929985.00"
"115/08/26","114","4","1294","漢田生技","160632.00","-107404.00","-186285.00","30.00","-133027.00","382423.00","249396.00"
"115/08/26","114","4","1295","生合","143348.00","-838869.00","492198.00","3872.00","-199451.00","469387.00","269936.00"
"115/08/26","114","4","1336","台翰","225962.00","-226941.00","84576.00","12603.00","96200.00","319733.00","415933.00"
"115/08/26","114","4","1565","精華","592160.00","-169300.00","-627618.00","-104.00","-204862.00","2376201.00","2171339.00"
"115/08/26","114","4","1569","濱川","-422617.00","-275848.00","690440.00","-7723.00","-15748.00","867338.00","851590.00"
"115/08/26","114","4","1570","力肯","12124.00","324201.00","-72701.00","134.00","263758.00","134410.00","398168.00"
"115/08/26","114","4","1580","新麥","718413.00","-175820.00","-598584.00","-18549.00","-74540.00","1223143.00","1148603.00"
"115/08/26","114","4","1584","精剛","1001146.00","-484094.00","-370985.00","--","146067.00","408080.00","554147.00"
"115/08/26","114","4","1586","和勤","252162.00","-53718.00","-186485.00","-2881.00","9078.00","449309.00","458387.00"
"115/08/26","114","4","1591","駿吉-KY","-120916.00","-9746.00","96661.00","2793.00","-31208.00","152845.00","121637.00"
"115/08/26","114","4","1593","祺驊","147924.00","-89051.00","-46614.00","-12473.00","-214.00","313124.00","312910.00"
"115/08/26","114","4","1595","川寶","-98583.00","67936.00","-394917.00","-106.00","-425670.00","1121857.00","696187.00"
"115/08/26","114","4","1599","宏佳騰","-30171.00","-117660.00","-24752.00","33157.00","-139426.00","601326.00","461900.00"
"115/08/26","114","4","1742","台蠟","463393.00","-4313.00","-308054.00","4912.00","155938.00","106772.00","262710.00"
"115/08/26","114","4","1777","生泰","559492.00","-58305.00","-109381.00","--","391806.00","656797.00","1048603.00"
"115/08/26","114","4","1780","立弘","217129.00","-89488.00","-319332.00","2441.00","-189250.00","978331.00","789081.00"
"115/08/26","114","4","1781","合世","3184.00","41959.00","-21911.00","-2607.00","20625.00","227022.00","247647.00"
"115/08/26","114","4","1784","訊聯","148040.00","35366.00","-169956.00","-195.00","13255.00","242792.00","256047.00"
"115/08/26","114","4","1785","光洋科","-451565.00","870382.00","674710.00","-200943.00","892584.00","1731756.00","2624340.00"
"115/08/26","114","4","1788","杏昌","389543.00","-93276.00","-244541.00","-2631.00","49095.00","414865.00","463960.00"
"115/08/26","114","4","1796","金穎生技","99312.00","-22585.00","81064.00","19.00","157810.00","122450.00","280260.00"
"115/08/26","114","4","1799","易威","124779.00","-25044.00","-142699.00","-1639.00","-44603.00","325665.00","281062.00"
"115/08/26","114","4","1813","寶利徠","46809.00","-10055.00","-18843.00","2639.00","20550.00","85482.00","106032.00"
"115/08/26","114","4","1815","富喬","694714.00","-2325518.00","2251038.00","-27869.00","592365.00","1318310.00","1910675.00"
"115/08/26","114","4","2035","唐榮公司","-981073.00","-227247.00","1316453.00","--","108133.00","114169.00","222302.00"
"115/08/26","114","4","2061","風青","-73423.00","22395.00","15912.00","3401.00","-31715.00","91154.00","59439.00"
"115/08/26","114","4","2063","世鎧精密","139584.00","-258604.00","-137083.00","-764.00","-256867.00","603009.00","346142.00"
"115/08/26","114","4","2064","晉椿","-21212.00","-35052.00","52905.00","-1101.00","-4460.00","368781.00","364321.00"
"115/08/26","114","4","2065","世豐","185528.00","-698680.00","362165.00","33794.00","-117193.00","387299.00","270106.00"
"115/08/26","114","4","2066","世德","144311.00","-18747.00","-164477.00","27680.00","-11233.00","897246.00","886013.00"
"115/08/26","114","4","2067","嘉鋼","-34456.00","-32935.00","54411.00","3838.00","-9142.00","89229.00","80087.00"
"115/08/26","114","4","2070","精湛","126004.00","-62826.00","33551.00","206.00","96935.00","186106.00","283041.00"
"115/08/26","114","4","2073","雄順","67672.00","-50582.00","-33273.00","--","-16183.00","49687.00","33504.00"
"115/08/26","114","4","2221","大甲","235176.00","-43152.00","-36581.00","620.00","156063.00","283329.00","439392.00"
"115/08/26","114","4","2230","泰茂","-350678.00","-107231.00","349071.00","-13036.00","-121874.00","523969.00","402095.00"
"115/08/26","114","4","2235","謚源","102524.00","7689.00","-120273.00","--","-10060.00","106807.00","96747.00"
"115/08/26","114","4","2596","綠意","174061.00","15000.00","-369300.00","--","-180239.00","342746.00","162507.00"
"115/08/26","114","4","2640","大車隊","695066.00","-15427.00","-166073.00","--","513566.00","883246.00","1396812.00"
"115/08/26","114","4","2641","正德","1349387.00","-3270510.00","2554871.00","11837.00","645585.00","475521.00","1121106.00"
"115/08/26","114","4","2643","捷迅","-33521.00","297160.00","-179832.00","-9637.00","74170.00","441961.00","516131.00"
