出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/30","114","3","1101","台泥","18912998.00","-11887884.00","5669655.00","-3161550.00","9533219.00","77764504.00","87297723.00"
"114/11/30","114","3","1102","亞泥","12799246.00","-1440283.00","-11057820.00","-593302.00","-292159.00","13259732.00","12967573.00"
"114/11/30","114","3","1103","嘉泥","329261.00","-480421.00","136681.00","-99869.00","-114348.00","2313203.00","2198855.00"
"114/11/30","114","3","1104","環泥","1067994.00","-506905.00","-543135.00","--","17954.00","1576599.00","1594553.00"
"114/11/30","114","3","1108","幸福","887077.00","-150424.00","-960621.00","0.00","-223968.00","493514.00","269546.00"
"114/11/30","114","3","1109","信大","370726.00","-497227.00","-348063.00","-53952.00","-528516.00","3021873.00","2493357.00"
"114/11/30","114","3","1110","東泥","152800.00","-151093.00","-115858.00","--","-114151.00","548447.00","434296.00"
"114/11/30","114","3","1201","味全","830557.00","-1113884.00","164888.00","-28349.00","-146788.00","1325519.00","1178731.00"
"114/11/30","114","3","1203","味王","1026964.00","-211514.00","-302408.00","-85986.00","427056.00","1776020.00","2203076.00"
"114/11/30","114","3","1210","大成","5139926.00","-3445402.00","-1104904.00","-632844.00","-43224.00","8134872.00","8091648.00"
"114/11/30","114","3","1213","大飲","-103502.00","-7482.00","-21918.00","-15.00","-132917.00","143072.00","10155.00"
"114/11/30","114","3","1215","卜蜂","2987707.00","-1370857.00","-1321202.00","-2016.00","293632.00","215000.00","508632.00"
"114/11/30","114","3","1216","統一","58404212.00","-36354734.00","-20029799.00","-2419228.00","-399549.00","100442408.00","100042859.00"
"114/11/30","114","3","1217","愛之味","-170479.00","-541755.00","602197.00","-3369.00","-113406.00","721333.00","607927.00"
"114/11/30","114","3","1218","泰山","-114288.00","-1065299.00","-691949.00","-21264.00","-1892800.00","2750119.00","857319.00"
"114/11/30","114","3","1219","福壽","686998.00","-367760.00","-346624.00","-414.00","-27800.00","838237.00","810437.00"
"114/11/30","114","3","1220","台榮","162793.00","-87022.00","-73953.00","0.00","1818.00","405624.00","407442.00"
"114/11/30","114","3","1225","福懋油","772946.00","398817.00","-2180914.00","-5079.00","-1014230.00","2291593.00","1277363.00"
"114/11/30","114","3","1227","佳格","1482847.00","-1205030.00","-387996.00","-117883.00","-228062.00","3126724.00","2898662.00"
"114/11/30","114","3","1229","聯華","4643700.00","-958213.00","-2228247.00","-257013.00","1200227.00","4966714.00","6166941.00"
"114/11/30","114","3","1231","聯華食","271454.00","-441142.00","72227.00","-6159.00","-103620.00","613309.00","509689.00"
"114/11/30","114","3","1232","大統益","1807819.00","-343458.00","-1075001.00","--","389360.00","2235897.00","2625257.00"
"114/11/30","114","3","1233","天仁","143815.00","-36248.00","-128989.00","3634.00","-17788.00","179200.00","161412.00"
"114/11/30","114","3","1234","黑松","-57800.00","140961.00","-277882.00","-11518.00","-206239.00","1353872.00","1147633.00"
"114/11/30","114","3","1235","興泰","-89002.00","834050.00","-688138.00","--","56910.00","51626.00","108536.00"
"114/11/30","114","3","1236","宏亞","100057.00","113537.00","-180652.00","--","32942.00","74287.00","107229.00"
"114/11/30","114","3","1256","鮮活果汁-KY","379599.00","-449960.00","-47397.00","-70027.00","-187785.00","797758.00","609973.00"
"114/11/30","114","3","1301","台塑","6358061.00","-10227262.00","-5509127.00","-796380.00","-10174708.00","18200100.00","8025392.00"
"114/11/30","114","3","1303","南亞","14460968.00","-7971894.00","-10608650.00","-7081253.00","-11200829.00","66445373.00","55244544.00"
"114/11/30","114","3","1304","台聚","15075.00","-2724254.00","-672050.00","-356243.00","-3737472.00","7604583.00","3867111.00"
"114/11/30","114","3","1305","華夏","-628996.00","-933210.00","513484.00","3870.00","-1044852.00","1523912.00","479060.00"
"114/11/30","114","3","1307","三芳","919506.00","-627696.00","-387689.00","-289371.00","-385250.00","3697059.00","3311809.00"
"114/11/30","114","3","1308","亞聚","291038.00","-597805.00","-449549.00","-6939.00","-763255.00","1468956.00","705701.00"
"114/11/30","114","3","1309","台達化","514944.00","-396842.00","-261656.00","2635.00","-140919.00","886216.00","745297.00"
"114/11/30","114","3","1310","台苯","-54094.00","645.00","159759.00","-1280.00","105030.00","497755.00","602785.00"
"114/11/30","114","3","1312","國喬","263633.00","-1220548.00","4941137.00","-274110.00","3710112.00","4358525.00","8068637.00"
"114/11/30","114","3","1313","聯成","-470603.00","-67031.00","-965020.00","-274732.00","-1777386.00","4862588.00","3085202.00"
