出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/13","114","2","1240","茂生農經","91127.00","-15979.00","-109942.00","--","-34794.00","70934.00","36140.00"
"114/11/13","114","2","1259","安心","392189.00","-242111.00","-262192.00","-3676.00","-115790.00","750414.00","634624.00"
"114/11/13","114","2","1264","德麥","464597.00","-153794.00","-388728.00","-48705.00","-126630.00","794621.00","667991.00"
"114/11/13","114","2","1268","漢來美食","281209.00","-224594.00","-121237.00","--","-64622.00","1018259.00","953637.00"
"114/11/13","114","2","1294","漢田生技","88350.00","-9061.00","-30145.00","-500.00","48644.00","382423.00","431067.00"
"114/11/13","114","2","1295","生合","53022.00","-440750.00","349484.00","-22388.00","-60632.00","469387.00","408755.00"
"114/11/13","114","2","1336","台翰","73658.00","-111520.00","124144.00","-39951.00","46331.00","319733.00","366064.00"
"114/11/13","114","2","1565","精華","145227.00","-37666.00","-73791.00","-650.00","33120.00","2376201.00","2409321.00"
"114/11/13","114","2","1569","濱川","-154378.00","-155936.00","321479.00","-63802.00","-52637.00","867338.00","814701.00"
"114/11/13","114","2","1570","力肯","-32524.00","-11875.00","-4051.00","-123.00","-48573.00","134410.00","85837.00"
"114/11/13","114","2","1580","新麥","332564.00","-92165.00","-95033.00","-105753.00","39613.00","1223143.00","1262756.00"
"114/11/13","114","2","1584","精剛","453377.00","-122726.00","-116758.00","--","213893.00","408080.00","621973.00"
"114/11/13","114","2","1586","和勤","74917.00","-17297.00","33059.00","-35424.00","55255.00","449309.00","504564.00"
"114/11/13","114","2","1591","駿吉-KY","-53549.00","-536.00","87374.00","-6554.00","26735.00","152845.00","179580.00"
"114/11/13","114","2","1593","祺驊","48862.00","-3341.00","-10784.00","-28181.00","6556.00","313124.00","319680.00"
"114/11/13","114","2","1595","川寶","-56628.00","144136.00","-35952.00","-33458.00","18098.00","1121857.00","1139955.00"
"114/11/13","114","2","1599","宏佳騰","-37699.00","-57030.00","18517.00","24290.00","-51922.00","601326.00","549404.00"
"114/11/13","114","2","1742","台蠟","489674.00","-8742.00","-302677.00","-28600.00","149655.00","106772.00","256427.00"
"114/11/13","114","2","1777","生泰","230555.00","-29645.00","-1549.00","--","199361.00","656797.00","856158.00"
"114/11/13","114","2","1781","合世","-3484.00","-3497.00","-8086.00","-19909.00","-34976.00","227022.00","192046.00"
"114/11/13","114","2","1784","訊聯","33938.00","20289.00","-109867.00","-324.00","-55964.00","242792.00","186828.00"
"114/11/13","114","2","1785","光洋科","-638957.00","652060.00","705032.00","-270182.00","447953.00","1731756.00","2179709.00"
"114/11/13","114","2","1788","杏昌","126194.00","-46384.00","-2251.00","-7264.00","70295.00","414865.00","485160.00"
"114/11/13","114","2","1796","金穎生技","30020.00","-10924.00","100899.00","-1505.00","118490.00","122450.00","240940.00"
"114/11/13","114","2","1799","易威","50078.00","-13973.00","-116705.00","-11127.00","-91727.00","325665.00","233938.00"
"114/11/13","114","2","1813","寶利徠","-23720.00","-6629.00","13035.00","16168.00","-1146.00","85482.00","84336.00"
"114/11/13","114","2","1815","富喬","224811.00","-688950.00","462913.00","-96120.00","-97346.00","1318310.00","1220964.00"
"114/11/13","114","2","2035","唐榮公司","-223479.00","-123252.00","463736.00","--","117005.00","114169.00","231174.00"
"114/11/13","114","2","2061","風青","-25777.00","25597.00","-14589.00","-36944.00","-51713.00","91154.00","39441.00"
"114/11/13","114","2","2063","世鎧","66410.00","-204331.00","-161141.00","-3141.00","-302203.00","603009.00","300806.00"
"114/11/13","114","2","2064","晉椿","-75165.00","-13921.00","20482.00","1748.00","-66856.00","368781.00","301925.00"
"114/11/13","114","2","2065","世豐","110852.00","-638770.00","609252.00","-7075.00","74259.00","387299.00","461558.00"
"114/11/13","114","2","2066","世德","80411.00","-44459.00","-65971.00","-35842.00","-65861.00","897246.00","831385.00"
"114/11/13","114","2","2067","嘉鋼","-1868.00","-7421.00","31215.00","8389.00","30315.00","89229.00","119544.00"
"114/11/13","114","2","2070","精湛","50062.00","-41008.00","234233.00","-7502.00","235785.00","186106.00","421891.00"
"114/11/13","114","2","2073","雄順","42909.00","-42455.00","2505.00","--","2959.00","49687.00","52646.00"
"114/11/13","114","2","2221","大甲","112384.00","-23784.00","26783.00","-1831.00","113552.00","283329.00","396881.00"
"114/11/13","114","2","2230","泰茂","145500.00","-18643.00","76166.00","-79041.00","123982.00","523969.00","647951.00"
"114/11/13","114","2","2235","謚源","58323.00","52626.00","-6294.00","--","104655.00","106807.00","211462.00"
"114/11/13","114","2","2596","綠意","637683.00","-85000.00","-405300.00","--","147383.00","342746.00","490129.00"
"114/11/13","114","2","2640","大車隊","295845.00","-88015.00","-28281.00","--","179549.00","883246.00","1062795.00"
"114/11/13","114","2","2641","正德","668701.00","-2969809.00","2591530.00","-24875.00","265547.00","475521.00","741068.00"
"114/11/13","114","2","2643","捷迅","-48367.00","366077.00","15522.00","-55976.00","277256.00","441961.00","719217.00"
"114/11/13","114","2","2718","全心投控","1562061.00","-1795415.00","85892.00","--","-147462.00","3643342.00","3495880.00"
"114/11/13","114","2","2719","燦星旅","-8491.00","2873.00","-6815.00","--","-12433.00","161509.00","149076.00"
"114/11/13","114","2","2724","藝舍-KY","-98023.00","-55360.00","-20697.00","0.00","-174080.00","324040.00","149960.00"
"114/11/13","114","2","2726","雅茗-KY","31427.00","-65947.00","-4096.00","-2771.00","-41387.00","151261.00","109874.00"
"114/11/13","114","2","2729","瓦城","414648.00","-207714.00","-52608.00","-26871.00","127455.00","271994.00","399449.00"
"114/11/13","114","2","2732","六角","179897.00","-372432.00","-66592.00","-23988.00","-283115.00","1176629.00","893514.00"
"114/11/13","114","2","2734","易飛網","65035.00","-30102.00","-159005.00","0.00","-124072.00","479985.00","355913.00"
"114/11/13","114","2","2736","富野","-7387.00","-47088.00","237733.00","-171.00","183087.00","208546.00","391633.00"
"114/11/13","114","2","2740","天蔥","37568.00","-1558.00","19777.00","--","55787.00","13202.00","68989.00"
"114/11/13","114","2","2743","山富","126129.00","-72110.00","-208672.00","--","-154653.00","1060311.00","905658.00"
"114/11/13","114","2","2745","五福","232454.00","1971.00","-8345.00","--","226080.00","699256.00","925336.00"
"114/11/13","114","2","2751","王座","119096.00","-141010.00","-137551.00","-312.00","-159777.00","386713.00","226936.00"
"114/11/13","114","2","2752","豆府","323055.00","-40138.00","-473111.00","-462.00","-190656.00","683144.00","492488.00"
"114/11/13","114","2","2754","亞洲藏壽司","434295.00","-83600.00","-166779.00","-7551.00","176365.00","396905.00","573270.00"
"114/11/13","114","2","2755","揚秦","131730.00","-61274.00","-47318.00","-5558.00","17580.00","632292.00","649872.00"
"114/11/13","114","2","2756","聯發國際","82475.00","88560.00","-40672.00","-3851.00","126512.00","190608.00","317120.00"
"114/11/13","114","2","2916","滿心","311326.00","-86966.00","-187786.00","--","36574.00","267667.00","304241.00"
"114/11/13","114","2","2924","宏太-KY","-119825.00","-59099.00","8645.00","-1947.00","-172226.00","397340.00","225114.00"
"114/11/13","114","2","2926","誠品生活","645490.00","-248097.00","-564889.00","-50690.00","-218186.00","1480077.00","1261891.00"
"114/11/13","114","2","2937","集雅社","64753.00","-54083.00","-103362.00","--","-92692.00","314384.00","221692.00"
"114/11/13","114","2","2941","米斯特","81903.00","-15557.00","-26231.00","--","40115.00","132739.00","172854.00"
"114/11/13","114","2","2947","振宇五金","105038.00","-24324.00","-111299.00","--","-30585.00","266661.00","236076.00"
"114/11/13","114","2","2948","寶陞","248296.00","30545.00","-142493.00","-131834.00","4514.00","102431.00","106945.00"
"114/11/13","114","2","2949","欣新網","-839.00","35746.00","-180581.00","-1099.00","-146773.00","384357.00","237584.00"
"114/11/13","114","2","3064","泰偉","-14550.00","-1515.00","-4637.00","2067.00","-18635.00","45395.00","26760.00"
"114/11/13","114","2","3066","李洲","-26456.00","47600.00","-12346.00","-10071.00","-1273.00","109084.00","107811.00"
"114/11/13","114","2","3067","全域","-22908.00","-38171.00","28830.00","189.00","-32060.00","95586.00","63526.00"
