出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/01/26","114","3","2880","華南金","-8727432.00","-1629879.00","-18410849.00","-3688260.00","-32456420.00","195692197.00","163235777.00"
"115/01/26","114","3","2881","富邦金","9048353.00","-18295064.00","6020459.00","-11876560.00","-15102812.00","625596925.00","610494113.00"
"115/01/26","114","3","2882","國泰金","249717846.00","-9486770.00","-10604017.00","5454112.00","235081171.00","557527266.00","792608437.00"
"115/01/26","114","3","2883","凱基金","38290546.00","-863098.00","-42419017.00","-25198.00","-5016767.00","174177224.00","169160457.00"
"115/01/26","114","3","2884","玉山金","21245281.00","-2742416.00","-22648672.00","7751249.00","3605442.00","164113499.00","167718941.00"
"115/01/26","114","3","2885","元大金","74251641.00","-5121286.00","-70509292.00","12231624.00","10852687.00","209193785.00","220046472.00"
"115/01/26","114","3","2886","兆豐金","123461754.00","-1602086.00","-18816656.00","-1712314.00","101330698.00","459724760.00","561055458.00"
"115/01/26","114","3","2887","台新新光金","-4174382.00","141873408.00","-10854142.00","102013.00","126946897.00","38180562.00","165127459.00"
"115/01/26","114","3","2889","國票金","-1325243.00","-996814.00","3834036.00","-96343.00","1415636.00","3599319.00","5014955.00"
"115/01/26","114","3","2890","永豐金","85222335.00","-35779951.00","-5804883.00","-2481496.00","41156005.00","222926696.00","264082701.00"
"115/01/26","114","3","2891","中信金","80559583.00","-9466104.00","-34014309.00","-4655471.00","32423699.00","478837798.00","511261497.00"
"115/01/26","114","3","2892","第一金","53340964.00","-1143599.00","-19378117.00","-5229111.00","27590137.00","254044555.00","281634692.00"
"115/01/26","114","3","5880","合庫金","352505.00","-684476.00","-9870305.00","9597132.00","-605144.00","129189132.00","128583988.00"
