出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"115/02/02","114","1","1101","台泥","6829705.00","-13158475.00","17923856.00","320827.00","11915913.00","77764504.00","89680417.00"
"115/02/02","114","1","1102","亞泥","2773756.00","2938070.00","-2807129.00","189375.00","3094072.00","13259732.00","16353804.00"
"115/02/02","114","1","1103","嘉泥","94199.00","-747934.00","133516.00","33675.00","-486544.00","2313203.00","1826659.00"
"115/02/02","114","1","1104","環泥","183480.00","-19325.00","26019.00","--","190174.00","1576599.00","1766773.00"
"115/02/02","114","1","1108","幸福","248107.00","-99117.00","-351234.00","0.00","-202244.00","493514.00","291270.00"
"115/02/02","114","1","1109","信大","10773.00","-161492.00","895.00","33831.00","-115993.00","3021873.00","2905880.00"
"115/02/02","114","1","1110","東泥","32025.00","-55383.00","-1071.00","--","-24429.00","548447.00","524018.00"
"115/02/02","114","1","1201","味全","-30711.00","-426213.00","364814.00","9124.00","-82986.00","1325519.00","1242533.00"
"115/02/02","114","1","1203","味王","516180.00","-105976.00","-28612.00","41338.00","422930.00","1776020.00","2198950.00"
"115/02/02","114","1","1210","大成","1737327.00","-884780.00","-1543263.00","173932.00","-516784.00","8134872.00","7618088.00"
"115/02/02","114","1","1213","大飲","-116742.00","-4479.00","-16.00","9.00","-121228.00","143072.00","21844.00"
"115/02/02","114","1","1215","卜蜂","1231477.00","-549928.00","-669281.00","118.00","12386.00","215000.00","227386.00"
"115/02/02","114","1","1216","統一","6504088.00","-19252753.00","12662506.00","561582.00","475423.00","100442408.00","100917831.00"
"115/02/02","114","1","1217","愛之味","-152480.00","-41144.00","49779.00","-1695.00","-145540.00","721333.00","575793.00"
"115/02/02","114","1","1218","泰山","-3329.00","-393902.00","-7336.00","7197.00","-397370.00","2750119.00","2352749.00"
"115/02/02","114","1","1219","福壽","532280.00","-126239.00","-320901.00","187.00","85327.00","838237.00","923564.00"
"115/02/02","114","1","1220","台榮","321602.00","-45768.00","-135003.00","0.00","140831.00","405624.00","546455.00"
"115/02/02","114","1","1225","福懋油","319678.00","-5741.00","-994224.00","2238.00","-678049.00","2291593.00","1613544.00"
"115/02/02","114","1","1227","佳格","598832.00","-911561.00","11884.00","28537.00","-272308.00","3126724.00","2854416.00"
"115/02/02","114","1","1229","聯華","615880.00","-360189.00","190052.00","49977.00","495720.00","4966714.00","5462434.00"
"115/02/02","114","1","1231","聯華食","25389.00","-137783.00","443853.00","2772.00","334231.00","613309.00","947540.00"
"115/02/02","114","1","1232","大統益","890713.00","-98087.00","-4011.00","--","788615.00","2235897.00","3024512.00"
"115/02/02","114","1","1233","天仁","48850.00","-15090.00","-43574.00","138.00","-9676.00","179200.00","169524.00"
"115/02/02","114","1","1234","黑松","111668.00","119359.00","-5526.00","5303.00","230804.00","1353872.00","1584676.00"
"115/02/02","114","1","1235","興泰","-59093.00","302962.00","-281636.00","--","-37767.00","51626.00","13859.00"
"115/02/02","114","1","1236","宏亞","-58128.00","-52733.00","69128.00","0.00","-41733.00","74287.00","32554.00"
"115/02/02","114","1","1256","鮮活果汁-KY","-42387.00","-215613.00","-894.00","24191.00","-234703.00","797758.00","563055.00"
"115/02/02","114","1","1301","台塑","-106577.00","-4180493.00","7048944.00","43055.00","2804929.00","18200100.00","21005029.00"
"115/02/02","114","1","1303","南亞","1364094.00","-4939396.00","616916.00","1412957.00","-1545429.00","66445373.00","64899944.00"
"115/02/02","114","1","1304","台聚","-63911.00","-779012.00","-77588.00","113315.00","-807196.00","7604583.00","6797387.00"
"115/02/02","114","1","1305","華夏","-83816.00","-480057.00","367418.00","-454.00","-196909.00","1523912.00","1327003.00"
"115/02/02","114","1","1307","三芳","76870.00","-290902.00","-42065.00","67853.00","-188244.00","3697059.00","3508815.00"
"115/02/02","114","1","1308","亞聚","-206378.00","-111911.00","-102512.00","805.00","-419996.00","1468956.00","1048960.00"
"115/02/02","114","1","1309","台達化","220477.00","-107635.00","-171205.00","103.00","-58260.00","886216.00","827956.00"
"115/02/02","114","1","1310","台苯","28864.00","-4540.00","50930.00","244.00","75498.00","497755.00","573253.00"
"115/02/02","114","1","1312","國喬","272507.00","-938814.00","2378538.00","99408.00","1811639.00","4358525.00","6170164.00"
"115/02/02","114","1","1313","聯成","-1240931.00","-243874.00","68964.00","52218.00","-1363623.00","4862588.00","3498965.00"
"115/02/02","114","1","1314","中石化","-1930772.00","66549.00","813861.00","13285.00","-1037077.00","6172176.00","5135099.00"
"115/02/02","114","1","1315","達新","166076.00","68963.00","-1503.00","14262.00","247798.00","2202455.00","2450253.00"
"115/02/02","114","1","1316","上曜","-536835.00","-655071.00","1501265.00","526.00","309885.00","1631952.00","1941837.00"
"115/02/02","114","1","1319","東陽","1966686.00","-804942.00","-103168.00","111161.00","1169737.00","4736971.00","5906708.00"
"115/02/02","114","1","1321","大洋","95400.00","-113408.00","790.00","7609.00","-9609.00","694400.00","684791.00"
"115/02/02","114","1","1323","永裕","80973.00","-35060.00","-3292.00","21930.00","64551.00","957530.00","1022081.00"
"115/02/02","114","1","1324","地球","22216.00","-38360.00","28929.00","1886.00","14671.00","248002.00","262673.00"
"115/02/02","114","1","1325","恆大","-717.00","-18865.00","38.00","1206.00","-18338.00","497028.00","478690.00"
"115/02/02","114","1","1326","台化","-2910582.00","-3303803.00","8590237.00","-88790.00","2287062.00","24382093.00","26669155.00"
"115/02/02","114","1","1337","再生-KY","-96959.00","107071.00","-2256.00","38789.00","46645.00","1879297.00","1925942.00"
"115/02/02","114","1","1338","廣華-KY","132508.00","-62621.00","114603.00","61672.00","246162.00","2536409.00","2782571.00"
"115/02/02","114","1","1339","昭輝","222013.00","-22272.00","-34208.00","-4913.00","160620.00","561073.00","721693.00"
"115/02/02","114","1","1340","勝悅-KY","-1744.00","-1108.00","0.00","18353.00","15501.00","684609.00","700110.00"
"115/02/02","114","1","1341","富林-KY","136947.00","-199377.00","-24372.00","-4749.00","-91551.00","311620.00","220069.00"
"115/02/02","114","1","1342","八貫","145312.00","-23397.00","-32693.00","--","89222.00","641080.00","730302.00"
"115/02/02","114","1","1402","遠東新","4719473.00","-1780733.00","-7422189.00","175735.00","-4307714.00","41314608.00","37006894.00"
"115/02/02","114","1","1410","南染","25419.00","-3114.00","16176.00","--","38481.00","500006.00","538487.00"
"115/02/02","114","1","1413","宏洲","11091.00","-1433.00","-21708.00","--","-12050.00","49831.00","37781.00"
"115/02/02","114","1","1414","東和","64878.00","-26947.00","-16161.00","--","21770.00","178982.00","200752.00"
"115/02/02","114","1","1416","廣豐","13916.00","-128964.00","85925.00","27351.00","-1772.00","145856.00","144084.00"
"115/02/02","114","1","1417","嘉裕","1085.00","-1519.00","-3357.00","7600.00","3809.00","704042.00","707851.00"
"115/02/02","114","1","1418","東華","-67666.00","23005.00","3672.00","-1773.00","-42762.00","967572.00","924810.00"
"115/02/02","114","1","1419","新紡","150621.00","-541252.00","390841.00","1560.00","1770.00","859291.00","861061.00"
"115/02/02","114","1","1423","利華","-3727.00","70836.00","-436.00","--","66673.00","121466.00","188139.00"
"115/02/02","114","1","1432","大魯閣","91994.00","-108153.00","-20054.00","6159.00","-30054.00","656873.00","626819.00"
"115/02/02","114","1","1434","福懋","326563.00","-99581.00","-40819.00","40062.00","226225.00","3524678.00","3750903.00"
"115/02/02","114","1","1435","中福","-14130.00","-12921.00","0.00","0.00","-27051.00","44555.00","17504.00"
"115/02/02","114","1","1436","華友聯","-1063292.00","-90014.00","1428472.00","--","275166.00","1391826.00","1666992.00"
"115/02/02","114","1","1437","勤益控","31791.00","31624.00","-79999.00","2793.00","-13791.00","677788.00","663997.00"
"115/02/02","114","1","1438","三地開發","-229713.00","-4382.00","-128698.00","--","-362793.00","1653916.00","1291123.00"
"115/02/02","114","1","1439","雋揚","9810.00","2955.00","5843.00","--","18608.00","504371.00","522979.00"
"115/02/02","114","1","1440","南紡","435367.00","70123.00","-661880.00","145196.00","-11194.00","4756859.00","4745665.00"
"115/02/02","114","1","1441","大東","122948.00","20633.00","8711.00","11597.00","163889.00","122917.00","286806.00"
"115/02/02","114","1","1442","名軒","506285.00","216.00","44153.00","--","550654.00","574535.00","1125189.00"
"115/02/02","114","1","1443","立益物流","155745.00","-80580.00","-13875.00","-59324.00","1966.00","124282.00","126248.00"
"115/02/02","114","1","1444","力麗","-183200.00","-518647.00","739836.00","249.00","38238.00","650496.00","688734.00"
"115/02/02","114","1","1445","大宇","21137.00","-14783.00","-417.00","--","5937.00","330497.00","336434.00"
"115/02/02","114","1","1446","宏和","442602.00","0.00","-102896.00","52627.00","392333.00","1033334.00","1425667.00"
"115/02/02","114","1","1447","力鵬","-685214.00","-357600.00","728814.00","-11324.00","-325324.00","1765356.00","1440032.00"
"115/02/02","114","1","1449","佳和","71523.00","-34814.00","-63381.00","-222.00","-26894.00","203987.00","177093.00"
"115/02/02","114","1","1451","年興","-79509.00","-72991.00","-3725.00","17445.00","-138780.00","1855369.00","1716589.00"
"115/02/02","114","1","1452","宏益","-245535.00","-13326.00","-449.00","--","-259310.00","837020.00","577710.00"
"115/02/02","114","1","1453","大將","-115465.00","-7449.00","124909.00","--","1995.00","4117.00","6112.00"
"115/02/02","114","1","1454","台富","-25806.00","-128097.00","104489.00","--","-49414.00","105544.00","56130.00"
"115/02/02","114","1","1455","集盛","99300.00","-135332.00","28601.00","496.00","-6935.00","140118.00","133183.00"
"115/02/02","114","1","1456","怡華","-228338.00","5459.00","369169.00","--","146290.00","137059.00","283349.00"
"115/02/02","114","1","1457","宜進","157247.00","579752.00","-349356.00","--","387643.00","234911.00","622554.00"
"115/02/02","114","1","1459","聯發","1964.00","-227765.00","216552.00","1580.00","-7669.00","368687.00","361018.00"
"115/02/02","114","1","1460","宏遠","635851.00","-107208.00","-293267.00","-30369.00","205007.00","816036.00","1021043.00"
"115/02/02","114","1","1463","強盛新","-339512.00","8642.00","213279.00","--","-117591.00","799485.00","681894.00"
"115/02/02","114","1","1464","得力","350698.00","234144.00","64947.00","15536.00","665325.00","1488436.00","2153761.00"
"115/02/02","114","1","1465","偉全","-254009.00","261874.00","-48.00","--","7817.00","163451.00","171268.00"
"115/02/02","114","1","1466","聚隆","92333.00","-31955.00","19390.00","--","79768.00","198420.00","278188.00"
"115/02/02","114","1","1467","南緯","101346.00","-66602.00","40926.00","47266.00","122936.00","2240133.00","2363069.00"
"115/02/02","114","1","1468","昶和","38103.00","-26589.00","-79979.00","3324.00","-65141.00","380169.00","315028.00"
"115/02/02","114","1","1470","大統新創","36659.00","-12770.00","-976.00","569.00","23482.00","291257.00","314739.00"
"115/02/02","114","1","1471","首利","22951.00","-117363.00","-2412.00","-4726.00","-101550.00","984574.00","883024.00"
