出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/11/23","114","1","2880","華南金","-42994060.00","-467588.00","3782050.00","505507.00","-39174091.00","195692197.00","156518106.00"
"114/11/23","114","1","2881","富邦金","11379389.00","-2751321.00","8189039.00","-2017833.00","14799274.00","625596925.00","640396199.00"
"114/11/23","114","1","2882","國泰金","-28858240.00","10492131.00","-9526382.00","-3040156.00","-30932647.00","557527266.00","526594619.00"
"114/11/23","114","1","2883","凱基金","27127845.00","-324868.00","-11075632.00","20112.00","15747457.00","174177224.00","189924681.00"
"114/11/23","114","1","2884","玉山金","23408986.00","-4088316.00","-5770191.00","-4042187.00","9508292.00","164113499.00","173621791.00"
"114/11/23","114","1","2885","元大金","-10115875.00","-646442.00","-2137713.00","-1755262.00","-14655292.00","209193785.00","194538493.00"
"114/11/23","114","1","2886","兆豐金","-53949839.00","-452999.00","5726760.00","750396.00","-47925682.00","459724760.00","411799078.00"
"114/11/23","114","1","2887","台新新光金","-385677.00","-360999.00","6955409.00","-3295.00","6205438.00","38180562.00","44386000.00"
"114/11/23","114","1","2889","國票金","5826853.00","-503985.00","-6001350.00","40504.00","-637978.00","3599319.00","2961341.00"
"114/11/23","114","1","2890","永豐金","17773434.00","-5114881.00","-4832939.00","539847.00","8365461.00","222926696.00","231292157.00"
"114/11/23","114","1","2891","中信金","-102675283.00","-2001448.00","32737121.00","3551956.00","-68387654.00","478837798.00","410450144.00"
"114/11/23","114","1","2892","第一金","55901214.00","-407658.00","-14719631.00","1467032.00","42240957.00","254044555.00","296285512.00"
"114/11/23","114","1","5880","合庫金","-9948931.00","-553265.00","-2198101.00","-1347583.00","-14047880.00","129189132.00","115141252.00"
