出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","107","1","2880","華南金","-13897049.00","-1160728.00","4295035.00","-241291.00","-11004033.00","152814535.00","141810502.00"
"114/10/29","107","1","2881","富邦金","-72004908.00","-1682625.00","23061234.00","426910.00","-50199389.00","358310694.00","308111305.00"
"114/10/29","107","1","2882","國泰金","46615802.00","-5827547.00","-4095484.00","-803062.00","35889709.00","415218017.00","451107726.00"
"114/10/29","107","1","2883","凱基金","35758018.00","-33508937.00","2208005.00","-350630.00","4106456.00","132256162.00","136362618.00"
"114/10/29","107","1","2884","玉山金","-3444896.00","-3276432.00","9761290.00","1069624.00","4109586.00","58050616.00","62160202.00"
"114/10/29","107","1","2885","元大金","-17511020.00","-321115.00","7508709.00","-847461.00","-11170887.00","125679223.00","114508336.00"
"114/10/29","107","1","2886","兆豐金","-28589394.00","-229160.00","6351520.00","-174892.00","-22641926.00","536876729.00","514234803.00"
"114/10/29","107","1","2887","台新新光金","5356040.00","-166262.00","-12724487.00","176640.00","-7358069.00","43616998.00","36258929.00"
"114/10/29","107","1","2889","國票金","8416200.00","-14625.00","-8481752.00","-7949.00","-88126.00","2570325.00","2482199.00"
"114/10/29","107","1","2890","永豐金","10408351.00","-525791.00","360378.00","-653824.00","9589114.00","118170657.00","127759771.00"
"114/10/29","107","1","2891","中信金","-17549577.00","-689722.00","-29158881.00","351622.00","-47046558.00","379305243.00","332258685.00"
"114/10/29","107","1","2892","第一金","-18691097.00","-752700.00","-1166044.00","-746387.00","-21356228.00","192515575.00","171159347.00"
"114/10/29","107","1","5880","合庫金","-41679188.00","-626493.00","552961.00","1004747.00","-40747973.00","106195547.00","65447574.00"
