出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","107","4","1240","茂生農經","58512.00","17610.00","-86129.00","--","-10007.00","22871.00","12864.00"
"114/10/29","107","4","1259","安心","386097.00","-296250.00","-113944.00","-377.00","-24474.00","1772857.00","1748383.00"
"114/10/29","107","4","1264","德麥","581363.00","-71095.00","-361167.00","-2192.00","146909.00","861061.00","1007970.00"
"114/10/29","107","4","1268","漢來美食","342137.00","111872.00","-643438.00","3608.00","-185821.00","585782.00","399961.00"
"114/10/29","107","4","1336","台翰","255668.00","-262999.00","-4667.00","-1783.00","-13781.00","311299.00","297518.00"
"114/10/29","107","4","1565","精華","1679506.00","-646270.00","-1615677.00","3071.00","-579370.00","3004900.00","2425530.00"
"114/10/29","107","4","1569","濱川","166191.00","-914365.00","654478.00","38140.00","-55556.00","631808.00","576252.00"
"114/10/29","107","4","1570","力肯","45329.00","-18444.00","-41201.00","-712.00","-15028.00","161846.00","146818.00"
"114/10/29","107","4","1580","新麥","637322.00","-181957.00","-475777.00","-517.00","-20929.00","828127.00","807198.00"
"114/10/29","107","4","1584","精剛","22618.00","32088.00","-202804.00","2507.00","-145591.00","252354.00","106763.00"
"114/10/29","107","4","1586","和勤","52887.00","-260897.00","90093.00","-16574.00","-134491.00","348374.00","213883.00"
"114/10/29","107","4","1591","駿吉-KY","36021.00","-28401.00","24313.00","2008.00","33941.00","29183.00","63124.00"
"114/10/29","107","4","1593","祺驊","142156.00","-155980.00","-103469.00","14323.00","-102970.00","274059.00","171089.00"
"114/10/29","107","4","1595","川寶","-151132.00","-36303.00","-360140.00","-6133.00","-553708.00","1333390.00","779682.00"
"114/10/29","107","4","1599","宏佳騰","207598.00","-72718.00","-127568.00","254.00","7566.00","904668.00","912234.00"
"114/10/29","107","4","1742","台蠟","-168648.00","-70191.00","294616.00","-308.00","55469.00","52917.00","108386.00"
"114/10/29","107","4","1777","生泰","190828.00","-27965.00","80991.00","--","243854.00","136456.00","380310.00"
"114/10/29","107","4","1781","合世","-84438.00","-4276.00","87415.00","-332.00","-1631.00","160327.00","158696.00"
"114/10/29","107","4","1784","訊聯","-12975.00","62593.00","-76066.00","91.00","-26357.00","122406.00","96049.00"
"114/10/29","107","4","1785","光洋科","-43617.00","-96964.00","254170.00","-32757.00","80832.00","714187.00","795019.00"
"114/10/29","107","4","1788","杏昌","314225.00","-291201.00","-21233.00","2109.00","3900.00","281986.00","285886.00"
"114/10/29","107","4","1796","金穎生技","42136.00","-29586.00","31009.00","-734.00","42825.00","67558.00","110383.00"
"114/10/29","107","4","1799","易威","-162960.00","-89424.00","-22908.00","4214.00","-271078.00","480727.00","209649.00"
"114/10/29","107","4","1813","寶利徠","144925.00","-50532.00","-238392.00","-2172.00","-146171.00","361099.00","214928.00"
"114/10/29","107","4","1815","富喬","909275.00","-1794715.00","571262.00","56687.00","-257491.00","1415813.00","1158322.00"
"114/10/29","107","4","2035","唐榮公司","-815995.00","-66293.00","1043724.00","--","161436.00","107048.00","268484.00"
"114/10/29","107","4","2061","風青","-49804.00","-21912.00","-52960.00","-1478.00","-126154.00","224607.00","98453.00"
"114/10/29","107","4","2063","世鎧","151093.00","-55098.00","-48001.00","-744.00","47250.00","114995.00","162245.00"
"114/10/29","107","4","2064","晉椿","-145064.00","237770.00","-393118.00","4789.00","-295623.00","552248.00","256625.00"
"114/10/29","107","4","2065","世豐","62808.00","-24394.00","-64541.00","--","-26127.00","109552.00","83425.00"
"114/10/29","107","4","2066","世德","158860.00","-233029.00","-219158.00","5776.00","-287551.00","482339.00","194788.00"
"114/10/29","107","4","2067","嘉鋼","92919.00","-5671.00","7812.00","-3619.00","91441.00","72034.00","163475.00"
"114/10/29","107","4","2070","精湛","92196.00","-88403.00","4102.00","-989.00","6906.00","293640.00","300546.00"
"114/10/29","107","4","2221","大甲","12432.00","-5821.00","-12275.00","361.00","-5303.00","127413.00","122110.00"
"114/10/29","107","4","2230","泰茂","12211.00","-27637.00","-44175.00","-1761.00","-61362.00","233711.00","172349.00"
"114/10/29","107","4","2235","謚源","207885.00","-77215.00","-280867.00","--","-150197.00","206591.00","56394.00"
"114/10/29","107","4","2596","綠意","210561.00","-7530.00","-340912.00","--","-137881.00","505679.00","367798.00"
"114/10/29","107","4","2640","大車隊","378052.00","-257201.00","-52037.00","--","68814.00","385447.00","454261.00"
"114/10/29","107","4","2641","正德","406314.00","-644325.00","-142484.00","77554.00","-302941.00","470107.00","167166.00"
"114/10/29","107","4","2643","捷迅","73190.00","-21515.00","-83158.00","9100.00","-22383.00","392760.00","370377.00"
"114/10/29","107","4","2718","全心投控","-946116.00","62046.00","851985.00","--","-32085.00","115182.00","83097.00"
"114/10/29","107","4","2719","燦星旅","-110131.00","-53101.00","--","--","-163232.00","401183.00","237951.00"
"114/10/29","107","4","2724","藝舍-KY","41392.00","-4352.00","-39815.00","-2395.00","-5170.00","52715.00","47545.00"
"114/10/29","107","4","2726","雅茗-KY","105141.00","151613.00","-236541.00","-4360.00","15853.00","219585.00","235438.00"
"114/10/29","107","4","2729","瓦城","637566.00","-520684.00","-291272.00","-948.00","-175338.00","483479.00","308141.00"
"114/10/29","107","4","2732","六角","505717.00","-587632.00","191042.00","-3920.00","105207.00","612029.00","717236.00"
"114/10/29","107","4","2734","易飛網","-52888.00","30194.00","-33076.00","2079.00","-53691.00","176782.00","123091.00"
"114/10/29","107","4","2736","富野","44964.00","-140697.00","-60590.00","5705.00","-150618.00","437076.00","286458.00"
"114/10/29","107","4","2740","天蔥","-22448.00","5944.00","33329.00","-148.00","16677.00","66005.00","82682.00"
"114/10/29","107","4","2743","山富","47437.00","-56925.00","56590.00","--","47102.00","406924.00","454026.00"
"114/10/29","107","4","2745","五福","-28593.00","-18506.00","51165.00","--","4066.00","422040.00","426106.00"
"114/10/29","107","4","2751","王座","63564.00","-133031.00","44600.00","-231.00","-25098.00","127958.00","102860.00"
"114/10/29","107","4","2752","豆府","180637.00","-87333.00","39769.00","--","133073.00","193041.00","326114.00"
"114/10/29","107","4","2754","亞洲藏壽司","247567.00","-224899.00","-10541.00","--","12127.00","109378.00","121505.00"
"114/10/29","107","4","2755","揚秦","114450.00","-125342.00","-151241.00","156.00","-161977.00","326265.00","164288.00"
"114/10/29","107","4","2756","聯發國際","144102.00","-86901.00","-26551.00","475.00","31125.00","124485.00","155610.00"
"114/10/29","107","4","2916","滿心","89526.00","-35675.00","-51306.00","--","2545.00","39239.00","41784.00"
"114/10/29","107","4","2924","宏太-KY","-6213.00","2280.00","-142721.00","-5380.00","-152034.00","303016.00","150982.00"
"114/10/29","107","4","2926","誠品生活","669453.00","-406272.00","-261204.00","6399.00","8376.00","1713558.00","1721934.00"
"114/10/29","107","4","2937","集雅社","7202.00","-17378.00","80457.00","--","70281.00","55479.00","125760.00"
"114/10/29","107","4","2941","米斯特","-30908.00","-306.00","12000.00","--","-19214.00","43885.00","24671.00"
"114/10/29","107","4","2947","振宇五金","89265.00","-99417.00","45429.00","--","35277.00","144701.00","179978.00"
"114/10/29","107","4","3064","泰偉","-220766.00","113466.00","-46233.00","-14358.00","-167891.00","223973.00","56082.00"
"114/10/29","107","4","3066","李洲","61091.00","-42542.00","9197.00","4696.00","32442.00","48972.00","81414.00"
"114/10/29","107","4","3067","全域","-69480.00","-2897.00","862.00","-3261.00","-74776.00","86600.00","11824.00"
