出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","107","4","2801","彰銀","-3456086.00","-1426766.00","11049065.00","657497.00","6823710.00","172818258.00","179641968.00"
"114/10/29","107","4","2812","台中銀","8293638.00","-11582261.00","3073444.00","180.00","-214999.00","39868063.00","39653064.00"
"114/10/29","107","4","2820","華票","-4995237.00","-3714.00","4953282.00","--","-45669.00","307501.00","261832.00"
"114/10/29","107","4","2834","臺企銀","51561104.00","-61674998.00","4856903.00","1305.00","-5255686.00","51292359.00","46036673.00"
"114/10/29","107","4","2836","高雄銀","-7966103.00","-15896.00","2173833.00","95.00","-5808071.00","20786829.00","14978758.00"
"114/10/29","107","4","2838","聯邦銀","55026781.00","-3925244.00","-3330489.00","354486.00","48125534.00","40695617.00","88821151.00"
"114/10/29","107","4","2845","遠東銀","4546927.00","-948619.00","-1101844.00","77201.00","2573665.00","31536618.00","34110283.00"
"114/10/29","107","4","2849","安泰銀","-460379.00","120323.00","733272.00","47051.00","440267.00","3730106.00","4170373.00"
"114/10/29","107","4","2897","王道銀行","14348008.00","1301373.00","-8331621.00","28600.00","7346360.00","17606425.00","24952785.00"
"114/10/29","107","4","5876","上海商銀","-29338058.00","-2976589.00","6268020.00","1679527.00","-24367100.00","191204401.00","166837301.00"
