出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","107","3","2801","彰銀","-35721739.00","-406995.00","14394200.00","366077.00","-21368457.00","172818258.00","151449801.00"
"114/10/29","107","3","2812","台中銀","3303083.00","-9179050.00","293682.00","-6382.00","-5588667.00","39868063.00","34279396.00"
"114/10/29","107","3","2820","華票","19228.00","12603.00","-89831.00","--","-58000.00","307501.00","249501.00"
"114/10/29","107","3","2834","臺企銀","40881103.00","-51040980.00","6777941.00","6970.00","-3374966.00","51292359.00","47917393.00"
"114/10/29","107","3","2836","高雄銀","-4975664.00","-85175.00","2321714.00","-60.00","-2739185.00","20786829.00","18047644.00"
"114/10/29","107","3","2838","聯邦銀","15840064.00","-3424419.00","-3295097.00","259849.00","9380397.00","40695617.00","50076014.00"
"114/10/29","107","3","2845","遠東銀","14390061.00","-1720525.00","-1724707.00","63682.00","11008511.00","31536618.00","42545129.00"
"114/10/29","107","3","2849","安泰銀","-3336736.00","878110.00","2114242.00","38402.00","-305982.00","3730106.00","3424124.00"
"114/10/29","107","3","2897","王道銀行","3705358.00","1595744.00","-4834054.00","-277555.00","189493.00","17606425.00","17795918.00"
"114/10/29","107","3","5876","上海商銀","13984503.00","-2314794.00","-3441691.00","2267793.00","10495811.00","191204401.00","201700212.00"
