出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","107","3","1240","茂生農經","25476.00","20361.00","-56393.00","--","-10556.00","22871.00","12315.00"
"114/10/29","107","3","1259","安心","278372.00","-233553.00","-113777.00","-627.00","-69585.00","1772857.00","1703272.00"
"114/10/29","107","3","1264","德麥","322190.00","-64357.00","-356636.00","-9304.00","-108107.00","861061.00","752954.00"
"114/10/29","107","3","1268","漢來美食","193983.00","86147.00","-646722.00","4274.00","-362318.00","585782.00","223464.00"
"114/10/29","107","3","1336","台翰","91354.00","-149477.00","-3986.00","14526.00","-47583.00","311299.00","263716.00"
"114/10/29","107","3","1565","精華","1035525.00","-600501.00","-1376818.00","2940.00","-938854.00","3004900.00","2066046.00"
"114/10/29","107","3","1569","濱川","-171824.00","-732909.00","583130.00","41708.00","-279895.00","631808.00","351913.00"
"114/10/29","107","3","1570","力肯","35024.00","-10366.00","-41201.00","487.00","-16056.00","161846.00","145790.00"
"114/10/29","107","3","1580","新麥","397947.00","-126061.00","-443055.00","-14737.00","-185906.00","828127.00","642221.00"
"114/10/29","107","3","1584","精剛","24536.00","-23753.00","-152665.00","2969.00","-148913.00","252354.00","103441.00"
"114/10/29","107","3","1586","和勤","37741.00","-156696.00","321279.00","-21773.00","180551.00","348374.00","528925.00"
"114/10/29","107","3","1591","駿吉-KY","34100.00","-21707.00","26006.00","4152.00","42551.00","29183.00","71734.00"
"114/10/29","107","3","1593","祺驊","77253.00","-123098.00","-103469.00","-2346.00","-151660.00","274059.00","122399.00"
"114/10/29","107","3","1595","川寶","-3017.00","-36255.00","-407993.00","-7913.00","-455178.00","1333390.00","878212.00"
"114/10/29","107","3","1599","宏佳騰","205550.00","-81088.00","-113696.00","182.00","10948.00","904668.00","915616.00"
"114/10/29","107","3","1742","台蠟","-183698.00","-59674.00","229616.00","-205.00","-13961.00","52917.00","38956.00"
