出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","107","3","1101","台泥","14491475.00","-3116098.00","5964273.00","-690019.00","16649631.00","26331218.00","42980849.00"
"114/10/29","107","3","1102","亞泥","3961633.00","-8531487.00","12971317.00","30014.00","8431477.00","7739492.00","16170969.00"
"114/10/29","107","3","1103","嘉泥","-545497.00","743332.00","8542.00","8866.00","215243.00","1803189.00","2018432.00"
"114/10/29","107","3","1104","環泥","511442.00","-269742.00","-211513.00","--","30187.00","192742.00","222929.00"
"114/10/29","107","3","1108","幸福","65280.00","-20749.00","-19052.00","244.00","25723.00","251893.00","277616.00"
"114/10/29","107","3","1109","信大","663869.00","-303638.00","-292569.00","-3480.00","64182.00","488954.00","553136.00"
"114/10/29","107","3","1110","東泥","-29612.00","124362.00","-168511.00","--","-73761.00","369847.00","296086.00"
"114/10/29","107","3","1201","味全","316817.00","2076604.00","-2199722.00","101606.00","295305.00","2763793.00","3059098.00"
"114/10/29","107","3","1203","味王","529266.00","-210756.00","-522832.00","53143.00","-151179.00","1670488.00","1519309.00"
"114/10/29","107","3","1210","大成","840501.00","-1859577.00","-276233.00","336941.00","-958368.00","3660682.00","2702314.00"
"114/10/29","107","3","1213","大飲","-63985.00","-553871.00","537717.00","119.00","-80020.00","195246.00","115226.00"
"114/10/29","107","3","1215","卜蜂","489065.00","-1293987.00","709531.00","528.00","-94863.00","246987.00","152124.00"
"114/10/29","107","3","1216","統一","34711005.00","15263834.00","-31772949.00","-90954.00","18110936.00","54701904.00","72812840.00"
"114/10/29","107","3","1217","愛之味","60817.00","-183053.00","-9040.00","26308.00","-104968.00","418955.00","313987.00"
"114/10/29","107","3","1218","泰山","271764.00","-412205.00","1591481.00","-11224.00","1439816.00","465835.00","1905651.00"
"114/10/29","107","3","1219","福壽","87195.00","-330161.00","201662.00","301.00","-41003.00","900837.00","859834.00"
"114/10/29","107","3","1220","台榮","100223.00","-71314.00","-120434.00","0.00","-91525.00","393291.00","301766.00"
"114/10/29","107","3","1225","福懋油","427927.00","-10144.00","-519426.00","-20978.00","-122621.00","510201.00","387580.00"
"114/10/29","107","3","1227","佳格","2062062.00","-198604.00","-2098329.00","-19478.00","-254349.00","3152682.00","2898333.00"
"114/10/29","107","3","1229","聯華","1884558.00","-1417891.00","-611142.00","5044.00","-139431.00","749993.00","610562.00"
"114/10/29","107","3","1231","聯華食","140697.00","-105133.00","128241.00","8350.00","172155.00","452364.00","624519.00"
"114/10/29","107","3","1232","大統益","679532.00","-107218.00","-496643.00","--","75671.00","1457238.00","1532909.00"
"114/10/29","107","3","1233","天仁","128781.00","-76838.00","-204911.00","50.00","-152918.00","270812.00","117894.00"
"114/10/29","107","3","1234","黑松","-58508.00","41042.00","-44191.00","-4389.00","-66046.00","1283278.00","1217232.00"
"114/10/29","107","3","1235","興泰","47716.00","-90578.00","40248.00","0.00","-2614.00","13335.00","10721.00"
"114/10/29","107","3","1236","宏亞","172391.00","43846.00","-246815.00","-17.00","-30595.00","79763.00","49168.00"
"114/10/29","107","3","1256","鮮活果汁-KY","487734.00","-541858.00","-172276.00","-19750.00","-246150.00","975872.00","729722.00"
"114/10/29","107","3","1301","台塑","43210336.00","-17412747.00","-21471157.00","1544528.00","5870960.00","18165145.00","24036105.00"
"114/10/29","107","3","1303","南亞","44919366.00","-11227069.00","-22933005.00","-401088.00","10358204.00","44304079.00","54662283.00"
"114/10/29","107","3","1304","台聚","2078825.00","-555820.00","2530825.00","-243511.00","3810319.00","8473862.00","12284181.00"
"114/10/29","107","3","1305","華夏","1488645.00","-398621.00","-820716.00","678.00","269986.00","663145.00","933131.00"
"114/10/29","107","3","1307","三芳","-101763.00","-738194.00","67246.00","86572.00","-686139.00","3705337.00","3019198.00"
"114/10/29","107","3","1308","亞聚","349291.00","-1648838.00","-100144.00","635.00","-1399056.00","2112375.00","713319.00"
"114/10/29","107","3","1309","台達化","-687675.00","-93555.00","1054396.00","10750.00","283916.00","504846.00","788762.00"
"114/10/29","107","3","1310","台苯","2243570.00","-19900.00","-1354500.00","-1506.00","867664.00","1030344.00","1898008.00"
"114/10/29","107","3","1312","國喬","3267592.00","-2733652.00","-852681.00","23052.00","-295689.00","2122753.00","1827064.00"
"114/10/29","107","3","1313","聯成","-830718.00","-1942145.00","1717885.00","-175921.00","-1230899.00","6471303.00","5240404.00"
"114/10/29","107","3","1314","中石化","3927794.00","-1771603.00","551890.00","-71287.00","2636794.00","10111495.00","12748289.00"
"114/10/29","107","3","1315","達新","191352.00","-97339.00","-184901.00","4368.00","-86520.00","898690.00","812170.00"
"114/10/29","107","3","1316","上曜","-368705.00","-39937.00","595678.00","638.00","187674.00","900488.00","1088162.00"
"114/10/29","107","3","1319","東陽","3272139.00","-2579790.00","-786005.00","-40134.00","-133790.00","1236257.00","1102467.00"
"114/10/29","107","3","1321","大洋","193944.00","-77548.00","-56992.00","-11861.00","47543.00","332844.00","380387.00"
"114/10/29","107","3","1323","永裕","228847.00","-138855.00","-10407.00","-33895.00","45690.00","628217.00","673907.00"
"114/10/29","107","3","1324","地球","14385.00","-62221.00","-22536.00","-28256.00","-98628.00","337694.00","239066.00"
"114/10/29","107","3","1325","恆大","76090.00","-18296.00","-29823.00","-1729.00","26242.00","75086.00","101328.00"
"114/10/29","107","3","1326","台化","53527486.00","-18512858.00","-32264988.00","-335102.00","2414538.00","29684599.00","32099137.00"
"114/10/29","107","3","1337","再生-KY","346184.00","-553656.00","-9954.00","-46699.00","-264125.00","2012837.00","1748712.00"
"114/10/29","107","3","1338","廣華-KY","800496.00","-412090.00","-186602.00","-89734.00","112070.00","2483452.00","2595522.00"
"114/10/29","107","3","1339","昭輝","736806.00","-214553.00","-268766.00","-61819.00","191668.00","690251.00","881919.00"
"114/10/29","107","3","1340","勝悅-KY","610905.00","-357742.00","-35987.00","-100213.00","116963.00","3056733.00","3173696.00"
"114/10/29","107","3","1341","富林-KY","112965.00","-372289.00","347266.00","-10473.00","77469.00","100787.00","178256.00"
"114/10/29","107","3","1402","遠東新","16642678.00","-9425001.00","-1967078.00","-216589.00","5034010.00","25464223.00","30498233.00"
"114/10/29","107","3","1410","南染","119237.00","-36799.00","-110733.00","--","-28295.00","544516.00","516221.00"
"114/10/29","107","3","1413","宏洲","236440.00","79397.00","-388535.00","--","-72698.00","106551.00","33853.00"
"114/10/29","107","3","1414","東和","196363.00","-76030.00","-122620.00","--","-2287.00","114230.00","111943.00"
"114/10/29","107","3","1416","廣豐","-165047.00","36325.00","-96752.00","-1584.00","-227058.00","569064.00","342006.00"
"114/10/29","107","3","1417","嘉裕","-84877.00","161976.00","-233015.00","2182.00","-153734.00","731709.00","577975.00"
"114/10/29","107","3","1418","東華","-128979.00","54397.00","312371.00","14.00","237803.00","40125.00","277928.00"
"114/10/29","107","3","1419","新紡","128439.00","104316.00","-1582544.00","13590.00","-1336199.00","1998277.00","662078.00"
"114/10/29","107","3","1423","利華","54357.00","199167.00","4.00","--","253528.00","449020.00","702548.00"
"114/10/29","107","3","1432","大魯閣","273381.00","286489.00","-974711.00","-3391.00","-418232.00","973147.00","554915.00"
"114/10/29","107","3","1434","福懋","4390396.00","-2069775.00","-3220074.00","-21540.00","-920993.00","4942919.00","4021926.00"
"114/10/29","107","3","1435","中福","8735.00","13595.00","72.00","-57.00","22345.00","23745.00","46090.00"
"114/10/29","107","3","1436","華友聯","263347.00","-641882.00","430104.00","--","51569.00","355276.00","406845.00"
"114/10/29","107","3","1437","勤益控","387095.00","197784.00","-213325.00","-2322.00","369232.00","599082.00","968314.00"
"114/10/29","107","3","1438","三地開發","-34929.00","0.00","--","--","-34929.00","199564.00","164635.00"
"114/10/29","107","3","1439","雋揚","-36209.00","-977503.00","-181.00","-310.00","-1014203.00","1304769.00","290566.00"
"114/10/29","107","3","1440","南紡","414145.00","-705663.00","190382.00","48588.00","-52548.00","2946875.00","2894327.00"
"114/10/29","107","3","1441","大東","-361558.00","1785165.00","-1456167.00","22638.00","-9922.00","78006.00","68084.00"
