出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","107","2","2880","華南金","-26225856.00","-585501.00","8180470.00","616056.00","-18014831.00","152814535.00","134799704.00"
"114/10/29","107","2","2881","富邦金","-113163883.00","-2596189.00","29685563.00","2105524.00","-83968985.00","358310694.00","274341709.00"
"114/10/29","107","2","2882","國泰金","44450654.00","-24330897.00","35060242.00","799738.00","55979737.00","415218017.00","471197754.00"
"114/10/29","107","2","2883","凱基金","43719895.00","-34459221.00","2443605.00","294800.00","11999079.00","132256162.00","144255241.00"
"114/10/29","107","2","2884","玉山金","-11630373.00","-3857038.00","11598564.00","807093.00","-3081754.00","58050616.00","54968862.00"
"114/10/29","107","2","2885","元大金","-45380867.00","562247.00","27021708.00","-434519.00","-18231431.00","125679223.00","107447792.00"
"114/10/29","107","2","2886","兆豐金","-72666930.00","-565605.00","5572560.00","1372497.00","-66287478.00","536876729.00","470589251.00"
"114/10/29","107","2","2887","台新新光金","-11226627.00","-328770.00","-7844838.00","23041.00","-19377194.00","43616998.00","24239804.00"
"114/10/29","107","2","2889","國票金","2089961.00","-152346.00","-1759013.00","15150.00","193752.00","2570325.00","2764077.00"
"114/10/29","107","2","2890","永豐金","-22937797.00","-764416.00","1785537.00","17661.00","-21899015.00","118170657.00","96271642.00"
"114/10/29","107","2","2891","中信金","4157400.00","6246833.00","-48414599.00","1472969.00","-36537397.00","379305243.00","342767846.00"
"114/10/29","107","2","2892","第一金","78219496.00","-229216.00","-4982862.00","1190922.00","74198340.00","192515575.00","266713915.00"
"114/10/29","107","2","5880","合庫金","10828518.00","-2659356.00","-15795614.00","253172.00","-7373280.00","106195547.00","98822267.00"
