出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/10/28","110","3","1217","愛之味","3784597.00","2573117.00","--","--","1211480.00","--","--","1211480.00","1005251.00","--","206229.00","122059.00","328288.00","42978.00","285310.00","--","--","285310.00","258342.00","--","543652.00","272902.00","--","12408.00","525124.00","--","18528.00","0.55"
"114/10/28","110","3","1218","泰山","7422702.00","6254519.00","--","--","1168183.00","654.00","702.00","1168231.00","1002497.00","--","165734.00","303050.00","468784.00","25523.00","443261.00","--","--","443261.00","11601.00","--","454862.00","443068.00","--","193.00","454666.00","--","196.00","0.91"
"114/10/28","110","3","1219","福壽","10752418.00","9725274.00","--","5176.00","1032320.00","--","--","1032320.00","786483.00","--","245837.00","47405.00","293242.00","67510.00","225732.00","--","--","225732.00","-2831.00","--","222901.00","254627.00","--","-28895.00","252316.00","--","-29415.00","0.79"
"114/10/28","110","3","1220","台榮","2292935.00","1927797.00","--","--","365138.00","--","--","365138.00","174395.00","--","190743.00","18271.00","209014.00","37511.00","171503.00","--","--","171503.00","0.00","--","171503.00","150346.00","--","21157.00","150346.00","--","21157.00","0.85"
"114/10/28","110","3","1225","福懋油","9447797.00","8605041.00","17498.00","--","860254.00","410.00","0.00","859844.00","463663.00","55.00","396236.00","48075.00","444311.00","81407.00","362904.00","--","--","362904.00","-4810.00","--","358094.00","330365.00","--","32539.00","325555.00","--","32539.00","1.51"
"114/10/28","110","3","1227","佳格","24345093.00","18159804.00","--","--","6185289.00","--","--","6185289.00","3733697.00","--","2451592.00","66968.00","2518560.00","515602.00","2002958.00","--","--","2002958.00","105956.00","--","2108914.00","1971178.00","--","31780.00","1995764.00","--","113150.00","2.17"
"114/10/28","110","3","1229","聯華","8048580.00","5904395.00","--","--","2144185.00","--","--","2144185.00","828678.00","--","1315507.00","3029142.00","4344649.00","84534.00","4260115.00","--","--","4260115.00","2668802.00","--","6928917.00","3630022.00","--","630093.00","5403278.00","--","1525639.00","2.59"
"114/10/28","110","3","1231","聯華食","6954172.00","5341942.00","--","--","1612230.00","--","--","1612230.00","967131.00","--","645099.00","31618.00","676717.00","132375.00","544342.00","--","--","544342.00","-4337.00","--","540005.00","545181.00","--","-839.00","541156.00","--","-1151.00","2.70"
"114/10/28","110","3","1232","大統益","14602285.00","12915563.00","--","--","1686722.00","--","--","1686722.00","592120.00","--","1094602.00","55114.00","1149716.00","234718.00","914998.00","--","--","914998.00","987.00","--","915985.00","892249.00","--","22749.00","893236.00","--","22749.00","5.58"
"114/10/28","110","3","1233","天仁","1282605.00","573358.00","--","--","709247.00","0.00","0.00","709247.00","720120.00","--","-10873.00","35746.00","24873.00","3762.00","21111.00","--","--","21111.00","-47621.00","--","-26510.00","21003.00","--","108.00","-26377.00","--","-133.00","0.23"
"114/10/28","110","3","1234","黑松","6792222.00","4894116.00","--","--","1898106.00","--","--","1898106.00","1451386.00","--","446720.00","243401.00","690121.00","153432.00","536689.00","--","--","536689.00","-2370.00","--","534319.00","536689.00","--","--","534319.00","--","--","1.34"
"114/10/28","110","3","1235","興泰","36884.00","18457.00","--","--","18427.00","--","--","18427.00","12402.00","--","6025.00","81990.00","88015.00","994.00","87021.00","--","--","87021.00","428306.00","--","515327.00","87021.00","--","--","515327.00","--","--","0.86"
"114/10/28","110","3","1236","宏亞","1226345.00","915750.00","--","--","310595.00","--","--","310595.00","354882.00","--","-44287.00","15754.00","-28533.00","-2719.00","-25814.00","--","--","-25814.00","-15108.00","--","-40922.00","-25814.00","--","0.00","-40922.00","--","--","-0.24"
"114/10/28","110","3","1256","鮮活果汁-KY","3883939.00","2343833.00","--","--","1540106.00","--","--","1540106.00","542444.00","--","997662.00","22425.00","1020087.00","323059.00","697028.00","--","--","697028.00","-44242.00","--","652786.00","698648.00","--","-1620.00","655401.00","--","-2615.00","20.64"
"114/10/28","110","3","1301","台塑","199191244.00","143608961.00","--","--","55582283.00","--","--","55582283.00","11525198.00","--","44057085.00","21099631.00","65156716.00","10650955.00","54505761.00","--","--","54505761.00","12495560.00","--","67001321.00","54505761.00","--","--","67001321.00","--","--","8.56"
"114/10/28","110","3","1303","南亞","303626893.00","224985286.00","--","--","78641607.00","16072.00","--","78625535.00","16765607.00","--","61859928.00","18387057.00","80246985.00","14075790.00","66171195.00","--","--","66171195.00","8359025.00","--","74530220.00","63832427.00","--","2338768.00","72246852.00","--","2283368.00","8.05"
"114/10/28","110","3","1304","台聚","52404697.00","39882593.00","--","--","12522104.00","--","--","12522104.00","3616059.00","--","8906045.00","447702.00","9353747.00","1983680.00","7370067.00","--","--","7370067.00","-482409.00","--","6887658.00","3600486.00","--","3769581.00","4139059.00","--","2748599.00","3.36"
"114/10/28","110","3","1305","華夏","15099697.00","11263610.00","--","--","3836087.00","--","--","3836087.00","1302086.00","--","2534001.00","-42848.00","2491153.00","490943.00","2000210.00","--","--","2000210.00","40501.00","--","2040711.00","1868124.00","--","132086.00","1908213.00","--","132498.00","3.22"
"114/10/28","110","3","1307","三芳","6268565.00","5091055.00","--","--","1177510.00","--","--","1177510.00","939534.00","--","237976.00","-109369.00","128607.00","32873.00","95734.00","--","--","95734.00","-117758.00","--","-22024.00","95734.00","--","--","-22024.00","--","--","0.24"
"114/10/28","110","3","1308","亞聚","6651233.00","4325165.00","--","--","2326068.00","--","--","2326068.00","198259.00","--","2127809.00","460281.00","2588090.00","429263.00","2158827.00","--","--","2158827.00","1533787.00","--","3692614.00","2158827.00","--","--","3692614.00","--","--","3.64"
"114/10/28","110","3","1309","台達化","15461449.00","12930049.00","--","--","2531400.00","--","--","2531400.00","804037.00","--","1727363.00","109922.00","1837285.00","437597.00","1399688.00","--","--","1399688.00","255456.00","--","1655144.00","1399688.00","--","--","1655144.00","--","--","3.70"
"114/10/28","110","3","1310","台苯","8856418.00","8496137.00","--","--","360281.00","--","--","360281.00","169833.00","--","190448.00","88874.00","279322.00","-60623.00","339945.00","--","--","339945.00","135342.00","--","475287.00","341165.00","--","-1220.00","477879.00","--","-2592.00","0.65"
"114/10/28","110","3","1312","國喬","16817034.00","12970477.00","--","--","3846557.00","--","--","3846557.00","1262077.00","--","2584480.00","3707671.00","6292151.00","1083624.00","5208527.00","--","--","5208527.00","1031946.00","--","6240473.00","5044741.00","--","163786.00","5691607.00","--","548866.00","5.56"
"114/10/28","110","3","1313","聯成","60094158.00","54565126.00","--","--","5529032.00","--","--","5529032.00","2022358.00","--","3506674.00","338747.00","3845421.00","822970.00","3022451.00","--","--","3022451.00","2320087.00","--","5342538.00","3022451.00","--","--","5342538.00","--","--","2.34"
"114/10/28","110","3","1314","中石化","26071642.00","21967813.00","--","--","4103829.00","--","--","4103829.00","1851833.00","--","2251996.00","1347841.00","3599837.00","221843.00","3377994.00","--","--","3377994.00","394.00","--","3378388.00","3382005.00","--","-4011.00","3384437.00","--","-6049.00","1.03"
"114/10/28","110","3","1315","達新","1763378.00","1491063.00","--","--","272315.00","--","--","272315.00","259941.00","--","12374.00","259728.00","272102.00","274543.00","-2441.00","--","--","-2441.00","591663.00","--","589222.00","-2898.00","--","457.00","589136.00","--","86.00","-0.02"
"114/10/28","110","3","1316","上曜","791786.00","615874.00","--","--","175912.00","--","--","175912.00","211484.00","--","-35572.00","95431.00","59859.00","11725.00","48134.00","0.00","--","48134.00","-952.00","--","47182.00","-57252.00","--","105386.00","-57761.00","--","104943.00","-0.35"
"114/10/28","110","3","1319","東陽","13444223.00","10836675.00","--","--","2607548.00","--","--","2607548.00","2166926.00","--","440622.00","138668.00","579290.00","116768.00","462522.00","--","--","462522.00","-292107.00","--","170415.00","503119.00","--","-40597.00","216302.00","--","-45887.00","0.85"
"114/10/28","110","3","1321","大洋","4826637.00","4519045.00","--","--","307592.00","--","--","307592.00","357238.00","--","-49646.00","386938.00","337292.00","2455.00","334837.00","0.00","--","334837.00","-113766.00","--","221071.00","334837.00","--","--","221071.00","--","--","1.52"
"114/10/28","110","3","1323","永裕","2762566.00","2083596.00","--","--","678970.00","--","--","678970.00","341211.00","--","337759.00","-8915.00","328844.00","73349.00","255495.00","--","--","255495.00","-27138.00","--","228357.00","205755.00","--","49740.00","178617.00","--","49740.00","2.26"
"114/10/28","110","3","1324","地球","795503.00","675868.00","--","--","119635.00","--","--","119635.00","120040.00","--","-405.00","-1616.00","-2021.00","4605.00","-6626.00","--","--","-6626.00","-4304.00","--","-10930.00","-6626.00","--","0.00","-10930.00","--","0.00","-0.09"
"114/10/28","110","3","1325","恆大","1041889.00","609062.00","--","--","432827.00","--","--","432827.00","63602.00","--","369225.00","12220.00","381445.00","111957.00","269488.00","--","--","269488.00","-44281.00","--","225207.00","271113.00","--","-1625.00","228478.00","--","-3271.00","3.18"
"114/10/28","110","3","1326","台化","271155846.00","226206266.00","--","--","44949580.00","--","--","44949580.00","13796296.00","--","31153284.00","13793628.00","44946912.00","6670181.00","38276731.00","0.00","--","38276731.00","24521443.00","--","62798174.00","34794804.00","--","3481927.00","57752935.00","--","5045239.00","5.95"
"114/10/28","110","3","1337","再生-KY","864469.00","986166.00","--","--","-121697.00","--","--","-121697.00","251069.00","--","-372766.00","16902.00","-355864.00","0.00","-355864.00","--","--","-355864.00","-90377.00","--","-446241.00","-355864.00","--","0.00","-446241.00","--","0.00","-1.32"
"114/10/28","110","3","1338","廣華-KY","5077961.00","3984066.00","--","--","1093895.00","--","--","1093895.00","943971.00","--","149924.00","142865.00","292789.00","65039.00","227750.00","--","--","227750.00","-78124.00","--","149626.00","223768.00","--","3982.00","155022.00","--","-5396.00","2.67"
"114/10/28","110","3","1339","昭輝","1443711.00","1104358.00","--","--","339353.00","--","--","339353.00","206354.00","--","132999.00","-30612.00","102387.00","30422.00","71965.00","--","--","71965.00","-18584.00","--","53381.00","77836.00","--","-5871.00","60789.00","--","-7408.00","1.05"
"114/10/28","110","3","1340","勝悅-KY","463150.00","713461.00","--","--","-250311.00","--","--","-250311.00","103541.00","--","-353852.00","31091.00","-322761.00","-2995.00","-319766.00","--","--","-319766.00","27374.00","--","-292392.00","-319766.00","--","--","-292392.00","--","--","-2.09"
"114/10/28","110","3","1341","富林-KY","1992158.00","1558091.00","--","--","434067.00","--","--","434067.00","170396.00","--","263671.00","18171.00","281842.00","59341.00","222501.00","--","--","222501.00","1924.00","--","224425.00","222501.00","--","--","224425.00","--","--","4.49"
"114/10/28","110","3","1342","八貫","1420531.00","1089291.00","--","--","331240.00","--","--","331240.00","115354.00","0.00","215886.00","7729.00","223615.00","39530.00","184085.00","--","--","184085.00","--","--","184085.00","--","--","--","--","--","--","2.71"
"114/10/28","110","3","1402","遠東新","173187511.00","138635809.00","--","--","34551702.00","--","278.00","34551980.00","24952447.00","108981.00","9708514.00","5402809.00","15111323.00","2529064.00","12582259.00","--","--","12582259.00","-1699040.00","--","10883219.00","8488465.00","--","4093794.00","7409228.00","--","3473991.00","1.70"
"114/10/28","110","3","1410","南染","361002.00","224307.00","--","--","136695.00","--","--","136695.00","54092.00","--","82603.00","-146.00","82457.00","16651.00","65806.00","--","--","65806.00","14791.00","--","80597.00","60834.00","--","4972.00","75625.00","--","4972.00","0.97"
"114/10/28","110","3","1413","宏洲","2131349.00","2005996.00","--","--","125353.00","--","--","125353.00","67683.00","--","57670.00","3750.00","61420.00","0.00","61420.00","--","--","61420.00","0.00","--","61420.00","--","--","--","--","--","--","0.46"
"114/10/28","110","3","1414","東和","598416.00","469535.00","--","--","128881.00","--","--","128881.00","61483.00","--","67398.00","51048.00","118446.00","9315.00","109131.00","--","--","109131.00","-17159.00","--","91972.00","--","--","--","--","--","--","0.50"
"114/10/28","110","3","1416","廣豐","161816.00","108537.00","--","--","53279.00","--","--","53279.00","109832.00","--","-56553.00","141240.00","84687.00","8245.00","76442.00","8559.00","--","85001.00","-148930.00","--","-63929.00","89847.00","--","-4846.00","-59083.00","--","-4846.00","0.48"
"114/10/28","110","3","1417","嘉裕","867060.00","398616.00","--","--","468444.00","--","--","468444.00","430389.00","--","38055.00","105776.00","143831.00","-11919.00","155750.00","2365.00","--","158115.00","40526.00","--","198641.00","158115.00","--","--","198641.00","--","--","0.83"
"114/10/28","110","3","1418","東華","35462.00","139362.00","--","--","-103900.00","--","--","-103900.00","49346.00","-25702.00","-178948.00","-42645.00","-221593.00","5622.00","-227215.00","--","--","-227215.00","1100.00","--","-226115.00","-227210.00","--","-5.00","-226110.00","--","-5.00","-4.18"
"114/10/28","110","3","1419","新紡","1832293.00","1319046.00","--","--","513247.00","--","--","513247.00","376718.00","0.00","136529.00","282738.00","419267.00","19622.00","399645.00","--","--","399645.00","582300.00","--","981945.00","399649.00","--","-4.00","981949.00","--","-4.00","1.34"
"114/10/28","110","3","1423","利華","137416.00","156328.00","--","--","-18912.00","--","--","-18912.00","30004.00","--","-48916.00","225547.00","176631.00","39498.00","137133.00","--","--","137133.00","116232.00","--","253365.00","--","--","--","--","--","--","0.99"
"114/10/28","110","3","1432","大魯閣","519502.00","368538.00","--","--","150964.00","--","--","150964.00","287798.00","--","-136834.00","221.00","-136613.00","0.00","-136613.00","--","--","-136613.00","-14471.00","--","-151084.00","-131610.00","--","-5003.00","-146081.00","--","-5003.00","-1.79"
"114/10/28","110","3","1434","福懋","24348138.00","21111802.00","--","--","3236336.00","--","--","3236336.00","1993523.00","--","1242813.00","721473.00","1964286.00","178235.00","1786051.00","0.00","--","1786051.00","2482528.00","--","4268579.00","1786051.00","--","0.00","4268579.00","--","0.00","1.06"
"114/10/28","110","3","1435","中福","10679.00","1223.00","--","--","9456.00","43.00","--","9413.00","37141.00","--","-27728.00","-24460.00","-52188.00","0.00","-52188.00","--","--","-52188.00","114117.00","--","61929.00","-52069.00","--","-119.00","61780.00","--","149.00","-0.39"
"114/10/28","110","3","1436","華友聯","2423435.00","1619244.00","--","--","804191.00","--","--","804191.00","230259.00","--","573932.00","-35482.00","538450.00","22983.00","515467.00","--","--","515467.00","2163.00","--","517630.00","515467.00","--","--","517630.00","--","--","5.39"
"114/10/28","110","3","1437","勤益控","500445.00","131080.00","--","--","369365.00","--","--","369365.00","74382.00","--","294983.00","103351.00","398334.00","61196.00","337138.00","--","--","337138.00","36458.00","--","373596.00","337275.00","--","-137.00","373733.00","--","-137.00","1.66"
"114/10/28","110","3","1438","三地開發","496.00","219.00","--","--","277.00","--","--","277.00","10930.00","--","-10653.00","19538.00","8885.00","-81.00","8966.00","--","--","8966.00","--","--","8966.00","--","--","--","--","--","--","0.18"
"114/10/28","110","3","1439","雋揚","60303.00","60465.00","--","--","-162.00","--","--","-162.00","23238.00","--","-23400.00","103339.00","79939.00","6886.00","73053.00","--","--","73053.00","-258158.00","--","-185105.00","73053.00","--","--","-185105.00","--","--","0.79"
"114/10/28","110","3","1440","南紡","15021824.00","12500572.00","--","--","2521252.00","--","--","2521252.00","1555660.00","--","965592.00","1973868.00","2939460.00","328357.00","2611103.00","--","--","2611103.00","210289.00","--","2821392.00","2581093.00","--","30010.00","2792696.00","--","28696.00","1.56"
"114/10/28","110","3","1441","大東","1111505.00","1054251.00","--","--","57254.00","--","--","57254.00","143583.00","--","-86329.00","22447.00","-63882.00","2088.00","-65970.00","--","--","-65970.00","-1939.00","--","-67909.00","-33602.00","--","-32368.00","-34529.00","--","-33380.00","-0.33"
"114/10/28","110","3","1442","名軒","3205239.00","2437493.00","--","--","767746.00","--","--","767746.00","255764.00","--","511982.00","7955.00","519937.00","-59.00","519996.00","--","--","519996.00","-105.00","--","519891.00","519996.00","--","0.00","519891.00","--","0.00","1.42"
"114/10/28","110","3","1443","立益物流","547515.00","367238.00","--","--","180277.00","--","--","180277.00","50663.00","--","129614.00","-95821.00","33793.00","6606.00","27187.00","-2621.00","--","24566.00","71275.00","--","95841.00","47110.00","--","-22544.00","119753.00","--","-23912.00","0.35"
"114/10/28","110","3","1444","力麗","7868803.00","6954880.00","--","--","913923.00","--","144.00","914067.00","781037.00","--","133030.00","95549.00","228579.00","32663.00","195916.00","--","--","195916.00","12306.00","--","208222.00","194888.00","--","1028.00","227330.00","--","-19108.00","0.20"
"114/10/28","110","3","1445","大宇","884068.00","832398.00","--","--","51670.00","--","--","51670.00","93910.00","--","-42240.00","21684.00","-20556.00","2332.00","-22888.00","--","--","-22888.00","25375.00","--","2487.00","-22888.00","--","--","2487.00","--","--","-0.18"
"114/10/28","110","3","1446","宏和","152742.00","110448.00","--","--","42294.00","--","--","42294.00","45268.00","--","-2974.00","3272.00","298.00","14836.00","-14538.00","--","--","-14538.00","54232.00","--","39694.00","-14538.00","--","--","39694.00","--","--","-0.11"
"114/10/28","110","3","1447","力鵬","17596336.00","16665123.00","--","--","931213.00","-65.00","--","931278.00","549624.00","--","381654.00","-35554.00","346100.00","70266.00","275834.00","--","--","275834.00","-9426.00","--","266408.00","273561.00","--","2273.00","289510.00","--","-23102.00","0.31"
"114/10/28","110","3","1449","佳和","2148122.00","1900954.00","--","--","247168.00","--","--","247168.00","290626.00","--","-43458.00","110158.00","66700.00","13169.00","53531.00","--","--","53531.00","5549.00","--","59080.00","54539.00","--","-1008.00","60050.00","--","-970.00","0.62"
"114/10/28","110","3","1451","年興","5919311.00","5438715.00","--","--","480596.00","--","--","480596.00","336471.00","--","144125.00","50880.00","195005.00","28336.00","166669.00","--","--","166669.00","88600.00","--","255269.00","166669.00","--","--","255269.00","--","--","0.84"
"114/10/28","110","3","1452","宏益","1505093.00","1228987.00","--","--","276106.00","--","--","276106.00","104990.00","--","171116.00","165667.00","336783.00","45049.00","291734.00","--","--","291734.00","16773.00","--","308507.00","291734.00","--","--","308507.00","--","--","2.20"
"114/10/28","110","3","1453","大將","16286.00","8871.00","--","--","7415.00","--","--","7415.00","22192.00","--","-14777.00","18533.00","3756.00","1613.00","2143.00","--","--","2143.00","--","--","2143.00","2145.00","--","-2.00","2145.00","--","-2.00","0.02"
"114/10/28","110","3","1454","台富","1180132.00","1085223.00","--","--","94909.00","--","--","94909.00","107488.00","-413.00","-12992.00","10636.00","-2356.00","-9646.00","7290.00","--","--","7290.00","15330.00","--","22620.00","7290.00","--","0.00","22618.00","--","2.00","0.06"
"114/10/28","110","3","1455","集盛","8097353.00","7063714.00","--","--","1033639.00","--","--","1033639.00","414907.00","--","618732.00","302010.00","920742.00","79102.00","841640.00","--","--","841640.00","39551.00","--","881191.00","841640.00","--","--","881191.00","--","--","1.58"
"114/10/28","110","3","1456","怡華","2113184.00","1505965.00","--","--","607219.00","--","--","607219.00","178484.00","--","428735.00","-90379.00","338356.00","4951.00","333405.00","--","--","333405.00","0.00","--","333405.00","333405.00","--","--","333405.00","--","--","3.56"
"114/10/28","110","3","1457","宜進","3086383.00","2667923.00","--","--","418460.00","--","--","418460.00","166571.00","0.00","251889.00","115857.00","367746.00","11157.00","356589.00","0.00","--","356589.00","-1243.00","--","355346.00","211608.00","--","144981.00","187460.00","--","167886.00","0.95"
"114/10/28","110","3","1459","聯發","1884587.00","1787403.00","--","--","97184.00","--","--","97184.00","122704.00","--","-25520.00","770925.00","745405.00","37357.00","708048.00","--","--","708048.00","10299.00","--","718347.00","584544.00","--","123504.00","594843.00","--","123504.00","1.84"
"114/10/28","110","3","1460","宏遠","6912016.00","5558338.00","--","--","1353678.00","--","--","1353678.00","1120336.00","914.00","234256.00","-65385.00","168871.00","62889.00","105982.00","--","--","105982.00","-215259.00","--","-109277.00","105983.00","--","-1.00","-109276.00","--","-1.00","0.27"
"114/10/28","110","3","1463","強盛新","322339.00","273542.00","--","--","48797.00","--","--","48797.00","53101.00","--","-4304.00","50141.00","45837.00","12137.00","33700.00","--","--","33700.00","11827.00","--","45527.00","32292.00","--","1408.00","44119.00","--","1408.00","0.20"
"114/10/28","110","3","1464","得力","7484238.00","6295419.00","--","--","1188819.00","0.00","26.00","1188845.00","907362.00","51485.00","332968.00","-155088.00","177880.00","17600.00","160280.00","--","--","160280.00","-134800.00","--","25480.00","146536.00","--","13744.00","37897.00","--","-12417.00","0.38"
"114/10/28","110","3","1465","偉全","279203.00","260780.00","--","--","18423.00","--","--","18423.00","47229.00","--","-28806.00","-61489.00","-90295.00","-2584.00","-87711.00","--","--","-87711.00","41201.00","--","-46510.00","--","--","--","--","--","--","-0.85"
"114/10/28","110","3","1466","聚隆","2675365.00","2188894.00","--","--","486471.00","--","--","486471.00","289803.00","--","196668.00","-41708.00","154960.00","13432.00","141528.00","0.00","--","141528.00","-406.00","--","141122.00","141206.00","--","322.00","140800.00","--","322.00","1.27"
"114/10/28","110","3","1467","南緯","4762312.00","3773166.00","--","--","989146.00","--","--","989146.00","920583.00","--","68563.00","-38622.00","29941.00","103820.00","-73879.00","--","--","-73879.00","-58501.00","--","-132380.00","-70615.00","--","-3264.00","-128702.00","--","-3678.00","-0.30"
"114/10/28","110","3","1468","昶和","849137.00","744250.00","--","--","104887.00","--","--","104887.00","106005.00","--","-1118.00","16922.00","15804.00","0.00","15804.00","--","--","15804.00","-63959.00","--","-48155.00","10619.00","--","5185.00","-52886.00","--","4731.00","0.07"
"114/10/28","110","3","1470","大統新創","679782.00","535228.00","--","--","144554.00","--","--","144554.00","92615.00","385.00","52324.00","5235.00","57559.00","8883.00","48676.00","--","--","48676.00","10773.00","--","59449.00","48676.00","--","--","59449.00","--","--","0.57"
"114/10/28","110","3","1471","首利","279771.00","272331.00","--","--","7440.00","--","--","7440.00","113256.00","--","-105816.00","47609.00","-58207.00","5.00","-58212.00","--","--","-58212.00","2522.00","--","-55690.00","-58201.00","--","-11.00","-55680.00","--","-10.00","-0.39"
"114/10/28","110","3","1472","三洋實業","384480.00","291239.00","--","--","93241.00","--","--","93241.00","66630.00","--","26611.00","-5178.00","21433.00","6434.00","14999.00","-16287.00","--","-1288.00","-21602.00","--","-22890.00","-1288.00","--","--","-22890.00","--","--","-0.05"
"114/10/28","110","3","1473","台南","4275218.00","3701323.00","--","--","573895.00","--","--","573895.00","688832.00","--","-114937.00","20353.00","-94584.00","14832.00","-109416.00","--","--","-109416.00","-41117.00","--","-150533.00","-109416.00","--","0.00","-150533.00","--","0.00","-0.75"
"114/10/28","110","3","1474","弘裕","2561428.00","2150655.00","--","--","410773.00","--","--","410773.00","276794.00","--","133979.00","20928.00","154907.00","31761.00","123146.00","--","--","123146.00","-10933.00","--","112213.00","125576.00","--","-2430.00","114643.00","--","-2430.00","0.97"
"114/10/28","110","3","1475","業旺","217011.00","168664.00","--","--","48347.00","--","--","48347.00","18002.00","--","30345.00","3066.00","33411.00","0.00","33411.00","0.00","--","33411.00","0.00","--","33411.00","33411.00","--","0.00","33411.00","--","0.00","1.57"
