出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","112","1","1240","茂生農經","55796.00","-16665.00","34537.00","--","73668.00","55531.00","129199.00"
"114/10/29","112","1","1259","安心","20705.00","-262919.00","-127896.00","49.00","-370061.00","1078902.00","708841.00"
"114/10/29","112","1","1264","德麥","266100.00","6794.00","-248570.00","-819.00","23505.00","689072.00","712577.00"
"114/10/29","112","1","1268","漢來美食","111667.00","-267664.00","-24591.00","--","-180588.00","824450.00","643862.00"
"114/10/29","112","1","1336","台翰","52337.00","-41762.00","-21266.00","227.00","-10464.00","679818.00","669354.00"
"114/10/29","112","1","1565","精華","-54956.00","-52572.00","-137055.00","68.00","-244515.00","2283352.00","2038837.00"
"114/10/29","112","1","1569","濱川","-137476.00","-49992.00","168239.00","-4350.00","-23579.00","1322472.00","1298893.00"
"114/10/29","112","1","1570","力肯","3055.00","-370.00","-476.00","43.00","2252.00","162927.00","165179.00"
"114/10/29","112","1","1580","新麥","16773.00","-47025.00","-82732.00","-2466.00","-115450.00","742389.00","626939.00"
"114/10/29","112","1","1584","精剛","61371.00","44671.00","-61246.00","--","44796.00","254835.00","299631.00"
"114/10/29","112","1","1586","和勤","9119.00","-6294.00","-1701.00","1164.00","2288.00","351084.00","353372.00"
"114/10/29","112","1","1591","駿吉-KY","-13834.00","95.00","-12.00","-2287.00","-16038.00","176005.00","159967.00"
"114/10/29","112","1","1593","祺驊","20872.00","-36578.00","227.00","1333.00","-14146.00","331929.00","317783.00"
"114/10/29","112","1","1595","川寶","-111878.00","7929.00","-2368.00","-5241.00","-111558.00","1442401.00","1330843.00"
"114/10/29","112","1","1599","宏佳騰","-308805.00","-19118.00","-319.00","84.00","-328158.00","940261.00","612103.00"
"114/10/29","112","1","1742","台蠟","-169609.00","-60063.00","152148.00","4040.00","-73484.00","137734.00","64250.00"
"114/10/29","112","1","1777","生泰","39831.00","-26196.00","2656.00","--","16291.00","844960.00","861251.00"
"114/10/29","112","1","1781","合世","-29618.00","-4137.00","-6160.00","20.00","-39895.00","156640.00","116745.00"
"114/10/29","112","1","1784","訊聯","6021.00","-74116.00","8071.00","-98.00","-60122.00","161614.00","101492.00"
"114/10/29","112","1","1785","光洋科","274931.00","-505235.00","240234.00","13442.00","23372.00","2206839.00","2230211.00"
"114/10/29","112","1","1788","杏昌","-5945.00","-19814.00","460677.00","295.00","435213.00","324220.00","759433.00"
"114/10/29","112","1","1796","金穎生技","9517.00","-29336.00","6564.00","112.00","-13143.00","100690.00","87547.00"
"114/10/29","112","1","1799","易威","-20896.00","27392.00","-2391.00","665.00","4770.00","159025.00","163795.00"
"114/10/29","112","1","1813","寶利徠","-1668.00","-1935.00","18583.00","1492.00","16472.00","179006.00","195478.00"
"114/10/29","112","1","1815","富喬","-141647.00","-115390.00","262423.00","-21371.00","-15985.00","1439372.00","1423387.00"
"114/10/29","112","1","2035","唐榮公司","-502456.00","-30254.00","52842.00","--","-479868.00","507044.00","27176.00"
"114/10/29","112","1","2061","風青","34873.00","-18100.00","-14486.00","612.00","2899.00","91285.00","94184.00"
"114/10/29","112","1","2063","世鎧","89652.00","-9425.00","-94746.00","222.00","-14297.00","252722.00","238425.00"
"114/10/29","112","1","2064","晉椿","128572.00","-7082.00","-89185.00","4372.00","36677.00","246778.00","283455.00"
"114/10/29","112","1","2065","世豐","159859.00","-73824.00","-137478.00","-73.00","-51516.00","391924.00","340408.00"
"114/10/29","112","1","2066","世德","70881.00","-4263.00","-1496.00","-1162.00","63960.00","646601.00","710561.00"
"114/10/29","112","1","2067","嘉鋼","-761.00","18600.00","-2199.00","-1924.00","13716.00","115330.00","129046.00"
"114/10/29","112","1","2070","精湛","6622.00","-792.00","-3908.00","265.00","2187.00","295489.00","297676.00"
"114/10/29","112","1","2073","雄順","7363.00","-8254.00","8587.00","--","7696.00","46730.00","54426.00"
"114/10/29","112","1","2221","大甲","71256.00","-10297.00","-18186.00","50.00","42823.00","277334.00","320157.00"
"114/10/29","112","1","2230","泰茂","20761.00","-39201.00","99246.00","-5965.00","74841.00","287125.00","361966.00"
"114/10/29","112","1","2235","謚源","3289.00","259612.00","-266825.00","--","-3924.00","442155.00","438231.00"
"114/10/29","112","1","2596","綠意","-257659.00","66350.00","65000.00","--","-126309.00","236345.00","110036.00"
"114/10/29","112","1","2640","大車隊","123459.00","-126385.00","-47325.00","--","-50251.00","635676.00","585425.00"
"114/10/29","112","1","2641","正德","151086.00","-472198.00","-99333.00","-15637.00","-436082.00","1597253.00","1161171.00"
"114/10/29","112","1","2643","捷迅","196528.00","52564.00","-6110.00","-16986.00","225996.00","1011594.00","1237590.00"
"114/10/29","112","1","2718","全心投控","786588.00","-1821.00","-748845.00","--","35922.00","901145.00","937067.00"
"114/10/29","112","1","2719","燦星旅","-323.00","-26996.00","-1081.00","--","-28400.00","404179.00","375779.00"
"114/10/29","112","1","2724","藝舍-KY","25506.00","110900.00","-22444.00","337.00","114299.00","45624.00","159923.00"
"114/10/29","112","1","2726","雅茗-KY","14809.00","4964.00","-22744.00","-7064.00","-10035.00","313675.00","303640.00"
"114/10/29","112","1","2729","瓦城","274121.00","-153863.00","-174402.00","-589.00","-54733.00","388222.00","333489.00"
"114/10/29","112","1","2732","六角","166847.00","-43996.00","-15348.00","-1803.00","105700.00","816632.00","922332.00"
"114/10/29","112","1","2734","易飛網","-11830.00","-6452.00","1972.00","-40.00","-16350.00","308154.00","291804.00"
"114/10/29","112","1","2736","富野","41190.00","-39250.00","-23638.00","-12.00","-21710.00","408103.00","386393.00"
"114/10/29","112","1","2740","天蔥","-16894.00","-3267.00","-3328.00","--","-23489.00","178523.00","155034.00"
"114/10/29","112","1","2743","山富","-41059.00","-31441.00","101400.00","--","28900.00","451973.00","480873.00"
