出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/29","112","2","2801","彰銀","-47921725.00","-482190.00","14961048.00","-78842.00","-33521709.00","104820099.00","71298390.00"
"114/10/29","112","2","2812","台中銀","-5266892.00","-11779738.00","2661798.00","-39659.00","-14424491.00","55897012.00","41472521.00"
"114/10/29","112","2","2820","華票","-1757580.00","-7645.00","2318062.00","--","552837.00","557558.00","1110395.00"
"114/10/29","112","2","2834","臺企銀","9981857.00","-33759790.00","6082690.00","10452.00","-17684791.00","49260262.00","31575471.00"
"114/10/29","112","2","2836","高雄銀","-3174228.00","-92026.00","-18158.00","-538.00","-3284950.00","12596904.00","9311954.00"
"114/10/29","112","2","2838","聯邦銀","-9210620.00","-1444564.00","-636848.00","1912138.00","-9379894.00","56340642.00","46960748.00"
"114/10/29","112","2","2845","遠東銀","3559871.00","-2727322.00","-4227098.00","277339.00","-3117210.00","28933031.00","25815821.00"
"114/10/29","112","2","2849","安泰銀","-310036.00","-706693.00","-1709023.00","-3993.00","-2729745.00","4941326.00","2211581.00"
"114/10/29","112","2","2897","王道銀行","7208922.00","-280353.00","-2993398.00","134541.00","4069712.00","15225156.00","19294868.00"
"114/10/29","112","2","5876","上海商銀","59238489.00","-1412023.00","10316175.00","1004581.00","69147222.00","251800153.00","320947375.00"
