出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"115/05/04","115","1","1570","力肯","119453.00","92449.00","--","--","27004.00","--","--","27004.00","18165.00","--","8839.00","5550.00","14389.00","2293.00","12096.00","--","--","12096.00","12379.00","--","24475.00","12096.00","--","--","24475.00","--","--","0.23"
"115/05/04","115","1","1584","精剛","513036.00","457630.00","--","--","55406.00","--","--","55406.00","37975.00","--","17431.00","5251.00","22682.00","2910.00","19772.00","--","--","19772.00","-33459.00","--","-13687.00","20537.00","--","-765.00","-12922.00","--","-765.00","0.09"
"115/05/04","115","1","2035","唐榮公司","2473778.00","2369240.00","--","--","104538.00","--","--","104538.00","73652.00","--","30886.00","81286.00","112172.00","-1949.00","114121.00","--","--","114121.00","-468.00","--","113653.00","--","--","--","--","--","--","0.33"
"115/05/04","115","1","3081","聯亞","904389.00","409156.00","--","--","495233.00","--","--","495233.00","122003.00","--","373230.00","23664.00","396894.00","79379.00","317515.00","--","--","317515.00","-209.00","--","317306.00","--","--","--","--","--","--","3.44"
"115/05/04","115","1","3088","艾訊","2120523.00","1398916.00","--","--","721607.00","57.00","61.00","721611.00","448429.00","--","273182.00","40019.00","313201.00","60588.00","252613.00","--","--","252613.00","15589.00","--","268202.00","244323.00","--","8290.00","259912.00","--","8290.00","2.25"
"115/05/04","115","1","3141","晶宏","364294.00","209421.00","--","--","154873.00","--","--","154873.00","135153.00","--","19720.00","49052.00","68772.00","11430.00","57342.00","--","--","57342.00","103744.00","--","161086.00","62330.00","--","-4988.00","166074.00","--","-4988.00","0.84"
"115/05/04","115","1","3169","亞信","241956.00","110814.00","--","--","131142.00","--","--","131142.00","66577.00","--","64565.00","9181.00","73746.00","12176.00","61570.00","--","--","61570.00","3234.00","--","64804.00","61570.00","--","--","64804.00","--","--","0.97"
"115/05/04","115","1","3211","順達","3344523.00","2674581.00","--","--","669942.00","--","--","669942.00","250740.00","--","419202.00","-50154.00","369048.00","56238.00","312810.00","--","--","312810.00","146865.00","--","459675.00","312810.00","--","--","459675.00","--","--","2.05"
"115/05/04","115","1","3264","欣銓","3983402.00","2455483.00","--","--","1527919.00","--","--","1527919.00","431394.00","--","1096525.00","67815.00","1164340.00","239997.00","924343.00","--","--","924343.00","71111.00","--","995454.00","924343.00","--","--","995454.00","--","--","1.95"
"115/05/04","115","1","3306","鼎天","246640.00","178707.00","--","--","67933.00","--","--","67933.00","67376.00","465.00","1022.00","4927.00","5949.00","595.00","5354.00","--","--","5354.00","35101.00","--","40455.00","--","--","--","--","--","--","0.11"
"115/05/04","115","1","3372","典範","309683.00","296959.00","--","--","12724.00","--","--","12724.00","23428.00","--","-10704.00","5286.00","-5418.00","0.00","-5418.00","--","--","-5418.00","--","--","-5418.00","--","--","--","--","--","--","-0.03"
"115/05/04","115","1","3467","台灣精材","168561.00","126905.00","--","--","41656.00","--","--","41656.00","32005.00","--","9651.00","2120.00","11771.00","2354.00","9417.00","--","--","9417.00","--","--","9417.00","--","--","--","--","--","--","0.30"
"115/05/04","115","1","3511","矽瑪","466927.00","390323.00","--","--","76604.00","--","--","76604.00","86337.00","--","-9733.00","-891.00","-10624.00","1448.00","-12072.00","--","--","-12072.00","5526.00","--","-6546.00","-7037.00","--","-5035.00","-1511.00","--","-5035.00","-0.09"
"115/05/04","115","1","3529","力旺","1093993.00","0.00","--","--","1093993.00","--","--","1093993.00","431616.00","--","662377.00","33074.00","695451.00","79700.00","615751.00","--","--","615751.00","315.00","--","616066.00","596250.00","--","19501.00","596483.00","--","19583.00","7.98"
"115/05/04","115","1","3555","博士旺","273286.00","157001.00","--","--","116285.00","--","--","116285.00","72866.00","--","43419.00","177329.00","220748.00","0.00","220748.00","--","--","220748.00","0.00","--","220748.00","218054.00","--","2694.00","218073.00","--","2675.00","5.45"
"115/05/04","115","1","4153","鈺緯","222900.00","160836.00","--","--","62064.00","41.00","--","62023.00","34720.00","--","27303.00","-44.00","27259.00","2477.00","24782.00","--","--","24782.00","-539.00","--","24243.00","24782.00","--","--","24243.00","--","--","0.42"
"115/05/04","115","1","4966","譜瑞-KY","3989734.00","2381961.00","--","--","1607773.00","--","--","1607773.00","1067889.00","--","539884.00","42332.00","582216.00","53056.00","529160.00","--","--","529160.00","420487.00","--","949647.00","529160.00","--","--","949647.00","--","--","6.77"
"115/05/04","115","1","4972","湯石照明","217033.00","169062.00","--","--","47971.00","--","--","47971.00","94522.00","--","-46551.00","13807.00","-32744.00","-5190.00","-27554.00","--","--","-27554.00","34396.00","--","6842.00","-27554.00","--","--","6842.00","--","--","-0.49"
"115/05/04","115","1","4995","晶達","343493.00","229683.00","--","--","113810.00","--","--","113810.00","70035.00","--","43775.00","3657.00","47432.00","4655.00","42777.00","--","--","42777.00","1746.00","--","44523.00","42777.00","--","--","44523.00","--","--","1.01"
"115/05/04","115","1","5272","笙科","69310.00","40833.00","--","--","28477.00","--","--","28477.00","60136.00","--","-31659.00","795.00","-30864.00","422.00","-31286.00","--","--","-31286.00","2374.00","--","-28912.00","--","--","--","--","--","--","-0.57"
"115/05/04","115","1","5299","杰力","386610.00","253332.00","--","--","133278.00","--","--","133278.00","82326.00","--","50952.00","49730.00","100682.00","16583.00","84099.00","--","--","84099.00","1142.00","--","85241.00","84099.00","--","--","85241.00","--","--","1.65"
"115/05/04","115","1","5344","立衛","90905.00","79553.00","--","--","11352.00","--","--","11352.00","14601.00","--","-3249.00","5229.00","1980.00","--","1980.00","--","--","1980.00","--","--","1980.00","--","--","--","--","--","--","0.02"
"115/05/04","115","1","5345","馥鴻","6734.00","4258.00","--","--","2476.00","--","--","2476.00","3820.00","--","-1344.00","-442.00","-1786.00","0.00","-1786.00","--","--","-1786.00","--","--","-1786.00","-1786.00","--","--","-1786.00","--","--","-0.05"
"115/05/04","115","1","5371","中光電","9361901.00","7899398.00","--","--","1462503.00","--","--","1462503.00","1604131.00","--","-141628.00","8757.00","-132871.00","-16288.00","-116583.00","--","--","-116583.00","2217492.00","--","2100909.00","-119176.00","--","2593.00","2079620.00","--","21289.00","-0.30"
"115/05/04","115","1","5490","同亨","440875.00","243751.00","--","--","197124.00","--","--","197124.00","120143.00","--","76981.00","1907.00","78888.00","13329.00","65559.00","--","--","65559.00","12058.00","--","77617.00","65559.00","--","--","77617.00","--","--","0.70"
"115/05/04","115","1","5508","永信建","740017.00","426895.00","--","--","313122.00","--","--","313122.00","54477.00","--","258645.00","-23407.00","235238.00","47007.00","188231.00","--","--","188231.00","--","--","188231.00","188231.00","--","--","188231.00","--","--","0.87"
"115/05/04","115","1","5523","豐謙","1137.00","133.00","--","--","1004.00","--","--","1004.00","7171.00","--","-6167.00","-226.00","-6393.00","0.00","-6393.00","--","--","-6393.00","1356.00","--","-5037.00","-6393.00","--","0.00","-5037.00","--","0.00","-0.04"
"115/05/04","115","1","5902","德記","519770.00","393362.00","--","--","126408.00","--","--","126408.00","74798.00","--","51610.00","2229.00","53839.00","10616.00","43223.00","--","--","43223.00","131.00","--","43354.00","43223.00","--","--","43354.00","--","--","0.46"
"115/05/04","115","1","5904","寶雅","7094656.00","3892812.00","--","--","3201844.00","--","--","3201844.00","1971300.00","--","1230544.00","7432.00","1237976.00","247934.00","990042.00","--","--","990042.00","--","--","990042.00","--","--","--","--","--","--","9.30"
"115/05/04","115","1","6126","信音","1308899.00","1037495.00","--","--","271404.00","--","--","271404.00","193044.00","--","78360.00","47165.00","125525.00","24217.00","101308.00","--","--","101308.00","206273.00","--","307581.00","45024.00","--","56284.00","161164.00","--","146417.00","0.35"
