出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"115/05/11","115","1","1216","統一","175017371.00","115892133.00","--","--","59125238.00","--","--","59125238.00","48872186.00","--","10253052.00","3033138.00","13286190.00","3522350.00","9763840.00","--","--","9763840.00","2995939.00","--","12759779.00","6544541.00","--","3219299.00","8932866.00","--","3826913.00","1.15"
"115/05/11","115","1","1232","大統益","5894059.00","5087164.00","--","--","806895.00","--","--","806895.00","326864.00","--","480031.00","7235.00","487266.00","97456.00","389810.00","--","--","389810.00","-965.00","--","388845.00","372297.00","--","17513.00","371332.00","--","17513.00","2.33"
"115/05/11","115","1","1305","華夏","2673905.00","2621262.00","--","--","52643.00","--","--","52643.00","228193.00","--","-175550.00","7988.00","-167562.00","-32403.00","-135159.00","--","--","-135159.00","34146.00","--","-101013.00","-120414.00","--","-14745.00","-86356.00","--","-14657.00","-0.21"
"115/05/11","115","1","1321","大洋","880894.00","775417.00","--","--","105477.00","--","--","105477.00","84594.00","--","20883.00","72276.00","93159.00","58043.00","35116.00","--","--","35116.00","66801.00","--","101917.00","35116.00","--","--","101917.00","--","--","0.16"
"115/05/11","115","1","1323","永裕","530894.00","431978.00","--","--","98916.00","--","--","98916.00","75271.00","--","23645.00","14511.00","38156.00","5647.00","32509.00","--","--","32509.00","62952.00","--","95461.00","32509.00","--","--","95461.00","--","--","0.36"
"115/05/11","115","1","1326","台化","81749811.00","75422038.00","--","--","6327773.00","--","--","6327773.00","3207342.00","--","3120431.00","4174071.00","7294502.00","759958.00","6534544.00","--","--","6534544.00","27374243.00","--","33908787.00","6245039.00","--","289505.00","31288970.00","--","2619817.00","1.07"
"115/05/11","115","1","1337","再生-KY","152344.00","165554.00","--","--","-13210.00","--","--","-13210.00","85068.00","--","-98278.00","-16677.00","-114955.00","--","-114955.00","--","--","-114955.00","106974.00","--","-7981.00","-114955.00","--","--","-7981.00","--","--","-0.43"
"115/05/11","115","1","1340","勝悅-KY","11435.00","32163.00","--","--","-20728.00","--","--","-20728.00","22381.00","--","-43109.00","-2531.00","-45640.00","0.00","-45640.00","0.00","--","-45640.00","85964.00","--","40324.00","-45640.00","--","--","40324.00","--","--","-0.30"
"115/05/11","115","1","1342","八貫","917285.00","667755.00","--","--","249530.00","--","--","249530.00","62787.00","--","186743.00","16045.00","202788.00","40597.00","162191.00","--","--","162191.00","--","--","162191.00","--","--","--","--","--","--","2.08"
"115/05/11","115","1","1413","宏洲","437912.00","441716.00","--","--","-3804.00","--","--","-3804.00","10948.00","--","-14752.00","-2219.00","-16971.00","0.00","-16971.00","--","--","-16971.00","0.00","--","-16971.00","--","--","--","--","--","--","-0.13"
"115/05/11","115","1","1417","嘉裕","73795.00","24480.00","--","--","49315.00","--","--","49315.00","51303.00","--","-1988.00","-40330.00","-42318.00","--","-42318.00","--","--","-42318.00","37456.00","--","-4862.00","-42318.00","--","--","-4862.00","--","--","-0.22"
"115/05/11","115","1","1423","利華","31233.00","23400.00","--","--","7833.00","--","--","7833.00","8464.00","--","-631.00","18153.00","17522.00","2169.00","15353.00","--","--","15353.00","14185.00","--","29538.00","--","--","--","--","--","--","0.15"
"115/05/11","115","1","1434","福懋","6979321.00","6199209.00","--","--","780112.00","--","--","780112.00","581449.00","--","198663.00","187492.00","386155.00","49552.00","336603.00","--","--","336603.00","3586162.00","--","3922765.00","336603.00","--","0.00","3922765.00","--","0.00","0.20"
"115/05/11","115","1","1436","華友聯","72625.00","36879.00","--","--","35746.00","--","--","35746.00","47441.00","--","-11695.00","-55918.00","-67613.00","-6939.00","-60674.00","--","--","-60674.00","1872.00","--","-58802.00","-60198.00","--","-476.00","-58326.00","--","-476.00","-0.31"
"115/05/11","115","1","1451","年興","1528005.00","1276616.00","--","--","251389.00","--","--","251389.00","161317.00","--","90072.00","27114.00","117186.00","24897.00","92289.00","--","--","92289.00","76254.00","--","168543.00","92289.00","--","--","168543.00","--","--","0.47"
"115/05/11","115","1","1452","宏益","328337.00","317486.00","--","--","10851.00","--","--","10851.00","22387.00","--","-11536.00","-530.00","-12066.00","-447.00","-11619.00","--","--","-11619.00","-7454.00","--","-19073.00","-11619.00","--","--","-19073.00","--","--","-0.09"
"115/05/11","115","1","1455","集盛","1265739.00","1238835.00","--","--","26904.00","--","--","26904.00","72079.00","--","-45175.00","13026.00","-32149.00","-5368.00","-26781.00","--","--","-26781.00","-24627.00","--","-51408.00","-26781.00","--","--","-51408.00","--","--","-0.05"
"115/05/11","115","1","1459","聯發","231160.00","187520.00","--","--","43640.00","--","--","43640.00","19335.00","--","24305.00","-3314.00","20991.00","11327.00","9664.00","0.00","--","9664.00","15988.00","--","25652.00","10929.00","--","-1265.00","26856.00","--","-1204.00","0.03"
"115/05/11","115","1","1476","儒鴻","9621070.00","6526334.00","--","--","3094736.00","--","--","3094736.00","899823.00","--","2194913.00","95776.00","2290689.00","456173.00","1834516.00","--","--","1834516.00","147516.00","--","1982032.00","1834516.00","--","--","1982032.00","--","--","6.69"
"115/05/11","115","1","1477","聚陽","8896989.00","6570953.00","--","--","2326036.00","--","--","2326036.00","948694.00","--","1377342.00","-20459.00","1356883.00","279477.00","1077406.00","--","--","1077406.00","102550.00","--","1179956.00","1073207.00","--","4199.00","1175335.00","--","4621.00","4.35"
"115/05/11","115","1","1515","力山","1050350.00","895526.00","--","--","154824.00","--","--","154824.00","159314.00","--","-4490.00","19269.00","14779.00","3226.00","11553.00","--","--","11553.00","19688.00","--","31241.00","12904.00","--","-1351.00","31131.00","--","110.00","0.07"
"115/05/11","115","1","1526","日馳","161967.00","141594.00","--","--","20373.00","--","--","20373.00","51970.00","--","-31597.00","-591.00","-32188.00","-5656.00","-26532.00","--","--","-26532.00","4019.00","--","-22513.00","-26532.00","--","--","-22513.00","--","--","-0.44"
"115/05/11","115","1","1527","鑽全","629386.00","513501.00","--","--","115885.00","--","--","115885.00","91642.00","--","24243.00","31523.00","55766.00","11153.00","44613.00","--","--","44613.00","20346.00","--","64959.00","--","--","--","--","--","--","0.32"
"115/05/11","115","1","1535","中宇","2203311.00","1946781.00","--","--","256530.00","2025.00","2279.00","256784.00","142653.00","--","114131.00","9200.00","123331.00","28118.00","95213.00","--","--","95213.00","52136.00","--","147349.00","95213.00","--","--","147349.00","--","--","0.77"
"115/05/11","115","1","1539","巨庭","241975.00","221394.00","--","--","20581.00","--","--","20581.00","22254.00","--","-1673.00","8366.00","6693.00","1339.00","5354.00","--","--","5354.00","13.00","--","5367.00","5354.00","--","--","5367.00","--","--","0.08"
"115/05/11","115","1","1540","喬福","86231.00","65297.00","--","--","20934.00","--","--","20934.00","14075.00","--","6859.00","27252.00","34111.00","7027.00","27084.00","--","--","27084.00","--","--","27084.00","--","--","--","--","--","--","0.32"
