出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"115/08/22","115","1","1240","茂生農經","689952.00","606979.00","6366.00","-1102.00","88237.00","--","--","88237.00","56276.00","--","31961.00","13174.00","45135.00","6882.00","38253.00","--","--","38253.00","15975.00","--","54228.00","39391.00","--","-1138.00","55366.00","--","-1138.00","0.89"
"115/08/22","115","1","1259","安心","1522360.00","1175806.00","--","--","346554.00","--","--","346554.00","337622.00","--","8932.00","-6101.00","2831.00","798.00","2033.00","--","--","2033.00","-411591.00","--","-409558.00","1827.00","--","206.00","-409764.00","--","206.00","0.06"
"115/08/22","115","1","1264","德麥","1757903.00","1173965.00","--","--","583938.00","--","--","583938.00","287711.00","--","296227.00","7702.00","303929.00","69751.00","234178.00","--","--","234178.00","50929.00","--","285107.00","203870.00","--","30308.00","232123.00","--","52984.00","5.50"
"115/08/22","115","1","1268","漢來美食","1988327.00","1016193.00","--","--","972134.00","--","--","972134.00","656334.00","--","315800.00","-5239.00","310561.00","62528.00","248033.00","--","--","248033.00","1032.00","--","249065.00","248033.00","--","--","249065.00","--","--","5.87"
"115/08/22","115","1","1294","漢田生技","228051.00","144137.00","--","--","83914.00","--","--","83914.00","31142.00","--","52772.00","636.00","53408.00","10681.00","42727.00","--","--","42727.00","--","--","42727.00","42722.00","--","5.00","42722.00","--","5.00","1.41"
"115/08/22","115","1","1295","生合","214544.00","112762.00","--","--","101782.00","--","--","101782.00","87144.00","--","14638.00","2639.00","17277.00","3931.00","13346.00","--","--","13346.00","10590.00","--","23936.00","13346.00","--","--","23936.00","--","--","0.39"
"115/08/22","115","1","1336","台翰","558637.00","490143.00","--","--","68494.00","--","--","68494.00","71759.00","--","-3265.00","15336.00","12071.00","4554.00","7517.00","--","--","7517.00","32360.00","--","39877.00","7517.00","--","--","39877.00","--","--","0.10"
"115/08/22","115","1","1565","精華","899543.00","716775.00","--","--","182768.00","--","--","182768.00","111979.00","--","70789.00","17047.00","87836.00","17580.00","70256.00","--","--","70256.00","481.00","--","70737.00","70256.00","--","--","70737.00","--","--","1.39"
"115/08/22","115","1","1569","濱川","806019.00","748440.00","--","--","57579.00","--","--","57579.00","134661.00","--","-77082.00","26076.00","-51006.00","43136.00","-94142.00","--","--","-94142.00","64467.00","--","-29675.00","-101749.00","--","7607.00","-39949.00","--","10274.00","-0.73"
"115/08/22","115","1","1570","力肯","119453.00","92449.00","--","--","27004.00","--","--","27004.00","18165.00","--","8839.00","5550.00","14389.00","2293.00","12096.00","--","--","12096.00","12379.00","--","24475.00","12096.00","--","--","24475.00","--","--","0.23"
"115/08/22","115","1","1580","新麥","1094432.00","619918.00","--","--","474514.00","--","--","474514.00","263365.00","--","211149.00","1150.00","212299.00","69644.00","142655.00","--","--","142655.00","67182.00","--","209837.00","134795.00","--","7860.00","197893.00","--","11944.00","2.73"
"115/08/22","115","1","1584","精剛","513036.00","457630.00","--","--","55406.00","--","--","55406.00","37975.00","--","17431.00","5251.00","22682.00","2910.00","19772.00","--","--","19772.00","-33459.00","--","-13687.00","20537.00","--","-765.00","-12922.00","--","-765.00","0.09"
"115/08/22","115","1","1586","和勤","547977.00","450744.00","--","--","97233.00","--","--","97233.00","77008.00","--","20225.00","1904.00","22129.00","4667.00","17462.00","--","--","17462.00","40004.00","--","57466.00","17462.00","--","--","57466.00","--","--","0.17"
"115/08/22","115","1","1591","駿吉-KY","132360.00","90412.00","--","--","41948.00","--","--","41948.00","87406.00","--","-45458.00","-79.00","-45537.00","-716.00","-44821.00","--","--","-44821.00","8789.00","--","-36032.00","-44821.00","--","--","-36032.00","--","--","-1.18"
"115/08/22","115","1","1593","祺驊","304502.00","211002.00","--","--","93500.00","--","--","93500.00","65714.00","--","27786.00","9816.00","37602.00","6682.00","30920.00","--","--","30920.00","12693.00","--","43613.00","23008.00","--","7912.00","35701.00","--","7912.00","0.58"
"115/08/22","115","1","1595","川寶","166389.00","142808.00","--","--","23581.00","--","--","23581.00","78496.00","--","-54915.00","15842.00","-39073.00","1246.00","-40319.00","--","--","-40319.00","6206.00","--","-34113.00","-40319.00","--","0.00","-34113.00","--","0.00","-0.74"
