出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"115/04/30","115","1","1340","勝悅-KY","11435.00","32163.00","--","--","-20728.00","--","--","-20728.00","22381.00","--","-43109.00","-2531.00","-45640.00","0.00","-45640.00","0.00","--","-45640.00","85964.00","--","40324.00","-45640.00","--","--","40324.00","--","--","-0.30"
"115/04/30","115","1","1342","八貫","917285.00","667755.00","--","--","249530.00","--","--","249530.00","62787.00","--","186743.00","16045.00","202788.00","40597.00","162191.00","--","--","162191.00","--","--","162191.00","--","--","--","--","--","--","2.08"
"115/04/30","115","1","1723","中碳","1277807.00","958057.00","--","--","319750.00","--","--","319750.00","138527.00","--","181223.00","35863.00","217086.00","38207.00","178879.00","--","--","178879.00","53219.00","--","232098.00","178879.00","--","--","232098.00","--","--","0.77"
"115/04/30","115","1","1773","勝一","3044317.00","1901163.00","--","--","1143154.00","--","--","1143154.00","432156.00","--","710998.00","48148.00","759146.00","153398.00","605748.00","--","--","605748.00","18646.00","--","624394.00","605771.00","--","-23.00","624417.00","--","-23.00","2.02"
"115/04/30","115","1","1783","和康生","190868.00","56307.00","--","--","134561.00","--","--","134561.00","76152.00","--","58409.00","10239.00","68648.00","15855.00","52793.00","--","--","52793.00","35789.00","--","88582.00","52793.00","--","--","88582.00","--","--","0.59"
"115/04/30","115","1","2006","東和鋼鐵","13602390.00","11598009.00","--","--","2004381.00","--","--","2004381.00","613619.00","--","1390762.00","130372.00","1521134.00","302993.00","1218141.00","--","--","1218141.00","9401.00","--","1227542.00","1211982.00","--","6159.00","1221157.00","--","6385.00","1.66"
"115/04/30","115","1","2015","豐興","6404574.00","5584096.00","--","--","820478.00","--","--","820478.00","231187.00","--","589291.00","59318.00","648609.00","122645.00","525964.00","--","--","525964.00","-6323.00","--","519641.00","526749.00","--","-785.00","520426.00","--","-785.00","0.91"
"115/04/30","115","1","2301","光寶科","43407292.00","34004359.00","--","--","9402933.00","--","--","9402933.00","5303628.00","--","4099305.00","870596.00","4969901.00","1195242.00","3774659.00","--","--","3774659.00","1347911.00","--","5122570.00","3775414.00","--","-755.00","5120931.00","--","1639.00","1.66"
"115/04/30","115","1","2303","聯電","61037902.00","43219412.00","--","--","17818490.00","--","--","17818490.00","7098640.00","556561.00","11276411.00","5367419.00","16643830.00","526846.00","16116984.00","--","--","16116984.00","10205040.00","--","26322024.00","16171474.00","--","-54490.00","26376460.00","--","-54436.00","1.29"
"115/04/30","115","1","2308","台達電","159352652.00","100391781.00","--","--","58960871.00","--","--","58960871.00","30543568.00","--","28417303.00","2675520.00","31092823.00","7258274.00","23834549.00","--","--","23834549.00","4678040.00","--","28512589.00","20555591.00","--","3278958.00","25520122.00","--","2992467.00","7.91"
"115/04/30","115","1","2329","華泰","4860476.00","4238773.00","--","--","621703.00","--","--","621703.00","349101.00","--","272602.00","19044.00","291646.00","57016.00","234630.00","--","--","234630.00","509101.00","--","743731.00","234630.00","--","--","743731.00","--","--","0.33"
"115/04/30","115","1","2383","台光電","33067261.00","23338108.00","--","--","9729153.00","--","--","9729153.00","2600683.00","--","7128470.00","65688.00","7194158.00","1855381.00","5338777.00","--","--","5338777.00","1104981.00","--","6443758.00","5339793.00","--","-1016.00","6445153.00","--","-1395.00","14.90"
"115/04/30","115","1","2439","美律","10970652.00","9673180.00","--","--","1297472.00","--","--","1297472.00","1090968.00","--","206504.00","221258.00","427762.00","42780.00","384982.00","--","--","384982.00","216957.00","--","601939.00","257754.00","--","127228.00","447013.00","--","154926.00","1.03"
"115/04/30","115","1","2441","超豐","4722344.00","3606510.00","--","--","1115834.00","--","--","1115834.00","192218.00","--","923616.00","84968.00","1008584.00","210655.00","797929.00","--","--","797929.00","284900.00","--","1082829.00","797945.00","--","-16.00","1082845.00","--","-16.00","1.40"
"115/04/30","115","1","2450","神腦","8712584.00","7869993.00","--","--","842591.00","--","--","842591.00","780130.00","-655.00","61806.00","18819.00","80625.00","15611.00","65014.00","--","--","65014.00","2832.00","--","67846.00","65070.00","--","-56.00","67902.00","--","-56.00","0.25"
"115/04/30","115","1","2478","大毅","1419768.00","1064670.00","--","--","355098.00","--","--","355098.00","169062.00","--","186036.00","14106.00","200142.00","37625.00","162517.00","--","--","162517.00","93755.00","--","256272.00","162973.00","--","-456.00","253735.00","--","2537.00","1.14"
"115/04/30","115","1","2535","達欣工","7158996.00","6135097.00","--","--","1023899.00","--","--","1023899.00","264439.00","--","759460.00","157661.00","917121.00","168741.00","748380.00","--","--","748380.00","6360.00","--","754740.00","748785.00","--","-405.00","746902.00","--","7838.00","2.88"
"115/04/30","115","1","2617","台航","1083585.00","628601.00","--","--","454984.00","--","--","454984.00","34828.00","--","420156.00","-47642.00","372514.00","74470.00","298044.00","--","--","298044.00","155100.00","--","453144.00","298044.00","--","--","453144.00","--","--","0.71"
"115/04/30","115","1","3008","大立光","15544079.00","7864510.00","--","--","7679569.00","--","--","7679569.00","1867351.00","--","5812218.00","1475741.00","7287959.00","1112047.00","6175912.00","--","--","6175912.00","1231429.00","--","7407341.00","6123204.00","--","52708.00","7350457.00","--","56884.00","46.63"
"115/04/30","115","1","3023","信邦","8292838.00","6260412.00","--","--","2032426.00","--","--","2032426.00","1076506.00","--","955920.00","159811.00","1115731.00","253177.00","862554.00","--","--","862554.00","348632.00","--","1211186.00","865006.00","--","-2452.00","1210319.00","--","867.00","3.60"
"115/04/30","115","1","3037","欣興","37446455.00","30720413.00","--","--","6726042.00","--","--","6726042.00","3993420.00","24012.00","2756634.00","3542211.00","6298845.00","918107.00","5380738.00","--","--","5380738.00","1179634.00","--","6560372.00","5042976.00","--","337762.00","6077305.00","--","483067.00","3.28"
"115/04/30","115","1","3054","立萬利","135881.00","33111.00","--","--","102770.00","--","--","102770.00","29791.00","--","72979.00","50237.00","123216.00","9449.00","113767.00","--","--","113767.00","171184.00","--","284951.00","113767.00","--","--","284951.00","--","--","1.41"
