出表日期,年度,季別,公司代號,公司名稱,利息淨收益,利息以外淨損益,呆帳費用、承諾及保證責任準備提存,營業費用,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期稅後淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期稅後淨利（淨損）,其他綜合損益（稅後）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額（稅後）,淨利（損）歸屬於母公司業主,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"115/05/13","115","1","2812","台中銀","3375225.00","2123629.00","297426.00","2303656.00","2897772.00","471473.00","2426299.00","--","--","2426299.00","-590531.00","--","1835768.00","2426299.00","--","--","1835768.00","--","--","0.40"
"115/05/13","115","1","2836","高雄銀","900701.00","345334.00","84074.00","694879.00","467082.00","96508.00","370574.00","--","--","370574.00","-51529.00","--","319045.00","--","--","--","--","--","--","0.20"
"115/05/13","115","1","5876","上海商銀","9109948.00","4597150.00","721094.00","5185822.00","7800182.00","1276742.00","6523440.00","--","--","6523440.00","-887848.00","--","5635592.00","5109024.00","--","1414416.00","3472446.00","--","2163146.00","1.05"
