出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"115/07/31","115","2","1232","大統益","11481997.00","9892302.00","--","--","1589695.00","--","--","1589695.00","629668.00","--","960027.00","26046.00","986073.00","195723.00","790350.00","--","--","790350.00","9509.00","--","799859.00","753144.00","--","37206.00","762653.00","--","37206.00","4.71"
"115/07/31","115","2","1773","勝一","6652050.00","4185951.00","--","--","2466099.00","--","--","2466099.00","905770.00","--","1560329.00","77450.00","1637779.00","323188.00","1314591.00","--","--","1314591.00","85498.00","--","1400089.00","1314648.00","--","-57.00","1400146.00","--","-57.00","4.38"
"115/07/31","115","2","2015","豐興","13991827.00","12204954.00","--","--","1786873.00","--","--","1786873.00","464081.00","--","1322792.00","314009.00","1636801.00","264477.00","1372324.00","--","--","1372324.00","3989.00","--","1376313.00","1373908.00","--","-1584.00","1377897.00","--","-1584.00","2.36"
"115/07/31","115","2","2303","聯電","129770564.00","89629284.00","--","--","40141280.00","--","--","40141280.00","15004154.00","1089275.00","26226401.00","35603550.00","61829951.00","3489152.00","58340799.00","--","--","58340799.00","40671988.00","--","99012787.00","58431436.00","--","-90637.00","99103359.00","--","-90572.00","4.68"
"115/07/31","115","2","2308","台達電","342608732.00","218339911.00","--","--","124268821.00","--","--","124268821.00","65281476.00","--","58987345.00","7105092.00","66092437.00","15088837.00","51003600.00","--","--","51003600.00","3340412.00","--","54344012.00","45691231.00","--","5312369.00","49830610.00","--","4513402.00","17.59"
"115/07/31","115","2","2329","華泰","10336694.00","8989432.00","--","--","1347262.00","--","--","1347262.00","729295.00","--","617967.00","126940.00","744907.00","102083.00","642824.00","--","--","642824.00","5051133.00","--","5693957.00","642824.00","--","--","5693957.00","--","--","0.96"
"115/07/31","115","2","2383","台光電","80342455.00","54610311.00","--","--","25732144.00","--","--","25732144.00","5869991.00","--","19862153.00","117256.00","19979409.00","4768986.00","15210423.00","--","--","15210423.00","1624477.00","--","16834900.00","15213191.00","--","-2768.00","16837963.00","--","-3063.00","42.46"
"115/07/31","115","2","2419","仲琦","4119381.00","3350318.00","--","--","769063.00","--","--","769063.00","706911.00","--","62152.00","46474.00","108626.00","29912.00","78714.00","--","--","78714.00","30606.00","--","109320.00","45441.00","--","33273.00","75779.00","--","33541.00","0.14"
"115/07/31","115","2","2439","美律","21408429.00","19068968.00","--","--","2339461.00","--","--","2339461.00","2129390.00","--","210071.00","379749.00","589820.00","-47826.00","637646.00","--","--","637646.00","265882.00","--","903528.00","381852.00","--","255794.00","628458.00","--","275070.00","1.54"
"115/07/31","115","2","2451","創見","32443888.00","7538847.00","--","--","24905041.00","--","--","24905041.00","992874.00","--","23912167.00","940547.00","24852714.00","4833004.00","20019710.00","--","--","20019710.00","466394.00","--","20486104.00","20019710.00","--","--","20486104.00","--","--","46.63"
"115/07/31","115","2","2912","統一超","180703389.00","118211845.00","--","--","62491544.00","--","--","62491544.00","54873023.00","--","7618521.00","1710046.00","9328567.00","2009375.00","7319192.00","--","--","7319192.00","1430421.00","--","8749613.00","6265139.00","--","1054053.00","7772692.00","--","976921.00","6.03"
"115/07/31","115","2","3006","晶豪科","21213118.00","8179056.00","--","--","13034062.00","--","--","13034062.00","3606465.00","--","9427597.00","257265.00","9684862.00","1715907.00","7968955.00","--","--","7968955.00","9329.00","--","7978284.00","7971616.00","--","-2661.00","7980945.00","--","-2661.00","27.58"
