出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/10/29","109","4","1240","茂生農經","2276984.00","2010106.00","5498.00","69635.00","342011.00","--","--","342011.00","208056.00","--","133955.00","52972.00","186927.00","40900.00","146027.00","--","--","146027.00","16484.00","--","162511.00","155493.00","--","-9466.00","171977.00","--","-9466.00","4.44"
"114/10/29","109","4","1259","安心","5342094.00","3948616.00","--","--","1393478.00","--","--","1393478.00","1266515.00","--","126963.00","52661.00","179624.00","29186.00","150438.00","--","--","150438.00","20455.00","--","170893.00","159919.00","--","-9481.00","180169.00","--","-9276.00","4.96"
"114/10/29","109","4","1264","德麥","4375430.00","2804252.00","--","--","1571178.00","--","--","1571178.00","766946.00","--","804232.00","20589.00","824821.00","188857.00","635964.00","--","--","635964.00","7592.00","--","643556.00","539070.00","--","96894.00","538508.00","--","105048.00","16.00"
"114/10/29","109","4","1268","漢來美食","3459267.00","1962528.00","--","--","1496739.00","--","--","1496739.00","1335092.00","--","161647.00","154413.00","316060.00","36347.00","279713.00","-134.00","--","279579.00","159076.00","--","438655.00","279579.00","--","--","438655.00","--","--","7.51"
"114/10/29","109","4","1294","漢田生技","266685.00","140359.00","--","--","126326.00","--","--","126326.00","53679.00","--","72647.00","-2677.00","69970.00","14309.00","55661.00","--","--","55661.00","--","--","55661.00","55767.00","--","-106.00","55767.00","--","-106.00","7.14"
"114/10/29","109","4","1336","台翰","1906581.00","1613821.00","--","--","292760.00","--","--","292760.00","223160.00","--","69600.00","228185.00","297785.00","105058.00","192727.00","--","--","192727.00","-23202.00","--","169525.00","192727.00","--","--","169525.00","--","--","2.48"
"114/10/29","109","4","1565","精華","5006588.00","3633932.00","--","--","1372656.00","--","--","1372656.00","372007.00","--","1000649.00","-59354.00","941295.00","196186.00","745109.00","--","--","745109.00","24969.00","--","770078.00","745109.00","--","--","770078.00","--","--","14.78"
"114/10/29","109","4","1569","濱川","4941442.00","3852250.00","--","--","1089192.00","--","--","1089192.00","496969.00","--","592223.00","-110906.00","481317.00","79197.00","402120.00","--","--","402120.00","-2733.00","--","399387.00","394561.00","--","7559.00","394394.00","--","4993.00","3.42"
"114/10/29","109","4","1570","力肯","556021.00","421497.00","--","--","134524.00","--","--","134524.00","69869.00","--","64655.00","-3739.00","60916.00","13052.00","47864.00","--","--","47864.00","227.00","--","48091.00","47864.00","--","--","48091.00","--","--","0.93"
"114/10/29","109","4","1580","新麥","3300489.00","1960750.00","--","--","1339739.00","--","--","1339739.00","850898.00","--","488841.00","3949.00","492790.00","139244.00","353546.00","--","--","353546.00","-193.00","--","353353.00","340940.00","--","12606.00","343189.00","--","10164.00","6.79"
"114/10/29","109","4","1584","精剛","787558.00","727713.00","--","--","59845.00","--","--","59845.00","55601.00","--","4244.00","29465.00","33709.00","241.00","33468.00","--","--","33468.00","-23960.00","--","9508.00","33463.00","--","5.00","9503.00","--","5.00","0.41"
"114/10/29","109","4","1586","和勤","2295575.00","1800540.00","--","--","495035.00","--","--","495035.00","265305.00","--","229730.00","-16984.00","212746.00","75114.00","137632.00","--","--","137632.00","7125.00","--","144757.00","137632.00","--","--","144757.00","--","--","1.69"
"114/10/29","109","4","1591","駿吉-KY","613035.00","537138.00","--","--","75897.00","--","--","75897.00","62924.00","--","12973.00","44622.00","57595.00","4743.00","52852.00","--","--","52852.00","-21592.00","--","31260.00","52852.00","--","--","31260.00","--","--","1.59"
"114/10/29","109","4","1593","祺驊","868646.00","619909.00","--","--","248737.00","--","--","248737.00","131506.00","--","117231.00","49082.00","166313.00","22015.00","144298.00","--","--","144298.00","-21813.00","--","122485.00","143484.00","--","814.00","121671.00","--","814.00","4.49"
"114/10/29","109","4","1595","川寶","1692149.00","1322743.00","--","--","369406.00","--","--","369406.00","294778.00","--","74628.00","-47555.00","27073.00","18405.00","8668.00","--","--","8668.00","-3645.00","--","5023.00","8668.00","--","--","5023.00","--","--","0.18"
"114/10/29","109","4","1599","宏佳騰","3225614.00","2449702.00","--","--","775912.00","--","--","775912.00","536983.00","--","238929.00","64369.00","303298.00","65797.00","237501.00","--","--","237501.00","-10064.00","--","227437.00","237501.00","--","--","227437.00","--","--","3.19"
"114/10/29","109","4","1742","台蠟","333591.00","273485.00","--","--","60106.00","--","--","60106.00","37742.00","--","22364.00","-28939.00","-6575.00","--","-6575.00","--","--","-6575.00","860.00","--","-5715.00","-6575.00","--","0.00","-5715.00","--","0.00","-0.09"
"114/10/29","109","4","1777","生泰","983788.00","612875.00","--","--","370913.00","--","--","370913.00","108541.00","--","262372.00","-29463.00","232909.00","46167.00","186742.00","--","--","186742.00","-1101.00","--","185641.00","--","--","--","--","--","--","6.21"
"114/10/29","109","4","1781","合世","774155.00","647092.00","--","--","127063.00","--","--","127063.00","143841.00","--","-16778.00","281293.00","264515.00","58535.00","205980.00","--","--","205980.00","-31101.00","--","174879.00","205980.00","--","--","174879.00","--","--","4.34"
"114/10/29","109","4","1784","訊聯","806575.00","394616.00","--","--","411959.00","--","--","411959.00","415772.00","--","-3813.00","10235.00","6422.00","5177.00","1245.00","--","--","1245.00","-148.00","--","1097.00","12741.00","--","-11496.00","12830.00","--","-11733.00","0.27"
"114/10/29","109","4","1785","光洋科","26665367.00","23619501.00","--","--","3045866.00","--","--","3045866.00","1449224.00","--","1596642.00","-451681.00","1144961.00","261286.00","883675.00","--","--","883675.00","21591.00","--","905266.00","843371.00","--","40304.00","862841.00","--","42425.00","1.69"
"114/10/29","109","4","1788","杏昌","3431968.00","2582614.00","--","--","849354.00","--","--","849354.00","475328.00","--","374026.00","17779.00","391805.00","74511.00","317294.00","--","--","317294.00","-19260.00","--","298034.00","317294.00","--","--","298034.00","--","--","8.72"
"114/10/29","109","4","1796","金穎生技","368303.00","246324.00","--","--","121979.00","--","--","121979.00","104859.00","--","17120.00","-10351.00","6769.00","2240.00","4529.00","--","--","4529.00","415.00","--","4944.00","4529.00","--","--","4944.00","--","--","0.16"
"114/10/29","109","4","1799","易威","267654.00","183693.00","--","--","83961.00","--","--","83961.00","242821.00","--","-158860.00","-23959.00","-182819.00","2027.00","-184846.00","0.00","--","-184846.00","-1051.00","--","-185897.00","-173412.00","--","-11434.00","-174267.00","--","-11630.00","-1.30"
"114/10/29","109","4","1813","寶利徠","445877.00","400629.00","--","--","45248.00","--","--","45248.00","85818.00","--","-40570.00","31261.00","-9309.00","-9712.00","403.00","--","--","403.00","-2608.00","--","-2205.00","-182.00","--","585.00","-842.00","--","-1363.00","0.00"
