出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/10/29","109","1","1101","台泥","21976200.00","16195489.00","--","--","5780711.00","--","--","5780711.00","1320557.00","--","4460154.00","273722.00","4733876.00","1252757.00","3481119.00","--","--","3481119.00","-4604863.00","--","-1123744.00","2999822.00","--","481297.00","-1489310.00","--","365566.00","0.55"
"114/10/29","109","1","1102","亞泥","13138882.00","10440940.00","--","--","2697942.00","--","--","2697942.00","676303.00","--","2021639.00","-453351.00","1568288.00","437689.00","1130599.00","--","--","1130599.00","-4746882.00","--","-3616283.00","743772.00","--","386827.00","-3864421.00","--","248138.00","0.24"
"114/10/29","109","1","1103","嘉泥","495334.00","514817.00","--","--","-19483.00","--","--","-19483.00","139428.00","--","-158911.00","-46824.00","-205735.00","11236.00","-216971.00","2777.00","--","-214194.00","-1517519.00","--","-1731713.00","-210089.00","--","-4105.00","-1674901.00","--","-56812.00","-0.33"
"114/10/29","109","1","1104","環泥","1253758.00","1085306.00","--","--","168452.00","--","--","168452.00","101027.00","--","67425.00","-16843.00","50582.00","2421.00","48161.00","--","--","48161.00","-478292.00","--","-430131.00","46208.00","--","1953.00","-432084.00","--","1953.00","0.07"
"114/10/29","109","1","1108","幸福","1104720.00","921863.00","--","--","182857.00","--","--","182857.00","72805.00","80.00","110132.00","-5836.00","104296.00","10687.00","93609.00","0.00","--","93609.00","-9955.00","--","83654.00","93609.00","--","0.00","83654.00","--","0.00","0.23"
"114/10/29","109","1","1109","信大","1165580.00","842433.00","--","--","323147.00","--","--","323147.00","105863.00","--","217284.00","-29077.00","188207.00","51037.00","137170.00","--","--","137170.00","-57964.00","--","79206.00","91341.00","--","45829.00","52434.00","--","26772.00","0.27"
"114/10/29","109","1","1110","東泥","387944.00","379109.00","--","--","8835.00","--","--","8835.00","21432.00","--","-12597.00","-17552.00","-30149.00","792.00","-30941.00","--","--","-30941.00","-173363.00","--","-204304.00","-30750.00","--","-191.00","-204143.00","--","-161.00","-0.05"
"114/10/29","109","1","1201","味全","3974417.00","2858662.00","--","--","1115755.00","--","--","1115755.00","1070931.00","--","44824.00","-41287.00","3537.00","-22355.00","25892.00","--","--","25892.00","-20087.00","--","5805.00","25697.00","--","195.00","5630.00","--","175.00","0.05"
"114/10/29","109","1","1203","味王","1583090.00","1038725.00","--","--","544365.00","0.00","0.00","544365.00","263483.00","--","280882.00","12293.00","293175.00","80366.00","212809.00","--","--","212809.00","-94676.00","--","118133.00","117926.00","--","94883.00","51317.00","--","66816.00","0.50"
"114/10/29","109","1","1210","大成","18331788.00","15621787.00","--","--","2710001.00","--","--","2710001.00","1885294.00","--","824707.00","79995.00","904702.00","163487.00","741215.00","--","--","741215.00","-383580.00","--","357635.00","559791.00","--","181424.00","264736.00","--","92899.00","0.72"
"114/10/29","109","1","1213","大飲","80065.00","82093.00","--","--","-2028.00","--","--","-2028.00","11730.00","--","-13758.00","-1952.00","-15710.00","-3079.00","-12631.00","--","--","-12631.00","-7.00","--","-12638.00","-12631.00","--","--","-12638.00","--","--","-0.22"
"114/10/29","109","1","1215","卜蜂","5241193.00","4623061.00","--","--","618132.00","--","--","618132.00","390668.00","-4432.00","223032.00","65560.00","288592.00","57419.00","231173.00","-2250.00","--","228923.00","-373665.00","--","-144742.00","234347.00","--","-5424.00","-139023.00","--","-5719.00","0.87"
"114/10/29","109","1","1216","統一","108290637.00","71169403.00","--","--","37121234.00","--","--","37121234.00","29916533.00","--","7204701.00","1701521.00","8906222.00","2272316.00","6633906.00","--","--","6633906.00","-1775815.00","--","4858091.00","4468240.00","--","2165666.00","3380636.00","--","1477455.00","0.79"
"114/10/29","109","1","1217","愛之味","1152420.00","781452.00","--","--","370968.00","--","--","370968.00","294268.00","--","76700.00","-43440.00","33260.00","6533.00","26727.00","0.00","--","26727.00","-219003.00","--","-192276.00","24584.00","--","2143.00","-190716.00","--","-1560.00","0.05"
"114/10/29","109","1","1218","泰山","1838108.00","1505368.00","--","--","332740.00","746.00","721.00","332715.00","256961.00","--","75754.00","66204.00","141958.00","15400.00","126558.00","--","--","126558.00","-11017.00","--","115541.00","126513.00","--","45.00","115506.00","--","35.00","0.26"
"114/10/29","109","1","1219","福壽","2988617.00","2714637.00","--","0.00","273980.00","--","--","273980.00","268935.00","0.00","5045.00","276165.00","281210.00","33245.00","247965.00","--","--","247965.00","-1211.00","--","246754.00","267222.00","--","-19257.00","266226.00","--","-19472.00","0.83"
"114/10/29","109","1","1220","台榮","601390.00","501521.00","--","--","99869.00","--","--","99869.00","56899.00","--","42970.00","-15855.00","27115.00","8886.00","18229.00","--","--","18229.00","0.00","--","18229.00","16663.00","--","1566.00","16663.00","--","1566.00","0.09"
"114/10/29","109","1","1225","福懋油","2521291.00","2293570.00","12307.00","--","240028.00","318.00","--","239710.00","140842.00","25.00","98893.00","9065.00","107958.00","20975.00","86983.00","--","--","86983.00","-4719.00","--","82264.00","77876.00","--","9107.00","73157.00","--","9107.00","0.36"
"114/10/29","109","1","1227","佳格","6671433.00","4775935.00","--","--","1895498.00","--","--","1895498.00","1156418.00","--","739080.00","28228.00","767308.00","159821.00","607487.00","--","--","607487.00","-130453.00","--","477034.00","609486.00","--","-1999.00","490903.00","--","-13869.00","0.67"
"114/10/29","109","1","1229","聯華","2047538.00","1689378.00","--","--","358160.00","--","--","358160.00","244068.00","--","114092.00","139760.00","253852.00","33546.00","220306.00","--","--","220306.00","-980086.00","--","-759780.00","219172.00","--","1134.00","-570561.00","--","-189219.00","0.20"
"114/10/29","109","1","1231","聯華食","2098046.00","1668237.00","--","--","429809.00","--","--","429809.00","297632.00","--","132177.00","-6181.00","125996.00","28215.00","97781.00","--","--","97781.00","-2844.00","--","94937.00","98208.00","--","-427.00","95569.00","--","-632.00","0.56"
"114/10/29","109","1","1232","大統益","4073683.00","3550333.00","--","--","523350.00","--","--","523350.00","195981.00","--","327369.00","13952.00","341321.00","68310.00","273011.00","--","--","273011.00","--","--","273011.00","266198.00","--","6813.00","266198.00","--","6813.00","1.66"
"114/10/29","109","1","1233","天仁","484087.00","208540.00","--","--","275547.00","--","--","275547.00","267301.00","--","8246.00","554.00","8800.00","1522.00","7278.00","--","--","7278.00","-40490.00","--","-33212.00","7217.00","--","61.00","-33105.00","--","-107.00","0.08"
"114/10/29","109","1","1234","黑松","1949276.00","1514169.00","--","--","435107.00","--","--","435107.00","407373.00","--","27734.00","103114.00","130848.00","22186.00","108662.00","--","--","108662.00","-1540.00","--","107122.00","108662.00","--","--","107122.00","--","--","0.27"
"114/10/29","109","1","1235","興泰","4197.00","4922.00","--","--","-725.00","--","--","-725.00","3387.00","--","-4112.00","-11944.00","-16056.00","-35.00","-16021.00","--","--","-16021.00","-238445.00","--","-254466.00","-16021.00","--","--","-254466.00","--","--","-0.17"
"114/10/29","109","1","1236","宏亞","437389.00","310241.00","--","--","127148.00","--","--","127148.00","116818.00","--","10330.00","2721.00","13051.00","-873.00","13924.00","--","--","13924.00","-102821.00","--","-88897.00","13924.00","--","0.00","-88897.00","--","0.00","0.13"
"114/10/29","109","1","1256","鮮活果汁-KY","366058.00","240071.00","--","--","125987.00","--","--","125987.00","102089.00","--","23898.00","5139.00","29037.00","17522.00","11515.00","--","--","11515.00","-24052.00","--","-12537.00","11905.00","--","-390.00","-11787.00","--","-750.00","0.35"
