出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/10/29","109","1","1240","茂生農經","547576.00","475582.00","778.00","7615.00","80387.00","--","--","80387.00","44131.00","--","36256.00","3628.00","39884.00","7233.00","32651.00","--","--","32651.00","-14127.00","--","18524.00","33357.00","--","-706.00","19230.00","--","-706.00","0.98"
"114/10/29","109","1","1259","安心","1281282.00","969250.00","--","--","312032.00","--","--","312032.00","288087.00","--","23945.00","-16773.00","7172.00","6845.00","327.00","--","--","327.00","-19654.00","--","-19327.00","4110.00","--","-3783.00","-15231.00","--","-4096.00","0.13"
"114/10/29","109","1","1264","德麥","897840.00","572853.00","--","--","324987.00","--","--","324987.00","172094.00","--","152893.00","6763.00","159656.00","37740.00","121916.00","--","--","121916.00","-12576.00","--","109340.00","109861.00","--","12055.00","103993.00","--","5347.00","3.26"
"114/10/29","109","1","1268","漢來美食","839237.00","485010.00","--","--","354227.00","--","--","354227.00","324338.00","--","29889.00","582.00","30471.00","6806.00","23665.00","-44.00","--","23621.00","14651.00","--","38272.00","23621.00","--","--","38272.00","--","--","0.64"
"114/10/29","109","1","1336","台翰","466080.00","405352.00","--","--","60728.00","--","--","60728.00","50763.00","--","9965.00","4271.00","14236.00","10848.00","3388.00","--","--","3388.00","-7044.00","--","-3656.00","3388.00","--","--","-3656.00","--","--","0.04"
"114/10/29","109","1","1565","精華","1335412.00","926948.00","--","--","408464.00","--","--","408464.00","103150.00","--","305314.00","10196.00","315510.00","63102.00","252408.00","--","--","252408.00","622.00","--","253030.00","252408.00","--","--","253030.00","--","--","5.01"
"114/10/29","109","1","1569","濱川","929248.00","767808.00","--","--","161440.00","--","--","161440.00","118873.00","--","42567.00","-19969.00","22598.00","5244.00","17354.00","--","--","17354.00","-16330.00","--","1024.00","17272.00","--","82.00","4467.00","--","-3443.00","0.15"
"114/10/29","109","1","1570","力肯","122462.00","87198.00","--","--","35264.00","--","--","35264.00","15842.00","--","19422.00","3071.00","22493.00","4274.00","18219.00","--","--","18219.00","-136.00","--","18083.00","18219.00","--","0.00","18083.00","--","0.00","0.35"
"114/10/29","109","1","1580","新麥","488656.00","287242.00","--","--","201414.00","--","--","201414.00","165507.00","--","35907.00","4736.00","40643.00","9223.00","31420.00","--","--","31420.00","-21851.00","--","9569.00","30514.00","--","906.00","8440.00","--","1129.00","0.61"
"114/10/29","109","1","1584","精剛","236589.00","229022.00","--","--","7567.00","--","--","7567.00","14906.00","--","-7339.00","3078.00","-4261.00","940.00","-5201.00","--","--","-5201.00","-51865.00","--","-57066.00","-5201.00","--","0.00","-57066.00","--","0.00","-0.06"
"114/10/29","109","1","1586","和勤","418813.00","335872.00","--","--","82941.00","--","--","82941.00","62025.00","--","20916.00","884.00","21800.00","8829.00","12971.00","--","--","12971.00","-14456.00","--","-1485.00","12971.00","--","--","-1485.00","--","--","0.17"
"114/10/29","109","1","1591","駿吉-KY","122485.00","110964.00","--","--","11521.00","--","--","11521.00","16401.00","--","-4880.00","2472.00","-2408.00","1017.00","-3425.00","--","--","-3425.00","-18503.00","--","-21928.00","-3425.00","--","0.00","-21928.00","--","0.00","-0.10"
