出表日期,年度,季別,公司代號,公司名稱,現金及約當現金,存放央行及拆借銀行同業,透過損益按公允價值衡量之金融資產,透過其他綜合損益按公允價值衡量之金融資產,按攤銷後成本衡量之債務工具投資,避險之衍生金融資產淨額,附賣回票券及債券投資淨額,應收款項－淨額,當期所得稅資產,待出售資產－淨額,待分配予業主之資產－淨額,貼現及放款－淨額,採用權益法之投資－淨額,受限制資產－淨額,其他金融資產－淨額,不動產及設備－淨額,使用權資產－淨額,投資性不動產投資－淨額,無形資產－淨額,遞延所得稅資產,其他資產－淨額,資產總額,央行及銀行同業存款,央行及同業融資,透過損益按公允價值衡量之金融負債,避險之衍生金融負債－淨額,附買回票券及債券負債,應付款項,當期所得稅負債,與待出售資產直接相關之負債,存款及匯款,應付金融債券,應付公司債,特別股負債,其他金融負債,負債準備,租賃負債,遞延所得稅負債,其他負債,負債總額,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,每股參考淨值
"114/11/12","114","3","2812","台中銀","11286668.00","47411661.00","38336166.00","99226956.00","103534593.00","--","14634862.00","23510381.00","390467.00","--","--","628606758.00","185458.00","217870.00","7752.00","20934220.00","951869.00","541020.00","548462.00","270671.00","3590891.00","994186725.00","10683318.00","12105609.00","3173876.00","--","3570450.00","9410860.00","59326.00","--","839251597.00","14650000.00","--","--","9826923.00","1309809.00","984690.00","109486.00","1286770.00","906422714.00","59216258.00","--","1528256.00","25517983.00","1501514.00","0.00","87764011.00","--","--","0.00","87764011.00","0.00","0.00","0.00","14.82"
"114/11/12","114","3","2820","華票","305981.00","0.00","147999057.00","99936588.00","2691011.00","--","3628615.00","1105910.00","331173.00","--","--","--","--","--","117074.00","155098.00","29466.00","--","--","68364.00","619930.00","256988267.00","35442119.00","--","19725.00","--","191830859.00","570364.00","150208.00","--","--","--","--","--","--","1492500.00","29720.00","51104.00","248454.00","229835053.00","13429600.00","--","16737.00","12724715.00","982162.00","--","--","--","--","--","27153214.00","--","0.00","0.00","20.22"
"114/11/12","114","3","2836","高雄銀","3458647.00","21418795.00","3647432.00","32232454.00","54365219.00","--","10193164.00","1588782.00","--","--","--","228220604.00","--","--","225745.00","3496407.00","314659.00","--","128188.00","97473.00","398567.00","359786136.00","10621373.00","--","47424.00","--","5820131.00","7442077.00","60116.00","--","302200896.00","6327000.00","--","--","--","393313.00","312077.00","8845.00","169905.00","333403157.00","18799170.00","--","1436134.00","5016752.00","1130923.00","--","--","--","--","--","26382979.00","--","--","--","14.03"
"114/11/12","114","3","5876","上海商銀","39461087.00","400492940.00","6017645.00","498064775.00","210376697.00","--","18323502.00","24604786.00","590056.00","963196.00","--","1158079633.00","1655271.00","--","17841.00","23643214.00","1656862.00","5246234.00","2049308.00","5805368.00","12777378.00","2409825793.00","36689793.00","--","4001905.00","--","6861913.00","41879901.00","1998475.00","--","1959418938.00","64546295.00","--","--","13439005.00","3330400.00","1682084.00","8401611.00","3637912.00","2145888232.00","48616031.00","--","27867109.00","112770666.00","8016353.00","-83144.00","197187015.00","--","--","66750546.00","263937561.00","0.00","11397439.00","0.00","40.66"
