出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/29","108","2","1218","泰山","3584911.00","5724499.00","9309410.00","2448974.00","597393.00","3046367.00","4999990.00","961786.00","604975.00","-105156.00","-203876.00","6257719.00","--","--","5324.00","6263043.00","0.00","0.00","13680042.00","12.87"
"114/10/29","108","2","1219","福壽","4361922.00","4530101.00","8892023.00","2946525.00","2116370.00","5062895.00","3220139.00","14358.00","545668.00","-3080.00","--","3777085.00","--","--","52043.00","3829128.00","--","0.00","0.00","11.73"
"114/10/29","108","2","1220","台榮","1890041.00","1117301.00","3007342.00","442912.00","197125.00","640037.00","1770779.00","3526.00","418634.00","0.00","0.00","2192939.00","--","--","174366.00","2367305.00","--","0.00","0.00","12.38"
"114/10/29","108","2","1225","福懋油","4425142.00","2944892.00","7370034.00","2378757.00","1510992.00","3889749.00","2187030.00","121015.00","827024.00","-61152.00","--","3073917.00","--","--","406368.00","3480285.00","--","0.00","0.00","14.06"
"114/10/29","108","2","1227","佳格","16469281.00","6969274.00","23438555.00","7706165.00","491653.00","8197818.00","9150897.00","93045.00","6027182.00","-250962.00","-21182.00","14998980.00","--","--","241757.00","15240737.00","0.00","0.00","6669471.00","16.51"
"114/10/29","108","2","1229","聯華","7196107.00","38820812.00","46016919.00","8497122.00","1332826.00","9829948.00","11047399.00","756764.00","11411237.00","2789799.00","-184763.00","25820436.00","--","--","10366535.00","36186971.00","--","0.00","5664000.00","24.67"
"114/10/29","108","2","1231","聯華食","3860685.00","3530970.00","7391655.00","2836094.00","1210516.00","4046610.00","1745954.00","72657.00","1491877.00","15863.00","--","3326351.00","--","--","18694.00","3345045.00","--","0.00","0.00","20.00"
"114/10/29","108","2","1232","大統益","4969578.00","895280.00","5864858.00","1971096.00","245167.00","2216263.00","1599749.00","23784.00","1973282.00","-7000.00","--","3589815.00","--","--","58780.00","3648595.00","0.00","0.00","0.00","22.44"
"114/10/29","108","2","1233","天仁","778784.00","1694791.00","2473575.00","587429.00","392766.00","980195.00","905919.00","46162.00","453740.00","86334.00","-2754.00","1489401.00","--","--","3979.00","1493380.00","0.00","0.00","60000.00","16.45"
"114/10/29","108","2","1234","黑松","8253915.00","15184620.00","23438535.00","3712506.00","2416700.00","6129206.00","4018711.00","184969.00","13096995.00","8654.00","0.00","17309329.00","--","--","0.00","17309329.00","--","0.00","0.00","43.07"
"114/10/29","108","2","1235","興泰","4982589.00","1886848.00","6869437.00","1795094.00","54493.00","1849587.00","989553.00","41515.00","436482.00","3562253.00","-9953.00","5019850.00","--","--","--","5019850.00","--","0.00","2868300.00","58.99"
"114/10/29","108","2","1236","宏亞","516409.00","1944938.00","2461347.00","361497.00","459512.00","821009.00","1083425.00","33780.00","358305.00","164828.00","0.00","1640338.00","--","--","0.00","1640338.00","0.00","0.00","0.00","15.14"
"114/10/29","108","2","1256","鮮活果汁-KY","1512072.00","1608162.00","3120234.00","1063241.00","174091.00","1237332.00","338422.00","425602.00","1135839.00","-50589.00","--","1849274.00","--","--","33628.00","1882902.00","--","0.00","0.00","60.11"
"114/10/29","108","2","1301","台塑","197053371.00","320461004.00","517514375.00","94656110.00","78231359.00","172887469.00","63657408.00","11711043.00","179890906.00","89367549.00","--","344626906.00","--","--","--","344626906.00","--","0.00","0.00","54.14"
"114/10/29","108","2","1303","南亞","225682463.00","362457555.00","588140018.00","116627632.00","107569098.00","224196730.00","79308216.00","26584052.00","192043031.00","55082616.00","--","353017915.00","--","--","10925373.00","363943288.00","0.00","0.00","0.00","44.51"
"114/10/29","108","2","1304","台聚","30420566.00","41721499.00","72142065.00","14023336.00","20048347.00","34071683.00","11887635.00","268122.00","7178786.00","-166824.00","-475606.00","18692113.00","--","--","19378269.00","38070382.00","--","0.00","116465574.00","17.43"
"114/10/29","108","2","1305","華夏","5997960.00","7135564.00","13133524.00","2695756.00","2164717.00","4860473.00","5270299.00","8934.00","2522283.00","60626.00","--","7862142.00","--","--","410909.00","8273051.00","0.00","0.00","0.00","15.51"
"114/10/29","108","2","1307","三芳","8055335.00","6755320.00","14810655.00","3689839.00","2817439.00","6507278.00","3978181.00","141101.00","4132724.00","51371.00","--","8303377.00","--","--","--","8303377.00","--","0.00","0.00","20.87"
"114/10/29","108","2","1308","亞聚","5107615.00","11489099.00","16596714.00","2839765.00","3938454.00","6778219.00","5543827.00","20997.00","4302998.00","-49327.00","0.00","9818495.00","0.00","--","--","9818495.00","0.00","0.00","0.00","17.71"
"114/10/29","108","2","1309","台達化","5027123.00","3286537.00","8313660.00","2628976.00","1449695.00","4078671.00","3342048.00","788.00","902869.00","-10716.00","--","4234989.00","--","--","--","4234989.00","0.00","0.00","0.00","12.93"
"114/10/29","108","2","1310","台苯","4090513.00","6325917.00","10416430.00","2933285.00","295922.00","3229207.00","5278698.00","32637.00","2079173.00","-443576.00","--","6946932.00","--","--","240291.00","7187223.00","0.00","0.00","0.00","13.16"
"114/10/29","108","2","1312","國喬","10703478.00","20260260.00","30963738.00","2362347.00","1758152.00","4120499.00","9266203.00","180533.00","13918202.00","730154.00","-55577.00","24039515.00","--","--","2803724.00","26843239.00","--","0.00","2023473.00","26.00"
"114/10/29","108","2","1313","聯成","20023841.00","27031484.00","47055325.00","11738830.00","14560077.00","26298907.00","13323476.00","1329019.00","4003410.00","2196114.00","-95601.00","20756418.00","--","--","--","20756418.00","--","0.00","10000000.00","16.17"
"114/10/29","108","2","1314","中石化","21210452.00","70814654.00","92025106.00","7651468.00","17476264.00","25127732.00","28348502.00","1286700.00","38630133.00","-1445799.00","--","66819536.00","--","--","77838.00","66897374.00","0.00","0.00","0.00","24.75"
"114/10/29","108","2","1315","達新","4540568.00","5547516.00","10088084.00","1101705.00","812917.00","1914622.00","1980000.00","96864.00","4009668.00","2193143.00","-118879.00","8160796.00","0.00","--","12666.00","8173462.00","0.00","0.00","7137000.00","42.76"
"114/10/29","108","2","1316","上曜","4839349.00","928885.00","5768234.00","2528968.00","812222.00","3341190.00","1795412.00","82432.00","-52314.00","-6485.00","-158707.00","1660338.00","--","--","766706.00","2427044.00","0.00","0.00","18727800.00","10.32"
"114/10/29","108","2","1319","東陽","9188668.00","28293660.00","37482328.00","8266399.00","7263315.00","15529714.00","5914771.00","4149463.00","11113968.00","-81471.00","--","21096731.00","--","--","855883.00","21952614.00","--","0.00","0.00","35.67"
"114/10/29","108","2","1321","大洋","1969537.00","9540494.00","11510031.00","1063856.00","5359910.00","6423766.00","2272283.00","7792.00","2697797.00","144582.00","-36189.00","5086265.00","--","--","--","5086265.00","0.00","0.00","6542716.00","23.05"
"114/10/29","108","2","1323","永裕","2875727.00","2020652.00","4896379.00","790146.00","1844869.00","2635015.00","912745.00","57636.00","1059363.00","-77388.00","-2813.00","1949543.00","--","--","311821.00","2261364.00","0.00","0.00","1200017.00","21.64"
"114/10/29","108","2","1324","地球","825366.00","469707.00","1295073.00","281084.00","30607.00","311691.00","751219.00","0.00","244898.00","-12735.00","0.00","983382.00","--","--","0.00","983382.00","0.00","0.00","0.00","13.09"
"114/10/29","108","2","1325","恆大","1018556.00","914646.00","1933202.00","100406.00","64166.00","164572.00","852812.00","3263.00","865627.00","-20833.00","--","1700869.00","--","--","67761.00","1768630.00","0.00","0.00","0.00","19.94"
"114/10/29","108","2","1326","台化","259470304.00","330578670.00","590048974.00","117502903.00","54009626.00","171512529.00","58611863.00","9121387.00","171690582.00","118312489.00","-539014.00","357197307.00","--","--","61339138.00","418536445.00","0.00","0.00","27418610.00","61.23"
"114/10/29","108","2","1337","再生-KY","3265932.00","4745234.00","8011166.00","358200.00","64309.00","422509.00","2689547.00","2998576.00","2269450.00","-368916.00","--","7588657.00","--","--","--","7588657.00","--","0.00","0.00","28.22"
"114/10/29","108","2","1338","廣華-KY","5851721.00","4363751.00","10215472.00","2827487.00","627896.00","3455383.00","838400.00","2787090.00","3293502.00","-424706.00","--","6494286.00","--","--","265803.00","6760089.00","0.00","0.00","0.00","77.46"
"114/10/29","108","2","1339","昭輝","2202220.00","3367233.00","5569453.00","1383069.00","657653.00","2040722.00","741389.00","1193024.00","1568205.00","-90950.00","-526.00","3411142.00","--","--","117589.00","3528731.00","--","0.00","15000.00","46.02"
"114/10/29","108","2","1340","勝悅-KY","5032841.00","1775179.00","6808020.00","270358.00","52536.00","322894.00","1529229.00","2540814.00","2795786.00","-380703.00","--","6485126.00","--","--","--","6485126.00","--","0.00","0.00","46.65"
"114/10/29","108","2","1341","富林-KY","1303124.00","998394.00","2301518.00","922200.00","291162.00","1213362.00","494000.00","424397.00","385578.00","-215819.00","--","1088156.00","--","--","--","1088156.00","--","0.00","0.00","22.03"
"114/10/29","108","2","1342","八貫","789795.00","657276.00","1447071.00","411038.00","205466.00","616504.00","588060.00","14531.00","227976.00","--","--","--","--","--","--","830567.00","--","0.00","0.00","14.12"
"114/10/29","108","2","1402","遠東新","131583719.00","450485002.00","582068721.00","136905120.00","180604966.00","317510086.00","53528751.00","3255083.00","144795208.00","57135.00","-25063.00","201611114.00","--","--","62947521.00","264558635.00","--","0.00","779000.00","37.67"
"114/10/29","108","2","1410","南染","799706.00","735593.00","1535299.00","165775.00","174659.00","340434.00","720000.00","22360.00","421730.00","-15209.00","--","1148881.00","--","--","45984.00","1194865.00","0.00","0.00","0.00","15.96"
"114/10/29","108","2","1413","宏洲","738540.00","1527576.00","2266116.00","677429.00","380956.00","1058385.00","1321124.00","0.00","-109178.00","-4215.00","--","--","--","--","--","1207731.00","--","0.00","0.00","9.14"
"114/10/29","108","2","1414","東和","1017132.00","3559789.00","4576921.00","826599.00","705634.00","1532233.00","2200000.00","0.00","927311.00","-82623.00","0.00","--","--","--","--","3044688.00","0.00","0.00","0.00","13.84"
"114/10/29","108","2","1416","廣豐","1367194.00","6298582.00","7665776.00","1257327.00","2358340.00","3615667.00","1853422.00","120971.00","1919071.00","156645.00","--","4050109.00","--","--","--","4050109.00","--","0.00","0.00","21.85"
"114/10/29","108","2","1417","嘉裕","2684387.00","1599257.00","4283644.00","515016.00","137021.00","652037.00","3798837.00","--","-895643.00","728413.00","--","3631607.00","--","--","--","3631607.00","--","0.00","0.00","9.56"
"114/10/29","108","2","1418","東華","620049.00","2051460.00","2671509.00","403034.00","1512599.00","1915633.00","568343.00","8005.00","-490255.00","750722.00","-80969.00","755846.00","--","--","30.00","755876.00","--","0.00","2543000.00","13.92"
"114/10/29","108","2","1419","新紡","2327229.00","10503966.00","12831195.00","3210018.00","1009205.00","4219223.00","3000413.00","5956.00","2002995.00","3576446.00","-13174.00","8572636.00","--","--","39336.00","8611972.00","--","0.00","803829.00","28.65"
"114/10/29","108","2","1423","利華","1257389.00","1355163.00","2612552.00","23548.00","198768.00","222316.00","1384000.00","122705.00","545397.00","338134.00","--","--","--","--","--","2390236.00","--","0.00","0.00","17.27"
"114/10/29","108","2","1432","大魯閣","751052.00","5464102.00","6215154.00","931901.00","3579887.00","4511788.00","1679376.00","679127.00","-727895.00","-55629.00","--","1574979.00","--","--","128387.00","1703366.00","0.00","0.00","0.00","9.38"
"114/10/29","108","2","1434","福懋","27259560.00","70586344.00","97845904.00","13961186.00","9628168.00","23589354.00","16846646.00","1270038.00","18647051.00","31693325.00","-19065.00","68437995.00","--","--","5818555.00","74256550.00","0.00","0.00","2193228.00","40.68"
"114/10/29","108","2","1435","中福","375387.00","689773.00","1065160.00","4725.00","165061.00","169786.00","1397801.00","1302.00","-132903.00","-211535.00","-159275.00","895390.00","--","--","-16.00","895374.00","--","0.00","14424000.00","7.14"
"114/10/29","108","2","1436","華友聯","6086653.00","2787793.00","8874446.00","3633365.00","2729926.00","6363291.00","956340.00","245201.00","1301834.00","7780.00","--","2511155.00","--","--","--","2511155.00","0.00","0.00","0.00","31.51"
"114/10/29","108","2","1437","勤益控","2092718.00","9030911.00","11123629.00","372713.00","4294944.00","4667657.00","2033713.00","254242.00","3578642.00","552763.00","--","6419360.00","--","--","36612.00","6455972.00","0.00","0.00","0.00","31.56"
"114/10/29","108","2","1438","三地開發","563458.00","32052.00","595510.00","1834.00","68800.00","70634.00","1024115.00","81330.00","-558569.00","-22000.00","--","--","--","--","--","524876.00","--","0.00","0.00","5.13"
"114/10/29","108","2","1439","雋揚","2545767.00","301946.00","2847713.00","82884.00","6072.00","88956.00","920000.00","8686.00","1829987.00","84.00","--","2758757.00","--","--","--","2758757.00","0.00","0.00","0.00","29.99"
"114/10/29","108","2","1440","南紡","12139768.00","33382237.00","45522005.00","12462846.00","8087813.00","20550659.00","16568159.00","64650.00","8302675.00","-134537.00","--","24800947.00","--","--","170399.00","24971346.00","0.00","0.00","0.00","14.97"
"114/10/29","108","2","1441","大東","1015019.00","1987624.00","3002643.00","1293900.00","287648.00","1581548.00","1008000.00","3485.00","251591.00","2193.00","--","1265269.00","--","--","155826.00","1421095.00","0.00","0.00","0.00","16.20"
"114/10/29","108","2","1442","名軒","10730304.00","714145.00","11444449.00","3290711.00","3250528.00","6541239.00","3021175.00","931976.00","948002.00","2057.00","--","4903210.00","--","--","--","4903210.00","--","0.00","0.00","16.23"
"114/10/29","108","2","1443","立益物流","742075.00","4407703.00","5149778.00","3829492.00","535714.00","4365206.00","1353430.00","701.00","-764733.00","576093.00","-9056.00","1156435.00","--","--","-371863.00","784572.00","0.00","0.00","460610.00","8.57"
"114/10/29","108","2","1444","力麗","7311040.00","12737231.00","20048271.00","5760996.00","2499304.00","8260300.00","9573029.00","84683.00","966816.00","47101.00","-28470.00","10643159.00","--","--","1144812.00","11787971.00","--","0.00","10774028.00","11.24"
"114/10/29","108","2","1445","大宇","954287.00","1089362.00","2043649.00","164657.00","163522.00","328179.00","1326670.00","143986.00","224824.00","19990.00","0.00","1715470.00","--","--","0.00","1715470.00","0.00","0.00","0.00","12.93"
"114/10/29","108","2","1446","宏和","3217665.00","590256.00","3807921.00","2219844.00","28348.00","2248192.00","1377095.00","157966.00","76743.00","-52075.00","0.00","1559729.00","--","--","0.00","1559729.00","0.00","0.00","0.00","11.33"
"114/10/29","108","2","1447","力鵬","9041039.00","10192031.00","19233070.00","6781028.00","1968504.00","8749532.00","9144872.00","135391.00","1288401.00","-409127.00","-432403.00","9727134.00","--","--","756404.00","10483538.00","--","0.00","90948106.00","11.81"
"114/10/29","108","2","1449","佳和","2235749.00","4772839.00","7008588.00","3046135.00","3139755.00","6185890.00","1200000.00","41555.00","-976712.00","388025.00","-14290.00","638578.00","--","--","184120.00","822698.00","--","0.00","317686.00","5.34"
"114/10/29","108","2","1451","年興","6057659.00","3454527.00","9512186.00","1663613.00","553763.00","2217376.00","1980000.00","419715.00","5150367.00","-255233.00","--","7294849.00","--","--","-39.00","7294810.00","--","0.00","0.00","36.84"
"114/10/29","108","2","1452","宏益","1877630.00","930082.00","2807712.00","346349.00","53824.00","400173.00","1326414.00","152434.00","891116.00","37575.00","--","2407539.00","--","--","--","2407539.00","--","0.00","0.00","18.15"
"114/10/29","108","2","1453","大將","1140191.00","221293.00","1361484.00","30778.00","60.00","30838.00","986422.00","2762.00","328909.00","0.00","0.00","1318093.00","0.00","--","12553.00","1330646.00","0.00","0.00","0.00","14.70"
"114/10/29","108","2","1454","台富","1134290.00","896038.00","2030328.00","418208.00","76553.00","494761.00","1343098.00","71584.00","126698.00","71205.00","-77032.00","1535553.00","--","--","14.00","1535567.00","--","0.00","7714703.00","12.13"
"114/10/29","108","2","1455","集盛","5068168.00","6144645.00","11212813.00","3332736.00","375348.00","3708084.00","6117634.00","360363.00","1024645.00","2087.00","--","7504729.00","--","--","--","7504729.00","--","0.00","0.00","12.27"
"114/10/29","108","2","1456","怡華","3025186.00","2003224.00","5028410.00","1836068.00","2034020.00","3870088.00","937200.00","18377.00","1183665.00","-980920.00","--","--","--","--","--","1158322.00","0.00","0.00","0.00","12.36"
"114/10/29","108","2","1457","宜進","2467719.00","14638982.00","17106701.00","2508181.00","7055588.00","9563769.00","3016476.00","400149.00","1201273.00","-11620.00","-302561.00","4303717.00","--","--","3239215.00","7542932.00","0.00","0.00","74702880.00","18.96"
"114/10/29","108","2","1459","聯發","2361990.00","3775424.00","6137414.00","1764784.00","1180395.00","2945179.00","3586289.00","219285.00","-20299.00","-225623.00","-513573.00","3046079.00","--","--","146156.00","3192235.00","--","0.00","41144531.00","9.59"
"114/10/29","108","2","1460","宏遠","6235240.00","7365805.00","13601045.00","6022950.00","2284356.00","8307306.00","5098341.00","99644.00","358519.00","70061.00","-332836.00","5293729.00","--","--","10.00","5293739.00","--","0.00","25555944.00","11.16"
"114/10/29","108","2","1463","強盛新","1515038.00","1202298.00","2717336.00","387828.00","97826.00","485654.00","1732684.00","249963.00","299157.00","-34790.00","-108791.00","2138223.00","--","--","93459.00","2231682.00","0.00","0.00","8874795.00","13.01"
"114/10/29","108","2","1464","得力","9674396.00","7928754.00","17603150.00","8537245.00","3964417.00","12501662.00","3345657.00","333958.00","831791.00","-248979.00","-12681.00","4249746.00","--","--","851742.00","5101488.00","--","0.00","1217913.00","12.75"
"114/10/29","108","2","1465","偉全","2361196.00","307677.00","2668873.00","227000.00","129754.00","356754.00","1036073.00","333802.00","656172.00","6063.00","--","2032110.00","--","--","280009.00","2312119.00","--","0.00","0.00","19.61"
"114/10/29","108","2","1466","聚隆","1530706.00","2038209.00","3568915.00","706569.00","1210923.00","1917492.00","1111573.00","452298.00","90013.00","-2461.00","0.00","1651423.00","0.00","--","0.00","1651423.00","0.00","0.00","0.00","14.86"
"114/10/29","108","2","1467","南緯","4109765.00","2972544.00","7082309.00","2919947.00","1638944.00","4558891.00","2336247.00","235155.00","436161.00","-608195.00","--","2399368.00","--","--","124050.00","2523418.00","0.00","0.00","0.00","10.27"
"114/10/29","108","2","1468","昶和","1469554.00","1117152.00","2586706.00","785123.00","676614.00","1461737.00","1604053.00","26753.00","-623973.00","94198.00","--","1101031.00","--","--","23938.00","1124969.00","--","0.00","0.00","6.86"
"114/10/29","108","2","1470","大統新創","725409.00","452718.00","1178127.00","214810.00","12103.00","226913.00","857670.00","6918.00","109949.00","-23323.00","--","951214.00","--","--","--","951214.00","--","0.00","0.00","11.09"
"114/10/29","108","2","1471","首利","536688.00","840631.00","1377319.00","504841.00","47456.00","552297.00","1504145.00","3763.00","-758080.00","75210.00","--","825038.00","--","--","-16.00","825022.00","0.00","0.00","0.00","5.49"
"114/10/29","108","2","1472","三洋實業","726957.00","547806.00","1274763.00","443596.00","307537.00","751133.00","456898.00","48255.00","8481.00","9996.00","0.00","523630.00","--","--","--","523630.00","--","0.00","0.00","11.46"
"114/10/29","108","2","1473","台南","3371031.00","2838591.00","6209622.00","2046996.00","263744.00","2310740.00","1471535.00","879983.00","1550642.00","25364.00","-22663.00","3904861.00","--","--","-5979.00","3898882.00","0.00","0.00","1000000.00","26.72"
"114/10/29","108","2","1474","弘裕","2240245.00","1548596.00","3788841.00","1778351.00","133243.00","1911594.00","1298970.00","5887.00","576750.00","-32432.00","--","1849175.00","--","--","28072.00","1877247.00","0.00","0.00","0.00","14.24"
"114/10/29","108","2","1475","業旺","52647.00","18981.00","71628.00","59906.00","4691.00","64597.00","160168.00","188125.00","-329101.00","3246.00","--","22438.00","--","--","-15407.00","7031.00","0.00","0.00","0.00","1.40"
"114/10/29","108","2","1476","儒鴻","13228406.00","10939821.00","24168227.00","8169626.00","73661.00","8243287.00","2743671.00","3769547.00","9375831.00","35891.00","--","15924940.00","--","--","0.00","15924940.00","0.00","0.00","0.00","58.04"
"114/10/29","108","2","1477","聚陽","9365582.00","5684056.00","15049638.00","6376925.00","413328.00","6790253.00","2198566.00","3251635.00","2701365.00","13753.00","--","8165319.00","--","--","94066.00","8259385.00","0.00","0.00","0.00","39.00"
"114/10/29","108","2","1503","士電","17226867.00","23852526.00","41079393.00","13622316.00","3540036.00","17162352.00","5209722.00","2621116.00","15279921.00","341756.00","--","23452515.00","--","--","464526.00","23917041.00","--","0.00","0.00","45.02"
"114/10/29","108","2","1504","東元","45488814.00","56536805.00","102025619.00","22581424.00","17015299.00","39596723.00","19676929.00","7355483.00","25027354.00","5772473.00","-321563.00","57510676.00","--","--","4918220.00","62428896.00","--","0.00","22443022.00","29.56"
"114/10/29","108","2","1506","正道","1328508.00","1772596.00","3101104.00","1253089.00","657131.00","1910220.00","1228555.00","133311.00","-205755.00","-90548.00","--","1065563.00","--","--","125321.00","1190884.00","--","0.00","0.00","8.67"
"114/10/29","108","2","1512","瑞利","1459892.00","1738904.00","3198796.00","1530156.00","957147.00","2487303.00","2200025.00","718.00","-1364810.00","-124440.00","--","711493.00","--","--","--","711493.00","--","0.00","0.00","3.23"
"114/10/29","108","2","1513","中興電","9989012.00","9312028.00","19301040.00","9455375.00","2341888.00","11797263.00","4200000.00","419339.00","2688676.00","55610.00","-116880.00","7246745.00","--","--","257032.00","7503777.00","0.00","0.00","9038676.00","17.63"
"114/10/29","108","2","1514","亞力","3822932.00","1976496.00","5799428.00","2604090.00","294962.00","2899052.00","2070990.00","65524.00","720324.00","23092.00","-41616.00","2838314.00","--","--","62062.00","2900376.00","0.00","0.00","2362712.00","14.28"
"114/10/29","108","2","1515","力山","3762041.00","2771357.00","6533398.00","3235933.00","202252.00","3438185.00","1814735.00","433.00","1248757.00","9951.00","--","3073876.00","--","--","21337.00","3095213.00","0.00","0.00","0.00","16.94"
"114/10/29","108","2","1516","川飛","392747.00","53639.00","446386.00","72354.00","1029.00","73383.00","333509.00","20185.00","25331.00","-6022.00","0.00","--","--","--","--","373003.00","0.00","0.00","0.00","11.70"
"114/10/29","108","2","1517","利奇","2759035.00","1799032.00","4558067.00","795433.00","480193.00","1275626.00","2278250.00","60505.00","971656.00","-105545.00","-21236.00","3183630.00","--","--","98811.00","3282441.00","--","0.00","2140000.00","14.11"
"114/10/29","108","2","1519","華城","5697956.00","2290408.00","7988364.00","3833761.00","1113593.00","4947354.00","2610585.00","1251.00","469578.00","-39384.00","--","3042030.00","--","--","-1020.00","3041010.00","--","0.00","0.00","11.65"
"114/10/29","108","2","1521","大億","2315002.00","1464575.00","3779577.00","1751325.00","234674.00","1985999.00","762300.00","60736.00","996092.00","-25550.00","--","1793578.00","--","--","--","1793578.00","--","0.00","0.00","23.53"
"114/10/29","108","2","1522","堤維西","9780530.00","14417018.00","24197548.00","8449078.00","8996000.00","17445078.00","3128979.00","1378726.00","2132724.00","-102010.00","-5996.00","6532423.00","--","--","220047.00","6752470.00","0.00","0.00","939707.00","20.94"
"114/10/29","108","2","1524","耿鼎","1588148.00","3551539.00","5139687.00","1591280.00","1267055.00","2858335.00","1796852.00","0.00","463192.00","21308.00","0.00","2281352.00","0.00","--","0.00","2281352.00","0.00","0.00","0.00","12.70"
"114/10/29","108","2","1525","江申","1192814.00","3958056.00","5150870.00","749131.00","263948.00","1013079.00","734001.00","1251.00","3623711.00","-221172.00","--","4137791.00","--","--","--","4137791.00","--","0.00","0.00","56.37"
"114/10/29","108","2","1526","日馳","1074266.00","605639.00","1679905.00","563091.00","143213.00","706304.00","600000.00","47593.00","335522.00","-9514.00","--","973601.00","0.00","--","0.00","973601.00","--","0.00","0.00","16.23"
"114/10/29","108","2","1527","鑽全","13305232.00","1706245.00","15011477.00","10782330.00","466393.00","11248723.00","1379606.00","593.00","2421115.00","-38560.00","--","--","--","--","--","3762754.00","--","0.00","0.00","27.27"
"114/10/29","108","2","1528","恩德","4171946.00","1542987.00","5714933.00","2602982.00","484754.00","3087736.00","1993310.00","398472.00","183038.00","-66210.00","0.00","2508610.00","--","--","118587.00","2627197.00","--","0.00","0.00","12.59"
"114/10/29","108","2","1529","樂事綠能","363322.00","590518.00","953840.00","186813.00","77148.00","263961.00","659680.00","0.00","30199.00","0.00","0.00","689879.00","0.00","--","0.00","689879.00","--","0.00","0.00","10.46"
