出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"115/03/13","114","4","1259","安心","1182738.00","5683877.00","6866615.00","2056599.00","1790446.00","3847045.00","323895.00","--","809816.00","999917.00","877660.00","--","3011288.00","--","--","8282.00","3019570.00","0.00","0.00","0.00","92.97"
"115/03/13","114","4","1268","漢來美食","2416956.00","4662500.00","7079456.00","2391272.00","2384568.00","4775840.00","422237.00","--","1123334.00","768942.00","-10897.00","--","2303616.00","--","--","--","2303616.00","--","0.00","0.00","54.56"
"115/03/13","114","4","1565","精華","4079648.00","3727189.00","7806837.00","1053978.00","201956.00","1255934.00","504165.00","--","526000.00","5519093.00","1645.00","--","6550903.00","--","--","--","6550903.00","0.00","0.00","0.00","129.94"
"115/03/13","114","4","1584","精剛","3182677.00","4758631.00","7941308.00","1983925.00","1173105.00","3157030.00","2324705.00","--","2044435.00","542185.00","-14498.00","-177757.00","4719070.00","--","--","65208.00","4784278.00","0.00","0.00","7518000.00","20.98"
"115/03/13","114","4","1599","宏佳騰","1156938.00","1471060.00","2627998.00","450884.00","280697.00","731581.00","745287.00","--","437308.00","826791.00","-48166.00","-95750.00","1865470.00","--","--","30947.00","1896417.00","0.00","0.00","2500000.00","25.90"
"115/03/13","114","4","1777","生泰","1531253.00","1428599.00","2959852.00","304490.00","65080.00","369570.00","445917.00","--","983776.00","1163971.00","-3382.00","--","--","--","--","--","2590282.00","0.00","0.00","0.00","58.09"
"115/03/13","114","4","1796","金穎生技","595484.00","685179.00","1280663.00","158639.00","305363.00","464002.00","414598.00","--","294336.00","109838.00","-2111.00","--","816661.00","--","--","--","816661.00","0.00","0.00","0.00","19.70"
"115/03/13","114","4","1813","寶利徠","295327.00","636432.00","931759.00","261029.00","9719.00","270748.00","466355.00","--","219203.00","14906.00","-15923.00","--","684541.00","--","--","-23530.00","661011.00","--","0.00","0.00","14.68"
"115/03/13","114","4","2035","唐榮公司","3367260.00","14084626.00","17451886.00","3036994.00","12138989.00","15175983.00","3500000.00","--","46.00","-1328208.00","104065.00","--","--","--","--","--","2275903.00","--","0.00","0.00","6.50"
"115/03/13","114","4","2063","世鎧精密","1060091.00","906094.00","1966185.00","756767.00","289877.00","1046644.00","481015.00","--","265957.00","317294.00","-144665.00","-60.00","919541.00","--","--","--","919541.00","0.00","0.00","2000.00","19.12"
"115/03/13","114","4","2064","晉椿","1083088.00","1375564.00","2458652.00","1425020.00","97622.00","1522642.00","693300.00","--","101566.00","153720.00","-13341.00","0.00","935245.00","--","--","765.00","936010.00","0.00","0.00","0.00","13.49"
"115/03/13","114","4","2065","世豐","1290116.00","2101122.00","3391238.00","885788.00","726181.00","1611969.00","635167.00","--","823006.00","493459.00","-172363.00","0.00","1779269.00","--","--","--","1779269.00","--","0.00","0.00","28.01"
"115/03/13","114","4","2070","精湛","761796.00","647794.00","1409590.00","349070.00","105034.00","454104.00","357828.00","--","4520.00","638612.00","-45474.00","--","955486.00","--","--","--","955486.00","0.00","0.00","0.00","26.70"
"115/03/13","114","4","2641","正德","2399226.00","12642823.00","15042049.00","714117.00","5508954.00","6223071.00","3303130.00","--","1807337.00","2722467.00","236984.00","--","8069918.00","--","--","749060.00","8818978.00","0.00","0.00","0.00","24.43"
"115/03/13","114","4","2643","捷迅","2590392.00","461885.00","3052277.00","932413.00","124480.00","1056893.00","350000.00","--","421105.00","1175472.00","48807.00","--","1995384.00","--","--","--","1995384.00","--","0.00","0.00","57.01"
"115/03/13","114","4","2718","全心投控","5268823.00","2632665.00","7901488.00","1154057.00","481500.00","1635557.00","875760.00","--","726659.00","4694423.00","-11155.00","-19756.00","6265931.00","--","--","--","6265931.00","0.00","0.00","379000.00","71.86"
"115/03/13","114","4","2719","燦星旅","664411.00","420504.00","1084915.00","294804.00","82634.00","377438.00","691825.00","--","15309.00","343.00","--","--","707477.00","--","--","--","707477.00","0.00","0.00","0.00","10.23"
"115/03/13","114","4","2724","藝舍-KY","452589.00","69261.00","521850.00","51962.00","13992.00","65954.00","596564.00","--","--","-139458.00","-9472.00","--","447634.00","--","--","8262.00","455896.00","0.00","0.00","0.00","7.50"
"115/03/13","114","4","2740","華軒","78815.00","38915.00","117730.00","24857.00","12700.00","37557.00","143020.00","--","277390.00","-340224.00","-13.00","--","80173.00","--","--","--","80173.00","0.00","0.00","0.00","5.61"
"115/03/13","114","4","2745","五福","2448049.00","235206.00","2683255.00","1643172.00","69617.00","1712789.00","338085.00","--","95943.00","536438.00","--","--","970466.00","--","--","--","970466.00","--","0.00","0.00","28.70"
"115/03/13","114","4","2755","揚秦","974079.00","1253228.00","2227307.00","628286.00","543822.00","1172108.00","370063.00","--","235948.00","447428.00","1760.00","--","1055199.00","--","--","--","1055199.00","--","177614.00","0.00","28.51"
"115/03/13","114","4","2916","滿心","1438296.00","694886.00","2133182.00","432686.00","68208.00","500894.00","646269.00","--","463666.00","530358.00","-8005.00","--","--","--","--","--","1632288.00","0.00","0.00","0.00","25.26"
"115/03/13","114","4","2926","誠品生活","4656636.00","11316932.00","15973568.00","5392379.00","9961762.00","15354141.00","473897.00","--","79121.00","25790.00","34111.00","--","612919.00","--","--","6508.00","619427.00","0.00","0.00","0.00","12.93"
"115/03/13","114","4","2941","米斯特","443849.00","205368.00","649217.00","219847.00","69322.00","289169.00","153900.00","--","151372.00","55300.00","-524.00","--","--","--","--","--","360048.00","0.00","0.00","0.00","23.39"
"115/03/13","114","4","2947","振宇五金","876135.00","2129067.00","3005202.00","757421.00","1451894.00","2209315.00","214931.00","--","334997.00","265722.00","-19763.00","--","795887.00","--","--","--","795887.00","--","0.00","0.00","37.03"
"115/03/13","114","4","2949","欣新網","2399891.00","293183.00","2693074.00","1251950.00","220159.00","1472109.00","306411.00","--","452617.00","379260.00","-1746.00","-46618.00","1089924.00","--","--","131041.00","1220965.00","--","0.00","500000.00","36.16"
"115/03/13","114","4","3071","協禧","2697741.00","1210329.00","3908070.00","1678479.00","305173.00","1983652.00","1100000.00","--","64372.00","398052.00","-64907.00","--","1497517.00","--","--","426901.00","1924418.00","0.00","0.00","0.00","13.61"
"115/03/13","114","4","3073","天方能源","395933.00","1845980.00","2241913.00","524547.00","1029922.00","1554469.00","395111.00","--","301191.00","16599.00","-26395.00","--","686506.00","--","--","938.00","687444.00","--","0.00","0.00","17.38"
"115/03/13","114","4","3081","聯亞","2911349.00","2096821.00","5008170.00","531794.00","285637.00","817431.00","925214.00","--","1799985.00","1488411.00","-22871.00","--","--","--","--","--","4190739.00","--","0.00","0.00","45.29"
"115/03/13","114","4","3083","網龍","748508.00","666833.00","1415341.00","98953.00","16937.00","115890.00","864869.00","--","359068.00","32091.00","11165.00","--","1267193.00","--","--","32258.00","1299451.00","--","0.00","0.00","14.65"
"115/03/13","114","4","3085","新零售","350414.00","159105.00","509519.00","83334.00","10715.00","94049.00","690193.00","--","0.00","-285799.00","11076.00","--","415470.00","--","--","0.00","415470.00","--","0.00","0.00","6.02"
"115/03/13","114","4","3086","華義","251582.00","109694.00","361276.00","34185.00","1919.00","36104.00","272710.00","--","29199.00","16334.00","-67.00","--","318176.00","--","--","6996.00","325172.00","--","0.00","0.00","11.67"
"115/03/13","114","4","3088","艾訊","4657090.00","2773283.00","7430373.00","1741973.00","465145.00","2207118.00","1084972.00","--","1155336.00","2868906.00","61795.00","--","5171009.00","--","--","52246.00","5223255.00","--","90000.00","0.00","47.80"
"115/03/13","114","4","3093","港建*","1269038.00","401633.00","1670671.00","566019.00","5165.00","571184.00","362888.00","--","44670.00","717795.00","-25866.00","--","1099487.00","--","--","0.00","1099487.00","--","0.00","0.00","7.57"
"115/03/13","114","4","3105","穩懋","14556870.00","46171805.00","60728675.00","5865116.00","12872747.00","18737863.00","4239404.00","--","9976512.00","19269149.00","8060197.00","--","41545262.00","--","--","445550.00","41990812.00","--","0.00","0.00","98.00"
"115/03/13","114","4","3118","進階","499945.00","366859.00","866804.00","274684.00","11944.00","286628.00","324529.00","0.00","56048.00","199599.00","0.00","--","--","0.00","0.00","--","580176.00","0.00","0.00","0.00","17.88"
"115/03/13","114","4","3122","笙泉","414187.00","200706.00","614893.00","250484.00","1827.00","252311.00","407648.00","--","26499.00","-71101.00","-464.00","--","362582.00","--","--","--","362582.00","--","0.00","0.00","8.89"
"115/03/13","114","4","3141","晶宏","1876478.00","1988973.00","3865451.00","1141486.00","142395.00","1283881.00","754607.00","--","428650.00","1329101.00","46387.00","-62495.00","2496250.00","--","--","85320.00","2581570.00","--","0.00","1074000.00","33.56"
"115/03/13","114","4","3147","大綜","2834697.00","650682.00","3485379.00","1739455.00","21235.00","1760690.00","436868.00","--","237150.00","1056484.00","-5813.00","--","1724689.00","--","--","--","1724689.00","0.00","0.00","0.00","39.48"
"115/03/13","114","4","3152","璟德","2595896.00","1873071.00","4468967.00","421702.00","15741.00","437443.00","690162.00","--","573532.00","2767830.00","0.00","--","--","--","--","--","4031524.00","--","0.00","0.00","58.41"
"115/03/13","114","4","3158","嘉實","895064.00","513843.00","1408907.00","317069.00","55808.00","372877.00","304354.00","--","339532.00","398738.00","-6608.00","--","1036016.00","--","--","14.00","1036030.00","0.00","0.00","0.00","34.04"
"115/03/13","114","4","3163","波若威","3331269.00","629684.00","3960953.00","734964.00","152820.00","887784.00","805407.00","--","601382.00","1716533.00","-50153.00","--","3073169.00","--","--","--","3073169.00","0.00","0.00","0.00","38.16"
"115/03/13","114","4","3169","亞信","1860095.00","147588.00","2007683.00","171512.00","9941.00","181453.00","631070.00","--","476518.00","732595.00","-13953.00","--","1826230.00","--","--","--","1826230.00","--","0.00","0.00","28.94"
"115/03/13","114","4","3171","炎洲流通","1116877.00","426430.00","1543307.00","624750.00","43793.00","668543.00","331181.00","--","164187.00","271793.00","3518.00","0.00","770679.00","--","--","104085.00","874764.00","--","0.00","0.00","23.27"
"115/03/13","114","4","3178","公準","929785.00","1780793.00","2710578.00","617510.00","897513.00","1515023.00","450500.00","--","171083.00","567844.00","-240.00","--","1189187.00","--","--","6368.00","1195555.00","0.00","0.00","0.00","26.40"
"115/03/13","114","4","3188","鑫龍騰","11120859.00","18906.00","11139765.00","6663646.00","1172016.00","7835662.00","1883322.00","--","233711.00","1187070.00","--","--","3304103.00","--","--","--","3304103.00","--","2022292.00","0.00","17.54"
"115/03/13","114","4","3206","志豐","2501640.00","490845.00","2992485.00","1147358.00","131480.00","1278838.00","589167.00","--","198250.00","756954.00","9296.00","0.00","1553667.00","--","--","159980.00","1713647.00","0.00","0.00","0.00","26.37"
"115/03/13","114","4","3211","順達","9967308.00","5621247.00","15588555.00","4913074.00","703042.00","5616116.00","1543228.00","--","2443667.00","6390630.00","-405086.00","--","9972439.00","--","--","0.00","9972439.00","18000.00","0.00","0.00","64.63"
"115/03/13","114","4","3213","茂訊","3970274.00","906792.00","4877066.00","913908.00","166506.00","1080414.00","586855.00","--","74381.00","2816141.00","295321.00","--","3772698.00","--","--","23954.00","3796652.00","0.00","0.00","0.00","64.29"
"115/03/13","114","4","3217","優群","4080806.00","2067753.00","6148559.00","1389536.00","81247.00","1470783.00","901042.00","--","851701.00","2258056.00","666977.00","0.00","4677776.00","--","--","--","4677776.00","0.00","0.00","0.00","51.92"
"115/03/13","114","4","3218","大學光","3001314.00","3091762.00","6093076.00","1028992.00","904879.00","1933871.00","847249.00","--","381924.00","2795035.00","-1185.00","--","4023023.00","--","--","136182.00","4159205.00","--","0.00","0.00","47.48"
"115/03/13","114","4","3227","原相","9532790.00","5987179.00","15519969.00","2607996.00","428337.00","3036333.00","1499278.00","--","3469798.00","6476058.00","992500.00","--","12437634.00","--","--","46002.00","12483636.00","--","0.00","0.00","82.96"
"115/03/13","114","4","3228","金麗科","311773.00","454336.00","766109.00","88474.00","4435.00","92909.00","715115.00","--","237878.00","-256518.00","-23275.00","--","--","--","--","--","673200.00","0.00","0.00","0.00","9.41"
"115/03/13","114","4","3232","昱捷","799397.00","292697.00","1092094.00","278808.00","123088.00","401896.00","465679.00","--","173855.00","41530.00","9134.00","--","690198.00","--","--","--","690198.00","0.00","0.00","0.00","14.82"
"115/03/13","114","4","3234","光環","500858.00","549416.00","1050274.00","153694.00","134345.00","288039.00","1114747.00","--","306312.00","-664120.00","-11640.00","--","745299.00","--","--","16936.00","762235.00","0.00","0.00","0.00","6.69"
"115/03/13","114","4","3259","鑫創","504899.00","112453.00","617352.00","132743.00","60739.00","193482.00","729659.00","--","0.00","-305789.00","0.00","--","--","--","--","--","423870.00","--","0.00","0.00","5.81"
"115/03/13","114","4","3264","欣銓","9037772.00","25786642.00","34824414.00","7050392.00","8526646.00","15577038.00","4901701.00","--","953428.00","13263394.00","255625.00","-126772.00","19247376.00","--","--","--","19247376.00","0.00","0.00","16250750.00","40.61"
"115/03/13","114","4","3265","台星科","3936244.00","5253878.00","9190122.00","1147321.00","1680822.00","2828143.00","1362617.00","--","366243.00","4518012.00","115107.00","--","6361979.00","--","--","--","6361979.00","0.00","0.00","0.00","46.69"
