出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"115/03/10","114","4","1215","卜蜂","9197955.00","22666815.00","31864770.00","9580121.00","9398384.00","18978505.00","2947901.00","--","37072.00","8226078.00","1229692.00","--","12440743.00","--","--","445522.00","12886265.00","0.00","0.00","0.00","42.20"
"115/03/10","114","4","1216","統一","237174040.00","500267230.00","737441270.00","271227631.00","255538488.00","526766119.00","56820154.00","--","2635231.00","79382407.00","-3055582.00","--","135782210.00","--","--","74892941.00","210675151.00","0.00","0.00","0.00","23.90"
"115/03/10","114","4","1232","大統益","7157271.00","2819535.00","9976806.00","2657689.00","1196640.00","3854329.00","1599749.00","--","23784.00","4284141.00","-3728.00","--","5903946.00","--","--","218531.00","6122477.00","0.00","0.00","0.00","36.91"
"115/03/10","114","4","1236","宏亞","753408.00","2781730.00","3535138.00","554864.00","457387.00","1012251.00","866740.00","--","34205.00","1398856.00","223086.00","--","2522887.00","--","--","--","2522887.00","--","0.00","0.00","29.11"
"115/03/10","114","4","1301","台塑","155423904.00","402078104.00","557502008.00","75827629.00","118451950.00","194279579.00","63657408.00","0.00","11869342.00","197026032.00","90669647.00","0.00","363222429.00","0.00","--","0.00","363222429.00","--","0.00","0.00","57.06"
"115/03/10","114","4","1310","台苯","1955075.00","8006685.00","9961760.00","2188966.00","244858.00","2433824.00","5278698.00","--","129839.00","-28980.00","2020980.00","--","7400537.00","--","--","127399.00","7527936.00","--","0.00","0.00","14.02"
"115/03/10","114","4","1323","永裕","2542306.00","2152156.00","4694462.00","550247.00","1580473.00","2130720.00","912745.00","--","42557.00","1674188.00","-65748.00","0.00","2563742.00","--","--","0.00","2563742.00","0.00","0.00","0.00","28.09"
"115/03/10","114","4","1342","八貫","2237590.00","1343504.00","3581094.00","734050.00","450636.00","1184686.00","780009.00","--","675743.00","949654.00","-8998.00","--","--","--","--","--","2396408.00","--","0.00","0.00","30.72"
"115/03/10","114","4","1413","宏洲","933881.00","1792268.00","2726149.00","733949.00","859890.00","1593839.00","1321124.00","--","0.00","-180111.00","-8703.00","--","--","--","--","--","1132310.00","--","0.00","0.00","8.57"
"115/03/10","114","4","1423","利華","1282319.00","2634251.00","3916570.00","46331.00","200234.00","246565.00","996480.00","--","106111.00","1133026.00","1434388.00","--","--","--","--","--","3670005.00","--","0.00","0.00","36.83"
"115/03/10","114","4","1436","華友聯","19855302.00","1817725.00","21673027.00","9075258.00","5658143.00","14733401.00","1941518.00","--","1237193.00","3303206.00","18678.00","--","6500595.00","--","--","439031.00","6939626.00","--","0.00","0.00","33.48"
"115/03/10","114","4","1440","南紡","12765921.00","33096098.00","45862019.00","9887912.00","7962161.00","17850073.00","16568159.00","--","69088.00","10987210.00","38154.00","--","27662611.00","--","--","349335.00","28011946.00","0.00","0.00","0.00","16.70"
"115/03/10","114","4","1452","宏益","1988026.00","851159.00","2839185.00","92319.00","48354.00","140673.00","1326414.00","--","156172.00","962354.00","253572.00","--","2698512.00","--","--","--","2698512.00","--","0.00","0.00","20.34"
"115/03/10","114","4","1459","聯發","1866258.00","2811543.00","4677801.00","1068236.00","92693.00","1160929.00","3586289.00","--","297733.00","325008.00","-166099.00","-528645.00","3514286.00","--","--","2586.00","3516872.00","--","0.00","41144531.00","11.07"
"115/03/10","114","4","1473","台南","2903713.00","2413788.00","5317501.00","1257488.00","259934.00","1517422.00","1461535.00","--","824543.00","1501873.00","12128.00","--","3800079.00","--","--","--","3800079.00","0.00","0.00","0.00","26.00"
