出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"115/01/26","114","1","1101","台泥","190775550.00","431944255.00","622719805.00","113308585.00","192377395.00","305685980.00","77511817.00","--","74837523.00","73243427.00","30424476.00","-732459.00","255284784.00","--","--","61749041.00","317033825.00","--","0.00","20000000.00","33.02"
"115/01/26","114","1","1102","亞泥","105584063.00","226906545.00","332490608.00","86802096.00","44331949.00","131134045.00","35465629.00","--","8239331.00","118025079.00","15772783.00","--","177502822.00","--","--","23853741.00","201356563.00","--","0.00","0.00","50.05"
"115/01/26","114","1","1103","嘉泥","9958798.00","25860533.00","35819331.00","2819178.00","11112545.00","13931723.00","7902474.00","--","1388476.00","10274030.00","2661726.00","-1055710.00","21170996.00","--","--","716612.00","21887608.00","--","0.00","129917726.00","32.06"
"115/01/26","114","1","1104","環泥","7365537.00","22475297.00","29840834.00","3706572.00","1361230.00","5067802.00","6866818.00","--","122786.00","14643949.00","2330989.00","--","23964542.00","--","--","808490.00","24773032.00","--","0.00","0.00","34.90"
"115/01/26","114","1","1108","幸福","5713715.00","4486585.00","10200300.00","4515026.00","668837.00","5183863.00","4047380.00","--","18.00","992132.00","-23159.00","--","5016371.00","--","--","66.00","5016437.00","--","0.00","0.00","12.39"
"115/01/26","114","1","1109","信大","6482398.00","5055363.00","11537761.00","1000031.00","154104.00","1154135.00","3411589.00","--","15962.00","5041999.00","-19390.00","--","8450160.00","--","--","1933466.00","10383626.00","0.00","0.00","0.00","24.77"
"115/01/26","114","1","1110","東泥","2960606.00","9763583.00","12724189.00","1930789.00","1188231.00","3119020.00","5720008.00","--","188898.00","2576761.00","968840.00","-12185.00","9442322.00","--","--","162847.00","9605169.00","--","0.00","2112865.00","16.57"
"115/01/26","114","1","1201","味全","6460021.00","11264892.00","17724913.00","6506273.00","3580187.00","10086460.00","5060629.00","--","41007.00","2599523.00","-70961.00","--","7630198.00","--","--","8255.00","7638453.00","0.00","0.00","0.00","15.08"
"115/01/26","114","1","1203","味王","4942249.00","5613414.00","10555663.00","1697602.00","1366487.00","3064089.00","2400000.00","--","51985.00","3719622.00","201765.00","-38464.00","6334908.00","--","--","1156666.00","7491574.00","0.00","0.00","2293865.00","26.65"
"115/01/26","114","1","1210","大成","29645704.00","41091533.00","70737237.00","32775926.00","4514957.00","37290883.00","8947673.00","--","4136026.00","10091192.00","1929886.00","-734821.00","24369956.00","--","--","9076398.00","33446354.00","--","0.00","58059471.00","29.13"
"115/01/26","114","1","1213","大飲","344519.00","435318.00","779837.00","71092.00","1087.00","72179.00","566226.00","--","21938.00","119644.00","-150.00","--","707658.00","--","--","--","707658.00","0.00","0.00","0.00","12.50"
"115/01/26","114","1","1215","卜蜂","7537946.00","22206832.00","29744778.00","10203892.00","8830013.00","19033905.00","2947901.00","--","12234.00","5842479.00","1465301.00","--","10267915.00","--","--","442958.00","10710873.00","0.00","0.00","0.00","34.83"
"115/01/26","114","1","1216","統一","238979131.00","482706259.00","721685390.00","248203826.00","253111692.00","501315518.00","56820154.00","--","2734882.00","81255888.00","1361956.00","--","142172880.00","--","--","78196992.00","220369872.00","0.00","0.00","0.00","25.02"
"115/01/26","114","1","1217","愛之味","2518286.00","11770248.00","14288534.00","2707191.00","3816696.00","6523887.00","4945134.00","--","268144.00","1070668.00","700041.00","--","6983987.00","--","--","780660.00","7764647.00","0.00","0.00","0.00","14.12"
"115/01/26","114","1","1218","泰山","6257951.00","8441426.00","14699377.00","1872132.00","428747.00","2300879.00","4999990.00","--","1032867.00","6574983.00","-11170.00","-203876.00","12392794.00","--","--","5704.00","12398498.00","--","0.00","13680042.00","25.48"
