出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/11/13","114","2","1101","台泥","166160771.00","400711568.00","566872339.00","82926585.00","207061775.00","289988360.00","77511817.00","--","74860044.00","65796242.00","2935508.00","-732459.00","220371152.00","--","--","56512827.00","276883979.00","--","0.00","20000000.00","28.50"
"114/11/13","114","2","1102","亞泥","102355154.00","212493596.00","314848750.00","82033956.00","46617352.00","128651308.00","35465629.00","--","8239390.00","120976670.00","258935.00","--","164940624.00","--","--","21256818.00","186197442.00","--","0.00","0.00","46.51"
"114/11/13","114","2","1103","嘉泥","8964544.00","23795440.00","32759984.00","3673494.00","10640381.00","14313875.00","7902474.00","--","1388473.00","9547533.00","102681.00","-1079060.00","17862101.00","--","--","584008.00","18446109.00","--","0.00","131491726.00","27.11"
"114/11/13","114","2","1104","環泥","7502720.00","21679668.00","29182388.00","4727853.00","1348965.00","6076818.00","6866818.00","--","120274.00","13866763.00","1476856.00","--","22330711.00","--","--","774859.00","23105570.00","--","0.00","0.00","32.52"
"114/11/13","114","2","1108","幸福","5903260.00","4480844.00","10384104.00","4217115.00","597980.00","4815095.00","4047380.00","--","18.00","1555604.00","-34059.00","--","5568943.00","--","--","66.00","5569009.00","--","0.00","0.00","13.76"
"114/11/13","114","2","1109","信大","5999056.00","5074355.00","11073411.00","1269364.00","147750.00","1417114.00","3411589.00","--","15962.00","4817587.00","-355998.00","--","7889140.00","--","--","1767157.00","9656297.00","0.00","0.00","0.00","23.12"
"114/11/13","114","2","1110","東泥","3127184.00","9856458.00","12983642.00","2276923.00","1170309.00","3447232.00","5720008.00","--","189396.00","2401813.00","1063857.00","-11551.00","9363523.00","--","--","172887.00","9536410.00","--","0.00","2002865.00","16.43"
"114/11/13","114","2","1201","味全","6310195.00","10683400.00","16993595.00","6109362.00","3624513.00","9733875.00","5060629.00","--","41007.00","2625913.00","-475433.00","--","7252116.00","--","--","7604.00","7259720.00","0.00","0.00","0.00","14.33"
"114/11/13","114","2","1203","味王","4390592.00","5604581.00","9995173.00","1872826.00","1404826.00","3277652.00","2400000.00","0.00","56781.00","3446309.00","7703.00","-38464.00","5872329.00","--","--","845192.00","6717521.00","0.00","0.00","2293865.00","24.70"
"114/11/13","114","2","1210","大成","27444608.00","39522805.00","66967413.00","31500447.00","4001913.00","35502360.00","8947673.00","0.00","4136026.00","10663399.00","478074.00","-734821.00","23490351.00","0.00","--","7974702.00","31465053.00","--","0.00","58059471.00","28.07"
"114/11/13","114","2","1213","大飲","318493.00","434041.00","752534.00","75914.00","1776.00","77690.00","566226.00","--","21938.00","86887.00","-207.00","--","674844.00","--","--","--","674844.00","0.00","0.00","0.00","11.92"
"114/11/13","114","2","1215","卜蜂","8240296.00","22046403.00","30286699.00","10192989.00","9003814.00","19196803.00","2947901.00","--","15499.00","6602412.00","1103399.00","--","10669211.00","--","--","420685.00","11089896.00","0.00","0.00","0.00","36.19"
"114/11/13","114","2","1216","統一","235230679.00","471848043.00","707078722.00","277355389.00","246695166.00","524050555.00","56820154.00","--","2660323.00","69826009.00","-12683812.00","--","116622674.00","--","--","66405493.00","183028167.00","0.00","0.00","0.00","20.52"
"114/11/13","114","2","1217","愛之味","2887601.00","11557135.00","14444736.00","3032959.00","3708017.00","6740976.00","4945134.00","--","268144.00","1137209.00","585859.00","--","6936346.00","--","--","767414.00","7703760.00","0.00","0.00","0.00","14.03"
"114/11/13","114","2","1218","泰山","5325839.00","9678072.00","15003911.00","2051968.00","383641.00","2435609.00","4999990.00","--","1032867.00","6714892.00","18777.00","-203876.00","12562650.00","--","--","5652.00","12568302.00","--","0.00","13680042.00","25.83"
"114/11/13","114","2","1219","福壽","4876021.00","4647010.00","9523031.00","3020283.00","1978742.00","4999025.00","3412384.00","--","61767.00","984945.00","-13179.00","0.00","4445917.00","--","--","78089.00","4524006.00","--","0.00","0.00","13.03"
"114/11/13","114","2","1220","台榮","1920107.00","1365019.00","3285126.00","596974.00","180437.00","777411.00","1770779.00","--","24405.00","517408.00","0.00","-10881.00","2301711.00","--","--","206004.00","2507715.00","--","0.00","679000.00","13.05"
"114/11/13","114","2","1225","福懋油","4125828.00","3597940.00","7723768.00","2619263.00","947770.00","3567033.00","2422683.00","--","124579.00","1248245.00","-107888.00","--","3687619.00","--","--","469116.00","4156735.00","--","0.00","0.00","16.06"
"114/11/13","114","2","1227","佳格","17931057.00","8559031.00","26490088.00","8814816.00","414223.00","9229039.00","9150897.00","--","173922.00","8300527.00","-625172.00","-21182.00","16978992.00","--","--","282057.00","17261049.00","0.00","0.00","6669471.00","18.69"
"114/11/13","114","2","1229","聯華","18692128.00","71755470.00","90447598.00","16799377.00","4655793.00","21455170.00","17959607.00","--","1111139.00","15433350.00","14386212.00","-136868.00","48753440.00","--","--","20238988.00","68992428.00","--","0.00","6894000.00","28.62"
"114/11/13","114","2","1231","聯華食","5796603.00","8608408.00","14405011.00","4193207.00","3756235.00","7949442.00","2984544.00","--","93840.00","3364697.00","-3712.00","--","6439369.00","--","--","16200.00","6455569.00","--","0.00","0.00","23.73"
"114/11/13","114","2","1232","大統益","7173117.00","2690735.00","9863852.00","3266804.00","1218964.00","4485768.00","1599749.00","--","23784.00","3568758.00","-1106.00","--","5191185.00","--","--","186899.00","5378084.00","0.00","0.00","0.00","32.45"
"114/11/13","114","2","1233","天仁","690890.00","1514399.00","2205289.00","608014.00","268624.00","876638.00","905919.00","--","18184.00","456669.00","-52992.00","-1974.00","1325806.00","0.00","--","2845.00","1328651.00","0.00","0.00","43000.00","14.64"
"114/11/13","114","2","1234","黑松","9039837.00","14906544.00","23946381.00","3173596.00","2333564.00","5507160.00","4018711.00","--","186936.00","14134147.00","99427.00","--","18439221.00","--","--","--","18439221.00","--","0.00","0.00","45.88"
