出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/29","107","2","1817","凱撒衛","1216266.00","986667.00","2202933.00","493824.00","135195.00","629019.00","726000.00","277452.00","704100.00","-133647.00","--","1573905.00","--","--","9.00","1573914.00","--","0.00","0.00","21.68"
"114/10/29","107","2","1903","士紙","754733.00","5757896.00","6512629.00","2177648.00","1610354.00","3788002.00","2600391.00","0.00","143701.00","-19465.00","--","2724627.00","--","--","0.00","2724627.00","0.00","0.00","0.00","10.48"
"114/10/29","107","2","1904","正隆","25336856.00","34427284.00","59764140.00","17939163.00","18216454.00","36155617.00","11082745.00","1127945.00","10464820.00","-865277.00","--","21810233.00","--","--","1798290.00","23608523.00","--","0.00","0.00","19.68"
"114/10/29","107","2","1905","華紙","14150929.00","17359611.00","31510540.00","10510811.00","2964926.00","13475737.00","11028353.00","29878.00","4037857.00","459929.00","--","15556017.00","--","--","2478786.00","18034803.00","0.00","0.00","0.00","14.11"
"114/10/29","107","2","1906","寶隆","906366.00","8193664.00","9100030.00","1346338.00","916708.00","2263046.00","1510000.00","7052.00","2034064.00","3285868.00","0.00","--","--","--","--","6836984.00","--","0.00","0.00","45.28"
"114/10/29","107","2","1907","永豐餘","45957809.00","74760941.00","120718750.00","38497885.00","34968993.00","73466878.00","16603715.00","1010603.00","13645143.00","4906942.00","0.00","36166403.00","0.00","--","11085469.00","47251872.00","--","0.00","0.00","21.78"
"114/10/29","107","2","1909","榮成","26480560.00","50537748.00","77018308.00","34225545.00","18234045.00","52459590.00","11336857.00","3300065.00","7073803.00","2247886.00","--","23958611.00","--","--","600107.00","24558718.00","--","0.00","0.00","21.13"
"114/10/29","107","2","2002","中鋼","174221124.00","512377097.00","686598221.00","189731532.00","165272509.00","355004041.00","157731290.00","38256960.00","110134765.00","5699581.00","-8635544.00","303187052.00","--","--","28407128.00","331594180.00","--","0.00","319553000.00","19.62"
"114/10/29","107","2","2006","東和鋼鐵","18425309.00","26841866.00","45267175.00","15769003.00","6052970.00","21821973.00","10040606.00","6592236.00","7225142.00","-498592.00","0.00","23359392.00","0.00","--","85810.00","23445202.00","0.00","0.00","0.00","23.26"
"114/10/29","107","2","2007","燁興","3743727.00","15955539.00","19699266.00","4003252.00","10490844.00","14494096.00","5306516.00","89319.00","-2063183.00","1168.00","0.00","3333820.00","--","--","1871350.00","5205170.00","0.00","0.00","0.00","6.28"
"114/10/29","107","2","2008","高興昌","1387895.00","3786186.00","5174081.00","2385678.00","255156.00","2640834.00","2008523.00","75159.00","581690.00","-132125.00","0.00","--","--","--","--","2533247.00","--","0.00","0.00","12.61"
"114/10/29","107","2","2009","第一銅","2382753.00","3556492.00","5939245.00","1606701.00","280313.00","1887014.00","3596222.00","0.00","515230.00","-59221.00","--","--","--","--","--","4052231.00","--","0.00","0.00","11.27"
"114/10/29","107","2","2010","春源","11634756.00","6315535.00","17950291.00","6060538.00","999765.00","7060303.00","6476554.00","160209.00","3884400.00","-229205.00","--","10291958.00","--","--","598030.00","10889988.00","--","0.00","0.00","15.89"
"114/10/29","107","2","2012","春雨","6135237.00","3882958.00","10018195.00","3814795.00","2105233.00","5920028.00","2877740.00","92874.00","775041.00","75751.00","-288910.00","3532496.00","--","--","565671.00","4098167.00","0.00","0.00","23830450.00","13.38"
"114/10/29","107","2","2013","中鋼構","12470713.00","4050918.00","16521631.00","11673815.00","664693.00","12338508.00","2000000.00","1208181.00","1111243.00","-139.00","-136162.00","4183123.00","--","--","--","4183123.00","--","0.00","6804767.00","21.65"
"114/10/29","107","2","2014","中鴻","9135821.00","21981461.00","31117282.00","9345934.00","8419411.00","17765345.00","14355444.00","903.00","-427286.00","-577124.00","--","13351937.00","--","--","--","13351937.00","--","0.00","0.00","9.30"
"114/10/29","107","2","2015","豐興","8750007.00","13240776.00","21990783.00","4727627.00","169442.00","4897069.00","5815994.00","618428.00","10971542.00","-312250.00","--","17093714.00","--","--","--","17093714.00","--","0.00","0.00","29.39"
"114/10/29","107","2","2017","官田鋼","2672035.00","5867561.00","8539596.00","2282335.00","1000089.00","3282424.00","3418675.00","481915.00","170769.00","54982.00","-89469.00","4036872.00","--","--","1220300.00","5257172.00","--","0.00","7534227.00","12.07"
"114/10/29","107","2","2020","美亞","3952469.00","2308425.00","6260894.00","2780800.00","309426.00","3090226.00","2305261.00","253969.00","651014.00","-186059.00","0.00","3024185.00","--","--","146483.00","3170668.00","--","0.00","0.00","13.12"
"114/10/29","107","2","2022","聚亨","5229812.00","9501309.00","14731121.00","5956249.00","3135128.00","9091377.00","3797520.00","111971.00","-49202.00","322270.00","--","4182559.00","--","--","1457185.00","5639744.00","0.00","0.00","0.00","11.01"
"114/10/29","107","2","2023","燁輝","29965413.00","61024830.00","90990243.00","28827700.00","32278744.00","61106444.00","18758113.00","4877518.00","4769646.00","-371601.00","0.00","28033676.00","--","--","1850123.00","29883799.00","0.00","0.00","0.00","15.39"
"114/10/29","107","2","2024","志聯","1084861.00","1221887.00","2306748.00","849781.00","296936.00","1146717.00","975000.00","10438.00","174593.00","0.00","--","--","0.00","0.00","--","1160031.00","0.00","0.00","0.00","11.90"
"114/10/29","107","2","2025","千興","882249.00","1191604.00","2073853.00","1087745.00","17516.00","1105261.00","2811673.00","0.00","-1852383.00","9302.00","0.00","968592.00","--","--","0.00","968592.00","--","0.00","0.00","3.44"
"114/10/29","107","2","2027","大成鋼","54532741.00","11555827.00","66088568.00","18761036.00","27615954.00","46376990.00","9837901.00","1073317.00","4959797.00","-105239.00","0.00","15765776.00","--","--","3945802.00","19711578.00","0.00","0.00","0.00","16.67"
"114/10/29","107","2","2028","威致","2453078.00","4182328.00","6635406.00","2196651.00","2304728.00","4501379.00","3257148.00","46190.00","-1531400.00","362089.00","--","--","--","--","--","2134027.00","--","0.00","0.00","6.55"
"114/10/29","107","2","2029","盛餘","6566505.00","3714635.00","10281140.00","1280041.00","346427.00","1626468.00","3211800.00","1557364.00","3813467.00","12976.00","0.00","8595607.00","--","--","59065.00","8654672.00","0.00","0.00","0.00","26.76"
"114/10/29","107","2","2030","彰源","7448094.00","4108830.00","11556924.00","6197401.00","1577755.00","7775156.00","2865260.00","424231.00","687038.00","-83767.00","-110994.00","3781768.00","--","--","--","3781768.00","--","0.00","11368000.00","13.74"
"114/10/29","107","2","2031","新光鋼","9353377.00","6688121.00","16041498.00","7709520.00","1312156.00","9021676.00","3098076.00","798957.00","2782211.00","-77079.00","--","6602165.00","--","--","417657.00","7019822.00","--","0.00","0.00","21.31"
"114/10/29","107","2","2032","新鋼","1185652.00","788541.00","1974193.00","138632.00","190812.00","329444.00","1305215.00","107011.00","256032.00","-23509.00","--","--","--","--","--","1644749.00","0.00","0.00","0.00","12.60"
"114/10/29","107","2","2033","佳大","518399.00","724669.00","1243068.00","267874.00","14424.00","282298.00","806945.00","17629.00","118568.00","17628.00","0.00","--","--","--","--","960770.00","0.00","0.00","0.00","11.91"
"114/10/29","107","2","2034","允強","7360786.00","5104176.00","12464962.00","4518715.00","503255.00","5021970.00","4071307.00","1663578.00","1670534.00","37573.00","--","7442992.00","--","--","0.00","7442992.00","--","0.00","0.00","18.28"
"114/10/29","107","2","2038","海光","3335228.00","4648799.00","7984027.00","2253691.00","1470978.00","3724669.00","1812645.00","268471.00","650393.00","1053314.00","--","3784823.00","--","--","474535.00","4259358.00","--","0.00","0.00","20.88"
"114/10/29","107","2","2049","上銀","16386661.00","27721442.00","44108103.00","18416536.00","7076770.00","25493306.00","2885620.00","308630.00","15185692.00","-85918.00","--","18294024.00","--","--","320773.00","18614797.00","--","0.00","0.00","65.30"
"114/10/29","107","2","2059","川湖","9054743.00","1608493.00","10663236.00","1384380.00","84707.00","1469087.00","952971.00","796691.00","7446057.00","-1570.00","0.00","9194149.00","--","--","0.00","9194149.00","0.00","0.00","0.00","96.48"
"114/10/29","107","2","2062","橋椿","3783818.00","9044851.00","12828669.00","3395387.00","4012635.00","7408022.00","1634281.00","1318332.00","2593462.00","-127347.00","--","5418728.00","--","--","1919.00","5420647.00","--","0.00","0.00","33.16"
"114/10/29","107","2","2069","運錩","3843830.00","4715174.00","8559004.00","4033026.00","1758498.00","5791524.00","1425830.00","1096312.00","342506.00","-97168.00","--","2767480.00","--","--","--","2767480.00","--","645950.00","0.00","19.41"
"114/10/29","107","2","2101","南港","13993989.00","9510885.00","23504874.00","8722436.00","4229613.00","12952049.00","8339349.00","18970.00","2640794.00","496941.00","-943229.00","10552825.00","--","--","0.00","10552825.00","--","0.00","31686000.00","13.15"
"114/10/29","107","2","2102","泰豐","4420760.00","11440115.00","15860875.00","2222971.00","4503350.00","6726321.00","4733292.00","145746.00","4155208.00","283343.00","-183035.00","9134554.00","--","--","--","9134554.00","0.00","0.00","13755607.00","19.88"
"114/10/29","107","2","2103","台橡","14908308.00","14975891.00","29884199.00","9660485.00","3636235.00","13296720.00","8257099.00","41043.00","5267434.00","1395827.00","--","14961403.00","--","--","1626076.00","16587479.00","0.00","0.00","0.00","18.12"
"114/10/29","107","2","2104","國際中橡","22530694.00","19367567.00","41898261.00","11195514.00","7009314.00","18204828.00","6914457.00","3856759.00","6826161.00","4681598.00","-290088.00","21988887.00","0.00","--","1704546.00","23693433.00","--","0.00","11854114.00","35.65"
"114/10/29","107","2","2105","正新","70921614.00","113395965.00","184317579.00","50721816.00","53532338.00","104254154.00","32414155.00","52576.00","50971218.00","-4016344.00","--","79421605.00","--","--","641820.00","80063425.00","0.00","0.00","0.00","24.50"
"114/10/29","107","2","2106","建大","24829219.00","16242525.00","41071744.00","10231913.00","11876776.00","22108689.00","8744300.00","41.00","10842403.00","-623712.00","0.00","18963032.00","--","--","23.00","18963055.00","0.00","0.00","0.00","21.69"
"114/10/29","107","2","2107","厚生","10092822.00","4211929.00","14304751.00","3379356.00","212894.00","3592250.00","3700000.00","492836.00","6301982.00","218686.00","0.00","10713504.00","--","--","-1003.00","10712501.00","0.00","0.00","0.00","28.96"
"114/10/29","107","2","2108","南帝","6456114.00","3166335.00","9622449.00","1685858.00","438091.00","2123949.00","4924167.00","--","2381616.00","-115040.00","--","7190743.00","--","--","307757.00","7498500.00","0.00","0.00","0.00","15.33"
"114/10/29","107","2","2109","華豐","3026351.00","3991698.00","7018049.00","2615779.00","433899.00","3049678.00","3323492.00","167636.00","-728657.00","2091.00","--","2764562.00","--","--","1203809.00","3968371.00","0.00","0.00","0.00","8.32"
"114/10/29","107","2","2114","鑫永銓","1636333.00","1182299.00","2818632.00","684008.00","37070.00","721078.00","675253.00","234250.00","1188051.00","--","--","--","--","--","--","2097554.00","0.00","0.00","0.00","31.06"
"114/10/29","107","2","2115","六暉-KY","2282043.00","975659.00","3257702.00","655902.00","442235.00","1098137.00","819650.00","443701.00","1116502.00","-220288.00","--","2159565.00","--","--","0.00","2159565.00","0.00","0.00","0.00","26.35"
"114/10/29","107","2","2201","裕隆","189340786.00","87812869.00","277153655.00","176053295.00","21009288.00","197062583.00","15729199.00","6671354.00","48524057.00","1309253.00","-376304.00","71857559.00","--","--","8233513.00","80091072.00","--","0.00","11838582.00","46.03"
"114/10/29","107","2","2204","中華","26137160.00","39958064.00","66095224.00","10512416.00","1027263.00","11539679.00","13840508.00","6408671.00","30917128.00","-151895.00","--","51014412.00","--","--","3541133.00","54555545.00","--","0.00","0.00","36.86"
"114/10/29","107","2","2206","三陽工業","20708531.00","17876490.00","38585021.00","20413053.00","4143833.00","24556886.00","8535956.00","1700048.00","4189836.00","-1318914.00","-716305.00","12390621.00","--","--","1637514.00","14028135.00","0.00","0.00","32748452.00","15.09"
"114/10/29","107","2","2208","台船","9369706.00","12216678.00","21586384.00","5421285.00","8452196.00","13873481.00","3729918.00","1927965.00","2011823.00","--","--","7669706.00","--","--","43197.00","7712903.00","0.00","0.00","0.00","20.56"
"114/10/29","107","2","2227","裕日車","9962703.00","20087250.00","30049953.00","9173462.00","2865141.00","12038603.00","3000000.00","6129405.00","9099319.00","-217374.00","--","18011350.00","--","--","--","18011350.00","--","0.00","0.00","60.04"
"114/10/29","107","2","2228","劍麟","2880052.00","2029166.00","4909218.00","960087.00","396117.00","1356204.00","757803.00","785818.00","2175891.00","-166498.00","--","3553014.00","--","--","--","3553014.00","0.00","0.00","0.00","46.89"
"114/10/29","107","2","2231","為升","3584664.00","2715961.00","6300625.00","2758098.00","41189.00","2799287.00","1147202.00","383471.00","1485401.00","3791.00","--","3019865.00","--","--","481473.00","3501338.00","--","0.00","0.00","29.73"
"114/10/29","107","2","2233","宇隆","2092700.00","1689497.00","3782197.00","1038095.00","212995.00","1251090.00","602881.00","1068073.00","851982.00","-51822.00","-9915.00","2461199.00","--","--","69908.00","2531107.00","0.00","0.00","9915.00","50.02"
"114/10/29","107","2","2236","百達-KY","1773660.00","430292.00","2203952.00","871200.00","23187.00","894387.00","410964.00","375382.00","429353.00","-51002.00","-36097.00","1128600.00","--","--","180965.00","1309565.00","0.00","0.00","636000.00","30.02"
"114/10/29","107","2","2239","英利-KY","13150460.00","14461389.00","27611849.00","10443046.00","5365622.00","15808668.00","1100000.00","7097905.00","2636738.00","-862438.00","--","9972205.00","--","--","1830976.00","11803181.00","0.00","0.00","0.00","90.66"
"114/10/29","107","2","2241","艾姆勒","1086950.00","1097225.00","2184175.00","884140.00","388822.00","1272962.00","704693.00","183445.00","23075.00","--","--","--","--","--","--","911213.00","0.00","0.00","0.00","12.93"
"114/10/29","107","2","2243","宏旭-KY","3331649.00","745458.00","4077107.00","2945536.00","127445.00","3072981.00","416000.00","490692.00","142036.00","-44602.00","--","1004126.00","--","--","--","1004126.00","0.00","0.00","0.00","24.14"
"114/10/29","107","2","2247","汎德永業","8105044.00","3814291.00","11919335.00","3707608.00","163588.00","3871196.00","717407.00","2049109.00","5264050.00","17573.00","--","8048139.00","0.00","--","0.00","8048139.00","--","0.00","0.00","112.18"
"114/10/29","107","2","2248","華勝-KY","719060.00","333626.00","1052686.00","301369.00","23939.00","325308.00","420000.00","236582.00","69318.00","1478.00","--","727378.00","0.00","--","--","727378.00","--","0.00","0.00","17.32"
"114/10/29","107","2","2301","光寶科","162658799.00","40055737.00","202714536.00","130754127.00","1787241.00","132541368.00","23508670.00","21757404.00","25335949.00","-2417833.00","-1248722.00","66935468.00","--","--","3237700.00","70173168.00","--","0.00","26841500.00","28.80"
"114/10/29","107","2","2302","麗正","457581.00","1577583.00","2035164.00","332694.00","75147.00","407841.00","1663029.00","9.00","6346.00","-42061.00","0.00","1627323.00","--","--","0.00","1627323.00","0.00","0.00","0.00","9.79"
"114/10/29","107","2","2303","聯電","137082669.00","243807628.00","380890297.00","59170660.00","110937182.00","170107842.00","126243187.00","40968666.00","64013602.00","-13204809.00","-7848219.00","210172427.00","--","--","610028.00","210782455.00","--","0.00","616078737.00","17.50"
"114/10/29","107","2","2305","全友","1344158.00","1362843.00","2707001.00","205383.00","219656.00","425039.00","2056608.00","0.00","-124797.00","360112.00","-49781.00","2242142.00","--","--","39820.00","2281962.00","--","0.00","2934365.00","11.06"
"114/10/29","107","2","2308","台達電","147741371.00","104513767.00","252255138.00","94027843.00","29578218.00","123606061.00","25975433.00","48367430.00","51432112.00","-7625466.00","--","118149509.00","--","--","10499568.00","128649077.00","--","0.00","0.00","45.49"
"114/10/29","107","2","2312","金寶","54159498.00","36539539.00","90699037.00","49859835.00","14603689.00","64463524.00","14556572.00","645037.00","2094820.00","-69582.00","-1526782.00","15700065.00","0.00","--","10535448.00","26235513.00","0.00","0.00","110706408.00","11.67"
"114/10/29","107","2","2313","華通","27634881.00","28353026.00","55987907.00","17045595.00","16448126.00","33493721.00","11918206.00","1016898.00","9025695.00","533387.00","--","22494186.00","--","--","0.00","22494186.00","0.00","0.00","0.00","18.87"
"114/10/29","107","2","2314","台揚","4480639.00","1540777.00","6021416.00","2954354.00","317154.00","3271508.00","2280283.00","402937.00","238767.00","-172136.00","--","2749851.00","--","--","57.00","2749908.00","0.00","0.00","0.00","12.06"
"114/10/29","107","2","2316","楠梓電","7305731.00","4515118.00","11820849.00","1993265.00","2697785.00","4691050.00","2256056.00","224370.00","4976442.00","-230989.00","-96080.00","7129799.00","--","--","--","7129799.00","--","0.00","1612419.00","31.83"
"114/10/29","107","2","2317","鴻海","2355573396.00","667364872.00","3022938268.00","1487501480.00","225465092.00","1712966572.00","173287383.00","186599781.00","855844306.00","-27236630.00","-18901.00","1188475939.00","--","--","121495757.00","1309971696.00","0.00","0.00","1853848.00","68.59"
"114/10/29","107","2","2321","東訊","1524689.00","700475.00","2225164.00","1268917.00","439329.00","1708246.00","6306652.00","2836.00","-5839529.00","-186967.00","-13784.00","269208.00","--","--","247710.00","516918.00","--","0.00","2821207.00","0.43"
"114/10/29","107","2","2323","中環","9541343.00","15435620.00","24976963.00","3424130.00","2548924.00","5973054.00","18306475.00","7441618.00","-6720394.00","-302180.00","-169070.00","18556449.00","--","--","447460.00","19003909.00","--","0.00","6521124.00","10.17"
"114/10/29","107","2","2324","仁寶","353470715.00","37071981.00","390542696.00","268746961.00","14323502.00","283070463.00","44071466.00","9965275.00","56192312.00","-8723999.00","-881247.00","100623807.00","--","--","6848426.00","107472233.00","--","0.00","50017431.00","23.09"
"114/10/29","107","2","2327","國巨*","65691093.00","46445809.00","112136902.00","51549313.00","13095456.00","64644769.00","4241816.00","5207533.00","33840611.00","3501083.00","0.00","46791043.00","0.00","--","701090.00","47492133.00","--","3300957.00","0.00","132.16"
"114/10/29","107","2","2328","廣宇","15221332.00","5560131.00","20781463.00","8515161.00","189941.00","8705102.00","5183462.00","1503606.00","4433839.00","-536883.00","--","10584024.00","--","--","1492337.00","12076361.00","0.00","0.00","0.00","20.42"
"114/10/29","107","2","2329","華泰","6053264.00","10620605.00","16673869.00","9176678.00","1973480.00","11150158.00","8060158.00","20575.00","-2417968.00","-139054.00","--","5523711.00","--","--","0.00","5523711.00","--","0.00","0.00","6.85"
"114/10/29","107","2","2330","台積電","959042679.00","1094370275.00","2053412954.00","462997164.00","99780505.00","562777669.00","259303805.00","56307720.00","1189470511.00","-15080494.00","--","1490001542.00","--","--","633743.00","1490635285.00","--","0.00","0.00","57.46"
"114/10/29","107","2","2331","精英","17560578.00","6720706.00","24281284.00","12602041.00","533410.00","13135451.00","5574030.00","5881945.00","102319.00","-570645.00","--","10987649.00","--","--","158184.00","11145833.00","0.00","0.00","0.00","19.71"
"114/10/29","107","2","2332","友訊","11947569.00","5391631.00","17339200.00","7478371.00","358456.00","7836827.00","6519961.00","1667467.00","2179835.00","-1232454.00","-17912.00","9116897.00","--","--","385476.00","9502373.00","0.00","0.00","1844000.00","14.02"
"114/10/29","107","2","2337","旺宏","31752641.00","21497991.00","53250632.00","19207430.00","6955869.00","26163299.00","18404664.00","-149414.00","9561459.00","-570696.00","-159061.00","27086952.00","--","--","381.00","27087333.00","107640.00","0.00","1918243.00","15.03"
"114/10/29","107","2","2338","光罩","1751655.00","1946237.00","3697892.00","886704.00","74030.00","960734.00","2527136.00","199456.00","832110.00","8341.00","-884741.00","2682302.00","--","--","54856.00","2737158.00","0.00","0.00","57081440.00","13.71"
"114/10/29","107","2","2340","台亞","6590010.00","4317319.00","10907329.00","3366097.00","282743.00","3648840.00","4454386.00","701323.00","1789614.00","334042.00","-24503.00","7254862.00","--","--","3627.00","7258489.00","0.00","0.00","887698.00","16.32"
"114/10/29","107","2","2342","茂矽","1606832.00","1149321.00","2756153.00","1229089.00","142387.00","1371476.00","1131423.00","159262.00","187881.00","-112776.00","-3.00","1365787.00","--","--","18890.00","1384677.00","--","0.00","86.00","12.07"
"114/10/29","107","2","2344","華邦電","37449567.00","55331785.00","92781352.00","19159587.00","8264126.00","27423713.00","39800002.00","7540440.00","8015933.00","8650085.00","0.00","64006460.00","--","--","1351179.00","65357639.00","--","0.00","0.00","16.08"
"114/10/29","107","2","2345","智邦","19403118.00","1339485.00","20742603.00","11945231.00","30458.00","11975689.00","5566634.00","793427.00","2627515.00","-176290.00","-50999.00","8760287.00","--","--","6627.00","8766914.00","--","0.00","2209867.00","15.80"
"114/10/29","107","2","2347","聯強","114918400.00","27747626.00","142666026.00","94624826.00","724662.00","95349488.00","16679470.00","14299870.00","19387797.00","-4661006.00","--","45706131.00","--","--","1610407.00","47316538.00","0.00","0.00","0.00","27.40"
"114/10/29","107","2","2348","海悅","1645122.00","403163.00","2048285.00","611067.00","207450.00","818517.00","856000.00","0.00","345115.00","0.00","--","1201115.00","--","--","28653.00","1229768.00","0.00","0.00","0.00","14.03"
"114/10/29","107","2","2349","錸德","8442493.00","14737566.00","23180059.00","5615322.00","3505547.00","9120869.00","17667921.00","953799.00","-7679465.00","-940871.00","0.00","10001384.00","--","--","4057806.00","14059190.00","0.00","0.00","0.00","5.66"
"114/10/29","107","2","2351","順德","6292611.00","4917269.00","11209880.00","4005258.00","1594649.00","5599907.00","1821403.00","485125.00","3068258.00","-61967.00","--","5312819.00","--","--","297154.00","5609973.00","0.00","0.00","0.00","29.17"
"114/10/29","107","2","2352","佳世達","68541011.00","51905793.00","120446804.00","65233665.00","18363303.00","83596968.00","19667820.00","2213487.00","8567529.00","5803.00","--","30454639.00","--","--","6395197.00","36849836.00","--","0.00","0.00","15.48"
"114/10/29","107","2","2353","宏��","124649968.00","31273949.00","155923917.00","91075886.00","6682242.00","97758128.00","30765028.00","27841458.00","4422460.00","-2737318.00","-2914856.00","57376772.00","--","--","789017.00","58165789.00","0.00","0.00","46746290.00","18.94"
"114/10/29","107","2","2354","鴻準","118424187.00","70940083.00","189364270.00","68754604.00","746721.00","69501325.00","14144852.00","7742945.00","71204392.00","26693981.00","--","119786170.00","--","--","76775.00","119862945.00","0.00","0.00","0.00","84.69"
"114/10/29","107","2","2355","敬鵬","15642777.00","8426999.00","24069776.00","8253026.00","899772.00","9152798.00","3974954.00","1568318.00","9402485.00","-42499.00","--","14903258.00","--","--","13720.00","14916978.00","0.00","0.00","0.00","37.49"
"114/10/29","107","2","2356","英業達","180528907.00","38712727.00","219241634.00","149923401.00","12946835.00","162870236.00","35874751.00","2912889.00","15238895.00","-699844.00","0.00","53326691.00","--","--","3044707.00","56371398.00","0.00","0.00","0.00","14.86"
"114/10/29","107","2","2357","華碩","262867596.00","84117134.00","346984730.00","166178264.00","12230943.00","178409207.00","7427603.00","5590527.00","129712790.00","22154072.00","--","164884992.00","--","--","3690531.00","168575523.00","0.00","0.00","0.00","221.99"
"114/10/29","107","2","2359","所羅門","4499301.00","1723418.00","6222719.00","1491831.00","19959.00","1511790.00","1714711.00","123749.00","2515678.00","-79679.00","-6042.00","4268417.00","--","--","442512.00","4710929.00","0.00","0.00","100432.00","24.91"
"114/10/29","107","2","2360","致茂","16141635.00","9771668.00","25913303.00","10075971.00","2219316.00","12295287.00","4215842.00","3259812.00","5708169.00","196270.00","-35804.00","13344289.00","--","--","273727.00","13618016.00","--","1415203.00","1924579.00","32.35"
"114/10/29","107","2","2362","藍天","22944419.00","87049209.00","109993628.00","24381439.00","42276786.00","66658225.00","6831630.00","1058194.00","37835409.00","-1173633.00","-1233266.00","43318334.00","--","--","17069.00","43335403.00","0.00","0.00","60447265.00","69.56"
"114/10/29","107","2","2363","矽統","933867.00","7483253.00","8417120.00","65986.00","3330.00","69316.00","5600625.00","24522.00","5215972.00","-2426090.00","-67225.00","8347804.00","--","--","0.00","8347804.00","--","0.00","6000003.00","15.07"
"114/10/29","107","2","2364","倫飛","582354.00","614782.00","1197136.00","836977.00","9800.00","846777.00","1989398.00","0.00","-1468732.00","18960.00","-202059.00","337567.00","--","--","12792.00","350359.00","0.00","0.00","3007364.00","1.72"
"114/10/29","107","2","2365","昆盈","2061151.00","2779455.00","4840606.00","939213.00","467178.00","1406391.00","2435385.00","512396.00","978652.00","-426202.00","-99232.00","3400999.00","--","--","33216.00","3434215.00","--","0.00","9000000.00","14.50"
"114/10/29","107","2","2367","燿華","8331986.00","14076277.00","22408263.00","7753318.00","5115604.00","12868922.00","6194072.00","2803544.00","515976.00","-3415.00","0.00","9510177.00","--","--","29164.00","9539341.00","0.00","0.00","0.00","15.66"
"114/10/29","107","2","2368","金像電","13053334.00","7982192.00","21035526.00","11815190.00","2438379.00","14253569.00","5522469.00","1468145.00","-290591.00","234914.00","-152980.00","6781957.00","--","--","--","6781957.00","0.00","0.00","11482750.00","12.54"
"114/10/29","107","2","2369","菱生","4125213.00","4929115.00","9054328.00","1862747.00","1145760.00","3008507.00","3801023.00","1523644.00","812169.00","-91437.00","-176415.00","5868984.00","--","--","176837.00","6045821.00","--","0.00","5658911.00","15.67"
"114/10/29","107","2","2371","大同","92023160.00","139712916.00","231736076.00","95289107.00","57880242.00","153169349.00","23395367.00","3269962.00","2462508.00","-315770.00","-1629899.00","27182168.00","--","--","51384559.00","78566727.00","--","0.00","104097344.00","12.16"
"114/10/29","107","2","2373","震旦行","10604781.00","5949387.00","16554168.00","6821911.00","1827165.00","8649076.00","2362025.00","1776224.00","3168591.00","321272.00","-791826.00","6836286.00","--","--","1068806.00","7905092.00","--","0.00","12496797.00","30.56"
"114/10/29","107","2","2374","佳能","6122256.00","5569974.00","11692230.00","3476189.00","83000.00","3559189.00","2823650.00","1563406.00","3558802.00","-19721.00","0.00","7926137.00","--","--","206904.00","8133041.00","0.00","0.00","0.00","28.07"
"114/10/29","107","2","2375","凱美","7266250.00","849395.00","8115645.00","2428058.00","182494.00","2610552.00","915183.00","43669.00","2472911.00","19561.00","--","3451324.00","--","--","2053769.00","5505093.00","--","0.00","0.00","37.71"
"114/10/29","107","2","2376","技嘉","36043210.00","8006349.00","44049559.00","17379167.00","655378.00","18034545.00","6356889.00","3938538.00","13115930.00","2497179.00","--","25908536.00","--","--","106478.00","26015014.00","--","0.00","0.00","40.76"
"114/10/29","107","2","2377","微星","52344385.00","5995595.00","58339980.00","29954142.00","456146.00","30410288.00","8448562.00","1226049.00","18605244.00","-350163.00","--","27929692.00","--","--","--","27929692.00","0.00","0.00","0.00","33.06"
"114/10/29","107","2","2379","瑞昱","50177337.00","7418518.00","57595855.00","34431120.00","1028706.00","35459826.00","5080955.00","3222221.00","13485044.00","338211.00","--","22126431.00","--","--","9598.00","22136029.00","0.00","0.00","0.00","43.55"
"114/10/29","107","2","2380","虹光","1767338.00","1325494.00","3092832.00","969625.00","172739.00","1142364.00","2082209.00","816485.00","-1002742.00","62725.00","-8548.00","1950129.00","--","--","339.00","1950468.00","0.00","0.00","251078.00","9.38"
"114/10/29","107","2","2382","廣達","593771119.00","53469388.00","647240507.00","505187268.00","9184411.00","514371679.00","38626274.00","14085280.00","79452564.00","-5202405.00","-333094.00","126628619.00","--","--","6240209.00","132868828.00","--","0.00","8108885.00","32.85"
"114/10/29","107","2","2383","台光電","16444358.00","5478455.00","21922813.00","8549929.00","2299398.00","10849327.00","3196524.00","623721.00","7430332.00","-190317.00","--","11060260.00","--","--","13226.00","11073486.00","0.00","0.00","0.00","34.60"
"114/10/29","107","2","2385","群光","46666240.00","24239043.00","70905283.00","41583529.00","1990587.00","43574116.00","7303799.00","5779743.00","12775425.00","-2158884.00","-517165.00","23182918.00","--","--","4148249.00","27331167.00","0.00","0.00","39963350.00","33.76"
"114/10/29","107","2","2387","精元","9077410.00","3673101.00","12750511.00","4823624.00","222527.00","5046151.00","2203281.00","0.00","5265511.00","-377210.00","-72283.00","7019299.00","--","--","685061.00","7704360.00","0.00","0.00","5024182.00","32.60"
