出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/28","112","3","1213","大飲","117804.00","800318.00","918122.00","330794.00","318323.00","649117.00","566226.00","--","21938.00","-319001.00","-158.00","--","269005.00","--","--","--","269005.00","0.00","0.00","0.00","4.75"
"114/10/28","112","3","1215","卜蜂","7829069.00","17986123.00","25815192.00","8599256.00","7518552.00","16117808.00","2947901.00","--","10599.00","5534282.00","733757.00","--","9226539.00","--","--","470845.00","9697384.00","0.00","0.00","0.00","31.30"
"114/10/28","112","3","1216","統一","225355484.00","439578499.00","664933983.00","245451587.00","222830594.00","468282181.00","56820154.00","--","2830948.00","69284141.00","-2164314.00","--","126770929.00","--","--","69880873.00","196651802.00","0.00","0.00","0.00","22.31"
"114/10/28","112","3","1217","愛之味","3104834.00","11324830.00","14429664.00","3277895.00","3610398.00","6888293.00","4945134.00","--","268062.00","1146930.00","417757.00","--","6777883.00","--","--","763488.00","7541371.00","0.00","0.00","0.00","13.71"
"114/10/28","112","3","1218","泰山","5823191.00","8199237.00","14022428.00","1820532.00","232287.00","2052819.00","4999990.00","--","1014497.00","6169101.00","-15460.00","-203876.00","11964252.00","--","--","5357.00","11969609.00","--","0.00","13680042.00","24.60"
"114/10/28","112","3","1219","福壽","5495931.00","4341937.00","9837868.00","3319798.00","1989394.00","5309192.00","3316634.00","--","15030.00","1136851.00","-4827.00","-6735.00","4456953.00","--","--","71723.00","4528676.00","--","0.00","364000.00","13.45"
"114/10/28","112","3","1220","台榮","1749442.00","1329921.00","3079363.00","418556.00","196596.00","615152.00","1770779.00","--","23116.00","469748.00","0.00","-10879.00","2252764.00","--","--","211447.00","2464211.00","--","0.00","679000.00","12.77"
"114/10/28","112","3","1225","福懋油","4186252.00","3827387.00","8013639.00","2831154.00","1396276.00","4227430.00","2296382.00","--","123145.00","1061541.00","-97859.00","--","3383209.00","--","--","403000.00","3786209.00","--","0.00","0.00","14.73"
"114/10/28","112","3","1227","佳格","18361391.00","8949949.00","27311340.00","9265823.00","386518.00","9652341.00","9150897.00","--","165585.00","8252284.00","-157174.00","-21182.00","17390410.00","--","--","268589.00","17658999.00","0.00","0.00","6669471.00","19.14"
"114/10/28","112","3","1229","聯華","14204494.00","63617054.00","77821548.00","13096218.00","3935522.00","17031740.00","15837396.00","--","1152741.00","14523220.00","11578887.00","-136868.00","42955376.00","--","--","17834432.00","60789808.00","0.00","0.00","6383000.00","27.23"
"114/10/28","112","3","1231","聯華食","4975113.00","7056694.00","12031807.00","3278317.00","3444967.00","6723284.00","2466566.00","--","93840.00","2718748.00","10919.00","--","5290073.00","--","--","18450.00","5308523.00","--","0.00","0.00","21.45"
"114/10/28","112","3","1232","大統益","5801499.00","2055784.00","7857283.00","1629555.00","1021211.00","2650766.00","1599749.00","--","23784.00","3448089.00","-8132.00","--","5063490.00","--","--","143027.00","5206517.00","0.00","0.00","0.00","31.65"
"114/10/28","112","3","1233","天仁","726085.00","1616007.00","2342092.00","568133.00","312560.00","880693.00","905919.00","--","18184.00","482969.00","52758.00","-1974.00","1457856.00","0.00","--","3543.00","1461399.00","0.00","0.00","43000.00","16.10"
"114/10/28","112","3","1234","黑松","8418432.00","14694784.00","23113216.00","2293540.00","2423802.00","4717342.00","4018711.00","--","186078.00","14159667.00","31418.00","0.00","18395874.00","--","--","0.00","18395874.00","--","0.00","0.00","45.78"
"114/10/28","112","3","1235","興泰","865546.00","3469987.00","4335533.00","2037757.00","431390.00","2469147.00","1496648.00","--","251897.00","711048.00","96597.00","-841383.00","1714807.00","--","--","151579.00","1866386.00","--","0.00","113226948.00","47.06"
"114/10/28","112","3","1236","宏亞","689368.00","3018577.00","3707945.00","789519.00","520512.00","1310031.00","866740.00","--","34205.00","1011879.00","485090.00","--","2397914.00","--","--","--","2397914.00","--","0.00","0.00","27.67"
"114/10/28","112","3","1256","鮮活果汁-KY","2868997.00","2303412.00","5172409.00","708152.00","83434.00","791586.00","338422.00","--","1145562.00","2453464.00","-64721.00","--","3872727.00","--","--","508096.00","4380823.00","--","0.00","0.00","114.43"
"114/10/28","112","3","1301","台塑","150183583.00","371644202.00","521827785.00","88194824.00","83844752.00","172039576.00","63657408.00","0.00","11830874.00","213787520.00","60512407.00","0.00","349788209.00","0.00","--","0.00","349788209.00","--","0.00","0.00","54.95"
"114/10/28","112","3","1303","南亞","220538274.00","438114928.00","658653202.00","135736792.00","140856202.00","276592994.00","79308216.00","--","27734908.00","229893242.00","28287590.00","--","365223956.00","--","--","16836252.00","382060208.00","0.00","0.00","0.00","46.05"
"114/10/28","112","3","1304","台聚","29970625.00","45537195.00","75507820.00","11438981.00","14755782.00","26194763.00","11887635.00","--","475557.00","11894065.00","139572.00","-475606.00","23921223.00","--","--","25391834.00","49313057.00","--","0.00","116465574.00","22.31"
"114/10/28","112","3","1305","華夏","6971807.00","10537948.00","17509755.00","3133693.00","4079301.00","7212994.00","5810505.00","--","15778.00","3760677.00","69725.00","--","9656685.00","--","--","640076.00","10296761.00","--","0.00","0.00","16.62"
"114/10/28","112","3","1307","三芳","9723269.00","6303459.00","16026728.00","3880127.00","3006732.00","6886859.00","3978181.00","--","145330.00","4801516.00","214842.00","--","9139869.00","--","--","--","9139869.00","--","0.00","0.00","22.97"
"114/10/28","112","3","1308","亞聚","3269604.00","12001124.00","15270728.00","885576.00","715191.00","1600767.00","5937438.00","--","36898.00","6847869.00","847756.00","--","13669961.00","--","--","--","13669961.00","--","0.00","0.00","23.02"
"114/10/28","112","3","1309","台達化","5600516.00","3398232.00","8998748.00","1765092.00","367970.00","2133062.00","3975868.00","--","3157.00","2661707.00","224954.00","--","6865686.00","--","--","--","6865686.00","0.00","0.00","0.00","17.27"
"114/10/28","112","3","1310","台苯","2708017.00","6349763.00","9057780.00","2148072.00","294130.00","2442202.00","5278698.00","--","75608.00","930332.00","72464.00","0.00","6357102.00","--","--","258476.00","6615578.00","--","0.00","0.00","12.04"
"114/10/28","112","3","1312","國喬","15642819.00","46125581.00","61768400.00","8711012.00","18178143.00","26889155.00","9266203.00","--","193972.00","22460538.00","-285318.00","-49858.00","31585537.00","--","--","3293708.00","34879245.00","--","0.00","1776000.00","34.15"
"114/10/28","112","3","1313","聯成","22472019.00","34364499.00","56836518.00","16211304.00","10577550.00","26788854.00","13625756.00","--","1388852.00","5030198.00","10441799.00","-438941.00","30047664.00","--","--","--","30047664.00","--","6676500.00","38665000.00","22.68"
"114/10/28","112","3","1314","中石化","68817054.00","76201818.00","145018872.00","28530034.00","38732284.00","67262318.00","37848502.00","--","1580663.00","39019976.00","-806216.00","--","77642925.00","--","--","113629.00","77756554.00","0.00","0.00","0.00","20.51"
"114/10/28","112","3","1315","達新","7548091.00","3731777.00","11279868.00","513950.00","222427.00","736377.00","990990.00","--","221869.00","7632328.00","1751284.00","-83230.00","10513241.00","--","--","30250.00","10543491.00","0.00","0.00","3572068.00","110.06"
"114/10/28","112","3","1316","上曜","9916243.00","2483953.00","12400196.00","6186273.00","475124.00","6661397.00","2790580.00","--","280797.00","-66012.00","-162.00","-85984.00","2919219.00","--","--","2819580.00","5738799.00","0.00","0.00","31004800.00","11.77"
"114/10/28","112","3","1319","東陽","11402363.00","22859389.00","34261752.00","6867959.00","2059886.00","8927845.00","5914771.00","--","4150503.00","14524338.00","286984.00","--","24876596.00","--","--","457311.00","25333907.00","--","0.00","0.00","42.06"
"114/10/28","112","3","1321","大洋","2423857.00","9827466.00","12251323.00","1091922.00","5396892.00","6488814.00","2272283.00","--","18915.00","3164831.00","342669.00","-36189.00","5762509.00","--","--","--","5762509.00","0.00","0.00","6542716.00","26.11"
"114/10/28","112","3","1323","永裕","2662361.00","2879417.00","5541778.00","638997.00","1978433.00","2617430.00","912745.00","--","60648.00","1520553.00","-45477.00","-2813.00","2445656.00","--","--","478692.00","2924348.00","0.00","0.00","1200017.00","27.15"
"114/10/28","112","3","1324","地球","840342.00","359532.00","1199874.00","214743.00","12580.00","227323.00","751219.00","--","867.00","241070.00","-20605.00","0.00","972551.00","--","--","0.00","972551.00","0.00","0.00","0.00","12.95"
"114/10/28","112","3","1325","恆大","1791611.00","1213956.00","3005567.00","53407.00","62870.00","116277.00","852812.00","--","3454.00","1933377.00","2180.00","--","2791823.00","--","--","97467.00","2889290.00","0.00","0.00","0.00","32.74"
"114/10/28","112","3","1326","台化","216981380.00","347798078.00","564779458.00","106427878.00","78672806.00","185100684.00","58611863.00","--","9270762.00","190965450.00","76297335.00","-323952.00","334821458.00","--","--","44857316.00","379678774.00","0.00","0.00","12169610.00","57.24"
"114/10/28","112","3","1337","再生-KY","2315184.00","2451686.00","4766870.00","106678.00","62815.00","169493.00","2689547.00","--","1984504.00","285051.00","-361725.00","--","4597377.00","--","--","--","4597377.00","--","0.00","0.00","17.09"
"114/10/28","112","3","1338","廣華-KY","5648345.00","5437699.00","11086044.00","3466289.00","1041965.00","4508254.00","838400.00","--","2787090.00","3150229.00","-526443.00","--","6249276.00","--","--","328514.00","6577790.00","0.00","0.00","0.00","74.54"
"114/10/28","112","3","1339","昭輝","1808827.00","3537527.00","5346354.00","851435.00","570786.00","1422221.00","741239.00","--","1193349.00","2003363.00","-112144.00","0.00","3825807.00","--","--","98326.00","3924133.00","0.00","0.00","0.00","51.61"
"114/10/28","112","3","1340","勝悅-KY","1597266.00","2985711.00","4582977.00","127693.00","120844.00","248537.00","1529229.00","--","2540814.00","848348.00","-583951.00","--","4334440.00","0.00","--","0.00","4334440.00","--","0.00","0.00","28.34"
"114/10/28","112","3","1341","富林-KY","1407254.00","704494.00","2111748.00","763338.00","44704.00","808042.00","516636.00","--","297666.00","731527.00","-242123.00","--","1303706.00","--","--","--","1303706.00","--","0.00","0.00","25.23"
"114/10/28","112","3","1342","八貫","1957483.00","1177394.00","3134877.00","596999.00","426606.00","1023605.00","713475.00","--","646228.00","774666.00","-22917.00","-180.00","--","--","--","--","2111272.00","--","0.00","180.00","29.62"
"114/10/28","112","3","1402","遠東新","132986764.00","503423901.00","636410665.00","151225189.00","204306150.00","355531339.00","53528751.00","--","6699854.00","151686751.00","5705997.00","-25063.00","217596290.00","--","--","63283036.00","280879326.00","--","0.00","779000.00","40.66"
"114/10/28","112","3","1410","南染","605084.00","726291.00","1331375.00","41834.00","171191.00","213025.00","630000.00","--","22358.00","425451.00","-2486.00","--","1075323.00","--","--","43027.00","1118350.00","0.00","0.00","0.00","17.07"
"114/10/28","112","3","1413","宏洲","686391.00","1855944.00","2542335.00","601531.00","822088.00","1423619.00","1321124.00","--","0.00","-193705.00","-8703.00","--","--","--","--","--","1118716.00","--","0.00","0.00","8.47"
"114/10/28","112","3","1414","東和","1235355.00","3359636.00","4594991.00","820070.00","686428.00","1506498.00","2200000.00","--","0.00","1044876.00","-156383.00","0.00","--","--","--","--","3088493.00","--","0.00","0.00","14.04"
"114/10/28","112","3","1416","廣豐","883620.00","3599150.00","4482770.00","113543.00","736666.00","850209.00","1853422.00","--","50079.00","1448504.00","213178.00","--","3565183.00","--","--","67378.00","3632561.00","0.00","0.00","0.00","19.24"
"114/10/28","112","3","1417","嘉裕","2475701.00","1430065.00","3905766.00","879427.00","363791.00","1243218.00","1899419.00","--","--","452738.00","310391.00","--","2662548.00","--","--","--","2662548.00","--","0.00","0.00","14.02"
"114/10/28","112","3","1418","東華","767677.00","3493620.00","4261297.00","2619436.00","487156.00","3106592.00","568343.00","--","8008.00","-892331.00","1551007.00","-80333.00","1154694.00","--","--","11.00","1154705.00","0.00","0.00","2522865.00","21.26"
"114/10/28","112","3","1419","新紡","4572894.00","12915025.00","17487919.00","3727944.00","1315801.00","5043745.00","3000413.00","--","11215.00","4518633.00","4927087.00","-13174.00","12444174.00","--","--","--","12444174.00","--","0.00","803829.00","41.59"
"114/10/28","112","3","1423","利華","1362407.00","2073763.00","3436170.00","448860.00","233402.00","682262.00","996480.00","--","106097.00","739044.00","912287.00","--","--","--","--","--","2753908.00","--","0.00","0.00","27.64"
"114/10/28","112","3","1432","大魯閣","1061174.00","3949773.00","5010947.00","1481980.00","2722894.00","4204874.00","900000.00","--","199853.00","-223088.00","-81908.00","0.00","794857.00","--","--","11216.00","806073.00","0.00","0.00","0.00","8.83"
"114/10/28","112","3","1434","福懋","17213573.00","55651424.00","72864997.00","5945939.00","12346048.00","18291987.00","16846646.00","--","1336120.00","19167795.00","17241513.00","-19064.00","54573010.00","--","--","--","54573010.00","0.00","0.00","2193228.00","32.44"
"114/10/28","112","3","1435","中福","462942.00","706460.00","1169402.00","9562.00","178936.00","188498.00","1397801.00","--","125137.00","-413199.00","-128835.00","0.00","--","--","0.00","--","980904.00","--","0.00","0.00","7.02"
"114/10/28","112","3","1436","華友聯","12093075.00","2342758.00","14435833.00","7524519.00","4006415.00","11530934.00","979743.00","--","367923.00","1426566.00","14231.00","--","2788463.00","--","--","116436.00","2904899.00","0.00","688852.00","0.00","28.46"
"114/10/28","112","3","1437","勤益控","2259944.00","10649443.00","12909387.00","3825889.00","1608062.00","5433951.00","2033713.00","--","339702.00","4680478.00","420593.00","--","7474486.00","--","--","950.00","7475436.00","0.00","0.00","0.00","36.75"
"114/10/28","112","3","1438","三地開發","5386720.00","4048800.00","9435520.00","3337692.00","4212801.00","7550493.00","912058.00","--","674317.00","298652.00","0.00","--","--","--","--","--","1885027.00","--","0.00","0.00","20.67"
"114/10/28","112","3","1439","雋揚","3067697.00","2150305.00","5218002.00","1738609.00","511636.00","2250245.00","920000.00","--","181842.00","1475452.00","-165766.00","--","2411528.00","0.00","--","556229.00","2967757.00","--","0.00","0.00","26.21"
"114/10/28","112","3","1440","南紡","13321188.00","36308973.00","49630161.00","11489025.00","10748598.00","22237623.00","16568159.00","--","72590.00","10016967.00","376335.00","--","27034051.00","--","--","358487.00","27392538.00","0.00","0.00","0.00","16.32"
"114/10/28","112","3","1441","大東","652805.00","1276234.00","1929039.00","1243585.00","245355.00","1488940.00","632952.00","--","19186.00","-221411.00","-13787.00","--","416940.00","--","--","23159.00","440099.00","0.00","0.00","0.00","6.59"
"114/10/28","112","3","1442","名軒","18760459.00","590366.00","19350825.00","10586591.00","3042232.00","13628823.00","3662113.00","--","991852.00","1064895.00","3142.00","--","5722002.00","--","--","--","5722002.00","--","0.00","0.00","15.62"
"114/10/28","112","3","1443","立益物流","556904.00","6355068.00","6911972.00","3117151.00","2298004.00","5415155.00","1353430.00","--","701.00","-220475.00","767063.00","--","1900719.00","--","--","-403902.00","1496817.00","0.00","0.00","0.00","14.04"
"114/10/28","112","3","1444","力麗","6669987.00","12973198.00","19643185.00","5559876.00","1773555.00","7333431.00","9955950.00","--","94769.00","799708.00","139168.00","-28470.00","10961125.00","--","--","1348629.00","12309754.00","--","0.00","11204989.00","11.13"
"114/10/28","112","3","1445","大宇","1482042.00","1092807.00","2574849.00","679842.00","144907.00","824749.00","1306660.00","--","1450.00","244015.00","197975.00","--","1750100.00","--","--","--","1750100.00","--","0.00","0.00","13.39"
"114/10/28","112","3","1446","宏和","4335400.00","573576.00","4908976.00","791691.00","2733047.00","3524738.00","1377095.00","--","6584.00","26377.00","-25818.00","0.00","1384238.00","--","--","0.00","1384238.00","0.00","0.00","0.00","10.05"
"114/10/28","112","3","1447","力鵬","9176588.00","10401172.00","19577760.00","6942731.00","2324439.00","9267170.00","9100712.00","--","188357.00","518777.00","-183224.00","-289292.00","9335330.00","--","--","975260.00","10310590.00","--","0.00","67029106.00","11.07"
"114/10/28","112","3","1449","佳和","2160380.00","3915864.00","6076244.00","2034787.00","2342954.00","4377741.00","849514.00","--","119975.00","126457.00","546048.00","--","1641994.00","--","--","56509.00","1698503.00","--","1657000.00","0.00","19.90"
"114/10/28","112","3","1451","年興","5591612.00","2806604.00","8398216.00","939539.00","356884.00","1296423.00","2063900.00","--","506552.00","4991835.00","-460494.00","--","7101793.00","--","--","--","7101793.00","--","0.00","0.00","34.40"
"114/10/28","112","3","1452","宏益","1991406.00","812604.00","2804010.00","103727.00","50870.00","154597.00","1326414.00","--","154694.00","1011057.00","157248.00","--","2649413.00","--","--","--","2649413.00","--","0.00","0.00","19.97"
"114/10/28","112","3","1453","大將","1937826.00","193735.00","2131561.00","581138.00","159076.00","740214.00","1067425.00","--","2762.00","307920.00","--","--","1378107.00","--","--","13240.00","1391347.00","--","0.00","0.00","12.91"
"114/10/28","112","3","1454","台富","1029242.00","880619.00","1909861.00","257192.00","45731.00","302923.00","1298338.00","--","66682.00","277411.00","41515.00","-77032.00","1606914.00","--","--","24.00","1606938.00","--","0.00","7714103.00","13.16"
"114/10/28","112","3","1455","集盛","3666082.00","6104895.00","9770977.00","1987515.00","1522856.00","3510371.00","5316884.00","--","345964.00","553377.00","44381.00","--","6260606.00","--","--","--","6260606.00","--","0.00","0.00","11.77"
"114/10/28","112","3","1456","怡華","9582414.00","2488845.00","12071259.00","7757911.00","2733342.00","10491253.00","937200.00","--","18377.00","624429.00","--","--","1580006.00","--","--","--","1580006.00","0.00","0.00","0.00","16.86"
"114/10/28","112","3","1457","宜進","2530835.00","16928803.00","19459638.00","2799325.00","8326770.00","11126095.00","3016476.00","--","448544.00","1845874.00","-37470.00","-349848.00","4923576.00","--","--","3409967.00","8333543.00","0.00","0.00","79248880.00","22.14"
"114/10/28","112","3","1459","聯發","1453386.00","3196851.00","4650237.00","1231768.00","611357.00","1843125.00","3586289.00","--","241987.00","-38294.00","-454225.00","-528645.00","2807112.00","--","--","0.00","2807112.00","--","0.00","41144531.00","8.84"
"114/10/28","112","3","1460","宏遠","7646492.00","5904556.00","13551048.00","5868931.00","1162751.00","7031682.00","6946434.00","--","115943.00","-59623.00","-150558.00","-332836.00","6519360.00","--","--","6.00","6519366.00","--","0.00","20177533.00","9.67"
"114/10/28","112","3","1463","強盛新","1487765.00","1401806.00","2889571.00","390429.00","125944.00","516373.00","1732684.00","--","277476.00","333697.00","32574.00","-108791.00","2267640.00","--","--","105558.00","2373198.00","0.00","0.00","8874795.00","13.79"
"114/10/28","112","3","1464","得力","8777907.00","7472719.00","16250626.00","5857999.00","4650577.00","10508576.00","4076396.00","--","581656.00","734240.00","-186358.00","--","5205934.00","--","--","536116.00","5742050.00","--","0.00","0.00","12.77"
"114/10/28","112","3","1465","偉全","638442.00","1294428.00","1932870.00","173990.00","80885.00","254875.00","1036073.00","--","300311.00","356126.00","-14515.00","--","--","--","--","--","1677995.00","--","0.00","0.00","16.20"
"114/10/28","112","3","1466","聚隆","1552419.00","1997901.00","3550320.00","856733.00","1237902.00","2094635.00","1111573.00","--","431153.00","-83487.00","-3554.00","0.00","1455685.00","0.00","--","0.00","1455685.00","0.00","0.00","0.00","13.10"
"114/10/28","112","3","1467","南緯","4452032.00","4118506.00","8570538.00","3162035.00","2354815.00","5516850.00","2336247.00","0.00","254267.00","97179.00","219987.00","0.00","2907680.00","0.00","--","146008.00","3053688.00","--","0.00","0.00","12.45"
"114/10/28","112","3","1468","昶和","1648451.00","1241012.00","2889463.00","1490386.00","85706.00","1576092.00","1604053.00","--","26753.00","-464907.00","93417.00","--","1259316.00","--","--","54055.00","1313371.00","--","0.00","0.00","7.85"
"114/10/28","112","3","1470","大統新創","642833.00","489631.00","1132464.00","134704.00","12464.00","147168.00","857670.00","--","7317.00","122069.00","-1760.00","--","985296.00","--","--","--","985296.00","--","0.00","0.00","11.49"
"114/10/28","112","3","1471","首利","1392820.00","280522.00","1673342.00","97675.00","39177.00","136852.00","1504145.00","--","585480.00","-734603.00","106724.00","--","1461746.00","--","--","74744.00","1536490.00","0.00","0.00","0.00","9.72"
"114/10/28","112","3","1472","三洋實業","1564553.00","606724.00","2171277.00","709577.00","89083.00","798660.00","424881.00","--","338440.00","617627.00","-8331.00","--","1372617.00","--","--","--","1372617.00","--","0.00","0.00","32.31"
"114/10/28","112","3","1473","台南","3341258.00","2046472.00","5387730.00","1405500.00","220195.00","1625695.00","1461535.00","--","824531.00","1392989.00","82980.00","0.00","3762035.00","--","--","--","3762035.00","0.00","0.00","0.00","25.74"
"114/10/28","112","3","1474","弘裕","2079697.00","1665104.00","3744801.00","1090945.00","647435.00","1738380.00","1298970.00","--","50735.00","701923.00","-67522.00","--","1984106.00","--","--","22315.00","2006421.00","0.00","0.00","0.00","15.27"
"114/10/28","112","3","1475","業旺","1520612.00","807.00","1521419.00","304147.00","2078.00","306225.00","660168.00","--","194851.00","360175.00","--","--","1215194.00","--","--","--","1215194.00","0.00","0.00","0.00","18.41"
"114/10/28","112","3","1476","儒鴻","15924202.00","14840810.00","30765012.00","6148711.00","79685.00","6228396.00","2743671.00","--","3769547.00","17717477.00","305921.00","--","24536616.00","0.00","--","--","24536616.00","--","0.00","0.00","89.43"
"114/10/28","112","3","1477","聚陽","17633159.00","6588389.00","24221548.00","8589618.00","386461.00","8976079.00","2418566.00","--","6214704.00","6293578.00","219873.00","--","15146721.00","--","--","98748.00","15245469.00","0.00","0.00","0.00","62.63"
"114/10/28","112","3","1503","士電","23364821.00","29816140.00","53180961.00","17809761.00","2762632.00","20572393.00","5209722.00","--","2658914.00","20156011.00","3859419.00","--","31884066.00","--","--","724502.00","32608568.00","--","0.00","0.00","61.20"
"114/10/28","112","3","1504","東元","53561855.00","73141652.00","126703507.00","21846874.00","19635286.00","41482160.00","21387966.00","--","9629348.00","33218362.00","15227602.00","-511710.00","78951568.00","--","--","6269779.00","85221347.00","0.00","0.00","29513022.00","37.43"
"114/10/28","112","3","1506","正道","1211969.00","1934522.00","3146491.00","295115.00","82819.00","377934.00","3003762.00","--","423822.00","-576444.00","-151921.00","--","2699219.00","--","--","69338.00","2768557.00","--","199000.00","0.00","8.99"
"114/10/28","112","3","1512","瑞利","826719.00","1465523.00","2292242.00","456895.00","1454977.00","1911872.00","981835.00","--","--","-836617.00","235152.00","--","380370.00","--","--","--","380370.00","0.00","0.00","0.00","3.87"
"114/10/28","112","3","1513","中興電","20525317.00","24117458.00","44642775.00","15707591.00","13973266.00","29680857.00","5031125.00","--","2964876.00","4991581.00","1889304.00","-116880.00","14760006.00","--","--","201912.00","14961918.00","--","0.00","9038676.00","29.87"
"114/10/28","112","3","1514","亞力","8256030.00","2809833.00","11065863.00","5547734.00","1283935.00","6831669.00","2469353.00","--","159102.00","1499381.00","54183.00","-41616.00","4140403.00","--","--","93791.00","4234194.00","--","0.00","2901701.00","16.97"
"114/10/28","112","3","1515","力山","4744292.00","4154266.00","8898558.00","4916599.00","309873.00","5226472.00","1814735.00","--","586.00","1956425.00","-128330.00","--","3643416.00","--","--","28670.00","3672086.00","0.00","0.00","0.00","20.08"
"114/10/28","112","3","1516","川飛","414253.00","44516.00","458769.00","3214.00","817.00","4031.00","388202.00","--","20185.00","52373.00","-6022.00","--","--","--","--","--","454738.00","0.00","0.00","0.00","11.71"
"114/10/28","112","3","1517","利奇","3377724.00","1497876.00","4875600.00","694944.00","266230.00","961174.00","2256850.00","--","67084.00","1603365.00","-118793.00","-20676.00","3787830.00","--","--","126596.00","3914426.00","--","0.00","2385000.00","16.96"
"114/10/28","112","3","1519","華城","11279736.00","2617803.00","13897539.00","7623111.00","1230306.00","8853417.00","2610585.00","--","86973.00","2315677.00","-80403.00","--","4932832.00","--","--","111290.00","5044122.00","--","0.00","0.00","18.90"
"114/10/28","112","3","1521","大億","2346309.00","1069505.00","3415814.00","1419811.00","160186.00","1579997.00","762300.00","--","61145.00","1047179.00","-34807.00","--","1835817.00","--","--","--","1835817.00","0.00","0.00","0.00","24.08"
"114/10/28","112","3","1522","堤維西","11197663.00","14351334.00","25548997.00","8465806.00","7695716.00","16161522.00","3428979.00","--","2580384.00","3218054.00","-173146.00","-5996.00","9048275.00","--","--","339200.00","9387475.00","0.00","0.00","939707.00","26.46"
"114/10/28","112","3","1524","耿鼎","1684551.00","3417684.00","5102235.00","839679.00","1608250.00","2447929.00","1653104.00","--","935.00","914803.00","85464.00","0.00","2654306.00","0.00","--","0.00","2654306.00","0.00","0.00","0.00","16.06"
"114/10/28","112","3","1525","江申","1933680.00","3801084.00","5734764.00","629430.00","298341.00","927771.00","734001.00","--","1251.00","4404237.00","-332496.00","--","4806993.00","--","--","--","4806993.00","--","0.00","0.00","65.49"
"114/10/28","112","3","1526","日馳","1829026.00","906353.00","2735379.00","406313.00","863481.00","1269794.00","600000.00","--","95120.00","766740.00","3725.00","--","1465585.00","--","--","--","1465585.00","--","0.00","0.00","24.43"
"114/10/28","112","3","1527","鑽全","4303931.00","1015627.00","5319558.00","594551.00","35979.00","630530.00","1385706.00","--","26832.00","3276771.00","-281.00","--","--","--","--","--","4689028.00","--","0.00","0.00","33.84"
